"Status","Year","Age","Disability","Profession_of_post","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","60-64","Declared disabled","Commercial","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Commercial","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Commercial","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Commercial","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Communications","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Communications","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Communications","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Communications","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Communications","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Counter Fraud","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Counter Fraud","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Counter Fraud","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Counter Fraud","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Digital, Data and Technology","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Digital, Data and Technology","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Digital, Data and Technology","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Digital, Data and Technology","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Digital, Data and Technology","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Finance","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Finance","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Finance","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Finance","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Finance","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Human Resources","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Human Resources","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Human Resources","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Human Resources","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Human Resources","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Inspector of Education and Training","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Inspector of Education and Training","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Intelligence Analysis","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Intelligence Analysis","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Intelligence Analysis","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Intelligence Analysis","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Internal Audit","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Internal Audit","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Internal Audit","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","International Trade","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","International Trade","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Knowledge and Information Management","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Knowledge and Information Management","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Knowledge and Information Management","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Knowledge and Information Management","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Legal","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Legal","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Legal","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Legal","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Legal","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Medicine","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Medicine","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Medicine","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Medicine","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Medicine","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Operational Delivery","AA/AO","255","[c]","21770","21690"
"Leaver CS","2023","60-64","Declared disabled","Operational Delivery","EO","180","[c]","28560","28120"
"Leaver CS","2023","60-64","Declared disabled","Operational Delivery","G6/G7","20","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Operational Delivery","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Operational Delivery","SEO/HEO","75","[c]","36400","34970"
"Leaver CS","2023","60-64","Declared disabled","Operational Delivery","Unknown","50","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Operational Research","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Operational Research","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Operational Research","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Other","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Other","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Other","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Other","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Other","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Other","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Planning","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Planning Inspectors","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Policy","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Policy","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Policy","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Policy","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Policy","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Project Delivery","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Project Delivery","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Project Delivery","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Project Delivery","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Project Delivery","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Property","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Property","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Property","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Property","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Psychology","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Psychology","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Psychology","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Science and Engineering","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Science and Engineering","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Science and Engineering","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Science and Engineering","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Science and Engineering","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Security","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Security","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Security","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Security","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Social Research","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Social Research","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Statistics","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Statistics","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Tax","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Tax","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Tax","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Tax","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Tax","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Unknown","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Unknown","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Unknown","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Unknown","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Veterinarian","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Veterinarian","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Commercial","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Commercial","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Commercial","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Commercial","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Commercial","SEO/HEO","20","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Communications","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Communications","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Communications","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Communications","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Communications","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Counter Fraud","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Counter Fraud","EO","40","[c]","28260","28120"
"Leaver CS","2023","60-64","Declared non-disabled","Counter Fraud","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Counter Fraud","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Digital, Data and Technology","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Digital, Data and Technology","EO","20","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Digital, Data and Technology","G6/G7","40","[c]","58730","59030"
"Leaver CS","2023","60-64","Declared non-disabled","Digital, Data and Technology","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Digital, Data and Technology","SEO/HEO","45","[c]","39140","38470"
"Leaver CS","2023","60-64","Declared non-disabled","Finance","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Finance","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Finance","G6/G7","30","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Finance","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Finance","SEO/HEO","35","[c]","42360","41080"
"Leaver CS","2023","60-64","Declared non-disabled","Human Resources","AA/AO","55","[c]","22340","22220"
"Leaver CS","2023","60-64","Declared non-disabled","Human Resources","EO","25","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Human Resources","G6/G7","20","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Human Resources","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Human Resources","SEO/HEO","45","[c]","38140","36460"
"Leaver CS","2023","60-64","Declared non-disabled","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Inspector of Education and Training","G6/G7","20","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Inspector of Education and Training","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Intelligence Analysis","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Intelligence Analysis","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Intelligence Analysis","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Intelligence Analysis","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Internal Audit","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Internal Audit","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Internal Audit","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","International Trade","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","International Trade","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Knowledge and Information Management","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Knowledge and Information Management","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Knowledge and Information Management","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Knowledge and Information Management","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Legal","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Legal","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Legal","G6/G7","45","[c]","63990","61920"
"Leaver CS","2023","60-64","Declared non-disabled","Legal","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Legal","SEO/HEO","25","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Medicine","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Medicine","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Medicine","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Medicine","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Medicine","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Operational Delivery","AA/AO","825","[c]","21860","21690"
"Leaver CS","2023","60-64","Declared non-disabled","Operational Delivery","EO","635","[c]","28340","28120"
"Leaver CS","2023","60-64","Declared non-disabled","Operational Delivery","G6/G7","85","[c]","60190","58770"
"Leaver CS","2023","60-64","Declared non-disabled","Operational Delivery","SCS level","20","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Operational Delivery","SEO/HEO","315","[c]","37570","36300"
"Leaver CS","2023","60-64","Declared non-disabled","Operational Delivery","Unknown","110","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Operational Research","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Operational Research","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Operational Research","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Other","AA/AO","85","[c]","21580","21500"
"Leaver CS","2023","60-64","Declared non-disabled","Other","EO","20","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Other","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Other","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Other","SEO/HEO","35","[c]","39460","38020"
"Leaver CS","2023","60-64","Declared non-disabled","Other","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Planning","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Planning Inspectors","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Policy","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Policy","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Policy","G6/G7","45","[c]","64640","66070"
"Leaver CS","2023","60-64","Declared non-disabled","Policy","SCS level","20","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Policy","SEO/HEO","50","[c]","41030","40330"
"Leaver CS","2023","60-64","Declared non-disabled","Project Delivery","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Project Delivery","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Project Delivery","G6/G7","55","[c]","62410","59960"
"Leaver CS","2023","60-64","Declared non-disabled","Project Delivery","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Project Delivery","SEO/HEO","50","[c]","39650","39390"
"Leaver CS","2023","60-64","Declared non-disabled","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Property","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Property","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Property","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Property","SEO/HEO","45","[c]","40710","41420"
"Leaver CS","2023","60-64","Declared non-disabled","Psychology","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Psychology","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Psychology","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Science and Engineering","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Science and Engineering","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Science and Engineering","G6/G7","15","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Science and Engineering","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Science and Engineering","SEO/HEO","50","[c]","40980","40120"
"Leaver CS","2023","60-64","Declared non-disabled","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Security","AA/AO","40","[c]","30460","25700"
"Leaver CS","2023","60-64","Declared non-disabled","Security","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Security","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Security","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Social Research","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Social Research","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Statistics","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Statistics","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Tax","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Tax","EO","35","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Tax","G6/G7","35","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Tax","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Tax","SEO/HEO","65","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Unknown","AA/AO","35","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Unknown","EO","30","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Unknown","G6/G7","35","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Unknown","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Unknown","SEO/HEO","65","[c]","42850","41500"
"Leaver CS","2023","60-64","Declared non-disabled","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Veterinarian","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Veterinarian","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Commercial","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Communications","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Communications","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Counter Fraud","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Counter Fraud","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Digital, Data and Technology","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Digital, Data and Technology","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Digital, Data and Technology","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Finance","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Finance","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Finance","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Finance","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Human Resources","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Human Resources","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Human Resources","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Intelligence Analysis","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Intelligence Analysis","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Internal Audit","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Internal Audit","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Knowledge and Information Management","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Legal","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Legal","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Operational Delivery","AA/AO","120","[c]","21730","21690"
"Leaver CS","2023","60-64","Undeclared","Operational Delivery","EO","45","[c]","28710","27880"
"Leaver CS","2023","60-64","Undeclared","Operational Delivery","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Operational Delivery","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Operational Delivery","SEO/HEO","30","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Operational Delivery","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Operational Research","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Operational Research","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Other","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Other","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Other","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Other","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Policy","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Policy","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Policy","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Project Delivery","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Project Delivery","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Property","EO","[c]","[c]","[c]","[c]"
