"Status","Year","Ethnicity","Region_ITL2","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Black","Cumbria","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","Cumbria","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","Cumbria","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","Derbyshire and Nottinghamshire","Female","Heterosexual / straight","225","210","29680","28120"
"In post","2023","Black","Derbyshire and Nottinghamshire","Female","LGBO","5","5","[c]","[c]"
"In post","2023","Black","Derbyshire and Nottinghamshire","Female","Undeclared","10","10","[c]","[c]"
"In post","2023","Black","Derbyshire and Nottinghamshire","Female","Unknown","25","25","[c]","[c]"
"In post","2023","Black","Derbyshire and Nottinghamshire","Male","Heterosexual / straight","145","140","30400","28120"
"In post","2023","Black","Derbyshire and Nottinghamshire","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","Derbyshire and Nottinghamshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","Derbyshire and Nottinghamshire","Male","Unknown","15","15","[c]","[c]"
"In post","2023","Black","Derbyshire and Nottinghamshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Black","Derbyshire and Nottinghamshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","Derbyshire and Nottinghamshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","Derbyshire and Nottinghamshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","Devon","Female","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Black","Devon","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","Devon","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","Devon","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","Devon","Male","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Black","Devon","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","Devon","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","Devon","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","Devon","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Black","Devon","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","Devon","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","Devon","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","Dorset and Somerset","Female","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Black","Dorset and Somerset","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","Dorset and Somerset","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","Dorset and Somerset","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","Dorset and Somerset","Male","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Black","Dorset and Somerset","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","Dorset and Somerset","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","Dorset and Somerset","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","Dorset and Somerset","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Black","Dorset and Somerset","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","Dorset and Somerset","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","Dorset and Somerset","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","East Anglia","Female","Heterosexual / straight","55","55","30170","28120"
"In post","2023","Black","East Anglia","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","East Anglia","Female","Undeclared","5","5","[c]","[c]"
"In post","2023","Black","East Anglia","Female","Unknown","5","5","[c]","[c]"
"In post","2023","Black","East Anglia","Male","Heterosexual / straight","60","55","32760","29380"
"In post","2023","Black","East Anglia","Male","LGBO","5","5","[c]","[c]"
"In post","2023","Black","East Anglia","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","East Anglia","Male","Unknown","5","5","[c]","[c]"
"In post","2023","Black","East Anglia","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Black","East Anglia","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","East Anglia","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","East Anglia","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","East Wales","Female","Heterosexual / straight","80","75","33050","28130"
"In post","2023","Black","East Wales","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","East Wales","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","East Wales","Female","Unknown","10","10","[c]","[c]"
"In post","2023","Black","East Wales","Male","Heterosexual / straight","80","80","34790","31350"
"In post","2023","Black","East Wales","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","East Wales","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","East Wales","Male","Unknown","5","5","[c]","[c]"
"In post","2023","Black","East Wales","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Black","East Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","East Wales","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","East Wales","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","East Yorkshire and Northern Lincolnshire","Female","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Black","East Yorkshire and Northern Lincolnshire","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","East Yorkshire and Northern Lincolnshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","East Yorkshire and Northern Lincolnshire","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","East Yorkshire and Northern Lincolnshire","Male","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Black","East Yorkshire and Northern Lincolnshire","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","East Yorkshire and Northern Lincolnshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","East Yorkshire and Northern Lincolnshire","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","East Yorkshire and Northern Lincolnshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Black","East Yorkshire and Northern Lincolnshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","East Yorkshire and Northern Lincolnshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","East Yorkshire and Northern Lincolnshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","Eastern Scotland","Female","Heterosexual / straight","75","70","33330","29100"
"In post","2023","Black","Eastern Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","Eastern Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","Eastern Scotland","Female","Unknown","5","5","[c]","[c]"
"In post","2023","Black","Eastern Scotland","Male","Heterosexual / straight","45","45","33900","29100"
"In post","2023","Black","Eastern Scotland","Male","LGBO","5","5","[c]","[c]"
"In post","2023","Black","Eastern Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","Eastern Scotland","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","Eastern Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Black","Eastern Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","Eastern Scotland","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","Eastern Scotland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","Essex","Female","Heterosexual / straight","120","110","29830","31070"
"In post","2023","Black","Essex","Female","LGBO","5","5","[c]","[c]"
"In post","2023","Black","Essex","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","Essex","Female","Unknown","5","5","[c]","[c]"
"In post","2023","Black","Essex","Male","Heterosexual / straight","65","65","35270","31280"
"In post","2023","Black","Essex","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","Essex","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","Essex","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","Essex","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Black","Essex","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","Essex","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","Essex","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","Gloucestershire, Wiltshire and Bath/Bristol area","Female","Heterosexual / straight","250","235","33710","32500"
"In post","2023","Black","Gloucestershire, Wiltshire and Bath/Bristol area","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","Gloucestershire, Wiltshire and Bath/Bristol area","Female","Undeclared","5","5","[c]","[c]"
"In post","2023","Black","Gloucestershire, Wiltshire and Bath/Bristol area","Female","Unknown","10","10","[c]","[c]"
"In post","2023","Black","Gloucestershire, Wiltshire and Bath/Bristol area","Male","Heterosexual / straight","245","240","35820","34520"
"In post","2023","Black","Gloucestershire, Wiltshire and Bath/Bristol area","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","Gloucestershire, Wiltshire and Bath/Bristol area","Male","Undeclared","5","5","[c]","[c]"
"In post","2023","Black","Gloucestershire, Wiltshire and Bath/Bristol area","Male","Unknown","15","15","[c]","[c]"
"In post","2023","Black","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Black","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","Greater Manchester","Female","Heterosexual / straight","350","330","30770","28120"
"In post","2023","Black","Greater Manchester","Female","LGBO","5","5","[c]","[c]"
"In post","2023","Black","Greater Manchester","Female","Undeclared","20","20","[c]","[c]"
"In post","2023","Black","Greater Manchester","Female","Unknown","30","30","30500","28000"
"In post","2023","Black","Greater Manchester","Male","Heterosexual / straight","295","290","32600","28130"
"In post","2023","Black","Greater Manchester","Male","LGBO","10","10","[c]","[c]"
"In post","2023","Black","Greater Manchester","Male","Undeclared","10","10","[c]","[c]"
"In post","2023","Black","Greater Manchester","Male","Unknown","15","15","[c]","[c]"
"In post","2023","Black","Greater Manchester","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Black","Greater Manchester","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","Greater Manchester","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","Greater Manchester","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","Hampshire and Isle of Wight","Female","Heterosexual / straight","90","80","30180","28120"
"In post","2023","Black","Hampshire and Isle of Wight","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","Hampshire and Isle of Wight","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","Hampshire and Isle of Wight","Female","Unknown","5","5","[c]","[c]"
"In post","2023","Black","Hampshire and Isle of Wight","Male","Heterosexual / straight","75","70","32670","30880"
"In post","2023","Black","Hampshire and Isle of Wight","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","Hampshire and Isle of Wight","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","Hampshire and Isle of Wight","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","Hampshire and Isle of Wight","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Black","Hampshire and Isle of Wight","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","Hampshire and Isle of Wight","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","Hampshire and Isle of Wight","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","Herefordshire, Worcestershire and Warwickshire","Female","Heterosexual / straight","30","25","[c]","[c]"
"In post","2023","Black","Herefordshire, Worcestershire and Warwickshire","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","Herefordshire, Worcestershire and Warwickshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","Herefordshire, Worcestershire and Warwickshire","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","Herefordshire, Worcestershire and Warwickshire","Male","Heterosexual / straight","30","30","28510","28120"
"In post","2023","Black","Herefordshire, Worcestershire and Warwickshire","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","Herefordshire, Worcestershire and Warwickshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","Herefordshire, Worcestershire and Warwickshire","Male","Unknown","5","5","[c]","[c]"
"In post","2023","Black","Herefordshire, Worcestershire and Warwickshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Black","Herefordshire, Worcestershire and Warwickshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","Herefordshire, Worcestershire and Warwickshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","Herefordshire, Worcestershire and Warwickshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","Highlands and Islands","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Black","Highlands and Islands","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","Highlands and Islands","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","Highlands and Islands","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","Highlands and Islands","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Black","Highlands and Islands","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","Highlands and Islands","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","Highlands and Islands","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","Highlands and Islands","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Black","Highlands and Islands","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","Highlands and Islands","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","Highlands and Islands","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","Inner London - East","Female","Heterosexual / straight","1405","1340","35980","32520"
"In post","2023","Black","Inner London - East","Female","LGBO","30","30","36310","32520"
"In post","2023","Black","Inner London - East","Female","Undeclared","115","105","35610","32790"
"In post","2023","Black","Inner London - East","Female","Unknown","200","185","34740","32520"
"In post","2023","Black","Inner London - East","Male","Heterosexual / straight","700","690","37430","33800"
"In post","2023","Black","Inner London - East","Male","LGBO","20","20","[c]","[c]"
"In post","2023","Black","Inner London - East","Male","Undeclared","40","40","35140","33050"
"In post","2023","Black","Inner London - East","Male","Unknown","135","125","36660","32540"
"In post","2023","Black","Inner London - East","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Black","Inner London - East","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","Inner London - East","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","Inner London - East","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","Inner London - West","Female","Heterosexual / straight","2510","2440","39830","35620"
"In post","2023","Black","Inner London - West","Female","LGBO","65","65","40660","39150"
"In post","2023","Black","Inner London - West","Female","Undeclared","145","135","38530","34260"
"In post","2023","Black","Inner London - West","Female","Unknown","190","175","37960","32520"
"In post","2023","Black","Inner London - West","Male","Heterosexual / straight","1185","1175","40980","37170"
"In post","2023","Black","Inner London - West","Male","LGBO","50","50","46230","41060"
"In post","2023","Black","Inner London - West","Male","Undeclared","60","55","38520","35590"
"In post","2023","Black","Inner London - West","Male","Unknown","95","90","35290","32790"
"In post","2023","Black","Inner London - West","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Black","Inner London - West","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","Inner London - West","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","Inner London - West","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","Kent","Female","Heterosexual / straight","100","95","32280","31280"
"In post","2023","Black","Kent","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","Kent","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","Kent","Female","Unknown","5","5","[c]","[c]"
"In post","2023","Black","Kent","Male","Heterosexual / straight","95","95","32170","31280"
"In post","2023","Black","Kent","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","Kent","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","Kent","Male","Unknown","5","5","[c]","[c]"
"In post","2023","Black","Kent","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Black","Kent","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","Kent","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","Kent","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","Lancashire","Female","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","Black","Lancashire","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","Lancashire","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","Lancashire","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","Lancashire","Male","Heterosexual / straight","30","30","30840","28120"
"In post","2023","Black","Lancashire","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","Lancashire","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","Lancashire","Male","Unknown","5","5","[c]","[c]"
"In post","2023","Black","Lancashire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Black","Lancashire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","Lancashire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","Lancashire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","Leicestershire, Rutland and Northamptonshire","Female","Heterosexual / straight","115","100","26620","24570"
"In post","2023","Black","Leicestershire, Rutland and Northamptonshire","Female","LGBO","5","5","[c]","[c]"
"In post","2023","Black","Leicestershire, Rutland and Northamptonshire","Female","Undeclared","5","5","[c]","[c]"
"In post","2023","Black","Leicestershire, Rutland and Northamptonshire","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","Leicestershire, Rutland and Northamptonshire","Male","Heterosexual / straight","75","75","30600","28480"
"In post","2023","Black","Leicestershire, Rutland and Northamptonshire","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","Leicestershire, Rutland and Northamptonshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","Leicestershire, Rutland and Northamptonshire","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","Leicestershire, Rutland and Northamptonshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Black","Leicestershire, Rutland and Northamptonshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","Leicestershire, Rutland and Northamptonshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","Leicestershire, Rutland and Northamptonshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","Lincolnshire","Female","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Black","Lincolnshire","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","Lincolnshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","Lincolnshire","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","Lincolnshire","Male","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Black","Lincolnshire","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","Lincolnshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","Lincolnshire","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","Lincolnshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Black","Lincolnshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","Lincolnshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","Lincolnshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","Merseyside","Female","Heterosexual / straight","70","65","29040","25880"
"In post","2023","Black","Merseyside","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","Merseyside","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","Merseyside","Female","Unknown","5","5","[c]","[c]"
"In post","2023","Black","Merseyside","Male","Heterosexual / straight","70","70","31590","28120"
"In post","2023","Black","Merseyside","Male","LGBO","5","5","[c]","[c]"
"In post","2023","Black","Merseyside","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","Merseyside","Male","Unknown","5","5","[c]","[c]"
"In post","2023","Black","Merseyside","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Black","Merseyside","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","Merseyside","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","Merseyside","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","North Eastern Scotland","Female","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Black","North Eastern Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","North Eastern Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","North Eastern Scotland","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","North Eastern Scotland","Male","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Black","North Eastern Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","North Eastern Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","North Eastern Scotland","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","North Eastern Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Black","North Eastern Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","North Eastern Scotland","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","North Eastern Scotland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","North Yorkshire","Female","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Black","North Yorkshire","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","North Yorkshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","North Yorkshire","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","North Yorkshire","Male","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","Black","North Yorkshire","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","North Yorkshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","North Yorkshire","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","North Yorkshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Black","North Yorkshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","North Yorkshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","North Yorkshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","Northern Ireland","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Black","Northern Ireland","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","Northern Ireland","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","Northern Ireland","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","Northern Ireland","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Black","Northern Ireland","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","Northern Ireland","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","Northern Ireland","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","Northern Ireland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Black","Northern Ireland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","Northern Ireland","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","Northern Ireland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","Northumberland, and Tyne and Wear","Female","Heterosexual / straight","75","70","29030","28120"
"In post","2023","Black","Northumberland, and Tyne and Wear","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","Northumberland, and Tyne and Wear","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","Northumberland, and Tyne and Wear","Female","Unknown","5","5","[c]","[c]"
"In post","2023","Black","Northumberland, and Tyne and Wear","Male","Heterosexual / straight","60","60","34420","28130"
"In post","2023","Black","Northumberland, and Tyne and Wear","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","Northumberland, and Tyne and Wear","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","Northumberland, and Tyne and Wear","Male","Unknown","5","5","[c]","[c]"
"In post","2023","Black","Northumberland, and Tyne and Wear","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Black","Northumberland, and Tyne and Wear","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","Northumberland, and Tyne and Wear","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","Northumberland, and Tyne and Wear","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","Outer London - East and North East","Female","Heterosexual / straight","450","420","32970","32520"
"In post","2023","Black","Outer London - East and North East","Female","LGBO","10","10","[c]","[c]"
"In post","2023","Black","Outer London - East and North East","Female","Undeclared","25","25","[c]","[c]"
"In post","2023","Black","Outer London - East and North East","Female","Unknown","60","50","30080","32520"
"In post","2023","Black","Outer London - East and North East","Male","Heterosexual / straight","235","230","33650","32520"
"In post","2023","Black","Outer London - East and North East","Male","LGBO","5","5","[c]","[c]"
"In post","2023","Black","Outer London - East and North East","Male","Undeclared","10","10","[c]","[c]"
"In post","2023","Black","Outer London - East and North East","Male","Unknown","25","25","[c]","[c]"
"In post","2023","Black","Outer London - East and North East","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Black","Outer London - East and North East","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","Outer London - East and North East","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","Outer London - East and North East","Unknown","Unknown","[c]","[c]","[c]","[c]"
