"Status","Year","Disability","Region_ITL1","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Undeclared","West Midlands (England)","Female","Unknown","140","125","33350","28120"
"In post","2023","Undeclared","West Midlands (England)","Male","Heterosexual / straight","475","455","33680","31280"
"In post","2023","Undeclared","West Midlands (England)","Male","LGBO","30","30","[c]","[c]"
"In post","2023","Undeclared","West Midlands (England)","Male","Undeclared","385","365","35240","32060"
"In post","2023","Undeclared","West Midlands (England)","Male","Unknown","125","120","35840","32920"
"In post","2023","Undeclared","West Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","West Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Yorkshire and The Humber","Female","Heterosexual / straight","550","495","32600","29590"
"In post","2023","Undeclared","Yorkshire and The Humber","Female","LGBO","60","60","32740","31260"
"In post","2023","Undeclared","Yorkshire and The Humber","Female","Undeclared","335","305","34800","32920"
"In post","2023","Undeclared","Yorkshire and The Humber","Female","Unknown","145","125","36470","31140"
"In post","2023","Undeclared","Yorkshire and The Humber","Male","Heterosexual / straight","545","525","34800","32920"
"In post","2023","Undeclared","Yorkshire and The Humber","Male","LGBO","50","45","33660","32060"
"In post","2023","Undeclared","Yorkshire and The Humber","Male","Undeclared","505","485","36120","34170"
"In post","2023","Undeclared","Yorkshire and The Humber","Male","Unknown","160","145","37810","32920"
"In post","2023","Undeclared","Yorkshire and The Humber","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Yorkshire and The Humber","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","East Midlands (England)","Female","Heterosexual / straight","385","355","33810","29740"
"In post","2023","Unknown","East Midlands (England)","Female","LGBO","30","25","[c]","[c]"
"In post","2023","Unknown","East Midlands (England)","Female","Undeclared","45","45","34470","29160"
"In post","2023","Unknown","East Midlands (England)","Female","Unknown","1500","1390","28540","27400"
"In post","2023","Unknown","East Midlands (England)","Male","Heterosexual / straight","305","305","35620","33000"
"In post","2023","Unknown","East Midlands (England)","Male","LGBO","30","30","28400","27870"
"In post","2023","Unknown","East Midlands (England)","Male","Undeclared","35","30","38170","36040"
"In post","2023","Unknown","East Midlands (England)","Male","Unknown","1345","1315","30380","28120"
"In post","2023","Unknown","East Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","East Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","East of England","Female","Heterosexual / straight","485","460","34250","30740"
"In post","2023","Unknown","East of England","Female","LGBO","30","30","28810","26220"
"In post","2023","Unknown","East of England","Female","Undeclared","60","55","39610","34750"
"In post","2023","Unknown","East of England","Female","Unknown","1075","980","29800","26840"
"In post","2023","Unknown","East of England","Male","Heterosexual / straight","505","495","35570","32180"
"In post","2023","Unknown","East of England","Male","LGBO","20","20","[c]","[c]"
"In post","2023","Unknown","East of England","Male","Undeclared","70","70","39710","37300"
"In post","2023","Unknown","East of England","Male","Unknown","1110","1070","31140","28130"
"In post","2023","Unknown","East of England","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","East of England","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","London","Female","Heterosexual / straight","3600","3485","45570","41880"
"In post","2023","Unknown","London","Female","LGBO","315","310","43270","41660"
"In post","2023","Unknown","London","Female","Undeclared","845","820","46880","41950"
"In post","2023","Unknown","London","Female","Unknown","8140","7865","42240","36180"
"In post","2023","Unknown","London","Male","Heterosexual / straight","2740","2710","47400","41950"
"In post","2023","Unknown","London","Male","LGBO","310","310","47400","43000"
"In post","2023","Unknown","London","Male","Undeclared","600","590","50360","48720"
"In post","2023","Unknown","London","Male","Unknown","7260","7150","44030","39150"
"In post","2023","Unknown","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","North East (England)","Female","Heterosexual / straight","660","590","31010","27810"
"In post","2023","Unknown","North East (England)","Female","LGBO","45","45","31360","26900"
"In post","2023","Unknown","North East (England)","Female","Undeclared","65","55","29930","23740"
"In post","2023","Unknown","North East (England)","Female","Unknown","2445","2165","27960","23640"
"In post","2023","Unknown","North East (England)","Male","Heterosexual / straight","450","440","34950","30570"
"In post","2023","Unknown","North East (England)","Male","LGBO","45","45","31710","27770"
"In post","2023","Unknown","North East (England)","Male","Undeclared","75","70","36000","30370"
"In post","2023","Unknown","North East (England)","Male","Unknown","2130","2060","30740","28080"
"In post","2023","Unknown","North East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","North East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","North West (England)","Female","Heterosexual / straight","1600","1510","33250","30740"
"In post","2023","Unknown","North West (England)","Female","LGBO","125","125","33130","30540"
"In post","2023","Unknown","North West (England)","Female","Undeclared","140","125","33410","30740"
"In post","2023","Unknown","North West (England)","Female","Unknown","5020","4670","28420","25750"
"In post","2023","Unknown","North West (England)","Male","Heterosexual / straight","1335","1320","35400","33830"
"In post","2023","Unknown","North West (England)","Male","LGBO","125","125","32570","30740"
"In post","2023","Unknown","North West (England)","Male","Undeclared","110","105","36800","34730"
"In post","2023","Unknown","North West (England)","Male","Unknown","4385","4280","30550","27740"
"In post","2023","Unknown","North West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","North West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","North West (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Northern Ireland","Female","Heterosexual / straight","115","110","33500","30960"
"In post","2023","Unknown","Northern Ireland","Female","LGBO","10","10","[c]","[c]"
"In post","2023","Unknown","Northern Ireland","Female","Undeclared","10","10","[c]","[c]"
"In post","2023","Unknown","Northern Ireland","Female","Unknown","455","415","28190","25750"
"In post","2023","Unknown","Northern Ireland","Male","Heterosexual / straight","220","215","30780","25880"
"In post","2023","Unknown","Northern Ireland","Male","LGBO","5","5","[c]","[c]"
"In post","2023","Unknown","Northern Ireland","Male","Undeclared","15","15","[c]","[c]"
"In post","2023","Unknown","Northern Ireland","Male","Unknown","515","500","29010","25880"
"In post","2023","Unknown","Northern Ireland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Northern Ireland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Overseas","Female","Heterosexual / straight","220","220","56990","57290"
"In post","2023","Unknown","Overseas","Female","LGBO","10","10","[c]","[c]"
"In post","2023","Unknown","Overseas","Female","Undeclared","15","15","[c]","[c]"
"In post","2023","Unknown","Overseas","Female","Unknown","355","350","55430","55220"
"In post","2023","Unknown","Overseas","Male","Heterosexual / straight","275","275","58390","57290"
"In post","2023","Unknown","Overseas","Male","LGBO","30","30","60400","58680"
"In post","2023","Unknown","Overseas","Male","Undeclared","15","15","[c]","[c]"
"In post","2023","Unknown","Overseas","Male","Unknown","315","315","55270","55220"
"In post","2023","Unknown","Overseas","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Overseas","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Scotland","Female","Heterosexual / straight","2020","1880","40330","37060"
"In post","2023","Unknown","Scotland","Female","LGBO","145","140","35850","33520"
"In post","2023","Unknown","Scotland","Female","Undeclared","130","120","38330","33990"
"In post","2023","Unknown","Scotland","Female","Unknown","6400","5940","32730","29100"
"In post","2023","Unknown","Scotland","Male","Heterosexual / straight","2375","2265","39980","37060"
"In post","2023","Unknown","Scotland","Male","LGBO","135","135","39320","36940"
"In post","2023","Unknown","Scotland","Male","Undeclared","160","155","41800","38330"
"In post","2023","Unknown","Scotland","Male","Unknown","6205","5990","33960","30770"
"In post","2023","Unknown","Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","South East (England)","Female","Heterosexual / straight","1200","1095","33520","29750"
"In post","2023","Unknown","South East (England)","Female","LGBO","80","75","30190","28480"
"In post","2023","Unknown","South East (England)","Female","Undeclared","125","115","36220","33830"
"In post","2023","Unknown","South East (England)","Female","Unknown","2285","2095","30490","26810"
"In post","2023","Unknown","South East (England)","Male","Heterosexual / straight","1385","1330","34440","30650"
"In post","2023","Unknown","South East (England)","Male","LGBO","60","60","32020","29310"
"In post","2023","Unknown","South East (England)","Male","Undeclared","165","160","37040","34300"
"In post","2023","Unknown","South East (England)","Male","Unknown","2665","2565","32370","28120"
"In post","2023","Unknown","South East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","South East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","South West (England)","Female","Heterosexual / straight","1215","1140","35460","32500"
"In post","2023","Unknown","South West (England)","Female","LGBO","95","90","30610","28080"
"In post","2023","Unknown","South West (England)","Female","Undeclared","165","155","38670","34300"
"In post","2023","Unknown","South West (England)","Female","Unknown","1935","1790","31720","28080"
"In post","2023","Unknown","South West (England)","Male","Heterosexual / straight","1555","1535","37720","34170"
"In post","2023","Unknown","South West (England)","Male","LGBO","75","75","32210","27810"
"In post","2023","Unknown","South West (England)","Male","Undeclared","200","195","40320","40300"
"In post","2023","Unknown","South West (England)","Male","Unknown","2575","2515","35690","31270"
"In post","2023","Unknown","South West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","South West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","Female","Heterosexual / straight","25","20","[c]","[c]"
"In post","2023","Unknown","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","Female","Unknown","250","245","37350","34580"
"In post","2023","Unknown","Unknown","Male","Heterosexual / straight","30","30","47710","48260"
"In post","2023","Unknown","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","Male","Unknown","1645","1635","41820","39750"
"In post","2023","Unknown","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Wales","Female","Heterosexual / straight","860","795","33350","30960"
"In post","2023","Unknown","Wales","Female","LGBO","75","75","32440","31060"
"In post","2023","Unknown","Wales","Female","Undeclared","75","70","35850","31930"
"In post","2023","Unknown","Wales","Female","Unknown","2215","2025","29070","25620"
"In post","2023","Unknown","Wales","Male","Heterosexual / straight","660","650","36190","31710"
"In post","2023","Unknown","Wales","Male","LGBO","70","70","32400","31060"
"In post","2023","Unknown","Wales","Male","Undeclared","135","130","39890","37760"
"In post","2023","Unknown","Wales","Male","Unknown","2080","2030","32380","28130"
"In post","2023","Unknown","Wales","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Wales","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","West Midlands (England)","Female","Heterosexual / straight","790","750","33470","30740"
"In post","2023","Unknown","West Midlands (England)","Female","LGBO","35","35","33970","32540"
"In post","2023","Unknown","West Midlands (England)","Female","Undeclared","75","70","35440","33670"
"In post","2023","Unknown","West Midlands (England)","Female","Unknown","2230","2085","29690","26940"
"In post","2023","Unknown","West Midlands (England)","Male","Heterosexual / straight","630","615","36570","34080"
"In post","2023","Unknown","West Midlands (England)","Male","LGBO","40","40","37760","34250"
"In post","2023","Unknown","West Midlands (England)","Male","Undeclared","80","80","36880","34670"
"In post","2023","Unknown","West Midlands (England)","Male","Unknown","1990","1925","31950","28130"
"In post","2023","Unknown","West Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","West Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Yorkshire and The Humber","Female","Heterosexual / straight","890","840","35530","30940"
"In post","2023","Unknown","Yorkshire and The Humber","Female","LGBO","85","85","34300","30440"
"In post","2023","Unknown","Yorkshire and The Humber","Female","Undeclared","190","180","38340","32960"
"In post","2023","Unknown","Yorkshire and The Humber","Female","Unknown","2510","2350","29190","25920"
"In post","2023","Unknown","Yorkshire and The Humber","Male","Heterosexual / straight","735","720","35740","32000"
"In post","2023","Unknown","Yorkshire and The Humber","Male","LGBO","60","60","34430","32480"
"In post","2023","Unknown","Yorkshire and The Humber","Male","Undeclared","150","145","39060","36990"
"In post","2023","Unknown","Yorkshire and The Humber","Male","Unknown","2735","2680","30590","27890"
"In post","2023","Unknown","Yorkshire and The Humber","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Yorkshire and The Humber","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","East Midlands (England)","Female","Heterosexual / straight","130","[c]","27500","27570"
"Leaver CS","2023","Declared disabled","East Midlands (England)","Female","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","East Midlands (England)","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","East Midlands (England)","Female","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","East Midlands (England)","Male","Heterosexual / straight","65","[c]","27290","27570"
"Leaver CS","2023","Declared disabled","East Midlands (England)","Male","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","East Midlands (England)","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","East Midlands (England)","Male","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","East Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","East Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","East Midlands (England)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","East Midlands (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","East of England","Female","Heterosexual / straight","135","[c]","29790","28120"
"Leaver CS","2023","Declared disabled","East of England","Female","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","East of England","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","East of England","Female","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","East of England","Male","Heterosexual / straight","90","[c]","33940","29290"
"Leaver CS","2023","Declared disabled","East of England","Male","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","East of England","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","East of England","Male","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","East of England","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","East of England","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","East of England","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","East of England","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","London","Female","Heterosexual / straight","345","[c]","39940","33230"
"Leaver CS","2023","Declared disabled","London","Female","LGBO","85","[c]","41860","35490"
"Leaver CS","2023","Declared disabled","London","Female","Undeclared","45","[c]","38540","32520"
"Leaver CS","2023","Declared disabled","London","Female","Unknown","50","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","London","Male","Heterosexual / straight","235","[c]","44190","34990"
"Leaver CS","2023","Declared disabled","London","Male","LGBO","60","[c]","44020","38400"
"Leaver CS","2023","Declared disabled","London","Male","Undeclared","40","[c]","42550","34170"
"Leaver CS","2023","Declared disabled","London","Male","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","London","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","North East (England)","Female","Heterosexual / straight","120","[c]","27050","25230"
"Leaver CS","2023","Declared disabled","North East (England)","Female","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","North East (England)","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","North East (England)","Female","Unknown","50","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","North East (England)","Male","Heterosexual / straight","65","[c]","29440","26290"
"Leaver CS","2023","Declared disabled","North East (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","North East (England)","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","North East (England)","Male","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","North East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","North East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","North East (England)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","North East (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","North West (England)","Female","Heterosexual / straight","260","[c]","27650","23390"
"Leaver CS","2023","Declared disabled","North West (England)","Female","LGBO","30","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","North West (England)","Female","Undeclared","30","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","North West (England)","Female","Unknown","90","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","North West (England)","Male","Heterosexual / straight","135","[c]","30450","27570"
"Leaver CS","2023","Declared disabled","North West (England)","Male","LGBO","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","North West (England)","Male","Undeclared","30","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","North West (England)","Male","Unknown","50","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","North West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","North West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","North West (England)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","North West (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Northern Ireland","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Northern Ireland","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Northern Ireland","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Northern Ireland","Female","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Northern Ireland","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Northern Ireland","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Northern Ireland","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Northern Ireland","Male","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Northern Ireland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Northern Ireland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Northern Ireland","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Northern Ireland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Overseas","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Overseas","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Overseas","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Overseas","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Overseas","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Overseas","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Overseas","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Overseas","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Overseas","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Overseas","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Overseas","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Overseas","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Scotland","Female","Heterosexual / straight","135","[c]","32560","27570"
"Leaver CS","2023","Declared disabled","Scotland","Female","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Scotland","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Scotland","Female","Unknown","45","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Scotland","Male","Heterosexual / straight","100","[c]","32160","27650"
"Leaver CS","2023","Declared disabled","Scotland","Male","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Scotland","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Scotland","Male","Unknown","50","[c]","35410","37060"
"Leaver CS","2023","Declared disabled","Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Scotland","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Scotland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","South East (England)","Female","Heterosexual / straight","225","[c]","31340","28010"
"Leaver CS","2023","Declared disabled","South East (England)","Female","LGBO","35","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","South East (England)","Female","Undeclared","30","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","South East (England)","Female","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","South East (England)","Male","Heterosexual / straight","165","[c]","30900","27650"
"Leaver CS","2023","Declared disabled","South East (England)","Male","LGBO","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","South East (England)","Male","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","South East (England)","Male","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","South East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","South East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","South East (England)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","South East (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","South West (England)","Female","Heterosexual / straight","190","[c]","30910","27570"
"Leaver CS","2023","Declared disabled","South West (England)","Female","LGBO","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","South West (England)","Female","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","South West (England)","Female","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","South West (England)","Male","Heterosexual / straight","175","[c]","32430","28120"
"Leaver CS","2023","Declared disabled","South West (England)","Male","LGBO","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","South West (England)","Male","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","South West (England)","Male","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","South West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","South West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","South West (England)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","South West (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Wales","Female","Heterosexual / straight","140","[c]","28190","22500"
"Leaver CS","2023","Declared disabled","Wales","Female","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Wales","Female","Undeclared","35","[c]","22460","21690"
"Leaver CS","2023","Declared disabled","Wales","Female","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Wales","Male","Heterosexual / straight","75","[c]","34140","27100"
"Leaver CS","2023","Declared disabled","Wales","Male","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Wales","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Wales","Male","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Wales","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Wales","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Wales","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","West Midlands (England)","Female","Heterosexual / straight","190","[c]","26990","25120"
"Leaver CS","2023","Declared disabled","West Midlands (England)","Female","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","West Midlands (England)","Female","Undeclared","20","[c]","[c]","[c]"
