"Status","Year","Organisation","Parent_department","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Buckinghamshire","Outside London","65","[c]","36190","33530"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Caithness and Sutherland, and Ross and Cromarty","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Calderdale and Kirklees","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Cambridgeshire CC","Outside London","100","[c]","39160","35150"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Camden and City of London","London","15","[c]","36750","36660"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Cardiff and Vale of Glamorgan","Outside London","20","[c]","28040","25190"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Causeway Coast and Glens","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Central Bedfordshire","Outside London","20","[c]","28180","27140"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Central Hampshire","Outside London","155","[c]","33710","29270"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Cheshire East","Outside London","40","[c]","25940","22220"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Cheshire West and Chester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","City of Edinburgh","Outside London","25","[c]","28230","22330"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Clackmannanshire and Fife","Outside London","25","[c]","31540","27140"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Conwy and Denbighshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Cornwall and Isles of Scilly","Outside London","50","[c]","28540","23780"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Croydon","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Derby","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Devon CC","Outside London","60","[c]","25070","24720"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Dorset","Outside London","55","[c]","28190","25190"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Durham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","East Ayrshire and North Ayrshire mainland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","East Cumbria","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","115","[c]","33730","30200"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","East Kent","Outside London","10","[c]","26090","22330"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","East Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","East Riding of Yorkshire","Outside London","35","[c]","28940","27470"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","East Surrey","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","East Sussex CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Essex Haven Gateway","Outside London","30","[c]","35560","27500"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Fermanagh and Omagh","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Flintshire and Wrexham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Glasgow City","Outside London","50","[c]","28930","24890"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Gloucestershire CC","Outside London","35","[c]","30560","27140"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Greater Manchester North East","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Greater Manchester North West","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Greater Manchester South West","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Haringey and Islington","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Harrow and Hillingdon","London","15","[c]","39790","34510"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Heart of Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Herefordshire, County of","Outside London","45","[c]","28170","25510"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Hertfordshire CC","Outside London","25","[c]","38670","38020"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Hounslow and Richmond upon Thames","London","30","[c]","31540","29520"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","30","[c]","24270","21670"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Isle of Anglesey","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Kensington & Chelsea and Hammersmith & Fulham","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Kingston upon Hull, City of","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Lancaster and Wyre","Outside London","30","[c]","32760","25190"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Leicester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Leicestershire CC and Rutland","Outside London","25","[c]","23360","19770"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Lewisham and Southwark","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Lincolnshire CC","Outside London","100","[c]","28360","26350"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Lisburn and Castlereagh","Outside London","25","[c]","31550","32530"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Liverpool","Outside London","15","[c]","30940","28140"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Manchester","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Medway","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Merton, Kingston upon Thames and Sutton","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Mid Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Mid Lancashire","Outside London","20","[c]","27660","27470"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Monmouthshire and Newport","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Newry, Mourne and Down","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","North Hampshire","Outside London","55","[c]","31670","27470"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","North Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","North Nottinghamshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","North Yorkshire CC","Outside London","115","[c]","32540","27060"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","North and North East Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","North and West Norfolk","Outside London","30","[c]","27580","22220"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Northumberland","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Norwich and East Norfolk","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Overseas","Overseas","75","[c]","49450","45660"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Oxfordshire CC","Outside London","80","[c]","34370","27270"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Perth and Kinross, and Stirling","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Peterborough","Outside London","15","[c]","32720","22220"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Plymouth","Outside London","95","[c]","29980","26670"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Portsmouth","Outside London","155","[c]","37420","34300"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Powys","Outside London","20","[c]","25590","22220"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Sefton","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Shropshire","Outside London","60","[c]","29180","29670"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Somerset CC","Outside London","40","[c]","25630","23890"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","South Ayrshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","South Hampshire","Outside London","65","[c]","35800","33630"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","South Nottinghamshire","Outside London","40","[c]","34020","32930"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","South West Wales","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Staffordshire CC","Outside London","70","[c]","35270","33910"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Stoke-on-Trent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Suffolk CC","Outside London","80","[c]","30100","25410"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Swansea","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Swindon","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Telford and Wrekin","Outside London","10","[c]","40160","34520"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Tower Hamlets","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Tyneside","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Wakefield","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Wandsworth","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Warrington","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Warwickshire CC","Outside London","15","[c]","31020","30700"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","West Cumbria","Outside London","10","[c]","31460","27480"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","West Essex","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","West Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","West Lothian","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","West Northamptonshire","Outside London","10","[c]","32610","30520"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","West Surrey","Outside London","30","[c]","28140","24770"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","West Sussex (South West)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Westminster","London","240","[c]","44970","42420"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Wiltshire","Outside London","295","[c]","36450","34300"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Wirral","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Wolverhampton","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Worcestershire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","York","Outside London","15","[c]","24900","22220"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Ministry of Justice","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Ministry of Justice","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Ministry of Justice","Birmingham","Outside London","15","[c]","48220","47100"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Ministry of Justice","Brighton and Hove","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Ministry of Justice","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Ministry of Justice","Buckinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Ministry of Justice","Camden and City of London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Ministry of Justice","Cardiff and Vale of Glamorgan","Outside London","10","[c]","43550","30860"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Ministry of Justice","Central Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Ministry of Justice","Cheshire East","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Ministry of Justice","Chorley and West Lancashire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Ministry of Justice","Croydon","London","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Ministry of Justice","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Ministry of Justice","Durham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Ministry of Justice","East Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Ministry of Justice","East Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Ministry of Justice","East Surrey","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Ministry of Justice","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Ministry of Justice","Gloucestershire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Ministry of Justice","Greater Manchester South West","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Ministry of Justice","Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Ministry of Justice","Kent Thames Gateway","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Ministry of Justice","Kingston upon Hull, City of","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Ministry of Justice","Leeds","Outside London","20","[c]","39550","31840"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Ministry of Justice","Leicester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Ministry of Justice","Leicestershire CC and Rutland","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Ministry of Justice","Liverpool","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Ministry of Justice","Manchester","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Ministry of Justice","Medway","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Ministry of Justice","Mid Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Ministry of Justice","Milton Keynes","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Ministry of Justice","Monmouthshire and Newport","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Ministry of Justice","North Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Ministry of Justice","North Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Ministry of Justice","North and North East Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Ministry of Justice","Nottingham","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Ministry of Justice","Oxfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Ministry of Justice","Peterborough","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Ministry of Justice","Plymouth","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Ministry of Justice","Sefton","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Ministry of Justice","Sheffield","Outside London","15","[c]","56770","55060"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Ministry of Justice","Shropshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Ministry of Justice","South West Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Ministry of Justice","South and West Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Ministry of Justice","Southend-on-Sea","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Ministry of Justice","Staffordshire CC","Outside London","15","[c]","24940","21780"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Ministry of Justice","Suffolk CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Ministry of Justice","Swansea","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Ministry of Justice","Swindon","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Ministry of Justice","Tower Hamlets","London","110","[c]","44960","41750"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Ministry of Justice","Tyneside","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Ministry of Justice","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Ministry of Justice","Wakefield","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Ministry of Justice","Wandsworth","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Ministry of Justice","Warrington","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Ministry of Justice","Warwickshire CC","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Ministry of Justice","West Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Ministry of Justice","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Ministry of Justice","West Sussex (South West)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Ministry of Justice","Westminster","London","240","[c]","47370","43650"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Ministry of Justice","Wiltshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice (excl. agencies)","Ministry of Justice","York","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","National Crime Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","35","[c]","37300","36040"
"Leaver CS","2023","National Crime Agency","National Crime Agency","Bedford","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","National Crime Agency","Belfast","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","National Crime Agency","Berkshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","National Crime Agency","Birmingham","Outside London","25","[c]","37790","38310"
"Leaver CS","2023","National Crime Agency","National Crime Agency","Bridgend and Neath Port Talbot","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","National Crime Agency","Central Hampshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","National Crime Agency","Chorley and West Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","National Crime Agency","Coventry","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","National Crime Agency","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","National Crime Agency","Heart of Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","National Crime Agency","Hertfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","National Crime Agency","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","National Crime Agency","Lambeth","London","110","[c]","48390","42240"
"Leaver CS","2023","National Crime Agency","National Crime Agency","Leicestershire CC and Rutland","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","National Crime Agency","Lincolnshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","National Crime Agency","Medway","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","National Crime Agency","Merton, Kingston upon Thames and Sutton","London","5","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","National Crime Agency","North Yorkshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","National Crime Agency","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","National Crime Agency","Overseas","Overseas","15","[c]","55950","52610"
"Leaver CS","2023","National Crime Agency","National Crime Agency","Sheffield","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","National Crime Agency","South Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","National Crime Agency","Staffordshire CC","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","National Crime Agency","Suffolk CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","National Crime Agency","Sunderland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","National Crime Agency","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","National Crime Agency","National Crime Agency","Wakefield","Outside London","15","[c]","37840","36770"
"Leaver CS","2023","National Crime Agency","National Crime Agency","Warrington","Outside London","70","[c]","37980","37340"
"Leaver CS","2023","National Crime Agency","National Crime Agency","West Sussex (North East)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Infrastructure Commission","HM Treasury","Camden and City of London","London","10","[c]","[c]","[c]"
"Leaver CS","2023","National Records of Scotland","Scottish Government","City of Edinburgh","Outside London","40","[c]","33460","29450"
"Leaver CS","2023","National Records of Scotland","Scottish Government","Dumfries and Galloway","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Savings and Investments","Chancellor's other departments","Durham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Savings and Investments","Chancellor's other departments","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","National Savings and Investments","Chancellor's other departments","Westminster","London","25","[c]","50100","44000"
"Leaver CS","2023","Northern Ireland Office","Northern Ireland Office","Belfast","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Northern Ireland Office","Northern Ireland Office","Westminster","London","5","[c]","[c]","[c]"
"Leaver CS","2023","Office for Budget Responsibility","HM Treasury","Westminster","London","5","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","Barnet","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","Barnsley, Doncaster and Rotherham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","Bedford","Outside London","[c]","[c]","[c]","[c]"
