"Status","Year","Age","Organisation","Region_london","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","65+","Home Office","London","EO","25","[c]","30580","30430"
"Leaver CS","2023","65+","Home Office","London","G6/G7","10","[c]","67560","64900"
"Leaver CS","2023","65+","Home Office","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Home Office","London","SEO/HEO","15","[c]","40850","37720"
"Leaver CS","2023","65+","Home Office","Outside London","AA/AO","80","[c]","21980","22400"
"Leaver CS","2023","65+","Home Office","Outside London","EO","50","[c]","27210","26780"
"Leaver CS","2023","65+","Home Office","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Home Office","Outside London","SEO/HEO","15","[c]","35680","34720"
"Leaver CS","2023","65+","Home Office","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Intellectual Property Office","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Intellectual Property Office","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Intellectual Property Office","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Intellectual Property Office","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Legal Aid Agency","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Legal Aid Agency","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Legal Aid Agency","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Maritime and Coastguard Agency","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Maritime and Coastguard Agency","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Maritime and Coastguard Agency","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Medicines and Healthcare Products Regulatory Agency","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Medicines and Healthcare Products Regulatory Agency","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Medicines and Healthcare Products Regulatory Agency","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Medicines and Healthcare Products Regulatory Agency","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Medicines and Healthcare Products Regulatory Agency","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Medicines and Healthcare Products Regulatory Agency","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Medicines and Healthcare Products Regulatory Agency","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Medicines and Healthcare Products Regulatory Agency","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Met Office","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Met Office","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Ministry of Defence (excl. agencies)","London","AA/AO","20","[c]","26020","25360"
"Leaver CS","2023","65+","Ministry of Defence (excl. agencies)","London","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Ministry of Defence (excl. agencies)","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Ministry of Defence (excl. agencies)","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Ministry of Defence (excl. agencies)","London","SEO/HEO","10","[c]","43380","39660"
"Leaver CS","2023","65+","Ministry of Defence (excl. agencies)","Outside London","AA/AO","270","[c]","22500","21600"
"Leaver CS","2023","65+","Ministry of Defence (excl. agencies)","Outside London","EO","95","[c]","29930","28970"
"Leaver CS","2023","65+","Ministry of Defence (excl. agencies)","Outside London","G6/G7","15","[c]","69710","60520"
"Leaver CS","2023","65+","Ministry of Defence (excl. agencies)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Ministry of Defence (excl. agencies)","Outside London","SEO/HEO","130","[c]","38110","36460"
"Leaver CS","2023","65+","Ministry of Defence (excl. agencies)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Ministry of Defence (excl. agencies)","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Ministry of Defence (excl. agencies)","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Ministry of Defence (excl. agencies)","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Ministry of Justice (excl. agencies)","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Ministry of Justice (excl. agencies)","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Ministry of Justice (excl. agencies)","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Ministry of Justice (excl. agencies)","London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Ministry of Justice (excl. agencies)","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Ministry of Justice (excl. agencies)","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Ministry of Justice (excl. agencies)","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Ministry of Justice (excl. agencies)","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","National Crime Agency","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","National Crime Agency","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","National Crime Agency","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","National Crime Agency","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","National Crime Agency","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","National Crime Agency","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","National Crime Agency","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","National Records of Scotland","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","National Records of Scotland","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Office for Standards in Education, Children's Services and Skills","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Office for Standards in Education, Children's Services and Skills","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Office for Standards in Education, Children's Services and Skills","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Office for Standards in Education, Children's Services and Skills","Outside London","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Office for Standards in Education, Children's Services and Skills","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Office for Standards in Education, Children's Services and Skills","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Office of Gas and Electricity Markets","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Office of Gas and Electricity Markets","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Office of Gas and Electricity Markets","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Office of Gas and Electricity Markets","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Office of Qualifications and Examinations Regulation","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Office of Qualifications and Examinations Regulation","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Office of Rail and Road","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Office of Rail and Road","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Office of the Public Guardian","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Office of the Public Guardian","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Office of the Scottish Charity Regulator","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Planning Inspectorate","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Planning Inspectorate","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Planning Inspectorate","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Planning Inspectorate","Outside London","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Planning Inspectorate","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Registers of Scotland","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Registers of Scotland","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Registers of Scotland","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Royal Fleet Auxiliary","Unknown","Unknown","10","[c]","43850","33480"
"Leaver CS","2023","65+","Rural Payments Agency","Outside London","AA/AO","15","[c]","21960","21720"
"Leaver CS","2023","65+","Rural Payments Agency","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Rural Payments Agency","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Scottish Courts and Tribunals Service","Outside London","AA/AO","15","[c]","23200","22080"
"Leaver CS","2023","65+","Scottish Courts and Tribunals Service","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Scottish Courts and Tribunals Service","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Scottish Forestry","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Scottish Forestry","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Scottish Government (excl. agencies)","Outside London","AA/AO","15","[c]","26740","24890"
"Leaver CS","2023","65+","Scottish Government (excl. agencies)","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Scottish Government (excl. agencies)","Outside London","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Scottish Government (excl. agencies)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Scottish Government (excl. agencies)","Outside London","SEO/HEO","15","[c]","40200","38330"
"Leaver CS","2023","65+","Scottish Prison Service","Outside London","AA/AO","15","[c]","26400","28490"
"Leaver CS","2023","65+","Scottish Prison Service","Outside London","EO","15","[c]","37060","37060"
"Leaver CS","2023","65+","Scottish Prison Service","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Scottish Prison Service","Outside London","SEO/HEO","15","[c]","43980","42590"
"Leaver CS","2023","65+","Scottish Public Pensions Agency","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Scottish Public Pensions Agency","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Serious Fraud Office","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Serious Fraud Office","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Serious Fraud Office","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Social Security Scotland","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Social Security Scotland","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Standards and Testing Agency","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Student Awards Agency for Scotland","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Submarine Delivery Agency","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","The Insolvency Service","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","The Insolvency Service","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","The Insolvency Service","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","The Insolvency Service","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","The Insolvency Service","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","The Insolvency Service","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","The National Archives","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","The National Archives","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Transport Scotland","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Transport Scotland","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","UK Export Finance","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","UK Health Security Agency","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","UK Health Security Agency","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","UK Health Security Agency","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","UK Health Security Agency","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","UK Health Security Agency","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","UK Health Security Agency","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","UK Health Security Agency","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","UK Health Security Agency","Outside London","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","UK Health Security Agency","Outside London","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","UK Health Security Agency","Outside London","SEO/HEO","15","[c]","36100","37420"
"Leaver CS","2023","65+","UK Hydrographic Office","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","UK Hydrographic Office","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","UK Hydrographic Office","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","UK Statistics Authority","Outside London","AA/AO","65","[c]","21220","21200"
"Leaver CS","2023","65+","UK Statistics Authority","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","UK Statistics Authority","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","UK Statistics Authority","Outside London","SEO/HEO","15","[c]","35210","33780"
"Leaver CS","2023","65+","UK Supreme Court","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Valuation Office Agency","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Valuation Office Agency","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Valuation Office Agency","London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Valuation Office Agency","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Valuation Office Agency","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Valuation Office Agency","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Valuation Office Agency","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Vehicle Certification Agency","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Vehicle Certification Agency","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Vehicle Certification Agency","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Veterinary Medicines Directorate","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Veterinary Medicines Directorate","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Water Services Regulation Authority","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Welsh Government (excl. agencies)","Outside London","AA/AO","15","[c]","24700","24630"
"Leaver CS","2023","65+","Welsh Government (excl. agencies)","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Welsh Government (excl. agencies)","Outside London","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Welsh Government (excl. agencies)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Welsh Government (excl. agencies)","Outside London","SEO/HEO","20","[c]","43810","47470"
"Leaver CS","2023","65+","Wilton Park","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Defence Electronics and Components Agency","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Digital, Culture, Media and Sport (excl. agencies)","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs (excl. agencies)","London","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs (excl. agencies)","London","EO","50","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs (excl. agencies)","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs (excl. agencies)","London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs (excl. agencies)","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs (excl. agencies)","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs (excl. agencies)","Outside London","EO","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs (excl. agencies)","Outside London","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs (excl. agencies)","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs (excl. agencies)","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Environment, Food and Rural Affairs (excl. agencies)","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department for Work and Pensions (excl. agencies)","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department of Health and Social Care (excl. agencies)","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department of Health and Social Care (excl. agencies)","Unknown","EO","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department of Health and Social Care (excl. agencies)","Unknown","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department of Health and Social Care (excl. agencies)","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Department of Health and Social Care (excl. agencies)","Unknown","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Foreign, Commonwealth and Development Office (excl. agencies)","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Crown Prosecution Service","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","HM Courts and Tribunals Service","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","HM Courts and Tribunals Service","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","HM Revenue and Customs (excl. agencies)","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","UK Statistics Authority","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Advisory, Conciliation and Arbitration Service","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Advisory, Conciliation and Arbitration Service","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Animal and Plant Health Agency","London","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Animal and Plant Health Agency","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Animal and Plant Health Agency","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Animal and Plant Health Agency","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Attorney General's Office","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Attorney General's Office","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Building Digital UK","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Building Digital UK","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Building Digital UK","London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Cabinet Office (excl. agencies)","London","AA/AO","15","[c]","23160","24490"
"Leaver Dept.","2023","20-29","Cabinet Office (excl. agencies)","London","EO","80","[c]","27980","28370"
"Leaver Dept.","2023","20-29","Cabinet Office (excl. agencies)","London","G6/G7","50","[c]","56180","55250"
"Leaver Dept.","2023","20-29","Cabinet Office (excl. agencies)","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Cabinet Office (excl. agencies)","London","SEO/HEO","175","[c]","37060","35650"
"Leaver Dept.","2023","20-29","Cabinet Office (excl. agencies)","Outside London","AA/AO","10","[c]","21620","21720"
"Leaver Dept.","2023","20-29","Cabinet Office (excl. agencies)","Outside London","EO","20","[c]","24590","24610"
"Leaver Dept.","2023","20-29","Cabinet Office (excl. agencies)","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Cabinet Office (excl. agencies)","Outside London","SEO/HEO","25","[c]","34060","33020"
"Leaver Dept.","2023","20-29","Cabinet Office (excl. agencies)","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Cabinet Office (excl. agencies)","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Cabinet Office (excl. agencies)","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Cabinet Office (excl. agencies)","Unknown","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Central Civil Service Fast Stream","London","SEO/HEO","320","[c]","31780","32000"
"Leaver Dept.","2023","20-29","Central Civil Service Fast Stream","Outside London","SEO/HEO","75","[c]","31640","32000"
"Leaver Dept.","2023","20-29","Central Civil Service Fast Stream","Unknown","SEO/HEO","25","[c]","31220","32000"
"Leaver Dept.","2023","20-29","Charity Commission","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Charity Commission","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Charity Commission","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Companies House","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Companies House","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Companies House","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Competition and Markets Authority","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Competition and Markets Authority","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Competition and Markets Authority","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Competition and Markets Authority","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Criminal Injuries Compensation Authority","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Criminal Injuries Compensation Authority","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Crown Commercial Service","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Crown Commercial Service","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Crown Commercial Service","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Crown Commercial Service","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Crown Office and Procurator Fiscal Service","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Crown Prosecution Service","London","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Crown Prosecution Service","London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Crown Prosecution Service","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Crown Prosecution Service","Outside London","AA/AO","10","[c]","23720","23650"
"Leaver Dept.","2023","20-29","Crown Prosecution Service","Outside London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Crown Prosecution Service","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Defence Equipment and Support","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Defence Equipment and Support","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Defence Science and Technology Laboratory","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Defence Science and Technology Laboratory","Outside London","SEO/HEO","10","[c]","33710","30650"
"Leaver Dept.","2023","20-29","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","EO","15","[c]","27750","27680"
"Leaver Dept.","2023","20-29","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","G6/G7","40","[c]","54960","53600"
"Leaver Dept.","2023","20-29","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","SEO/HEO","140","[c]","36170","33810"
"Leaver Dept.","2023","20-29","Department for Business, Energy and Industrial Strategy (excl. agencies)","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Business, Energy and Industrial Strategy (excl. agencies)","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Business, Energy and Industrial Strategy (excl. agencies)","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Department for Business, Energy and Industrial Strategy (excl. agencies)","Outside London","SEO/HEO","10","[c]","31620","30360"
"Leaver Dept.","2023","20-29","Department for Digital, Culture, Media and Sport (excl. agencies)","London","EO","10","[c]","27000","27080"
"Leaver Dept.","2023","20-29","Department for Digital, Culture, Media and Sport (excl. agencies)","London","G6/G7","20","[c]","54100","53030"
"Leaver Dept.","2023","20-29","Department for Digital, Culture, Media and Sport (excl. agencies)","London","SEO/HEO","70","[c]","36030","35620"
"Leaver Dept.","2023","20-29","Department for Education (excl. agencies)","London","AA/AO","[c]","[c]","[c]","[c]"
