"Status","Year","Function_of_post","Parent_department","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Birmingham","Male","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Breckland and South Norfolk","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Breckland and South Norfolk","Male","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Bridgend and Neath Port Talbot","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Bridgend and Neath Port Talbot","Male","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Brighton and Hove","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Brighton and Hove","Male","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Bristol, City of","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Bristol, City of","Male","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Buckinghamshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Buckinghamshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Calderdale and Kirklees","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Calderdale and Kirklees","Male","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Cambridgeshire CC","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Cambridgeshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Camden and City of London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Camden and City of London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Cardiff and Vale of Glamorgan","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Cardiff and Vale of Glamorgan","Male","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Cheshire West and Chester","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Cheshire West and Chester","Male","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Chorley and West Lancashire","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Chorley and West Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Conwy and Denbighshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Conwy and Denbighshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Croydon","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Croydon","Male","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Dorset","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Dorset","Male","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Dudley","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Dudley","Male","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Durham","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Durham","Male","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Ealing","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Ealing","Male","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","East Cumbria","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","East Cumbria","Male","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","East Lancashire","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","East Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","East Riding of Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","East Riding of Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","East Surrey","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","East Surrey","Male","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","East Sussex CC","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","East Sussex CC","Male","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Enfield","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Enfield","Male","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Essex Haven Gateway","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Essex Haven Gateway","Male","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Essex Thames Gateway","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Essex Thames Gateway","Male","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Glasgow City","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Glasgow City","Male","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Gloucestershire CC","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Gloucestershire CC","Male","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Greater Manchester North East","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Greater Manchester North East","Male","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Greater Manchester North West","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Greater Manchester North West","Male","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Greater Manchester South East","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Greater Manchester South East","Male","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Greater Manchester South West","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Greater Manchester South West","Male","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Gwynedd","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Gwynedd","Male","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Hackney and Newham","Female","5","5","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Hackney and Newham","Male","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Haringey and Islington","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Haringey and Islington","Male","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Harrow and Hillingdon","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Harrow and Hillingdon","Male","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Heart of Essex","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Heart of Essex","Male","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Hertfordshire CC","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Hertfordshire CC","Male","5","5","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Hounslow and Richmond upon Thames","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Hounslow and Richmond upon Thames","Male","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Inverclyde, East Renfrewshire, and Renfrewshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Inverclyde, East Renfrewshire, and Renfrewshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Isle of Anglesey","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Isle of Anglesey","Male","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Isle of Wight","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Isle of Wight","Male","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Kensington & Chelsea and Hammersmith & Fulham","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Kensington & Chelsea and Hammersmith & Fulham","Male","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Lambeth","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Lambeth","Male","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Leeds","Female","20","15","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Leeds","Male","15","15","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Leicestershire CC and Rutland","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Leicestershire CC and Rutland","Male","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Lewisham and Southwark","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Lewisham and Southwark","Male","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Liverpool","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Liverpool","Male","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Medway","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Medway","Male","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Merton, Kingston upon Thames and Sutton","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Merton, Kingston upon Thames and Sutton","Male","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Mid Kent","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Mid Kent","Male","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Mid Lancashire","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Mid Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Monmouthshire and Newport","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Monmouthshire and Newport","Male","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","North Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","North Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Nottingham","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Nottingham","Male","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Oxfordshire CC","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Oxfordshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Peterborough","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Peterborough","Male","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Plymouth","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Plymouth","Male","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Portsmouth","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Portsmouth","Male","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Redbridge and Waltham Forest","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Redbridge and Waltham Forest","Male","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Sandwell","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Sandwell","Male","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Sefton","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Sefton","Male","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Sheffield","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Sheffield","Male","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Shropshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Shropshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","South Hampshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","South Hampshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","South Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","South Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","South Teesside","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","South Teesside","Male","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","South and West Derbyshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","South and West Derbyshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Southampton","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Southampton","Male","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Staffordshire CC","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Staffordshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Sunderland","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Sunderland","Male","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Torbay","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Torbay","Male","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Tower Hamlets","Female","25","25","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Tower Hamlets","Male","50","50","47110","42060"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Tyneside","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Tyneside","Male","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Wandsworth","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Wandsworth","Male","5","5","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Warrington","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Warrington","Male","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Warwickshire CC","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Warwickshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","West Surrey","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","West Surrey","Male","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","West Sussex (North East)","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","West Sussex (North East)","Male","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","West Sussex (South West)","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","West Sussex (South West)","Male","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Westminster","Female","40","40","55970","54690"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Westminster","Male","45","45","57220","54950"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Wiltshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Wiltshire","Male","5","5","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Wirral","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Wirral","Male","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Worcestershire CC","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","Worcestershire CC","Male","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","York","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Department of Health and Social Care","York","Male","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Food Standards Agency","Antrim and Newtownabbey","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Food Standards Agency","Antrim and Newtownabbey","Male","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Food Standards Agency","Barnet","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Food Standards Agency","Barnet","Male","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Food Standards Agency","Barnsley, Doncaster and Rotherham","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Food Standards Agency","Barnsley, Doncaster and Rotherham","Male","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Food Standards Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Food Standards Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Food Standards Agency","Berkshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Food Standards Agency","Berkshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Food Standards Agency","Cardiff and Vale of Glamorgan","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Food Standards Agency","Cardiff and Vale of Glamorgan","Male","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Food Standards Agency","Causeway Coast and Glens","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Food Standards Agency","Causeway Coast and Glens","Male","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Food Standards Agency","Central Bedfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Food Standards Agency","Central Bedfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Food Standards Agency","Central Hampshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Food Standards Agency","Central Hampshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Food Standards Agency","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Food Standards Agency","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Food Standards Agency","Devon CC","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Food Standards Agency","Devon CC","Male","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Food Standards Agency","East Riding of Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Food Standards Agency","East Riding of Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Food Standards Agency","East Sussex CC","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Food Standards Agency","East Sussex CC","Male","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Food Standards Agency","Enfield","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Food Standards Agency","Enfield","Male","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Food Standards Agency","Essex Haven Gateway","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Food Standards Agency","Essex Haven Gateway","Male","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Food Standards Agency","Greater Manchester North West","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Food Standards Agency","Greater Manchester North West","Male","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Food Standards Agency","Hounslow and Richmond upon Thames","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Food Standards Agency","Hounslow and Richmond upon Thames","Male","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Food Standards Agency","Lancaster and Wyre","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Food Standards Agency","Lancaster and Wyre","Male","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Food Standards Agency","Leicestershire CC and Rutland","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Food Standards Agency","Leicestershire CC and Rutland","Male","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Food Standards Agency","Lewisham and Southwark","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Food Standards Agency","Lewisham and Southwark","Male","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Food Standards Agency","Lincolnshire CC","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Food Standards Agency","Lincolnshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Food Standards Agency","Manchester","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Food Standards Agency","Manchester","Male","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Food Standards Agency","Mid Lancashire","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Food Standards Agency","Mid Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Food Standards Agency","North Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Food Standards Agency","North Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Food Standards Agency","North Yorkshire CC","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Food Standards Agency","North Yorkshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Food Standards Agency","Northumberland","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Food Standards Agency","Northumberland","Male","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Food Standards Agency","Peterborough","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Food Standards Agency","Peterborough","Male","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Food Standards Agency","Redbridge and Waltham Forest","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Food Standards Agency","Redbridge and Waltham Forest","Male","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Food Standards Agency","Sefton","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Food Standards Agency","Sefton","Male","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Food Standards Agency","Somerset CC","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Food Standards Agency","Somerset CC","Male","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Food Standards Agency","Southampton","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Food Standards Agency","Southampton","Male","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Food Standards Agency","Staffordshire CC","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Food Standards Agency","Staffordshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Food Standards Agency","Tower Hamlets","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Food Standards Agency","Tower Hamlets","Male","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Food Standards Agency","Wiltshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Food Standards Agency","Wiltshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Food Standards Agency","York","Female","5","5","[c]","[c]"
"In post","2023","Digital, Data & Technology","Food Standards Agency","York","Male","10","10","[c]","[c]"
"In post","2023","Digital, Data & Technology","Foreign, Commonwealth and Development Office","Milton Keynes","Female","35","35","39750","37170"
"In post","2023","Digital, Data & Technology","Foreign, Commonwealth and Development Office","Milton Keynes","Male","100","100","45780","44490"
"In post","2023","Digital, Data & Technology","Foreign, Commonwealth and Development Office","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Foreign, Commonwealth and Development Office","Overseas","Male","[c]","[c]","[c]","[c]"
