"Status","Year","Disability","Profession_of_post","Responsibility_level_grouped","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Undeclared","Other","AA/AO","AA","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Other","AA/AO","AO","30","[c]","22010","21690"
"Leaver CS","2023","Undeclared","Other","EO","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Other","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Other","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Other","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Other","SEO/HEO","HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Other","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Planning","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Planning Inspectors","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Policy","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Policy","AA/AO","AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Policy","EO","EO","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Policy","G6/G7","G6","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Policy","G6/G7","G7","40","[c]","54560","53860"
"Leaver CS","2023","Undeclared","Policy","SEO/HEO","HEO","30","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Policy","SEO/HEO","SEO","20","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Project Delivery","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Project Delivery","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Project Delivery","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Project Delivery","G6/G7","G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Project Delivery","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Project Delivery","SEO/HEO","HEO","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Project Delivery","SEO/HEO","SEO","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Project Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Property","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Property","AA/AO","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Property","EO","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Property","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Property","SEO/HEO","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Property","SEO/HEO","SEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Psychology","EO","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Psychology","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Psychology","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Science and Engineering","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Science and Engineering","AA/AO","AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Science and Engineering","EO","EO","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Science and Engineering","G6/G7","G6","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Science and Engineering","G6/G7","G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Science and Engineering","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Science and Engineering","SEO/HEO","HEO","25","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Science and Engineering","SEO/HEO","SEO","30","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Science and Engineering","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Security","AA/AO","AA","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Security","AA/AO","AO","30","[c]","34730","39070"
"Leaver CS","2023","Undeclared","Security","EO","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Security","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Security","SEO/HEO","HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Security","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Social Research","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Social Research","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Statistics","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Statistics","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Tax","AA/AO","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Tax","EO","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Tax","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Tax","G6/G7","G7","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Tax","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Tax","SEO/HEO","HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Tax","SEO/HEO","SEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","AA/AO","AA","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","AA/AO","AO","40","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","EO","EO","25","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","G6/G7","G6","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","G6/G7","G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","SEO/HEO","HEO","25","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","SEO/HEO","SEO","30","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Veterinarian","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Veterinarian","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Commercial","AA/AO","AA","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Commercial","AA/AO","AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Commercial","EO","EO","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Commercial","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Commercial","G6/G7","G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Commercial","SEO/HEO","HEO","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Commercial","SEO/HEO","SEO","40","[c]","40810","41000"
"Leaver CS","2023","Unknown","Commercial","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Communications","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Communications","AA/AO","AO","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Communications","EO","EO","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Communications","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Communications","G6/G7","G7","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Communications","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Communications","SEO/HEO","HEO","40","[c]","35280","34260"
"Leaver CS","2023","Unknown","Communications","SEO/HEO","SEO","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Corporate Finance","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Corporate Finance","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Corporate Finance","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Counter Fraud","AA/AO","AO","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Counter Fraud","EO","EO","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Counter Fraud","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Counter Fraud","G6/G7","G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Counter Fraud","SEO/HEO","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Counter Fraud","SEO/HEO","SEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Digital, Data and Technology","AA/AO","AA","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Digital, Data and Technology","AA/AO","AO","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Digital, Data and Technology","EO","EO","95","[c]","28560","28120"
"Leaver CS","2023","Unknown","Digital, Data and Technology","G6/G7","G6","40","[c]","71820","71590"
"Leaver CS","2023","Unknown","Digital, Data and Technology","G6/G7","G7","150","[c]","57000","56460"
"Leaver CS","2023","Unknown","Digital, Data and Technology","SCS level","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Digital, Data and Technology","SEO/HEO","HEO","130","[c]","33810","33370"
"Leaver CS","2023","Unknown","Digital, Data and Technology","SEO/HEO","SEO","140","[c]","41500","40400"
"Leaver CS","2023","Unknown","Digital, Data and Technology","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Economics","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Economics","AA/AO","AO","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Economics","EO","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Economics","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Economics","G6/G7","G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Economics","SEO/HEO","HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Economics","SEO/HEO","SEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Finance","AA/AO","AA","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Finance","AA/AO","AO","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Finance","EO","EO","35","[c]","26540","27110"
"Leaver CS","2023","Unknown","Finance","G6/G7","G6","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Finance","G6/G7","G7","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Finance","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Finance","SEO/HEO","HEO","35","[c]","34140","33460"
"Leaver CS","2023","Unknown","Finance","SEO/HEO","SEO","40","[c]","43210","43000"
"Leaver CS","2023","Unknown","Geography","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Geography","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Geography","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Geography","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Human Resources","AA/AO","AA","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Human Resources","AA/AO","AO","55","[c]","22280","22220"
"Leaver CS","2023","Unknown","Human Resources","EO","EO","65","[c]","27630","27470"
"Leaver CS","2023","Unknown","Human Resources","G6/G7","G6","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Human Resources","G6/G7","G7","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Human Resources","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Human Resources","SEO/HEO","HEO","85","[c]","40670","39250"
"Leaver CS","2023","Unknown","Human Resources","SEO/HEO","SEO","30","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Human Resources","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Inspector of Education and Training","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Inspector of Education and Training","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Inspector of Education and Training","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Intelligence Analysis","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Intelligence Analysis","EO","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Intelligence Analysis","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Intelligence Analysis","SEO/HEO","HEO","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Intelligence Analysis","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Internal Audit","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Internal Audit","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Internal Audit","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","International Trade","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","International Trade","EO","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","International Trade","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","International Trade","G6/G7","G7","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","International Trade","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","International Trade","SEO/HEO","HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","International Trade","SEO/HEO","SEO","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Knowledge and Information Management","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Knowledge and Information Management","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Knowledge and Information Management","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Knowledge and Information Management","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Knowledge and Information Management","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Knowledge and Information Management","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Legal","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Legal","AA/AO","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Legal","EO","EO","30","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Legal","G6/G7","G6","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Legal","G6/G7","G7","55","[c]","54530","54100"
"Leaver CS","2023","Unknown","Legal","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Legal","SEO/HEO","HEO","35","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Legal","SEO/HEO","SEO","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Medicine","AA/AO","AA","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Medicine","AA/AO","AO","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Medicine","EO","EO","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Medicine","G6/G7","G6","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Medicine","G6/G7","G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Medicine","SCS level","SCS level","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Medicine","SEO/HEO","HEO","40","[c]","38720","40590"
"Leaver CS","2023","Unknown","Medicine","SEO/HEO","SEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Operational Delivery","AA/AO","AA","535","[c]","20380","19930"
"Leaver CS","2023","Unknown","Operational Delivery","AA/AO","AO","3105","[c]","22840","22400"
"Leaver CS","2023","Unknown","Operational Delivery","EO","EO","1315","[c]","29380","28120"
"Leaver CS","2023","Unknown","Operational Delivery","G6/G7","G6","85","[c]","65450","65310"
"Leaver CS","2023","Unknown","Operational Delivery","G6/G7","G7","155","[c]","54080","53380"
"Leaver CS","2023","Unknown","Operational Delivery","SCS level","SCS level","55","[c]","93460","84730"
"Leaver CS","2023","Unknown","Operational Delivery","SEO/HEO","HEO","330","[c]","34900","32980"
"Leaver CS","2023","Unknown","Operational Delivery","SEO/HEO","SEO","220","[c]","41820","40880"
"Leaver CS","2023","Unknown","Operational Delivery","Unknown","Unknown","475","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Operational Research","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Operational Research","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Operational Research","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Operational Research","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Operational Research","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other","AA/AO","AA","60","[c]","20750","19770"
"Leaver CS","2023","Unknown","Other","AA/AO","AO","105","[c]","22890","21690"
"Leaver CS","2023","Unknown","Other","EO","EO","60","[c]","28440","28650"
"Leaver CS","2023","Unknown","Other","G6/G7","G6","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other","G6/G7","G7","35","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other","SCS level","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other","SEO/HEO","HEO","35","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other","SEO/HEO","SEO","30","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other","Unknown","Unknown","200","[c]","36910","34110"
"Leaver CS","2023","Unknown","Planning","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Planning","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Planning Inspectors","G6/G7","G6","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Planning Inspectors","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Policy","AA/AO","AA","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Policy","AA/AO","AO","35","[c]","22570","22440"
"Leaver CS","2023","Unknown","Policy","EO","EO","75","[c]","26370","27840"
"Leaver CS","2023","Unknown","Policy","G6/G7","G6","35","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Policy","G6/G7","G7","80","[c]","55260","54090"
"Leaver CS","2023","Unknown","Policy","SCS level","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Policy","SEO/HEO","HEO","120","[c]","33890","33570"
"Leaver CS","2023","Unknown","Policy","SEO/HEO","SEO","95","[c]","41670","41490"
"Leaver CS","2023","Unknown","Policy","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Project Delivery","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Project Delivery","AA/AO","AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Project Delivery","EO","EO","35","[c]","26440","26270"
"Leaver CS","2023","Unknown","Project Delivery","G6/G7","G6","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Project Delivery","G6/G7","G7","65","[c]","53060","51710"
"Leaver CS","2023","Unknown","Project Delivery","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Project Delivery","SEO/HEO","HEO","75","[c]","32530","32550"
"Leaver CS","2023","Unknown","Project Delivery","SEO/HEO","SEO","65","[c]","41190","40460"
"Leaver CS","2023","Unknown","Project Delivery","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Property","AA/AO","AA","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Property","AA/AO","AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Property","EO","EO","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Property","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Property","G6/G7","G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Property","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Property","SEO/HEO","HEO","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Property","SEO/HEO","SEO","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Psychology","AA/AO","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Psychology","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Psychology","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Psychology","SEO/HEO","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Psychology","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Science and Engineering","AA/AO","AA","35","[c]","19390","19280"
"Leaver CS","2023","Unknown","Science and Engineering","AA/AO","AO","55","[c]","21710","20750"
"Leaver CS","2023","Unknown","Science and Engineering","EO","EO","30","[c]","27110","27140"
"Leaver CS","2023","Unknown","Science and Engineering","G6/G7","G6","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Science and Engineering","G6/G7","G7","65","[c]","51480","49260"
"Leaver CS","2023","Unknown","Science and Engineering","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Science and Engineering","SEO/HEO","HEO","100","[c]","31760","30650"
"Leaver CS","2023","Unknown","Science and Engineering","SEO/HEO","SEO","95","[c]","41300","40190"
"Leaver CS","2023","Unknown","Science and Engineering","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Security","AA/AO","AA","95","[c]","24650","25000"
"Leaver CS","2023","Unknown","Security","AA/AO","AO","115","[c]","33300","30560"
"Leaver CS","2023","Unknown","Security","EO","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Security","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Security","SEO/HEO","HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Security","SEO/HEO","SEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Social Research","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Social Research","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Social Research","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Social Research","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Social Research","SEO/HEO","HEO","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Social Research","SEO/HEO","SEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Statistics","AA/AO","AA","50","[c]","22750","23500"
"Leaver CS","2023","Unknown","Statistics","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Statistics","EO","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Statistics","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Statistics","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Statistics","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Statistics","SEO/HEO","HEO","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Statistics","SEO/HEO","SEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Tax","AA/AO","AO","135","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Tax","EO","EO","100","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Tax","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Tax","G6/G7","G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Tax","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Tax","SEO/HEO","HEO","55","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Tax","SEO/HEO","SEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","AA/AO","AA","140","[c]","23030","22180"
"Leaver CS","2023","Unknown","Unknown","AA/AO","AO","140","[c]","23430","22150"
"Leaver CS","2023","Unknown","Unknown","EO","EO","285","[c]","27580","29100"
"Leaver CS","2023","Unknown","Unknown","G6/G7","G6","165","[c]","75010","74000"
"Leaver CS","2023","Unknown","Unknown","G6/G7","G7","330","[c]","60960","58850"
"Leaver CS","2023","Unknown","Unknown","SCS level","SCS level","80","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","SEO/HEO","HEO","310","[c]","34170","34730"
"Leaver CS","2023","Unknown","Unknown","SEO/HEO","SEO","225","[c]","44050","42860"
"Leaver CS","2023","Unknown","Unknown","Unknown","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Veterinarian","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Veterinarian","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Veterinarian","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Veterinarian","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Commercial","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Commercial","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Commercial","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Commercial","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Commercial","SEO/HEO","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Commercial","SEO/HEO","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Commercial","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Communications","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Communications","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Communications","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Communications","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Communications","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Communications","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Communications","SEO/HEO","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Corporate Finance","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Corporate Finance","G6/G7","G7","[c]","[c]","[c]","[c]"
