"Status","Year","Profession_of_post","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Unknown","Northern Ireland","Female","60","55","35370","34700"
"In post","2023","Unknown","Northern Ireland","Male","55","55","30830","28130"
"In post","2023","Unknown","Overseas","Female","80","80","61010","58940"
"In post","2023","Unknown","Overseas","Male","85","85","[c]","[c]"
"In post","2023","Unknown","Scotland","Female","10160","9565","40850","34730"
"In post","2023","Unknown","Scotland","Male","8035","7880","41810","36800"
"In post","2023","Unknown","South East (England)","Female","200","185","37920","32360"
"In post","2023","Unknown","South East (England)","Male","260","255","50650","44650"
"In post","2023","Unknown","South West (England)","Female","190","180","43110","38120"
"In post","2023","Unknown","South West (England)","Male","165","160","42160","35000"
"In post","2023","Unknown","Unknown","Female","60","55","47910","41050"
"In post","2023","Unknown","Unknown","Male","60","60","33510","26880"
"In post","2023","Unknown","Wales","Female","225","215","36430","34700"
"In post","2023","Unknown","Wales","Male","195","190","36820","34400"
"In post","2023","Unknown","West Midlands (England)","Female","355","340","39490","34700"
"In post","2023","Unknown","West Midlands (England)","Male","395","390","40430","35000"
"In post","2023","Unknown","Yorkshire and The Humber","Female","740","705","38170","34700"
"In post","2023","Unknown","Yorkshire and The Humber","Male","585","575","38870","34400"
"In post","2023","Veterinarian","East Midlands (England)","Female","15","15","[c]","[c]"
"In post","2023","Veterinarian","East Midlands (England)","Male","5","5","[c]","[c]"
"In post","2023","Veterinarian","East of England","Female","15","10","[c]","[c]"
"In post","2023","Veterinarian","East of England","Male","10","10","[c]","[c]"
"In post","2023","Veterinarian","London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","London","Male","5","5","[c]","[c]"
"In post","2023","Veterinarian","North East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","North East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","North West (England)","Female","15","15","[c]","[c]"
"In post","2023","Veterinarian","North West (England)","Male","5","5","[c]","[c]"
"In post","2023","Veterinarian","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2023","Veterinarian","Scotland","Female","25","25","[c]","[c]"
"In post","2023","Veterinarian","Scotland","Male","10","10","[c]","[c]"
"In post","2023","Veterinarian","South East (England)","Female","30","30","[c]","[c]"
"In post","2023","Veterinarian","South East (England)","Male","20","15","[c]","[c]"
"In post","2023","Veterinarian","South West (England)","Female","60","60","41280","38150"
"In post","2023","Veterinarian","South West (England)","Male","40","40","40170","38550"
"In post","2023","Veterinarian","Wales","Female","25","25","[c]","[c]"
"In post","2023","Veterinarian","Wales","Male","25","25","[c]","[c]"
"In post","2023","Veterinarian","West Midlands (England)","Female","15","15","[c]","[c]"
"In post","2023","Veterinarian","West Midlands (England)","Male","25","20","[c]","[c]"
"In post","2023","Veterinarian","Yorkshire and The Humber","Female","15","15","[c]","[c]"
"In post","2023","Veterinarian","Yorkshire and The Humber","Male","20","20","[c]","[c]"
"Leaver CS","2023","Commercial","East Midlands (England)","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","East Midlands (England)","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","East of England","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","East of England","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","London","Female","50","[c]","38690","35010"
"Leaver CS","2023","Commercial","London","Male","35","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","North East (England)","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","North East (England)","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","North West (England)","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","North West (England)","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Scotland","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Scotland","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","South East (England)","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","South East (England)","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","South West (England)","Female","55","[c]","40400","34710"
"Leaver CS","2023","Commercial","South West (England)","Male","75","[c]","46010","42620"
"Leaver CS","2023","Commercial","Wales","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Wales","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","West Midlands (England)","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","West Midlands (England)","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Yorkshire and The Humber","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Yorkshire and The Humber","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Communications","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","East of England","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Communications","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","London","Female","150","[c]","43960","41550"
"Leaver CS","2023","Communications","London","Male","105","[c]","45150","41020"
"Leaver CS","2023","Communications","North East (England)","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Communications","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","North West (England)","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Communications","North West (England)","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Scotland","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","South East (England)","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Communications","South East (England)","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Communications","South West (England)","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Communications","South West (England)","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Wales","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","West Midlands (England)","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Communications","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Yorkshire and The Humber","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Yorkshire and The Humber","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Corporate Finance","London","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Corporate Finance","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Corporate Finance","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Corporate Finance","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Corporate Finance","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Corporate Finance","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","East Midlands (England)","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","East Midlands (England)","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","East of England","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","East of England","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","London","Female","50","[c]","34500","32520"
"Leaver CS","2023","Counter Fraud","London","Male","70","[c]","39990","38130"
"Leaver CS","2023","Counter Fraud","North East (England)","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","North East (England)","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","North West (England)","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","North West (England)","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Scotland","Female","40","[c]","25290","22400"
"Leaver CS","2023","Counter Fraud","Scotland","Male","35","[c]","25480","25880"
"Leaver CS","2023","Counter Fraud","South East (England)","Female","35","[c]","27680","28120"
"Leaver CS","2023","Counter Fraud","South East (England)","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","South West (England)","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","South West (England)","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Wales","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Wales","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","West Midlands (England)","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","West Midlands (England)","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Yorkshire and The Humber","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Yorkshire and The Humber","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","East Midlands (England)","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","East Midlands (England)","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","East of England","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","East of England","Male","55","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","London","Female","185","[c]","49130","44610"
"Leaver CS","2023","Digital, Data and Technology","London","Male","335","[c]","50180","44750"
"Leaver CS","2023","Digital, Data and Technology","North East (England)","Female","50","[c]","39480","38470"
"Leaver CS","2023","Digital, Data and Technology","North East (England)","Male","110","[c]","45300","41480"
"Leaver CS","2023","Digital, Data and Technology","North West (England)","Female","80","[c]","42750","38760"
"Leaver CS","2023","Digital, Data and Technology","North West (England)","Male","185","[c]","45020","40000"
"Leaver CS","2023","Digital, Data and Technology","Northern Ireland","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Scotland","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Scotland","Male","50","[c]","38780","36950"
"Leaver CS","2023","Digital, Data and Technology","South East (England)","Female","30","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","South East (England)","Male","80","[c]","38790","35480"
"Leaver CS","2023","Digital, Data and Technology","South West (England)","Female","70","[c]","39520","38890"
"Leaver CS","2023","Digital, Data and Technology","South West (England)","Male","195","[c]","39840","37800"
"Leaver CS","2023","Digital, Data and Technology","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data and Technology","Wales","Female","45","[c]","36980","36210"
"Leaver CS","2023","Digital, Data and Technology","Wales","Male","120","[c]","40800","37690"
"Leaver CS","2023","Digital, Data and Technology","West Midlands (England)","Female","45","[c]","45720","47000"
"Leaver CS","2023","Digital, Data and Technology","West Midlands (England)","Male","75","[c]","39680","34300"
"Leaver CS","2023","Digital, Data and Technology","Yorkshire and The Humber","Female","45","[c]","44690","39850"
"Leaver CS","2023","Digital, Data and Technology","Yorkshire and The Humber","Male","95","[c]","46100","41140"
"Leaver CS","2023","Economics","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Economics","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Economics","London","Female","45","[c]","43370","39730"
"Leaver CS","2023","Economics","London","Male","100","[c]","39030","33570"
"Leaver CS","2023","Economics","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Economics","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Economics","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Economics","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Economics","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Economics","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Economics","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Economics","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Economics","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Economics","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Economics","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Economics","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Economics","Wales","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Economics","Wales","Male","30","[c]","[c]","[c]"
"Leaver CS","2023","Economics","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Economics","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Economics","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Economics","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","East Midlands (England)","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Finance","East Midlands (England)","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Finance","East of England","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Finance","East of England","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Finance","London","Female","90","[c]","47330","43480"
"Leaver CS","2023","Finance","London","Male","115","[c]","49480","44700"
"Leaver CS","2023","Finance","North East (England)","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Finance","North East (England)","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","Finance","North West (England)","Female","40","[c]","36970","34170"
"Leaver CS","2023","Finance","North West (England)","Male","35","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Scotland","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Scotland","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South East (England)","Female","45","[c]","37520","34300"
"Leaver CS","2023","Finance","South East (England)","Male","50","[c]","44120","40580"
"Leaver CS","2023","Finance","South West (England)","Female","55","[c]","38740","33630"
"Leaver CS","2023","Finance","South West (England)","Male","60","[c]","40100","36460"
"Leaver CS","2023","Finance","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Unknown","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Wales","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Wales","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Finance","West Midlands (England)","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Finance","West Midlands (England)","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Yorkshire and The Humber","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Yorkshire and The Humber","Male","40","[c]","38510","34080"
"Leaver CS","2023","Geography","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Geography","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Geography","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Geography","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Geography","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Geography","South West (England)","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Geography","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Geography","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","East Midlands (England)","Female","40","[c]","27150","26920"
"Leaver CS","2023","Human Resources","East Midlands (England)","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","East of England","Female","45","[c]","26370","22840"
"Leaver CS","2023","Human Resources","East of England","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","London","Female","165","[c]","45500","41140"
"Leaver CS","2023","Human Resources","London","Male","70","[c]","49530","45070"
"Leaver CS","2023","Human Resources","North East (England)","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","North East (England)","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","North West (England)","Female","75","[c]","30330","24830"
"Leaver CS","2023","Human Resources","North West (England)","Male","35","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Northern Ireland","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Northern Ireland","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Overseas","Female","40","[c]","50130","48580"
"Leaver CS","2023","Human Resources","Overseas","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Scotland","Female","45","[c]","31320","23240"
"Leaver CS","2023","Human Resources","Scotland","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","South East (England)","Female","115","[c]","29270","23690"
"Leaver CS","2023","Human Resources","South East (England)","Male","100","[c]","35210","33300"
"Leaver CS","2023","Human Resources","South West (England)","Female","130","[c]","30750","23190"
"Leaver CS","2023","Human Resources","South West (England)","Male","90","[c]","35460","33300"
"Leaver CS","2023","Human Resources","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","Wales","Female","60","[c]","32910","30590"
"Leaver CS","2023","Human Resources","Wales","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","Human Resources","West Midlands (England)","Female","40","[c]","31920","27000"
"Leaver CS","2023","Human Resources","West Midlands (England)","Male","60","[c]","31450","30140"
"Leaver CS","2023","Human Resources","Yorkshire and The Humber","Female","40","[c]","32980","26250"
"Leaver CS","2023","Human Resources","Yorkshire and The Humber","Male","45","[c]","30270","27470"
"Leaver CS","2023","Inspector of Education and Training","East Midlands (England)","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Inspector of Education and Training","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Inspector of Education and Training","East of England","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Inspector of Education and Training","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Inspector of Education and Training","London","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Inspector of Education and Training","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Inspector of Education and Training","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Inspector of Education and Training","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Inspector of Education and Training","North West (England)","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Inspector of Education and Training","North West (England)","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Inspector of Education and Training","South East (England)","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Inspector of Education and Training","South East (England)","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Inspector of Education and Training","South West (England)","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Inspector of Education and Training","South West (England)","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Inspector of Education and Training","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Inspector of Education and Training","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Inspector of Education and Training","West Midlands (England)","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Inspector of Education and Training","West Midlands (England)","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Inspector of Education and Training","Yorkshire and The Humber","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Inspector of Education and Training","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Intelligence Analysis","East Midlands (England)","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Intelligence Analysis","East Midlands (England)","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Intelligence Analysis","East of England","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Intelligence Analysis","East of England","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Intelligence Analysis","London","Female","30","[c]","[c]","[c]"
"Leaver CS","2023","Intelligence Analysis","London","Male","45","[c]","36770","37250"
"Leaver CS","2023","Intelligence Analysis","North West (England)","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Intelligence Analysis","North West (England)","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Intelligence Analysis","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Intelligence Analysis","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Intelligence Analysis","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Intelligence Analysis","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Intelligence Analysis","South East (England)","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Intelligence Analysis","South East (England)","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Intelligence Analysis","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Intelligence Analysis","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Intelligence Analysis","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Intelligence Analysis","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Intelligence Analysis","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Intelligence Analysis","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Intelligence Analysis","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Intelligence Analysis","Yorkshire and The Humber","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","London","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","London","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","South East (England)","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","South East (England)","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","West Midlands (England)","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Internal Audit","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","International Trade","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","International Trade","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","International Trade","London","Female","30","[c]","50680","51710"
"Leaver CS","2023","International Trade","London","Male","40","[c]","46510","45350"
"Leaver CS","2023","International Trade","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","International Trade","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","International Trade","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","International Trade","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","International Trade","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","International Trade","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","International Trade","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","International Trade","Overseas","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","International Trade","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","International Trade","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","International Trade","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","International Trade","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","International Trade","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","International Trade","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","International Trade","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","International Trade","Yorkshire and The Humber","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Knowledge and Information Management","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Knowledge and Information Management","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Knowledge and Information Management","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Knowledge and Information Management","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Knowledge and Information Management","London","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Knowledge and Information Management","London","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Knowledge and Information Management","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Knowledge and Information Management","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Knowledge and Information Management","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Knowledge and Information Management","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Knowledge and Information Management","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Knowledge and Information Management","Scotland","Male","[c]","[c]","[c]","[c]"
