"Status","Year","Age","Ethnicity","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","65+","Other ethnicity","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","Inner London - East","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","Inner London - West","London","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","Outer London - South","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Other ethnicity","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Derbyshire and Nottinghamshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Devon","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","East Anglia","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","East Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Eastern Scotland","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Essex","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Greater Manchester","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Hampshire and Isle of Wight","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Inner London - East","London","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Inner London - West","London","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Kent","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Lancashire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Merseyside","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Northumberland, and Tyne and Wear","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Outer London - South","London","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Outer London - West and North West","London","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","West Central Scotland","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","West Midlands","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","West Wales and The Valleys","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","West Yorkshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Cumbria","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Derbyshire and Nottinghamshire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Devon","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Dorset and Somerset","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","East Anglia","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","East Wales","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Eastern Scotland","Outside London","35","[c]","31850","25740"
"Leaver CS","2023","65+","Unknown","Essex","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Greater Manchester","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Hampshire and Isle of Wight","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Herefordshire, Worcestershire and Warwickshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Inner London - East","London","20","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Inner London - West","London","30","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Kent","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Lancashire","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Leicestershire, Rutland and Northamptonshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Merseyside","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","North Yorkshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Northumberland, and Tyne and Wear","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Outer London - South","London","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Shropshire and Staffordshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Southern Scotland","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Surrey, East and West Sussex","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Unknown","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","West Central Scotland","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","West Midlands","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","West Wales and The Valleys","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","West Yorkshire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","White","Bedfordshire and Hertfordshire","Outside London","30","[c]","[c]","[c]"
"Leaver CS","2023","65+","White","Berkshire, Buckinghamshire and Oxfordshire","Outside London","85","[c]","33100","27570"
"Leaver CS","2023","65+","White","Cheshire","Outside London","35","[c]","[c]","[c]"
"Leaver CS","2023","65+","White","Cornwall and Isles of Scilly","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2023","65+","White","Cumbria","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2023","65+","White","Derbyshire and Nottinghamshire","Outside London","85","[c]","30050","27820"
"Leaver CS","2023","65+","White","Devon","Outside London","105","[c]","28140","25000"
"Leaver CS","2023","65+","White","Dorset and Somerset","Outside London","80","[c]","30740","27570"
"Leaver CS","2023","65+","White","East Anglia","Outside London","135","[c]","30170","26750"
"Leaver CS","2023","65+","White","East Wales","Outside London","135","[c]","34700","28120"
"Leaver CS","2023","65+","White","East Yorkshire and Northern Lincolnshire","Outside London","40","[c]","[c]","[c]"
"Leaver CS","2023","65+","White","Eastern Scotland","Outside London","160","[c]","32270","27740"
"Leaver CS","2023","65+","White","Essex","Outside London","65","[c]","30010","26780"
"Leaver CS","2023","65+","White","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","185","[c]","34340","29590"
"Leaver CS","2023","65+","White","Greater Manchester","Outside London","130","[c]","28320","25830"
"Leaver CS","2023","65+","White","Hampshire and Isle of Wight","Outside London","225","[c]","30530","26500"
"Leaver CS","2023","65+","White","Herefordshire, Worcestershire and Warwickshire","Outside London","50","[c]","25390","22910"
"Leaver CS","2023","65+","White","Highlands and Islands","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2023","65+","White","Inner London - East","London","70","[c]","49740","41970"
"Leaver CS","2023","65+","White","Inner London - West","London","140","[c]","49230","43520"
"Leaver CS","2023","65+","White","Kent","Outside London","75","[c]","30110","27470"
"Leaver CS","2023","65+","White","Lancashire","Outside London","135","[c]","26700","21960"
"Leaver CS","2023","65+","White","Leicestershire, Rutland and Northamptonshire","Outside London","45","[c]","25670","21780"
"Leaver CS","2023","65+","White","Lincolnshire","Outside London","50","[c]","28230","27390"
"Leaver CS","2023","65+","White","Merseyside","Outside London","175","[c]","27020","26560"
"Leaver CS","2023","65+","White","North Eastern Scotland","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","White","North Yorkshire","Outside London","50","[c]","31550","26220"
"Leaver CS","2023","65+","White","Northern Ireland","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2023","65+","White","Northumberland, and Tyne and Wear","Outside London","200","[c]","27560","21780"
"Leaver CS","2023","65+","White","Outer London - East and North East","London","25","[c]","[c]","[c]"
"Leaver CS","2023","65+","White","Outer London - South","London","50","[c]","43090","31300"
"Leaver CS","2023","65+","White","Outer London - West and North West","London","50","[c]","34430","31060"
"Leaver CS","2023","65+","White","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","White","Shropshire and Staffordshire","Outside London","95","[c]","27090","27570"
"Leaver CS","2023","65+","White","South Yorkshire","Outside London","75","[c]","25610","22400"
"Leaver CS","2023","65+","White","Southern Scotland","Outside London","60","[c]","[c]","[c]"
"Leaver CS","2023","65+","White","Surrey, East and West Sussex","Outside London","100","[c]","29700","28120"
"Leaver CS","2023","65+","White","Tees Valley and Durham","Outside London","95","[c]","25040","22400"
"Leaver CS","2023","65+","White","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","White","West Central Scotland","Outside London","155","[c]","28990","25120"
"Leaver CS","2023","65+","White","West Midlands","Outside London","100","[c]","28290","24690"
"Leaver CS","2023","65+","White","West Wales and The Valleys","Outside London","150","[c]","27890","22500"
"Leaver CS","2023","65+","White","West Yorkshire","Outside London","105","[c]","29860","27570"
"Leaver CS","2023","Unknown","Asian","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","Inner London - West","London","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Asian","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","Inner London - West","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Black","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Inner London - West","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mixed","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Inner London - West","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Other ethnicity","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Undeclared","Inner London - West","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Inner London - West","London","30","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Unknown","Unknown","45","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Inner London - West","London","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","White","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Asian","East Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Asian","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Asian","Inner London - West","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Asian","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Asian","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Asian","Outer London - South","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Asian","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Asian","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Asian","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Black","East Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Black","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Black","Inner London - West","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Black","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Black","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Black","Outer London - South","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Black","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Black","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Black","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Mixed","East Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Mixed","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Mixed","Inner London - West","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","16-19","Mixed","Merseyside","Outside London","[c]","[c]","[c]","[c]"
