"Status","Year","Disability","Region_ITL3","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Declared non-disabled","South West Wales","AA/AO","Male","120","115","22970","22150"
"In post","2023","Declared non-disabled","South West Wales","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","South West Wales","EO","Female","190","160","28260","28120"
"In post","2023","Declared non-disabled","South West Wales","EO","Male","130","125","28480","28120"
"In post","2023","Declared non-disabled","South West Wales","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","South West Wales","G6/G7","Female","40","40","61200","63900"
"In post","2023","Declared non-disabled","South West Wales","G6/G7","Male","50","50","63480","63900"
"In post","2023","Declared non-disabled","South West Wales","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","South West Wales","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","South West Wales","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","South West Wales","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","South West Wales","SEO/HEO","Female","240","225","39930","39690"
"In post","2023","Declared non-disabled","South West Wales","SEO/HEO","Male","140","135","40850","39690"
"In post","2023","Declared non-disabled","South West Wales","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","South West Wales","Unknown","Female","50","50","30520","29050"
"In post","2023","Declared non-disabled","South West Wales","Unknown","Male","20","20","[c]","[c]"
"In post","2023","Declared non-disabled","South West Wales","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","South and West Derbyshire","AA/AO","Female","135","120","26760","25340"
"In post","2023","Declared non-disabled","South and West Derbyshire","AA/AO","Male","85","80","28830","30410"
"In post","2023","Declared non-disabled","South and West Derbyshire","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","South and West Derbyshire","EO","Female","170","145","28410","28120"
"In post","2023","Declared non-disabled","South and West Derbyshire","EO","Male","100","95","28930","28120"
"In post","2023","Declared non-disabled","South and West Derbyshire","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","South and West Derbyshire","G6/G7","Female","55","50","60200","55320"
"In post","2023","Declared non-disabled","South and West Derbyshire","G6/G7","Male","65","60","62470","59400"
"In post","2023","Declared non-disabled","South and West Derbyshire","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","South and West Derbyshire","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","South and West Derbyshire","SCS level","Male","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","South and West Derbyshire","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","South and West Derbyshire","SEO/HEO","Female","140","125","38710","36340"
"In post","2023","Declared non-disabled","South and West Derbyshire","SEO/HEO","Male","100","95","40080","40660"
"In post","2023","Declared non-disabled","South and West Derbyshire","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","South and West Derbyshire","Unknown","Female","30","30","[c]","[c]"
"In post","2023","Declared non-disabled","South and West Derbyshire","Unknown","Male","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","South and West Derbyshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Southampton","AA/AO","Female","80","60","21860","21780"
"In post","2023","Declared non-disabled","Southampton","AA/AO","Male","25","25","[c]","[c]"
"In post","2023","Declared non-disabled","Southampton","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Southampton","EO","Female","125","115","27510","27650"
"In post","2023","Declared non-disabled","Southampton","EO","Male","100","95","27400","27450"
"In post","2023","Declared non-disabled","Southampton","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Southampton","G6/G7","Female","35","35","57470","53600"
"In post","2023","Declared non-disabled","Southampton","G6/G7","Male","85","80","60460","57570"
"In post","2023","Declared non-disabled","Southampton","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Southampton","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Southampton","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Southampton","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Southampton","SEO/HEO","Female","140","135","36310","34610"
"In post","2023","Declared non-disabled","Southampton","SEO/HEO","Male","125","120","38960","39820"
"In post","2023","Declared non-disabled","Southampton","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Southampton","Unknown","Female","75","70","29360","26840"
"In post","2023","Declared non-disabled","Southampton","Unknown","Male","20","20","[c]","[c]"
"In post","2023","Declared non-disabled","Southampton","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Southend-on-Sea","AA/AO","Female","55","40","23670","23720"
"In post","2023","Declared non-disabled","Southend-on-Sea","AA/AO","Male","15","10","[c]","[c]"
"In post","2023","Declared non-disabled","Southend-on-Sea","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Southend-on-Sea","EO","Female","55","45","31220","31280"
"In post","2023","Declared non-disabled","Southend-on-Sea","EO","Male","25","20","[c]","[c]"
"In post","2023","Declared non-disabled","Southend-on-Sea","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Southend-on-Sea","G6/G7","Female","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Southend-on-Sea","G6/G7","Male","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Southend-on-Sea","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Southend-on-Sea","SEO/HEO","Female","20","20","[c]","[c]"
"In post","2023","Declared non-disabled","Southend-on-Sea","SEO/HEO","Male","25","25","[c]","[c]"
"In post","2023","Declared non-disabled","Southend-on-Sea","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Southend-on-Sea","Unknown","Female","25","20","[c]","[c]"
"In post","2023","Declared non-disabled","Southend-on-Sea","Unknown","Male","20","15","[c]","[c]"
"In post","2023","Declared non-disabled","Southend-on-Sea","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Staffordshire CC","AA/AO","Female","580","530","25870","24270"
"In post","2023","Declared non-disabled","Staffordshire CC","AA/AO","Male","540","520","28050","28880"
"In post","2023","Declared non-disabled","Staffordshire CC","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Staffordshire CC","EO","Female","380","345","28870","28120"
"In post","2023","Declared non-disabled","Staffordshire CC","EO","Male","325","315","30850","28480"
"In post","2023","Declared non-disabled","Staffordshire CC","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Staffordshire CC","G6/G7","Female","115","110","60640","56180"
"In post","2023","Declared non-disabled","Staffordshire CC","G6/G7","Male","95","90","63120","58110"
"In post","2023","Declared non-disabled","Staffordshire CC","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Staffordshire CC","SCS level","Female","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Staffordshire CC","SCS level","Male","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Staffordshire CC","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Staffordshire CC","SEO/HEO","Female","430","415","38040","34970"
"In post","2023","Declared non-disabled","Staffordshire CC","SEO/HEO","Male","320","310","40190","40660"
"In post","2023","Declared non-disabled","Staffordshire CC","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Staffordshire CC","Unknown","Female","130","120","31030","30810"
"In post","2023","Declared non-disabled","Staffordshire CC","Unknown","Male","40","35","33280","29930"
"In post","2023","Declared non-disabled","Staffordshire CC","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Stoke-on-Trent","AA/AO","Female","220","185","21750","21780"
"In post","2023","Declared non-disabled","Stoke-on-Trent","AA/AO","Male","85","80","21780","21780"
"In post","2023","Declared non-disabled","Stoke-on-Trent","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Stoke-on-Trent","EO","Female","130","115","27370","28120"
"In post","2023","Declared non-disabled","Stoke-on-Trent","EO","Male","80","80","27360","28120"
"In post","2023","Declared non-disabled","Stoke-on-Trent","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Stoke-on-Trent","G6/G7","Female","30","25","[c]","[c]"
"In post","2023","Declared non-disabled","Stoke-on-Trent","G6/G7","Male","20","20","[c]","[c]"
"In post","2023","Declared non-disabled","Stoke-on-Trent","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Stoke-on-Trent","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Stoke-on-Trent","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Stoke-on-Trent","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Stoke-on-Trent","SEO/HEO","Female","55","55","36080","34720"
"In post","2023","Declared non-disabled","Stoke-on-Trent","SEO/HEO","Male","40","35","36730","34420"
"In post","2023","Declared non-disabled","Stoke-on-Trent","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Stoke-on-Trent","Unknown","Female","85","80","29950","29050"
"In post","2023","Declared non-disabled","Stoke-on-Trent","Unknown","Male","25","20","[c]","[c]"
"In post","2023","Declared non-disabled","Stoke-on-Trent","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Suffolk CC","AA/AO","Female","525","470","24170","22520"
"In post","2023","Declared non-disabled","Suffolk CC","AA/AO","Male","475","465","26770","24010"
"In post","2023","Declared non-disabled","Suffolk CC","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Suffolk CC","EO","Female","420","370","27910","28120"
"In post","2023","Declared non-disabled","Suffolk CC","EO","Male","345","335","28730","28120"
"In post","2023","Declared non-disabled","Suffolk CC","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Suffolk CC","G6/G7","Female","90","85","58810","56450"
"In post","2023","Declared non-disabled","Suffolk CC","G6/G7","Male","90","90","59000","56310"
"In post","2023","Declared non-disabled","Suffolk CC","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Suffolk CC","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Suffolk CC","SCS level","Male","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Suffolk CC","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Suffolk CC","SEO/HEO","Female","340","320","36040","35000"
"In post","2023","Declared non-disabled","Suffolk CC","SEO/HEO","Male","370","355","37230","36530"
"In post","2023","Declared non-disabled","Suffolk CC","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Suffolk CC","Unknown","Female","140","125","29910","29050"
"In post","2023","Declared non-disabled","Suffolk CC","Unknown","Male","35","35","30480","26840"
"In post","2023","Declared non-disabled","Suffolk CC","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Sunderland","AA/AO","Female","1015","790","22230","22520"
"In post","2023","Declared non-disabled","Sunderland","AA/AO","Male","320","295","22160","22520"
"In post","2023","Declared non-disabled","Sunderland","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Sunderland","EO","Female","495","415","28320","28120"
"In post","2023","Declared non-disabled","Sunderland","EO","Male","235","225","28490","28120"
"In post","2023","Declared non-disabled","Sunderland","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Sunderland","G6/G7","Female","45","40","59890","57970"
"In post","2023","Declared non-disabled","Sunderland","G6/G7","Male","40","40","60560","57970"
"In post","2023","Declared non-disabled","Sunderland","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Sunderland","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Sunderland","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Sunderland","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Sunderland","SEO/HEO","Female","240","220","36930","35000"
"In post","2023","Declared non-disabled","Sunderland","SEO/HEO","Male","125","125","37830","35000"
"In post","2023","Declared non-disabled","Sunderland","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Sunderland","Unknown","Female","45","45","28740","26840"
"In post","2023","Declared non-disabled","Sunderland","Unknown","Male","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Sunderland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Swansea","AA/AO","Female","2095","1690","21790","22500"
"In post","2023","Declared non-disabled","Swansea","AA/AO","Male","1130","1085","22530","22500"
"In post","2023","Declared non-disabled","Swansea","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Swansea","EO","Female","750","675","27640","27450"
"In post","2023","Declared non-disabled","Swansea","EO","Male","490","475","28080","27450"
"In post","2023","Declared non-disabled","Swansea","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Swansea","G6/G7","Female","175","165","60700","56450"
"In post","2023","Declared non-disabled","Swansea","G6/G7","Male","230","225","63340","61050"
"In post","2023","Declared non-disabled","Swansea","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Swansea","SCS level","Female","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Swansea","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Swansea","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Swansea","SEO/HEO","Female","720","675","37250","34850"
"In post","2023","Declared non-disabled","Swansea","SEO/HEO","Male","675","650","39370","39460"
"In post","2023","Declared non-disabled","Swansea","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Swansea","Unknown","Female","105","95","30800","29050"
"In post","2023","Declared non-disabled","Swansea","Unknown","Male","40","35","30480","29050"
"In post","2023","Declared non-disabled","Swansea","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Swindon","AA/AO","Female","35","35","21870","21780"
"In post","2023","Declared non-disabled","Swindon","AA/AO","Male","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Swindon","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Swindon","EO","Female","60","50","28060","28120"
"In post","2023","Declared non-disabled","Swindon","EO","Male","35","35","28050","28120"
"In post","2023","Declared non-disabled","Swindon","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Swindon","G6/G7","Female","25","25","[c]","[c]"
"In post","2023","Declared non-disabled","Swindon","G6/G7","Male","20","20","[c]","[c]"
"In post","2023","Declared non-disabled","Swindon","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Swindon","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Swindon","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Swindon","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Swindon","SEO/HEO","Female","35","35","37420","37680"
"In post","2023","Declared non-disabled","Swindon","SEO/HEO","Male","25","25","[c]","[c]"
"In post","2023","Declared non-disabled","Swindon","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Swindon","Unknown","Female","45","40","28580","27940"
"In post","2023","Declared non-disabled","Swindon","Unknown","Male","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Swindon","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Telford and Wrekin","AA/AO","Female","135","115","22190","21730"
"In post","2023","Declared non-disabled","Telford and Wrekin","AA/AO","Male","85","80","24850","21690"
"In post","2023","Declared non-disabled","Telford and Wrekin","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Telford and Wrekin","EO","Female","240","210","28200","28120"
"In post","2023","Declared non-disabled","Telford and Wrekin","EO","Male","140","135","28200","28120"
"In post","2023","Declared non-disabled","Telford and Wrekin","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Telford and Wrekin","G6/G7","Female","105","100","60130","57970"
"In post","2023","Declared non-disabled","Telford and Wrekin","G6/G7","Male","155","155","60360","57970"
"In post","2023","Declared non-disabled","Telford and Wrekin","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Telford and Wrekin","SCS level","Female","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Telford and Wrekin","SCS level","Male","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Telford and Wrekin","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Telford and Wrekin","SEO/HEO","Female","300","275","38670","38330"
"In post","2023","Declared non-disabled","Telford and Wrekin","SEO/HEO","Male","310","300","39270","41680"
"In post","2023","Declared non-disabled","Telford and Wrekin","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Telford and Wrekin","Unknown","Female","40","35","31750","27940"
"In post","2023","Declared non-disabled","Telford and Wrekin","Unknown","Male","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Telford and Wrekin","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Thurrock","AA/AO","Female","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Thurrock","AA/AO","Male","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Thurrock","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Thurrock","EO","Female","75","70","28690","27650"
"In post","2023","Declared non-disabled","Thurrock","EO","Male","85","85","27650","26180"
"In post","2023","Declared non-disabled","Thurrock","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Thurrock","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Thurrock","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Thurrock","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Thurrock","SEO/HEO","Female","20","20","[c]","[c]"
"In post","2023","Declared non-disabled","Thurrock","SEO/HEO","Male","20","20","[c]","[c]"
"In post","2023","Declared non-disabled","Thurrock","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Torbay","AA/AO","Female","70","50","21630","21690"
"In post","2023","Declared non-disabled","Torbay","AA/AO","Male","30","25","21500","21690"
"In post","2023","Declared non-disabled","Torbay","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Torbay","EO","Female","55","45","28000","28120"
"In post","2023","Declared non-disabled","Torbay","EO","Male","25","20","[c]","[c]"
"In post","2023","Declared non-disabled","Torbay","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Torbay","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Torbay","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Torbay","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Torbay","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Torbay","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Torbay","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Torbay","SEO/HEO","Female","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Torbay","SEO/HEO","Male","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Torbay","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Torbay","Unknown","Female","35","30","29670","29050"
"In post","2023","Declared non-disabled","Torbay","Unknown","Male","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Torbay","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Tower Hamlets","AA/AO","Female","135","115","25370","25480"
"In post","2023","Declared non-disabled","Tower Hamlets","AA/AO","Male","85","85","25020","25480"
"In post","2023","Declared non-disabled","Tower Hamlets","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Tower Hamlets","EO","Female","300","280","30160","29790"
"In post","2023","Declared non-disabled","Tower Hamlets","EO","Male","205","200","29390","29660"
"In post","2023","Declared non-disabled","Tower Hamlets","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Tower Hamlets","G6/G7","Female","850","810","62420","60000"
"In post","2023","Declared non-disabled","Tower Hamlets","G6/G7","Male","960","945","63260","61200"
"In post","2023","Declared non-disabled","Tower Hamlets","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Tower Hamlets","SCS level","Female","140","130","97570","94890"
"In post","2023","Declared non-disabled","Tower Hamlets","SCS level","Male","160","160","104460","101620"
"In post","2023","Declared non-disabled","Tower Hamlets","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Tower Hamlets","SEO/HEO","Female","665","645","40250","41190"
"In post","2023","Declared non-disabled","Tower Hamlets","SEO/HEO","Male","585","580","40840","41190"
"In post","2023","Declared non-disabled","Tower Hamlets","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Tower Hamlets","Unknown","Female","35","30","32880","33050"
"In post","2023","Declared non-disabled","Tower Hamlets","Unknown","Male","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Tower Hamlets","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Tyneside","AA/AO","Female","2210","1800","22000","21780"
"In post","2023","Declared non-disabled","Tyneside","AA/AO","Male","1430","1360","22030","21780"
"In post","2023","Declared non-disabled","Tyneside","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Tyneside","EO","Female","1720","1540","27820","28120"
"In post","2023","Declared non-disabled","Tyneside","EO","Male","1240","1200","27890","28120"
"In post","2023","Declared non-disabled","Tyneside","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Tyneside","G6/G7","Female","725","690","58210","57780"
"In post","2023","Declared non-disabled","Tyneside","G6/G7","Male","945","930","58720","57970"
"In post","2023","Declared non-disabled","Tyneside","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Tyneside","SCS level","Female","35","35","83110","77310"
"In post","2023","Declared non-disabled","Tyneside","SCS level","Male","40","40","90870","85310"
"In post","2023","Declared non-disabled","Tyneside","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Tyneside","SEO/HEO","Female","2015","1900","37050","35000"
"In post","2023","Declared non-disabled","Tyneside","SEO/HEO","Male","1810","1770","37400","35000"
"In post","2023","Declared non-disabled","Tyneside","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Tyneside","Unknown","Female","235","215","29090","26840"
"In post","2023","Declared non-disabled","Tyneside","Unknown","Male","80","75","31660","29050"
"In post","2023","Declared non-disabled","Tyneside","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Unknown","AA/AO","Female","60","55","22920","21690"
"In post","2023","Declared non-disabled","Unknown","AA/AO","Male","55","55","24830","23230"
"In post","2023","Declared non-disabled","Unknown","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Unknown","EO","Female","115","105","28430","28120"
"In post","2023","Declared non-disabled","Unknown","EO","Male","115","110","27910","27650"
"In post","2023","Declared non-disabled","Unknown","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Unknown","G6/G7","Female","45","40","57510","55790"
"In post","2023","Declared non-disabled","Unknown","G6/G7","Male","40","40","62810","60780"
"In post","2023","Declared non-disabled","Unknown","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Unknown","SCS level","Female","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Unknown","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Unknown","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Unknown","SEO/HEO","Female","75","70","38790","36460"
"In post","2023","Declared non-disabled","Unknown","SEO/HEO","Male","80","75","42210","41890"
"In post","2023","Declared non-disabled","Unknown","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Wakefield","AA/AO","Female","260","235","27450","28880"
"In post","2023","Declared non-disabled","Wakefield","AA/AO","Male","240","225","29430","30440"
"In post","2023","Declared non-disabled","Wakefield","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Wakefield","EO","Female","170","150","29480","28120"
"In post","2023","Declared non-disabled","Wakefield","EO","Male","125","115","32360","34170"
"In post","2023","Declared non-disabled","Wakefield","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Wakefield","G6/G7","Female","25","25","[c]","[c]"
"In post","2023","Declared non-disabled","Wakefield","G6/G7","Male","20","15","[c]","[c]"
"In post","2023","Declared non-disabled","Wakefield","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Wakefield","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Wakefield","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Wakefield","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Wakefield","SEO/HEO","Female","110","105","38870","38470"
"In post","2023","Declared non-disabled","Wakefield","SEO/HEO","Male","90","90","40580","40020"
"In post","2023","Declared non-disabled","Wakefield","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Wakefield","Unknown","Female","115","105","31100","29050"
"In post","2023","Declared non-disabled","Wakefield","Unknown","Male","25","20","[c]","[c]"
"In post","2023","Declared non-disabled","Wakefield","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Walsall","AA/AO","Female","25","20","[c]","[c]"
"In post","2023","Declared non-disabled","Walsall","AA/AO","Male","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Walsall","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Walsall","EO","Female","75","60","27970","28120"
"In post","2023","Declared non-disabled","Walsall","EO","Male","30","30","28100","28120"
"In post","2023","Declared non-disabled","Walsall","EO","Unknown","[c]","[c]","[c]","[c]"
