"Status","Year","Organisation","Parent_department","Profession_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Legal Aid Agency","Ministry of Justice","Operational Delivery","North East (England)","10","[c]","23560","21780"
"Leaver CS","2023","Legal Aid Agency","Ministry of Justice","Operational Delivery","North West (England)","15","[c]","24430","21780"
"Leaver CS","2023","Legal Aid Agency","Ministry of Justice","Operational Delivery","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal Aid Agency","Ministry of Justice","Operational Delivery","South West (England)","5","[c]","[c]","[c]"
"Leaver CS","2023","Legal Aid Agency","Ministry of Justice","Operational Delivery","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal Aid Agency","Ministry of Justice","Operational Delivery","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal Aid Agency","Ministry of Justice","Operational Delivery","Yorkshire and The Humber","5","[c]","[c]","[c]"
"Leaver CS","2023","Legal Aid Agency","Ministry of Justice","Unknown","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Maritime and Coastguard Agency","Department for Transport","Commercial","South East (England)","5","[c]","[c]","[c]"
"Leaver CS","2023","Maritime and Coastguard Agency","Department for Transport","Communications","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Maritime and Coastguard Agency","Department for Transport","Digital, Data and Technology","South East (England)","15","[c]","38160","31940"
"Leaver CS","2023","Maritime and Coastguard Agency","Department for Transport","Digital, Data and Technology","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Maritime and Coastguard Agency","Department for Transport","Finance","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Maritime and Coastguard Agency","Department for Transport","Human Resources","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Maritime and Coastguard Agency","Department for Transport","Human Resources","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Maritime and Coastguard Agency","Department for Transport","Internal Audit","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Maritime and Coastguard Agency","Department for Transport","Operational Delivery","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Maritime and Coastguard Agency","Department for Transport","Operational Delivery","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Maritime and Coastguard Agency","Department for Transport","Operational Delivery","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Maritime and Coastguard Agency","Department for Transport","Operational Delivery","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Maritime and Coastguard Agency","Department for Transport","Operational Delivery","Northern Ireland","5","[c]","[c]","[c]"
"Leaver CS","2023","Maritime and Coastguard Agency","Department for Transport","Operational Delivery","Scotland","25","[c]","27970","26960"
"Leaver CS","2023","Maritime and Coastguard Agency","Department for Transport","Operational Delivery","South East (England)","55","[c]","32620","26870"
"Leaver CS","2023","Maritime and Coastguard Agency","Department for Transport","Operational Delivery","South West (England)","5","[c]","[c]","[c]"
"Leaver CS","2023","Maritime and Coastguard Agency","Department for Transport","Operational Delivery","Wales","10","[c]","28080","24640"
"Leaver CS","2023","Maritime and Coastguard Agency","Department for Transport","Operational Delivery","Yorkshire and The Humber","15","[c]","25940","22500"
"Leaver CS","2023","Maritime and Coastguard Agency","Department for Transport","Policy","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Maritime and Coastguard Agency","Department for Transport","Policy","South East (England)","20","[c]","41590","40180"
"Leaver CS","2023","Maritime and Coastguard Agency","Department for Transport","Policy","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Maritime and Coastguard Agency","Department for Transport","Property","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Medicines and Healthcare Products Regulatory Agency","Department of Health and Social Care","Commercial","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Medicines and Healthcare Products Regulatory Agency","Department of Health and Social Care","Communications","London","10","[c]","43250","41190"
"Leaver CS","2023","Medicines and Healthcare Products Regulatory Agency","Department of Health and Social Care","Digital, Data and Technology","London","10","[c]","51950","53830"
"Leaver CS","2023","Medicines and Healthcare Products Regulatory Agency","Department of Health and Social Care","Finance","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Medicines and Healthcare Products Regulatory Agency","Department of Health and Social Care","Finance","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Medicines and Healthcare Products Regulatory Agency","Department of Health and Social Care","Human Resources","London","10","[c]","[c]","[c]"
"Leaver CS","2023","Medicines and Healthcare Products Regulatory Agency","Department of Health and Social Care","Legal","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Medicines and Healthcare Products Regulatory Agency","Department of Health and Social Care","Medicine","London","30","[c]","68690","68630"
"Leaver CS","2023","Medicines and Healthcare Products Regulatory Agency","Department of Health and Social Care","Operational Delivery","East of England","15","[c]","38490","33500"
"Leaver CS","2023","Medicines and Healthcare Products Regulatory Agency","Department of Health and Social Care","Operational Delivery","London","25","[c]","40310","30730"
"Leaver CS","2023","Medicines and Healthcare Products Regulatory Agency","Department of Health and Social Care","Other","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Medicines and Healthcare Products Regulatory Agency","Department of Health and Social Care","Other","London","40","[c]","53670","52460"
"Leaver CS","2023","Medicines and Healthcare Products Regulatory Agency","Department of Health and Social Care","Policy","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Medicines and Healthcare Products Regulatory Agency","Department of Health and Social Care","Property","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Medicines and Healthcare Products Regulatory Agency","Department of Health and Social Care","Property","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Medicines and Healthcare Products Regulatory Agency","Department of Health and Social Care","Science and Engineering","East of England","20","[c]","45770","41250"
"Leaver CS","2023","Medicines and Healthcare Products Regulatory Agency","Department of Health and Social Care","Science and Engineering","London","30","[c]","51400","41690"
"Leaver CS","2023","Met Office","Department for Business, Energy and Industrial Strategy","Commercial","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Met Office","Department for Business, Energy and Industrial Strategy","Communications","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Met Office","Department for Business, Energy and Industrial Strategy","Digital, Data and Technology","South West (England)","30","[c]","38120","35230"
"Leaver CS","2023","Met Office","Department for Business, Energy and Industrial Strategy","Finance","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Met Office","Department for Business, Energy and Industrial Strategy","Human Resources","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Met Office","Department for Business, Energy and Industrial Strategy","Human Resources","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Met Office","Department for Business, Energy and Industrial Strategy","Internal Audit","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Met Office","Department for Business, Energy and Industrial Strategy","Knowledge and Information Management","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Met Office","Department for Business, Energy and Industrial Strategy","Legal","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Met Office","Department for Business, Energy and Industrial Strategy","Operational Delivery","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Met Office","Department for Business, Energy and Industrial Strategy","Operational Delivery","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Met Office","Department for Business, Energy and Industrial Strategy","Operational Delivery","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Met Office","Department for Business, Energy and Industrial Strategy","Operational Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Met Office","Department for Business, Energy and Industrial Strategy","Operational Delivery","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Met Office","Department for Business, Energy and Industrial Strategy","Operational Delivery","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Met Office","Department for Business, Energy and Industrial Strategy","Operational Delivery","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Met Office","Department for Business, Energy and Industrial Strategy","Operational Delivery","South West (England)","15","[c]","33470","33050"
"Leaver CS","2023","Met Office","Department for Business, Energy and Industrial Strategy","Operational Delivery","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Met Office","Department for Business, Energy and Industrial Strategy","Other","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Met Office","Department for Business, Energy and Industrial Strategy","Other","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Met Office","Department for Business, Energy and Industrial Strategy","Other","South West (England)","30","[c]","25580","19080"
"Leaver CS","2023","Met Office","Department for Business, Energy and Industrial Strategy","Policy","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Met Office","Department for Business, Energy and Industrial Strategy","Project Delivery","South West (England)","10","[c]","43440","45150"
"Leaver CS","2023","Met Office","Department for Business, Energy and Industrial Strategy","Property","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Met Office","Department for Business, Energy and Industrial Strategy","Science and Engineering","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Met Office","Department for Business, Energy and Industrial Strategy","Science and Engineering","South West (England)","40","[c]","40980","39650"
"Leaver CS","2023","Met Office","Department for Business, Energy and Industrial Strategy","Security","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Commercial","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Commercial","London","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Commercial","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Commercial","Scotland","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Commercial","South East (England)","10","[c]","31800","29080"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Commercial","South West (England)","25","[c]","40020","41940"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Commercial","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Commercial","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Communications","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Communications","East of England","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Communications","London","15","[c]","55940","47330"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Communications","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Communications","South East (England)","10","[c]","40210","33800"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Communications","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Communications","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Communications","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Communications","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Counter Fraud","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Digital, Data and Technology","East Midlands (England)","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Digital, Data and Technology","East of England","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Digital, Data and Technology","London","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Digital, Data and Technology","North West (England)","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Digital, Data and Technology","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Digital, Data and Technology","Scotland","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Digital, Data and Technology","South East (England)","25","[c]","38690","34300"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Digital, Data and Technology","South West (England)","50","[c]","37970","34300"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Digital, Data and Technology","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Digital, Data and Technology","West Midlands (England)","20","[c]","26530","26350"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Digital, Data and Technology","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Finance","East Midlands (England)","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Finance","East of England","10","[c]","38620","38020"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Finance","London","20","[c]","45090","38930"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Finance","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Finance","North West (England)","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Finance","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Finance","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Finance","Scotland","15","[c]","37460","34300"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Finance","South East (England)","60","[c]","42960","39460"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Finance","South West (England)","50","[c]","40930","36470"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Finance","West Midlands (England)","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Finance","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Geography","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Geography","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Geography","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Human Resources","East Midlands (England)","40","[c]","25960","25200"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Human Resources","East of England","55","[c]","28170","23330"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Human Resources","London","50","[c]","44080","37950"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Human Resources","North East (England)","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Human Resources","North West (England)","55","[c]","25600","22330"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Human Resources","Northern Ireland","15","[c]","28050","22970"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Human Resources","Overseas","55","[c]","50410","48580"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Human Resources","Scotland","45","[c]","25130","22220"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Human Resources","South East (England)","175","[c]","30900","27470"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Human Resources","South West (England)","145","[c]","29580","26670"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Human Resources","Wales","15","[c]","25910","22220"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Human Resources","West Midlands (England)","70","[c]","29060","29670"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Human Resources","Yorkshire and The Humber","55","[c]","26690","26670"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Intelligence Analysis","East Midlands (England)","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Intelligence Analysis","East of England","15","[c]","34070","34300"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Intelligence Analysis","London","45","[c]","36480","37320"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Intelligence Analysis","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Intelligence Analysis","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Internal Audit","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Internal Audit","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Internal Audit","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Internal Audit","South East (England)","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Internal Audit","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Internal Audit","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Knowledge and Information Management","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Knowledge and Information Management","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Knowledge and Information Management","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Knowledge and Information Management","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Knowledge and Information Management","South East (England)","15","[c]","33000","30570"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Knowledge and Information Management","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Knowledge and Information Management","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Knowledge and Information Management","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Legal","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Legal","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Legal","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Medicine","East Midlands (England)","30","[c]","43630","40590"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Medicine","East of England","25","[c]","57240","41190"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Medicine","London","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Medicine","North West (England)","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Medicine","Northern Ireland","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Medicine","Scotland","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Medicine","South East (England)","75","[c]","45600","40590"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Medicine","South West (England)","55","[c]","39610","34620"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Medicine","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Medicine","Wales","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Medicine","West Midlands (England)","20","[c]","43680","40590"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Medicine","Yorkshire and The Humber","20","[c]","52760","40590"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Operational Delivery","East Midlands (England)","25","[c]","23660","22220"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Operational Delivery","East of England","30","[c]","25710","22220"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Operational Delivery","London","15","[c]","32950","28760"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Operational Delivery","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Operational Delivery","North West (England)","30","[c]","25200","22220"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Operational Delivery","Northern Ireland","10","[c]","26270","22970"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Operational Delivery","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Operational Delivery","Scotland","15","[c]","26300","22220"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Operational Delivery","South East (England)","45","[c]","29450","23970"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Operational Delivery","South West (England)","50","[c]","26600","22220"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Operational Delivery","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Operational Delivery","West Midlands (England)","15","[c]","27710","24500"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Operational Delivery","Yorkshire and The Humber","15","[c]","25730","22220"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Other","East Midlands (England)","10","[c]","23960","21580"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Other","East of England","30","[c]","21420","20970"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Other","London","10","[c]","24510","22410"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Other","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Other","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Other","Northern Ireland","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Other","Scotland","15","[c]","24390","20970"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Other","South East (England)","35","[c]","23450","19770"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Other","South West (England)","80","[c]","26120","21590"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Other","Wales","10","[c]","20640","19770"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Other","West Midlands (England)","15","[c]","20980","19770"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Other","Yorkshire and The Humber","20","[c]","20780","19770"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Policy","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Policy","London","45","[c]","46130","44500"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Policy","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Policy","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Policy","South East (England)","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Policy","South West (England)","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Project Delivery","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Project Delivery","East of England","20","[c]","45280","44430"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Project Delivery","London","15","[c]","56330","46280"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Project Delivery","North West (England)","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Project Delivery","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Project Delivery","Scotland","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Project Delivery","South East (England)","45","[c]","43060","41200"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Project Delivery","South West (England)","90","[c]","44460","41200"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Project Delivery","West Midlands (England)","10","[c]","40110","40000"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Project Delivery","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Property","East Midlands (England)","25","[c]","24610","19770"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Property","East of England","20","[c]","34500","33630"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Property","London","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Property","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Property","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Property","Northern Ireland","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Property","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Property","Scotland","20","[c]","26940","22030"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Property","South East (England)","25","[c]","29830","27470"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Property","South West (England)","40","[c]","33330","33990"
"Leaver CS","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Property","Unknown","[c]","[c]","[c]","[c]"
