"Status","Year","Disability","Ethnicity","Region_ITL2","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Undeclared","Asian","North Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Asian","North Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Asian","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Asian","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Asian","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Asian","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Asian","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Asian","Northumberland, and Tyne and Wear","Heterosexual / straight","15","10","[c]","[c]"
"In post","2023","Undeclared","Asian","Northumberland, and Tyne and Wear","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Asian","Northumberland, and Tyne and Wear","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Asian","Northumberland, and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Asian","Outer London - East and North East","Heterosexual / straight","25","20","[c]","[c]"
"In post","2023","Undeclared","Asian","Outer London - East and North East","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Asian","Outer London - East and North East","Undeclared","5","5","[c]","[c]"
"In post","2023","Undeclared","Asian","Outer London - East and North East","Unknown","5","5","[c]","[c]"
"In post","2023","Undeclared","Asian","Outer London - South","Heterosexual / straight","55","55","35600","32520"
"In post","2023","Undeclared","Asian","Outer London - South","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Asian","Outer London - South","Undeclared","20","15","[c]","[c]"
"In post","2023","Undeclared","Asian","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Asian","Outer London - West and North West","Heterosexual / straight","95","85","38980","33330"
"In post","2023","Undeclared","Asian","Outer London - West and North West","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Asian","Outer London - West and North West","Undeclared","20","20","[c]","[c]"
"In post","2023","Undeclared","Asian","Outer London - West and North West","Unknown","50","50","49810","41280"
"In post","2023","Undeclared","Asian","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Asian","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Asian","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Asian","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Asian","Shropshire and Staffordshire","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Undeclared","Asian","Shropshire and Staffordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Asian","Shropshire and Staffordshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Asian","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Asian","South Yorkshire","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Undeclared","Asian","South Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Asian","South Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Asian","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Asian","Southern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Asian","Southern Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Asian","Southern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Asian","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Asian","Surrey, East and West Sussex","Heterosexual / straight","20","15","[c]","[c]"
"In post","2023","Undeclared","Asian","Surrey, East and West Sussex","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Asian","Surrey, East and West Sussex","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Asian","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Asian","Tees Valley and Durham","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Undeclared","Asian","Tees Valley and Durham","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Asian","Tees Valley and Durham","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Asian","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Asian","Unknown","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Undeclared","Asian","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Asian","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Asian","West Central Scotland","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Undeclared","Asian","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Asian","West Central Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Asian","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Asian","West Midlands","Heterosexual / straight","165","155","31160","28120"
"In post","2023","Undeclared","Asian","West Midlands","LGBO","5","5","[c]","[c]"
"In post","2023","Undeclared","Asian","West Midlands","Undeclared","20","20","[c]","[c]"
"In post","2023","Undeclared","Asian","West Midlands","Unknown","20","15","[c]","[c]"
"In post","2023","Undeclared","Asian","West Wales and The Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Asian","West Wales and The Valleys","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Asian","West Wales and The Valleys","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Asian","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Asian","West Yorkshire","Heterosexual / straight","85","80","30540","28120"
"In post","2023","Undeclared","Asian","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Asian","West Yorkshire","Undeclared","15","15","[c]","[c]"
"In post","2023","Undeclared","Asian","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","Bedfordshire and Hertfordshire","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Undeclared","Black","Bedfordshire and Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","Bedfordshire and Hertfordshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Undeclared","Black","Berkshire, Buckinghamshire and Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","Cheshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","Cheshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","Cheshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","Cornwall and Isles of Scilly","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","Cornwall and Isles of Scilly","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","Cumbria","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","Cumbria","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","Derbyshire and Nottinghamshire","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Undeclared","Black","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","Derbyshire and Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","Devon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","Devon","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","Devon","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","Devon","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","Dorset and Somerset","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","Dorset and Somerset","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","Dorset and Somerset","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","East Anglia","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","East Anglia","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","East Anglia","Unknown","5","5","[c]","[c]"
"In post","2023","Undeclared","Black","East Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","East Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","East Wales","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","East Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","East Yorkshire and Northern Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","East Yorkshire and Northern Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","Essex","Heterosexual / straight","10","5","[c]","[c]"
"In post","2023","Undeclared","Black","Essex","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","Essex","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","Essex","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","Undeclared","Black","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","Greater Manchester","Heterosexual / straight","20","15","[c]","[c]"
"In post","2023","Undeclared","Black","Greater Manchester","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","Greater Manchester","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","Hampshire and Isle of Wight","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Undeclared","Black","Hampshire and Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","Hampshire and Isle of Wight","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","Herefordshire, Worcestershire and Warwickshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","Herefordshire, Worcestershire and Warwickshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","Highlands and Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","Highlands and Islands","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","Highlands and Islands","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","Inner London - East","Heterosexual / straight","85","80","34440","32520"
"In post","2023","Undeclared","Black","Inner London - East","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","Inner London - East","Undeclared","20","20","[c]","[c]"
"In post","2023","Undeclared","Black","Inner London - East","Unknown","40","35","33840","34000"
"In post","2023","Undeclared","Black","Inner London - West","Heterosexual / straight","150","145","39740","35650"
"In post","2023","Undeclared","Black","Inner London - West","LGBO","10","10","[c]","[c]"
"In post","2023","Undeclared","Black","Inner London - West","Undeclared","25","25","[c]","[c]"
"In post","2023","Undeclared","Black","Inner London - West","Unknown","35","30","32030","32200"
"In post","2023","Undeclared","Black","Kent","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Undeclared","Black","Kent","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","Kent","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","Kent","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","Lancashire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","Lancashire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Undeclared","Black","Leicestershire, Rutland and Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","Leicestershire, Rutland and Northamptonshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","Merseyside","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Undeclared","Black","Merseyside","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","Merseyside","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","North Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","North Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","North Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","North Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","North Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","North Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","North Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","Northumberland, and Tyne and Wear","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","Northumberland, and Tyne and Wear","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","Northumberland, and Tyne and Wear","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","Northumberland, and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","Outer London - East and North East","Heterosexual / straight","25","20","[c]","[c]"
"In post","2023","Undeclared","Black","Outer London - East and North East","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","Outer London - East and North East","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","Outer London - East and North East","Unknown","5","5","[c]","[c]"
"In post","2023","Undeclared","Black","Outer London - South","Heterosexual / straight","45","45","35980","32520"
"In post","2023","Undeclared","Black","Outer London - South","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","Outer London - South","Undeclared","15","10","[c]","[c]"
"In post","2023","Undeclared","Black","Outer London - South","Unknown","5","5","[c]","[c]"
"In post","2023","Undeclared","Black","Outer London - West and North West","Heterosexual / straight","30","30","38700","32520"
"In post","2023","Undeclared","Black","Outer London - West and North West","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","Outer London - West and North West","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","Outer London - West and North West","Unknown","15","10","[c]","[c]"
"In post","2023","Undeclared","Black","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","Shropshire and Staffordshire","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Undeclared","Black","Shropshire and Staffordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","Shropshire and Staffordshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","South Yorkshire","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Undeclared","Black","South Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","South Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","Southern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","Southern Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","Southern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","Surrey, East and West Sussex","Heterosexual / straight","15","10","[c]","[c]"
"In post","2023","Undeclared","Black","Surrey, East and West Sussex","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","Surrey, East and West Sussex","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","Tees Valley and Durham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","Tees Valley and Durham","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","Tees Valley and Durham","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","West Central Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","West Central Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","West Midlands","Heterosexual / straight","40","35","35230","29390"
"In post","2023","Undeclared","Black","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","West Midlands","Undeclared","10","5","[c]","[c]"
"In post","2023","Undeclared","Black","West Midlands","Unknown","5","5","[c]","[c]"
"In post","2023","Undeclared","Black","West Wales and The Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","West Wales and The Valleys","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","West Wales and The Valleys","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","West Yorkshire","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Undeclared","Black","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","West Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Black","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Bedfordshire and Hertfordshire","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Undeclared","Mixed","Bedfordshire and Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Bedfordshire and Hertfordshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Undeclared","Mixed","Berkshire, Buckinghamshire and Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","5","5","[c]","[c]"
"In post","2023","Undeclared","Mixed","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Cheshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Cheshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Cheshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Cornwall and Isles of Scilly","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Cornwall and Isles of Scilly","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Cumbria","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Cumbria","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Derbyshire and Nottinghamshire","Heterosexual / straight","10","5","[c]","[c]"
"In post","2023","Undeclared","Mixed","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Derbyshire and Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Devon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Devon","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Devon","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Devon","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Dorset and Somerset","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Dorset and Somerset","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Dorset and Somerset","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","East Anglia","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Undeclared","Mixed","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","East Anglia","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","East Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","East Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","East Wales","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","East Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Undeclared","Mixed","East Yorkshire and Northern Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","East Yorkshire and Northern Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mixed","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
