"Status","Year","Parent_department","Region_london","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Water Services Regulation Authority","Outside London","EO","Male","10","10","[c]","[c]"
"In post","2023","Water Services Regulation Authority","Outside London","G6/G7","Female","20","15","[c]","[c]"
"In post","2023","Water Services Regulation Authority","Outside London","G6/G7","Male","25","25","[c]","[c]"
"In post","2023","Water Services Regulation Authority","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Water Services Regulation Authority","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Water Services Regulation Authority","Outside London","SEO/HEO","Female","55","50","46020","43850"
"In post","2023","Water Services Regulation Authority","Outside London","SEO/HEO","Male","55","55","48570","47780"
"In post","2023","Welsh Government","London","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Welsh Government","London","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Welsh Government","London","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Welsh Government","London","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Welsh Government","London","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Welsh Government","London","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Welsh Government","London","SEO/HEO","Female","5","5","[c]","[c]"
"In post","2023","Welsh Government","London","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Welsh Government","Outside London","AA/AO","Female","525","470","25110","25620"
"In post","2023","Welsh Government","Outside London","AA/AO","Male","320","305","25160","25620"
"In post","2023","Welsh Government","Outside London","EO","Female","625","575","29820","30610"
"In post","2023","Welsh Government","Outside London","EO","Male","450","440","29920","30610"
"In post","2023","Welsh Government","Outside London","G6/G7","Female","635","595","63970","63900"
"In post","2023","Welsh Government","Outside London","G6/G7","Male","535","520","65200","63900"
"In post","2023","Welsh Government","Outside London","SCS level","Female","80","75","86980","81600"
"In post","2023","Welsh Government","Outside London","SCS level","Male","110","105","92480","83390"
"In post","2023","Welsh Government","Outside London","SEO/HEO","Female","1730","1615","42630","39690"
"In post","2023","Welsh Government","Outside London","SEO/HEO","Male","1015","990","43050","41700"
"In post","2023","Welsh Government","Overseas","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Welsh Government","Overseas","G6/G7","Male","5","5","[c]","[c]"
"In post","2023","Welsh Government","Overseas","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Welsh Government","Overseas","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Welsh Government","Overseas","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Welsh Government","Overseas","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","London","AA/AO","Female","40","[c]","24100","24480"
"Leaver CS","2023","Attorney General's Departments","London","AA/AO","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","London","EO","Female","55","[c]","28300","27760"
"Leaver CS","2023","Attorney General's Departments","London","EO","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","London","G6/G7","Female","110","[c]","59260","54270"
"Leaver CS","2023","Attorney General's Departments","London","G6/G7","Male","100","[c]","62120","63500"
"Leaver CS","2023","Attorney General's Departments","London","SCS level","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","London","SCS level","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","London","SEO/HEO","Female","30","[c]","37500","37500"
"Leaver CS","2023","Attorney General's Departments","London","SEO/HEO","Male","35","[c]","40550","42010"
"Leaver CS","2023","Attorney General's Departments","Outside London","AA/AO","Female","80","[c]","22220","22870"
"Leaver CS","2023","Attorney General's Departments","Outside London","AA/AO","Male","35","[c]","22520","22870"
"Leaver CS","2023","Attorney General's Departments","Outside London","EO","Female","40","[c]","28200","28850"
"Leaver CS","2023","Attorney General's Departments","Outside London","EO","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Outside London","G6/G7","Female","85","[c]","57320","56450"
"Leaver CS","2023","Attorney General's Departments","Outside London","G6/G7","Male","50","[c]","60110","59310"
"Leaver CS","2023","Attorney General's Departments","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Outside London","SEO/HEO","Female","45","[c]","37230","38760"
"Leaver CS","2023","Attorney General's Departments","Outside London","SEO/HEO","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","London","AA/AO","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","London","AA/AO","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","London","EO","Female","35","[c]","28300","28370"
"Leaver CS","2023","Cabinet Office","London","EO","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","London","G6/G7","Female","140","[c]","62210","61170"
"Leaver CS","2023","Cabinet Office","London","G6/G7","Male","165","[c]","61550","58640"
"Leaver CS","2023","Cabinet Office","London","SCS level","Female","30","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","London","SCS level","Male","35","[c]","114120","93000"
"Leaver CS","2023","Cabinet Office","London","SEO/HEO","Female","140","[c]","35790","35650"
"Leaver CS","2023","Cabinet Office","London","SEO/HEO","Male","95","[c]","35790","34550"
"Leaver CS","2023","Cabinet Office","Outside London","AA/AO","Female","35","[c]","21060","21170"
"Leaver CS","2023","Cabinet Office","Outside London","AA/AO","Male","30","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Outside London","EO","Female","30","[c]","25320","24610"
"Leaver CS","2023","Cabinet Office","Outside London","EO","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Outside London","G6/G7","Female","55","[c]","59270","56810"
"Leaver CS","2023","Cabinet Office","Outside London","G6/G7","Male","55","[c]","63220","61710"
"Leaver CS","2023","Cabinet Office","Outside London","SCS level","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Outside London","SCS level","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Outside London","SEO/HEO","Female","85","[c]","35020","34320"
"Leaver CS","2023","Cabinet Office","Outside London","SEO/HEO","Male","70","[c]","35680","34670"
"Leaver CS","2023","Cabinet Office","Unknown","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Unknown","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Unknown","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Unknown","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Unknown","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Unknown","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Unknown","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Unknown","SEO/HEO","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Unknown","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Chancellor's other departments","London","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Chancellor's other departments","London","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Chancellor's other departments","London","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Chancellor's other departments","London","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Chancellor's other departments","London","G6/G7","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Chancellor's other departments","London","G6/G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Chancellor's other departments","London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Chancellor's other departments","London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Chancellor's other departments","London","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Chancellor's other departments","London","SEO/HEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Chancellor's other departments","Outside London","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Chancellor's other departments","Outside London","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Chancellor's other departments","Outside London","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Chancellor's other departments","Outside London","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Chancellor's other departments","Outside London","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Chancellor's other departments","Outside London","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Charity Commission","London","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Charity Commission","London","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Charity Commission","London","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Charity Commission","London","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Charity Commission","Outside London","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Charity Commission","Outside London","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Charity Commission","Outside London","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Charity Commission","Outside London","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Charity Commission","Outside London","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Charity Commission","Outside London","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Charity Commission","Outside London","SEO/HEO","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Charity Commission","Outside London","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Competition and Markets Authority","London","AA/AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Competition and Markets Authority","London","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Competition and Markets Authority","London","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Competition and Markets Authority","London","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Competition and Markets Authority","London","G6/G7","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","Competition and Markets Authority","London","G6/G7","Male","30","[c]","[c]","[c]"
"Leaver CS","2023","Competition and Markets Authority","London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Competition and Markets Authority","London","SCS level","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Competition and Markets Authority","London","SEO/HEO","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Competition and Markets Authority","London","SEO/HEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Competition and Markets Authority","Outside London","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Competition and Markets Authority","Outside London","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Competition and Markets Authority","Outside London","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Competition and Markets Authority","Outside London","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Competition and Markets Authority","Outside London","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Competition and Markets Authority","Outside London","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy","London","AA/AO","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy","London","AA/AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy","London","EO","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy","London","EO","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy","London","G6/G7","Female","105","[c]","57470","53600"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy","London","G6/G7","Male","120","[c]","58490","54610"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy","London","SCS level","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy","London","SCS level","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy","London","SEO/HEO","Female","120","[c]","36920","34930"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy","London","SEO/HEO","Male","120","[c]","38190","40050"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy","Outside London","AA/AO","Female","70","[c]","21540","21380"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy","Outside London","AA/AO","Male","55","[c]","21000","21380"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy","Outside London","EO","Female","55","[c]","25840","25160"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy","Outside London","EO","Male","60","[c]","26780","25610"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy","Outside London","G6/G7","Female","40","[c]","53770","51750"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy","Outside London","G6/G7","Male","60","[c]","56860","57670"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy","Outside London","SEO/HEO","Female","90","[c]","36740","35230"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy","Outside London","SEO/HEO","Male","130","[c]","37740","36250"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy","Overseas","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Business, Energy and Industrial Strategy","Overseas","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Digital, Culture, Media and Sport","London","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Digital, Culture, Media and Sport","London","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Digital, Culture, Media and Sport","London","EO","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Department for Digital, Culture, Media and Sport","London","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Digital, Culture, Media and Sport","London","G6/G7","Female","50","[c]","57000","54090"
"Leaver CS","2023","Department for Digital, Culture, Media and Sport","London","G6/G7","Male","50","[c]","57490","53990"
"Leaver CS","2023","Department for Digital, Culture, Media and Sport","London","SCS level","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Digital, Culture, Media and Sport","London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Digital, Culture, Media and Sport","London","SEO/HEO","Female","55","[c]","35450","35040"
"Leaver CS","2023","Department for Digital, Culture, Media and Sport","London","SEO/HEO","Male","45","[c]","35830","35620"
"Leaver CS","2023","Department for Education","London","AA/AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","London","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","London","EO","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","London","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","London","G6/G7","Female","35","[c]","62200","62960"
"Leaver CS","2023","Department for Education","London","G6/G7","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","London","SCS level","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","London","SEO/HEO","Female","45","[c]","39030","41440"
"Leaver CS","2023","Department for Education","London","SEO/HEO","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","Outside London","AA/AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","Outside London","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","Outside London","EO","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","Outside London","EO","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","Outside London","G6/G7","Female","55","[c]","56130","52150"
"Leaver CS","2023","Department for Education","Outside London","G6/G7","Male","65","[c]","56920","52470"
"Leaver CS","2023","Department for Education","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","Outside London","SEO/HEO","Female","100","[c]","35420","37590"
"Leaver CS","2023","Department for Education","Outside London","SEO/HEO","Male","95","[c]","36500","37590"
"Leaver CS","2023","Department for Education","Outside London","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Education","Outside London","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","London","AA/AO","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","London","AA/AO","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","London","EO","Female","45","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","London","EO","Male","40","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","London","G6/G7","Female","30","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","London","G6/G7","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","London","SCS level","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","London","SCS level","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","London","SEO/HEO","Female","60","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","London","SEO/HEO","Male","50","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","London","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","London","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Outside London","AA/AO","Female","145","[c]","22120","22150"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Outside London","AA/AO","Male","100","[c]","22180","22150"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Outside London","EO","Female","115","[c]","26170","25920"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Outside London","EO","Male","70","[c]","25920","25920"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Outside London","G6/G7","Female","55","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Outside London","G6/G7","Male","60","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Outside London","SEO/HEO","Female","130","[c]","34560","32480"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Outside London","SEO/HEO","Male","125","[c]","35750","36580"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Outside London","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Outside London","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Unknown","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Unknown","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Unknown","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Unknown","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Unknown","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Unknown","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Unknown","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Unknown","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Environment, Food and Rural Affairs","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for International Trade","London","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for International Trade","London","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for International Trade","London","EO","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Department for International Trade","London","EO","Male","35","[c]","22710","26250"
"Leaver CS","2023","Department for International Trade","London","G6/G7","Female","40","[c]","56410","55370"
"Leaver CS","2023","Department for International Trade","London","G6/G7","Male","40","[c]","57110","55500"
"Leaver CS","2023","Department for International Trade","London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for International Trade","London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for International Trade","London","SEO/HEO","Female","30","[c]","36600","38160"
"Leaver CS","2023","Department for International Trade","London","SEO/HEO","Male","40","[c]","36830","38160"
"Leaver CS","2023","Department for International Trade","Outside London","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for International Trade","Outside London","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for International Trade","Outside London","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for International Trade","Outside London","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for International Trade","Outside London","G6/G7","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for International Trade","Outside London","G6/G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for International Trade","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for International Trade","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for International Trade","Outside London","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for International Trade","Outside London","SEO/HEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Department for International Trade","Overseas","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for International Trade","Overseas","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for International Trade","Overseas","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for International Trade","Overseas","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for International Trade","Overseas","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for International Trade","Overseas","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","London","AA/AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","London","AA/AO","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","London","EO","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","London","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","London","G6/G7","Female","30","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","London","G6/G7","Male","40","[c]","58480","54760"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","London","SCS level","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","London","SCS level","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","London","SEO/HEO","Female","40","[c]","37330","36720"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","London","SEO/HEO","Male","45","[c]","35730","33760"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Outside London","AA/AO","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Outside London","AA/AO","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Outside London","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Outside London","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Outside London","G6/G7","Female","30","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Outside London","G6/G7","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Outside London","SEO/HEO","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Outside London","SEO/HEO","Male","35","[c]","35280","36340"
"Leaver CS","2023","Department for Transport","London","AA/AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","London","AA/AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","London","EO","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","London","EO","Male","40","[c]","30610","30780"
"Leaver CS","2023","Department for Transport","London","G6/G7","Female","35","[c]","60010","56550"
"Leaver CS","2023","Department for Transport","London","G6/G7","Male","45","[c]","61060","56450"
"Leaver CS","2023","Department for Transport","London","SCS level","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","London","SCS level","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","London","SEO/HEO","Female","30","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","London","SEO/HEO","Male","50","[c]","39770","38220"
"Leaver CS","2023","Department for Transport","Outside London","AA/AO","Female","395","[c]","21390","21840"
"Leaver CS","2023","Department for Transport","Outside London","AA/AO","Male","310","[c]","23020","22500"
"Leaver CS","2023","Department for Transport","Outside London","EO","Female","105","[c]","26910","26960"
"Leaver CS","2023","Department for Transport","Outside London","EO","Male","290","[c]","27650","26960"
"Leaver CS","2023","Department for Transport","Outside London","G6/G7","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","Outside London","G6/G7","Male","50","[c]","62120","57310"
"Leaver CS","2023","Department for Transport","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","Outside London","SEO/HEO","Female","80","[c]","36290","33850"
"Leaver CS","2023","Department for Transport","Outside London","SEO/HEO","Male","135","[c]","37310","35250"
"Leaver CS","2023","Department for Work and Pensions","London","AA/AO","Female","110","[c]","25170","25610"
"Leaver CS","2023","Department for Work and Pensions","London","AA/AO","Male","60","[c]","25150","25610"
"Leaver CS","2023","Department for Work and Pensions","London","EO","Female","475","[c]","31260","31060"
"Leaver CS","2023","Department for Work and Pensions","London","EO","Male","260","[c]","31520","31060"
