"Status","Year","Age","Disability","Ethnicity","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","65+","Unknown","White","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared disabled","Asian","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared disabled","Asian","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared disabled","Black","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared disabled","Black","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared disabled","Mixed","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared disabled","Mixed","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared disabled","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared disabled","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared disabled","Undeclared","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared disabled","Undeclared","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared disabled","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared disabled","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared disabled","White","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared disabled","White","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared disabled","White","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","Asian","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","Asian","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","Black","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","Black","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","Mixed","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","Mixed","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","Undeclared","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","Undeclared","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","White","Female","10","10","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","White","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","White","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","Asian","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","Asian","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","Asian","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","Black","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","Black","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","Black","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","Mixed","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","Mixed","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","Mixed","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","Undeclared","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","Undeclared","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","White","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","White","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","White","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","Asian","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","Asian","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","Asian","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","Black","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","Black","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","Mixed","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","Mixed","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","Undeclared","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","Undeclared","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","Unknown","Female","10","10","[c]","[c]"
"In post","2023","Unknown","Unknown","Unknown","Male","10","10","[c]","[c]"
"In post","2023","Unknown","Unknown","White","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","White","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Asian","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Asian","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Black","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Black","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Mixed","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Mixed","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Undeclared","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Undeclared","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","White","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","White","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","Asian","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","Asian","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","Black","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","Black","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","Mixed","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","Mixed","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","Undeclared","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","Undeclared","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","White","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","White","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Undeclared","Asian","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Undeclared","Asian","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Undeclared","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Undeclared","Black","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Undeclared","Black","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Undeclared","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Undeclared","Mixed","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Undeclared","Mixed","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Undeclared","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Undeclared","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Undeclared","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Undeclared","Undeclared","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Undeclared","Undeclared","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Undeclared","White","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Undeclared","White","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Undeclared","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Unknown","Asian","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Unknown","Asian","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Unknown","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Unknown","Black","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Unknown","Black","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Unknown","Mixed","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Unknown","Mixed","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Unknown","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Unknown","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Unknown","Undeclared","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Unknown","Undeclared","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Unknown","Unknown","Female","50","[c]","22170","21780"
"Leaver CS","2023","16-19","Unknown","Unknown","Male","50","[c]","20130","20280"
"Leaver CS","2023","16-19","Unknown","White","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Unknown","White","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Unknown","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Declared disabled","Asian","Female","30","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Declared disabled","Asian","Male","35","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Declared disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Declared disabled","Black","Female","30","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Declared disabled","Black","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Declared disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Declared disabled","Mixed","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Declared disabled","Mixed","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Declared disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Declared disabled","Other ethnicity","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Declared disabled","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Declared disabled","Undeclared","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Declared disabled","Undeclared","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Declared disabled","Unknown","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Declared disabled","Unknown","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Declared disabled","White","Female","360","[c]","27350","25920"
"Leaver CS","2023","20-29","Declared disabled","White","Male","225","[c]","28130","25880"
"Leaver CS","2023","20-29","Declared disabled","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Declared non-disabled","Asian","Female","410","[c]","27900","27570"
"Leaver CS","2023","20-29","Declared non-disabled","Asian","Male","365","[c]","29020","27850"
"Leaver CS","2023","20-29","Declared non-disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Declared non-disabled","Black","Female","250","[c]","30280","29660"
"Leaver CS","2023","20-29","Declared non-disabled","Black","Male","120","[c]","29630","27570"
"Leaver CS","2023","20-29","Declared non-disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Declared non-disabled","Mixed","Female","165","[c]","29180","27720"
"Leaver CS","2023","20-29","Declared non-disabled","Mixed","Male","120","[c]","29950","27960"
"Leaver CS","2023","20-29","Declared non-disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Declared non-disabled","Other ethnicity","Female","50","[c]","27120","26690"
"Leaver CS","2023","20-29","Declared non-disabled","Other ethnicity","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Declared non-disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Declared non-disabled","Undeclared","Female","35","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Declared non-disabled","Undeclared","Male","50","[c]","30180","27570"
"Leaver CS","2023","20-29","Declared non-disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Declared non-disabled","Unknown","Female","70","[c]","28430","24920"
"Leaver CS","2023","20-29","Declared non-disabled","Unknown","Male","55","[c]","26210","24960"
"Leaver CS","2023","20-29","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Declared non-disabled","White","Female","2390","[c]","28800","27290"
"Leaver CS","2023","20-29","Declared non-disabled","White","Male","1905","[c]","29460","27570"
"Leaver CS","2023","20-29","Declared non-disabled","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Undeclared","Asian","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Undeclared","Asian","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Undeclared","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Undeclared","Black","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Undeclared","Black","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Undeclared","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Undeclared","Mixed","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Undeclared","Mixed","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Undeclared","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Undeclared","Other ethnicity","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Undeclared","Other ethnicity","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Undeclared","Undeclared","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Undeclared","Undeclared","Male","45","[c]","31040","28120"
"Leaver CS","2023","20-29","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Undeclared","Unknown","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Undeclared","White","Female","100","[c]","26620","26350"
"Leaver CS","2023","20-29","Undeclared","White","Male","80","[c]","31440","27930"
"Leaver CS","2023","20-29","Undeclared","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","Asian","Female","60","[c]","27840","27140"
"Leaver CS","2023","20-29","Unknown","Asian","Male","65","[c]","29580","26880"
"Leaver CS","2023","20-29","Unknown","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","Black","Female","50","[c]","29310","28290"
"Leaver CS","2023","20-29","Unknown","Black","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","Mixed","Female","40","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","Mixed","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","Other ethnicity","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","Other ethnicity","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","Undeclared","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","Undeclared","Male","30","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","Unknown","Female","1740","[c]","27240","25160"
"Leaver CS","2023","20-29","Unknown","Unknown","Male","1615","[c]","28040","25880"
"Leaver CS","2023","20-29","Unknown","White","Female","350","[c]","29760","27590"
"Leaver CS","2023","20-29","Unknown","White","Male","305","[c]","29460","27570"
"Leaver CS","2023","20-29","Unknown","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared disabled","Asian","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared disabled","Asian","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared disabled","Black","Female","35","[c]","33500","31060"
"Leaver CS","2023","30-39","Declared disabled","Black","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared disabled","Mixed","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared disabled","Mixed","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared disabled","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared disabled","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared disabled","Undeclared","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared disabled","Undeclared","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared disabled","Unknown","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared disabled","Unknown","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared disabled","White","Female","325","[c]","33380","28120"
"Leaver CS","2023","30-39","Declared disabled","White","Male","245","[c]","34880","29440"
"Leaver CS","2023","30-39","Declared disabled","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared non-disabled","Asian","Female","280","[c]","35910","32520"
"Leaver CS","2023","30-39","Declared non-disabled","Asian","Male","275","[c]","37420","31920"
"Leaver CS","2023","30-39","Declared non-disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared non-disabled","Black","Female","260","[c]","34190","31280"
"Leaver CS","2023","30-39","Declared non-disabled","Black","Male","165","[c]","34360","32520"
"Leaver CS","2023","30-39","Declared non-disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared non-disabled","Mixed","Female","120","[c]","37030","32920"
"Leaver CS","2023","30-39","Declared non-disabled","Mixed","Male","85","[c]","40260","39350"
"Leaver CS","2023","30-39","Declared non-disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared non-disabled","Other ethnicity","Female","30","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared non-disabled","Other ethnicity","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared non-disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared non-disabled","Undeclared","Female","40","[c]","31260","28120"
"Leaver CS","2023","30-39","Declared non-disabled","Undeclared","Male","60","[c]","36200","31060"
"Leaver CS","2023","30-39","Declared non-disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared non-disabled","Unknown","Female","75","[c]","31690","25290"
"Leaver CS","2023","30-39","Declared non-disabled","Unknown","Male","75","[c]","35430","27470"
"Leaver CS","2023","30-39","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared non-disabled","White","Female","1860","[c]","35710","31060"
"Leaver CS","2023","30-39","Declared non-disabled","White","Male","1865","[c]","38910","35310"
"Leaver CS","2023","30-39","Declared non-disabled","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Undeclared","Asian","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Undeclared","Asian","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Undeclared","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Undeclared","Black","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Undeclared","Black","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Undeclared","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Undeclared","Mixed","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Undeclared","Mixed","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Undeclared","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Undeclared","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Undeclared","Other ethnicity","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Undeclared","Undeclared","Female","35","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Undeclared","Undeclared","Male","65","[c]","36870","36500"
"Leaver CS","2023","30-39","Undeclared","Unknown","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Undeclared","Unknown","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Undeclared","White","Female","100","[c]","33050","28120"
"Leaver CS","2023","30-39","Undeclared","White","Male","100","[c]","37730","33330"
"Leaver CS","2023","30-39","Undeclared","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Asian","Female","45","[c]","39800","34760"
"Leaver CS","2023","30-39","Unknown","Asian","Male","40","[c]","38610","37590"
"Leaver CS","2023","30-39","Unknown","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Black","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Black","Male","20","[c]","[c]","[c]"
