"Status","Year","Parent_department","Region_ITL2","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Department of Health and Social Care","Outer London - East and North East","London","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Department of Health and Social Care","Outer London - East and North East","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department of Health and Social Care","Outer London - East and North East","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Department of Health and Social Care","Outer London - East and North East","London","Unknown","15","15","[c]","[c]"
"In post","2023","Department of Health and Social Care","Outer London - South","London","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Department of Health and Social Care","Outer London - South","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department of Health and Social Care","Outer London - South","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Department of Health and Social Care","Outer London - South","London","Unknown","10","10","[c]","[c]"
"In post","2023","Department of Health and Social Care","Outer London - West and North West","London","Heterosexual / straight","645","615","43050","40880"
"In post","2023","Department of Health and Social Care","Outer London - West and North West","London","LGBO","45","45","47880","41280"
"In post","2023","Department of Health and Social Care","Outer London - West and North West","London","Undeclared","100","90","46420","41230"
"In post","2023","Department of Health and Social Care","Outer London - West and North West","London","Unknown","305","285","50670","44950"
"In post","2023","Department of Health and Social Care","Overseas","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Department of Health and Social Care","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department of Health and Social Care","Shropshire and Staffordshire","Outside London","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Department of Health and Social Care","Shropshire and Staffordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department of Health and Social Care","Shropshire and Staffordshire","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2023","Department of Health and Social Care","Shropshire and Staffordshire","Outside London","Unknown","10","10","[c]","[c]"
"In post","2023","Department of Health and Social Care","South Yorkshire","Outside London","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Department of Health and Social Care","South Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department of Health and Social Care","South Yorkshire","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2023","Department of Health and Social Care","South Yorkshire","Outside London","Unknown","5","5","[c]","[c]"
"In post","2023","Department of Health and Social Care","Southern Scotland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Department of Health and Social Care","Southern Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department of Health and Social Care","Southern Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Department of Health and Social Care","Surrey, East and West Sussex","Outside London","Heterosexual / straight","55","50","51980","48150"
"In post","2023","Department of Health and Social Care","Surrey, East and West Sussex","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department of Health and Social Care","Surrey, East and West Sussex","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2023","Department of Health and Social Care","Surrey, East and West Sussex","Outside London","Unknown","30","30","61140","52960"
"In post","2023","Department of Health and Social Care","Tees Valley and Durham","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Department of Health and Social Care","Tees Valley and Durham","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department of Health and Social Care","Tees Valley and Durham","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Department of Health and Social Care","Tees Valley and Durham","Outside London","Unknown","5","5","[c]","[c]"
"In post","2023","Department of Health and Social Care","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Department of Health and Social Care","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department of Health and Social Care","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Department of Health and Social Care","West Central Scotland","Outside London","Heterosexual / straight","15","10","[c]","[c]"
"In post","2023","Department of Health and Social Care","West Central Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department of Health and Social Care","West Central Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Department of Health and Social Care","West Central Scotland","Outside London","Unknown","20","20","[c]","[c]"
"In post","2023","Department of Health and Social Care","West Midlands","Outside London","Heterosexual / straight","190","170","45140","38120"
"In post","2023","Department of Health and Social Care","West Midlands","Outside London","LGBO","10","10","[c]","[c]"
"In post","2023","Department of Health and Social Care","West Midlands","Outside London","Undeclared","40","35","43840","37590"
"In post","2023","Department of Health and Social Care","West Midlands","Outside London","Unknown","90","85","42360","35570"
"In post","2023","Department of Health and Social Care","West Wales and The Valleys","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Department of Health and Social Care","West Wales and The Valleys","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department of Health and Social Care","West Wales and The Valleys","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Department of Health and Social Care","West Wales and The Valleys","Outside London","Unknown","10","10","[c]","[c]"
"In post","2023","Department of Health and Social Care","West Yorkshire","Outside London","Heterosexual / straight","740","710","46670","42480"
"In post","2023","Department of Health and Social Care","West Yorkshire","Outside London","LGBO","60","60","41680","38120"
"In post","2023","Department of Health and Social Care","West Yorkshire","Outside London","Undeclared","260","250","43200","38640"
"In post","2023","Department of Health and Social Care","West Yorkshire","Outside London","Unknown","100","95","46050","42910"
"In post","2023","Estyn","Cheshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Estyn","Cheshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Estyn","East Wales","Outside London","Heterosexual / straight","75","70","54060","49370"
"In post","2023","Estyn","East Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Estyn","East Wales","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Estyn","East Wales","Outside London","Unknown","10","10","[c]","[c]"
"In post","2023","Estyn","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Estyn","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Estyn","Shropshire and Staffordshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Estyn","Shropshire and Staffordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Estyn","West Wales and The Valleys","Outside London","Heterosexual / straight","30","30","[c]","[c]"
"In post","2023","Estyn","West Wales and The Valleys","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Bedfordshire and Hertfordshire","Outside London","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","Food Standards Agency","Bedfordshire and Hertfordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Bedfordshire and Hertfordshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Bedfordshire and Hertfordshire","Outside London","Unknown","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","Food Standards Agency","Berkshire, Buckinghamshire and Oxfordshire","Outside London","LGBO","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Unknown","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","Cheshire","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","Cheshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Cheshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Cornwall and Isles of Scilly","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Food Standards Agency","Cornwall and Isles of Scilly","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Cornwall and Isles of Scilly","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Cornwall and Isles of Scilly","Outside London","Unknown","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","Cumbria","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Cumbria","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Cumbria","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Cumbria","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Derbyshire and Nottinghamshire","Outside London","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","Food Standards Agency","Derbyshire and Nottinghamshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Derbyshire and Nottinghamshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Derbyshire and Nottinghamshire","Outside London","Unknown","15","10","[c]","[c]"
"In post","2023","Food Standards Agency","Devon","Outside London","Heterosexual / straight","25","20","[c]","[c]"
"In post","2023","Food Standards Agency","Devon","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Devon","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Devon","Outside London","Unknown","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","Dorset and Somerset","Outside London","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","Food Standards Agency","Dorset and Somerset","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Dorset and Somerset","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Dorset and Somerset","Outside London","Unknown","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","East Anglia","Outside London","Heterosexual / straight","45","45","35690","31260"
"In post","2023","Food Standards Agency","East Anglia","Outside London","LGBO","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","East Anglia","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","East Anglia","Outside London","Unknown","20","20","[c]","[c]"
"In post","2023","Food Standards Agency","East Wales","Outside London","Heterosexual / straight","55","50","43160","38100"
"In post","2023","Food Standards Agency","East Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","East Wales","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2023","Food Standards Agency","East Wales","Outside London","Unknown","10","10","[c]","[c]"
"In post","2023","Food Standards Agency","East Yorkshire and Northern Lincolnshire","Outside London","Heterosexual / straight","35","35","40190","37720"
"In post","2023","Food Standards Agency","East Yorkshire and Northern Lincolnshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","East Yorkshire and Northern Lincolnshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","East Yorkshire and Northern Lincolnshire","Outside London","Unknown","10","10","[c]","[c]"
"In post","2023","Food Standards Agency","Eastern Scotland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Eastern Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Eastern Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Essex","Outside London","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","Food Standards Agency","Essex","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Essex","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","Essex","Outside London","Unknown","10","10","[c]","[c]"
"In post","2023","Food Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Heterosexual / straight","30","30","37600","35230"
"In post","2023","Food Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","15","15","[c]","[c]"
"In post","2023","Food Standards Agency","Greater Manchester","Outside London","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","Food Standards Agency","Greater Manchester","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Greater Manchester","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Greater Manchester","Outside London","Unknown","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","Hampshire and Isle of Wight","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Food Standards Agency","Hampshire and Isle of Wight","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Hampshire and Isle of Wight","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Hampshire and Isle of Wight","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Herefordshire, Worcestershire and Warwickshire","Outside London","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","Food Standards Agency","Herefordshire, Worcestershire and Warwickshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Herefordshire, Worcestershire and Warwickshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Herefordshire, Worcestershire and Warwickshire","Outside London","Unknown","10","10","[c]","[c]"
"In post","2023","Food Standards Agency","Inner London - East","London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Food Standards Agency","Inner London - East","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Inner London - East","London","Undeclared","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","Inner London - East","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Inner London - West","London","Heterosexual / straight","75","75","48280","41160"
"In post","2023","Food Standards Agency","Inner London - West","London","LGBO","10","10","[c]","[c]"
"In post","2023","Food Standards Agency","Inner London - West","London","Undeclared","15","15","[c]","[c]"
"In post","2023","Food Standards Agency","Inner London - West","London","Unknown","10","10","[c]","[c]"
"In post","2023","Food Standards Agency","Kent","Outside London","Heterosexual / straight","25","20","[c]","[c]"
"In post","2023","Food Standards Agency","Kent","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Kent","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","Kent","Outside London","Unknown","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","Lancashire","Outside London","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","Food Standards Agency","Lancashire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Lancashire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Lancashire","Outside London","Unknown","15","15","[c]","[c]"
"In post","2023","Food Standards Agency","Leicestershire, Rutland and Northamptonshire","Outside London","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Food Standards Agency","Leicestershire, Rutland and Northamptonshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Leicestershire, Rutland and Northamptonshire","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","Leicestershire, Rutland and Northamptonshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Lincolnshire","Outside London","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","Food Standards Agency","Lincolnshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Lincolnshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Lincolnshire","Outside London","Unknown","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","Merseyside","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Food Standards Agency","Merseyside","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Merseyside","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Merseyside","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","North Eastern Scotland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","North Eastern Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","North Yorkshire","Outside London","Heterosexual / straight","140","135","38900","38100"
"In post","2023","Food Standards Agency","North Yorkshire","Outside London","LGBO","10","10","[c]","[c]"
"In post","2023","Food Standards Agency","North Yorkshire","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2023","Food Standards Agency","North Yorkshire","Outside London","Unknown","25","25","[c]","[c]"
"In post","2023","Food Standards Agency","Northern Ireland","Outside London","Heterosexual / straight","90","90","39690","38100"
"In post","2023","Food Standards Agency","Northern Ireland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Northern Ireland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Northern Ireland","Outside London","Unknown","15","15","[c]","[c]"
"In post","2023","Food Standards Agency","Northumberland, and Tyne and Wear","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Food Standards Agency","Northumberland, and Tyne and Wear","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Northumberland, and Tyne and Wear","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Northumberland, and Tyne and Wear","Outside London","Unknown","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","Outer London - East and North East","London","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","Food Standards Agency","Outer London - East and North East","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Outer London - East and North East","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Outer London - East and North East","London","Unknown","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","Outer London - South","London","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Food Standards Agency","Outer London - South","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Outer London - South","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Outer London - South","London","Unknown","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","Outer London - West and North West","London","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","Food Standards Agency","Outer London - West and North West","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Outer London - West and North West","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Outer London - West and North West","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Overseas","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Shropshire and Staffordshire","Outside London","Heterosexual / straight","35","30","34430","31260"
"In post","2023","Food Standards Agency","Shropshire and Staffordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Shropshire and Staffordshire","Outside London","Unknown","15","15","[c]","[c]"
"In post","2023","Food Standards Agency","South Yorkshire","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Food Standards Agency","South Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","South Yorkshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","South Yorkshire","Outside London","Unknown","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","Southern Scotland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Southern Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Southern Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Surrey, East and West Sussex","Outside London","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","Food Standards Agency","Surrey, East and West Sussex","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Surrey, East and West Sussex","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","Surrey, East and West Sussex","Outside London","Unknown","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","Tees Valley and Durham","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Food Standards Agency","Tees Valley and Durham","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Tees Valley and Durham","Outside London","Unknown","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","West Central Scotland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","West Central Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","West Central Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","West Midlands","Outside London","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","Food Standards Agency","West Midlands","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","West Midlands","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","West Midlands","Outside London","Unknown","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","West Wales and The Valleys","Outside London","Heterosexual / straight","60","60","37040","37720"
"In post","2023","Food Standards Agency","West Wales and The Valleys","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","West Wales and The Valleys","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","West Wales and The Valleys","Outside London","Unknown","20","15","[c]","[c]"
"In post","2023","Food Standards Agency","West Yorkshire","Outside London","Heterosexual / straight","35","35","39750","37720"
"In post","2023","Food Standards Agency","West Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","West Yorkshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","West Yorkshire","Outside London","Unknown","10","10","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Heterosexual / straight","840","805","39250","34530"
"In post","2023","Foreign, Commonwealth and Development Office","Berkshire, Buckinghamshire and Oxfordshire","Outside London","LGBO","40","40","31510","28900"
"In post","2023","Foreign, Commonwealth and Development Office","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Undeclared","55","55","45330","43750"
"In post","2023","Foreign, Commonwealth and Development Office","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Unknown","135","135","36620","29920"
"In post","2023","Foreign, Commonwealth and Development Office","Inner London - West","London","Heterosexual / straight","2730","2660","52550","53500"
"In post","2023","Foreign, Commonwealth and Development Office","Inner London - West","London","LGBO","230","230","51620","48710"
"In post","2023","Foreign, Commonwealth and Development Office","Inner London - West","London","Undeclared","35","35","57570","63860"
"In post","2023","Foreign, Commonwealth and Development Office","Inner London - West","London","Unknown","1570","1540","50460","48100"
"In post","2023","Foreign, Commonwealth and Development Office","Overseas","Overseas","Heterosexual / straight","1470","1465","52270","53050"
"In post","2023","Foreign, Commonwealth and Development Office","Overseas","Overseas","LGBO","135","135","52040","54000"
"In post","2023","Foreign, Commonwealth and Development Office","Overseas","Overseas","Undeclared","30","30","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Overseas","Overseas","Unknown","600","600","53720","54590"
"In post","2023","Foreign, Commonwealth and Development Office","Southern Scotland","Outside London","Heterosexual / straight","455","435","44330","41660"
"In post","2023","Foreign, Commonwealth and Development Office","Southern Scotland","Outside London","LGBO","25","25","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Southern Scotland","Outside London","Undeclared","20","20","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Southern Scotland","Outside London","Unknown","345","335","40780","37950"
"In post","2023","Foreign, Commonwealth and Development Office","Surrey, East and West Sussex","Outside London","Heterosexual / straight","65","60","37010","31620"
"In post","2023","Foreign, Commonwealth and Development Office","Surrey, East and West Sussex","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Surrey, East and West Sussex","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Surrey, East and West Sussex","Outside London","Unknown","5","5","[c]","[c]"
"In post","2023","HM Land Registry","Derbyshire and Nottinghamshire","Outside London","Heterosexual / straight","350","320","35250","34850"
"In post","2023","HM Land Registry","Derbyshire and Nottinghamshire","Outside London","LGBO","25","25","[c]","[c]"
"In post","2023","HM Land Registry","Derbyshire and Nottinghamshire","Outside London","Undeclared","55","45","32540","28080"
"In post","2023","HM Land Registry","Derbyshire and Nottinghamshire","Outside London","Unknown","180","165","30100","28080"
"In post","2023","HM Land Registry","Devon","Outside London","Heterosexual / straight","525","475","37490","34850"
"In post","2023","HM Land Registry","Devon","Outside London","LGBO","20","20","[c]","[c]"
"In post","2023","HM Land Registry","Devon","Outside London","Undeclared","85","80","38250","39460"
"In post","2023","HM Land Registry","Devon","Outside London","Unknown","250","240","32980","30710"
"In post","2023","HM Land Registry","Dorset and Somerset","Outside London","Heterosexual / straight","160","140","31670","28080"
"In post","2023","HM Land Registry","Dorset and Somerset","Outside London","LGBO","10","10","[c]","[c]"
"In post","2023","HM Land Registry","Dorset and Somerset","Outside London","Undeclared","15","15","[c]","[c]"
"In post","2023","HM Land Registry","Dorset and Somerset","Outside London","Unknown","105","95","28990","28080"
"In post","2023","HM Land Registry","East Anglia","Outside London","Heterosexual / straight","195","175","33250","28080"
"In post","2023","HM Land Registry","East Anglia","Outside London","LGBO","5","5","[c]","[c]"
"In post","2023","HM Land Registry","East Anglia","Outside London","Undeclared","45","40","33340","34850"
"In post","2023","HM Land Registry","East Anglia","Outside London","Unknown","70","65","26890","23390"
"In post","2023","HM Land Registry","East Yorkshire and Northern Lincolnshire","Outside London","Heterosexual / straight","215","195","31040","28080"
"In post","2023","HM Land Registry","East Yorkshire and Northern Lincolnshire","Outside London","LGBO","15","15","[c]","[c]"
"In post","2023","HM Land Registry","East Yorkshire and Northern Lincolnshire","Outside London","Undeclared","50","45","32710","28080"
"In post","2023","HM Land Registry","East Yorkshire and Northern Lincolnshire","Outside London","Unknown","80","75","29890","28080"
"In post","2023","HM Land Registry","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Heterosexual / straight","160","140","32940","28080"
"In post","2023","HM Land Registry","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","LGBO","10","10","[c]","[c]"
"In post","2023","HM Land Registry","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Undeclared","45","35","32560","28080"
"In post","2023","HM Land Registry","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","140","125","30950","28080"
"In post","2023","HM Land Registry","Lancashire","Outside London","Heterosexual / straight","270","240","32100","28080"
"In post","2023","HM Land Registry","Lancashire","Outside London","LGBO","10","10","[c]","[c]"
"In post","2023","HM Land Registry","Lancashire","Outside London","Undeclared","30","25","36060","34850"
