"Status","Year","Function_of_post","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Security","Cumbria","110","105","31610","27480"
"In post","2023","Security","Derbyshire and Nottinghamshire","95","95","36390","38640"
"In post","2023","Security","Devon","460","450","31110","27500"
"In post","2023","Security","Dorset and Somerset","160","155","26430","22220"
"In post","2023","Security","East Anglia","390","385","38260","40880"
"In post","2023","Security","East Wales","160","160","30860","25070"
"In post","2023","Security","East Yorkshire and Northern Lincolnshire","60","60","36870","40880"
"In post","2023","Security","Eastern Scotland","115","105","29480","27140"
"In post","2023","Security","Essex","45","45","33940","27500"
"In post","2023","Security","Gloucestershire, Wiltshire and Bath/Bristol area","740","730","34000","31010"
"In post","2023","Security","Greater Manchester","100","100","39240","34320"
"In post","2023","Security","Hampshire and Isle of Wight","785","770","31620","27500"
"In post","2023","Security","Herefordshire, Worcestershire and Warwickshire","125","125","32170","28560"
"In post","2023","Security","Highlands and Islands","50","45","28230","27500"
"In post","2023","Security","Inner London - East","130","125","46900","43650"
"In post","2023","Security","Inner London - West","1355","1335","46480","43120"
"In post","2023","Security","Kent","70","70","29970","27470"
"In post","2023","Security","Lancashire","75","70","32720","28120"
"In post","2023","Security","Leicestershire, Rutland and Northamptonshire","25","25","41370","40880"
"In post","2023","Security","Lincolnshire","50","45","25810","21690"
"In post","2023","Security","Merseyside","75","70","26460","21830"
"In post","2023","Security","North Eastern Scotland","85","85","44960","45880"
"In post","2023","Security","North Yorkshire","730","695","31800","27500"
"In post","2023","Security","Northern Ireland","390","385","23130","22130"
"In post","2023","Security","Northumberland, and Tyne and Wear","70","65","34160","28370"
"In post","2023","Security","Outer London - East and North East","50","50","35350","34800"
"In post","2023","Security","Outer London - South","135","130","33850","29890"
"In post","2023","Security","Outer London - West and North West","65","65","28800","24630"
"In post","2023","Security","Overseas","150","150","42370","39400"
"In post","2023","Security","Shropshire and Staffordshire","175","170","32040","27910"
"In post","2023","Security","South Yorkshire","55","50","29820","28120"
"In post","2023","Security","Southern Scotland","70","65","30160","22600"
"In post","2023","Security","Surrey, East and West Sussex","40","40","26580","21380"
"In post","2023","Security","Tees Valley and Durham","15","15","37620","36300"
"In post","2023","Security","Unknown","70","65","29510","24610"
"In post","2023","Security","West Central Scotland","1310","1265","32390","28560"
"In post","2023","Security","West Midlands","60","60","37240","32830"
"In post","2023","Security","West Wales and The Valleys","175","170","27710","25650"
"In post","2023","Security","West Yorkshire","85","80","40020","35000"
"In post","2023","Unknown","Bedfordshire and Hertfordshire","5","5","[c]","[c]"
"In post","2023","Unknown","Berkshire, Buckinghamshire and Oxfordshire","60","55","34640","29190"
"In post","2023","Unknown","Cheshire","5","5","[c]","[c]"
"In post","2023","Unknown","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Cumbria","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Derbyshire and Nottinghamshire","35","35","32290","30130"
"In post","2023","Unknown","Devon","30","25","59770","47960"
"In post","2023","Unknown","Dorset and Somerset","5","5","[c]","[c]"
"In post","2023","Unknown","East Anglia","15","15","50540","49260"
"In post","2023","Unknown","East Wales","3480","3280","45440","39690"
"In post","2023","Unknown","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Eastern Scotland","9895","9480","43700","38330"
"In post","2023","Unknown","Essex","5","5","[c]","[c]"
"In post","2023","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","1665","1610","42010","39890"
"In post","2023","Unknown","Greater Manchester","130","125","32260","28840"
"In post","2023","Unknown","Hampshire and Isle of Wight","655","630","43650","42460"
"In post","2023","Unknown","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Highlands and Islands","755","720","34820","31940"
"In post","2023","Unknown","Inner London - East","200","195","45210","37920"
"In post","2023","Unknown","Inner London - West","1685","1645","42930","38130"
"In post","2023","Unknown","Kent","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Lancashire","35","30","46370","38470"
"In post","2023","Unknown","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Lincolnshire","5","5","[c]","[c]"
"In post","2023","Unknown","Merseyside","15","15","32540","30130"
"In post","2023","Unknown","North Eastern Scotland","675","640","38880","34730"
"In post","2023","Unknown","North Yorkshire","15","15","33290","30130"
"In post","2023","Unknown","Northern Ireland","60","60","38980","37680"
"In post","2023","Unknown","Northumberland, and Tyne and Wear","55","50","33950","31060"
"In post","2023","Unknown","Outer London - East and North East","5","5","[c]","[c]"
"In post","2023","Unknown","Outer London - South","10","10","[c]","[c]"
"In post","2023","Unknown","Outer London - West and North West","20","20","33140","32520"
"In post","2023","Unknown","Overseas","65","65","60270","60080"
"In post","2023","Unknown","Shropshire and Staffordshire","20","20","32920","28120"
"In post","2023","Unknown","South Yorkshire","175","170","41570","38470"
"In post","2023","Unknown","Southern Scotland","1060","1000","33420","29560"
"In post","2023","Unknown","Surrey, East and West Sussex","20","20","31220","28120"
"In post","2023","Unknown","Tees Valley and Durham","35","35","41860","37710"
"In post","2023","Unknown","Unknown","1715","1715","41920","39880"
"In post","2023","Unknown","West Central Scotland","5305","5115","40230","34730"
"In post","2023","Unknown","West Midlands","140","135","41270","37710"
"In post","2023","Unknown","West Wales and The Valleys","2525","2390","40910","39690"
"In post","2023","Unknown","West Yorkshire","225","215","38550","37380"
"Leaver CS","2023","Analysis","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Berkshire, Buckinghamshire and Oxfordshire","15","[c]","25800","21380"
"Leaver CS","2023","Analysis","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Derbyshire and Nottinghamshire","10","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Dorset and Somerset","10","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","East Anglia","30","[c]","33990","30320"
"Leaver CS","2023","Analysis","East Wales","95","[c]","30050","24870"
"Leaver CS","2023","Analysis","Eastern Scotland","5","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","130","[c]","34960","30650"
"Leaver CS","2023","Analysis","Greater Manchester","20","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Hampshire and Isle of Wight","95","[c]","35870","34010"
"Leaver CS","2023","Analysis","Inner London - East","60","[c]","48760","43560"
"Leaver CS","2023","Analysis","Inner London - West","285","[c]","38920","33370"
"Leaver CS","2023","Analysis","Kent","15","[c]","37640","40760"
"Leaver CS","2023","Analysis","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Merseyside","10","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Outer London - South","20","[c]","36040","31680"
"Leaver CS","2023","Analysis","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","South Yorkshire","15","[c]","39760","40150"
"Leaver CS","2023","Analysis","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Tees Valley and Durham","5","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","West Central Scotland","5","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","West Midlands","15","[c]","47500","39880"
"Leaver CS","2023","Analysis","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","West Yorkshire","10","[c]","33300","25870"
"Leaver CS","2023","Commercial","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Berkshire, Buckinghamshire and Oxfordshire","15","[c]","38830","31280"
"Leaver CS","2023","Commercial","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Cumbria","5","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Derbyshire and Nottinghamshire","15","[c]","51690","38550"
"Leaver CS","2023","Commercial","Devon","10","[c]","42880","41280"
"Leaver CS","2023","Commercial","Dorset and Somerset","5","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","East Anglia","15","[c]","35640","35390"
"Leaver CS","2023","Commercial","East Wales","15","[c]","39390","35290"
"Leaver CS","2023","Commercial","Eastern Scotland","15","[c]","30610","25060"
"Leaver CS","2023","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","125","[c]","44890","42620"
"Leaver CS","2023","Commercial","Greater Manchester","25","[c]","48140","39380"
"Leaver CS","2023","Commercial","Hampshire and Isle of Wight","30","[c]","42530","39860"
"Leaver CS","2023","Commercial","Inner London - East","25","[c]","54590","54700"
"Leaver CS","2023","Commercial","Inner London - West","190","[c]","62390","56200"
"Leaver CS","2023","Commercial","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Merseyside","10","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Northumberland, and Tyne and Wear","5","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Outer London - South","5","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Outer London - West and North West","5","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Shropshire and Staffordshire","20","[c]","31640","27140"
"Leaver CS","2023","Commercial","South Yorkshire","10","[c]","49010","39090"
"Leaver CS","2023","Commercial","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Tees Valley and Durham","10","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","West Central Scotland","20","[c]","47620","41500"
"Leaver CS","2023","Commercial","West Midlands","15","[c]","56090","52930"
"Leaver CS","2023","Commercial","West Wales and The Valleys","5","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","West Yorkshire","20","[c]","60610","64500"
"Leaver CS","2023","Communications","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Berkshire, Buckinghamshire and Oxfordshire","5","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","East Anglia","5","[c]","[c]","[c]"
"Leaver CS","2023","Communications","East Wales","10","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Eastern Scotland","5","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","15","[c]","36900","40140"
"Leaver CS","2023","Communications","Greater Manchester","10","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Hampshire and Isle of Wight","15","[c]","39220","32580"
"Leaver CS","2023","Communications","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Inner London - East","40","[c]","44730","40880"
"Leaver CS","2023","Communications","Inner London - West","250","[c]","45720","41620"
"Leaver CS","2023","Communications","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Merseyside","5","[c]","[c]","[c]"
"Leaver CS","2023","Communications","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Outer London - South","5","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Communications","West Central Scotland","5","[c]","[c]","[c]"
"Leaver CS","2023","Communications","West Midlands","10","[c]","43120","39140"
"Leaver CS","2023","Communications","West Wales and The Valleys","5","[c]","[c]","[c]"
"Leaver CS","2023","Communications","West Yorkshire","5","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Bedfordshire and Hertfordshire","10","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","20","[c]","28090","28120"
"Leaver CS","2023","Counter Fraud","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Derbyshire and Nottinghamshire","35","[c]","33070","28120"
"Leaver CS","2023","Counter Fraud","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Dorset and Somerset","5","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","East Anglia","25","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","East Wales","30","[c]","24790","23240"
"Leaver CS","2023","Counter Fraud","East Yorkshire and Northern Lincolnshire","5","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Eastern Scotland","30","[c]","26520","27570"
"Leaver CS","2023","Counter Fraud","Essex","15","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","30","[c]","27000","27840"
"Leaver CS","2023","Counter Fraud","Greater Manchester","80","[c]","30060","28120"
"Leaver CS","2023","Counter Fraud","Hampshire and Isle of Wight","10","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Herefordshire, Worcestershire and Warwickshire","5","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Inner London - East","80","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Inner London - West","65","[c]","45510","41670"
"Leaver CS","2023","Counter Fraud","Kent","30","[c]","26050","25610"
"Leaver CS","2023","Counter Fraud","Lancashire","10","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Leicestershire, Rutland and Northamptonshire","5","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Merseyside","35","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","North Yorkshire","5","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Northern Ireland","15","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Northumberland, and Tyne and Wear","35","[c]","29590","28120"
"Leaver CS","2023","Counter Fraud","Outer London - East and North East","35","[c]","28880","25610"
"Leaver CS","2023","Counter Fraud","Outer London - South","35","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Outer London - West and North West","10","[c]","33930","32520"
"Leaver CS","2023","Counter Fraud","Shropshire and Staffordshire","5","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","South Yorkshire","5","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Southern Scotland","30","[c]","23040","21690"
"Leaver CS","2023","Counter Fraud","Surrey, East and West Sussex","20","[c]","30060","29290"
"Leaver CS","2023","Counter Fraud","Tees Valley and Durham","10","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","West Central Scotland","60","[c]","26680","27570"
"Leaver CS","2023","Counter Fraud","West Midlands","50","[c]","27100","27840"
"Leaver CS","2023","Counter Fraud","West Wales and The Valleys","20","[c]","25170","25910"
"Leaver CS","2023","Counter Fraud","West Yorkshire","40","[c]","[c]","[c]"
"Leaver CS","2023","Debt","Bedfordshire and Hertfordshire","10","[c]","[c]","[c]"
"Leaver CS","2023","Debt","Derbyshire and Nottinghamshire","40","[c]","[c]","[c]"
"Leaver CS","2023","Debt","Dorset and Somerset","15","[c]","22090","21690"
"Leaver CS","2023","Debt","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Debt","East Wales","45","[c]","[c]","[c]"
"Leaver CS","2023","Debt","Eastern Scotland","65","[c]","[c]","[c]"
"Leaver CS","2023","Debt","Essex","10","[c]","[c]","[c]"
"Leaver CS","2023","Debt","Gloucestershire, Wiltshire and Bath/Bristol area","5","[c]","[c]","[c]"
"Leaver CS","2023","Debt","Greater Manchester","20","[c]","23160","21690"
"Leaver CS","2023","Debt","Herefordshire, Worcestershire and Warwickshire","40","[c]","21910","21590"
"Leaver CS","2023","Debt","Highlands and Islands","20","[c]","21970","21690"
"Leaver CS","2023","Debt","Inner London - East","20","[c]","[c]","[c]"
"Leaver CS","2023","Debt","Lancashire","5","[c]","[c]","[c]"
"Leaver CS","2023","Debt","Leicestershire, Rutland and Northamptonshire","15","[c]","22480","21690"
"Leaver CS","2023","Debt","Merseyside","30","[c]","[c]","[c]"
"Leaver CS","2023","Debt","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Debt","Northumberland, and Tyne and Wear","110","[c]","21940","21690"
"Leaver CS","2023","Debt","Outer London - South","25","[c]","[c]","[c]"
"Leaver CS","2023","Debt","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Debt","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Debt","South Yorkshire","35","[c]","22300","21690"
"Leaver CS","2023","Debt","Southern Scotland","35","[c]","[c]","[c]"
"Leaver CS","2023","Debt","Surrey, East and West Sussex","5","[c]","[c]","[c]"
"Leaver CS","2023","Debt","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Debt","Unknown","15","[c]","24310","25110"
"Leaver CS","2023","Debt","West Central Scotland","35","[c]","[c]","[c]"
"Leaver CS","2023","Debt","West Midlands","155","[c]","21840","21690"
"Leaver CS","2023","Debt","West Wales and The Valleys","25","[c]","22800","21690"
"Leaver CS","2023","Debt","West Yorkshire","65","[c]","23800","21690"
"Leaver CS","2023","Digital, Data & Technology","Bedfordshire and Hertfordshire","5","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","35","[c]","38970","35280"
"Leaver CS","2023","Digital, Data & Technology","Cheshire","15","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Derbyshire and Nottinghamshire","30","[c]","42190","38710"
"Leaver CS","2023","Digital, Data & Technology","Devon","150","[c]","37350","35550"
"Leaver CS","2023","Digital, Data & Technology","Dorset and Somerset","35","[c]","37880","34850"
"Leaver CS","2023","Digital, Data & Technology","East Anglia","30","[c]","34990","33980"
"Leaver CS","2023","Digital, Data & Technology","East Wales","120","[c]","40750","37690"
"Leaver CS","2023","Digital, Data & Technology","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Eastern Scotland","25","[c]","38940","39590"
"Leaver CS","2023","Digital, Data & Technology","Essex","45","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","145","[c]","40170","37320"
"Leaver CS","2023","Digital, Data & Technology","Greater Manchester","160","[c]","45480","39320"
"Leaver CS","2023","Digital, Data & Technology","Hampshire and Isle of Wight","75","[c]","36850","33630"
"Leaver CS","2023","Digital, Data & Technology","Herefordshire, Worcestershire and Warwickshire","25","[c]","26130","26350"
"Leaver CS","2023","Digital, Data & Technology","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Inner London - East","245","[c]","52910","54700"
"Leaver CS","2023","Digital, Data & Technology","Inner London - West","270","[c]","49730","45000"
"Leaver CS","2023","Digital, Data & Technology","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Lancashire","65","[c]","46400","41480"
"Leaver CS","2023","Digital, Data & Technology","Leicestershire, Rutland and Northamptonshire","10","[c]","38120","37350"
"Leaver CS","2023","Digital, Data & Technology","Lincolnshire","10","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Merseyside","35","[c]","39300","39330"
"Leaver CS","2023","Digital, Data & Technology","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","North Yorkshire","10","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Northern Ireland","10","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Northumberland, and Tyne and Wear","150","[c]","44250","40670"
"Leaver CS","2023","Digital, Data & Technology","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Outer London - South","100","[c]","46730","42710"
"Leaver CS","2023","Digital, Data & Technology","Outer London - West and North West","35","[c]","37820","36180"
"Leaver CS","2023","Digital, Data & Technology","Overseas","5","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Shropshire and Staffordshire","35","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","South Yorkshire","55","[c]","46400","48860"
"Leaver CS","2023","Digital, Data & Technology","Southern Scotland","5","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Surrey, East and West Sussex","25","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Tees Valley and Durham","15","[c]","37250","34850"
"Leaver CS","2023","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","West Central Scotland","30","[c]","36970","33990"
"Leaver CS","2023","Digital, Data & Technology","West Midlands","65","[c]","49170","51360"
"Leaver CS","2023","Digital, Data & Technology","West Wales and The Valleys","45","[c]","38440","36810"
"Leaver CS","2023","Digital, Data & Technology","West Yorkshire","75","[c]","45240","39270"
"Leaver CS","2023","Finance","Bedfordshire and Hertfordshire","5","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Berkshire, Buckinghamshire and Oxfordshire","35","[c]","41700","36470"
"Leaver CS","2023","Finance","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Derbyshire and Nottinghamshire","15","[c]","35150","33560"
"Leaver CS","2023","Finance","Devon","10","[c]","32010","32750"
"Leaver CS","2023","Finance","Dorset and Somerset","5","[c]","[c]","[c]"
"Leaver CS","2023","Finance","East Anglia","10","[c]","[c]","[c]"
"Leaver CS","2023","Finance","East Wales","15","[c]","32980","25830"
"Leaver CS","2023","Finance","Eastern Scotland","15","[c]","40970","37350"
"Leaver CS","2023","Finance","Essex","15","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","100","[c]","40900","37490"
"Leaver CS","2023","Finance","Greater Manchester","35","[c]","39900","37590"
"Leaver CS","2023","Finance","Hampshire and Isle of Wight","40","[c]","41440","36780"
"Leaver CS","2023","Finance","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Inner London - East","50","[c]","44890","41750"
"Leaver CS","2023","Finance","Inner London - West","165","[c]","48160","43950"
"Leaver CS","2023","Finance","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Lancashire","20","[c]","43390","38470"
"Leaver CS","2023","Finance","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Lincolnshire","5","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Merseyside","20","[c]","32080","26720"
"Leaver CS","2023","Finance","North Yorkshire","10","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Northumberland, and Tyne and Wear","35","[c]","42860","38080"
"Leaver CS","2023","Finance","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Outer London - South","15","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Outer London - West and North West","5","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Shropshire and Staffordshire","15","[c]","[c]","[c]"
"Leaver CS","2023","Finance","South Yorkshire","15","[c]","36140","31990"
"Leaver CS","2023","Finance","Southern Scotland","10","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Surrey, East and West Sussex","25","[c]","[c]","[c]"
"Leaver CS","2023","Finance","Tees Valley and Durham","10","[c]","41000","39860"
"Leaver CS","2023","Finance","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Finance","West Central Scotland","45","[c]","38970","36100"
"Leaver CS","2023","Finance","West Midlands","20","[c]","38110","32740"
"Leaver CS","2023","Finance","West Wales and The Valleys","20","[c]","30580","28080"
"Leaver CS","2023","Finance","West Yorkshire","55","[c]","37840","34170"
"Leaver CS","2023","Grants Management","Berkshire, Buckinghamshire and Oxfordshire","10","[c]","25390","25340"
"Leaver CS","2023","Grants Management","Cheshire","10","[c]","[c]","[c]"
"Leaver CS","2023","Grants Management","Cumbria","60","[c]","23550","22150"
"Leaver CS","2023","Grants Management","Derbyshire and Nottinghamshire","15","[c]","23080","22150"
"Leaver CS","2023","Grants Management","Devon","20","[c]","23450","22150"
"Leaver CS","2023","Grants Management","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Grants Management","East Anglia","10","[c]","[c]","[c]"
"Leaver CS","2023","Grants Management","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Grants Management","Gloucestershire, Wiltshire and Bath/Bristol area","10","[c]","[c]","[c]"
"Leaver CS","2023","Grants Management","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Grants Management","Herefordshire, Worcestershire and Warwickshire","15","[c]","22590","21720"
"Leaver CS","2023","Grants Management","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Grants Management","North Yorkshire","20","[c]","24040","21720"
"Leaver CS","2023","Grants Management","Northumberland, and Tyne and Wear","20","[c]","24110","22150"
"Leaver CS","2023","Grants Management","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Grants Management","West Yorkshire","5","[c]","[c]","[c]"
