"Status","Year","Disability","Region_ITL2","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Undeclared","Outer London - West and North West","G6","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Undeclared","Outer London - West and North West","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Outer London - West and North West","G6","Undeclared","10","10","[c]","[c]"
"In post","2023","Undeclared","Outer London - West and North West","G6","Unknown","25","20","[c]","[c]"
"In post","2023","Undeclared","Outer London - West and North West","G7","Heterosexual / straight","35","35","58050","56500"
"In post","2023","Undeclared","Outer London - West and North West","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Outer London - West and North West","G7","Undeclared","20","15","[c]","[c]"
"In post","2023","Undeclared","Outer London - West and North West","G7","Unknown","50","50","57230","56500"
"In post","2023","Undeclared","Outer London - West and North West","HEO","Heterosexual / straight","45","45","37160","37020"
"In post","2023","Undeclared","Outer London - West and North West","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Outer London - West and North West","HEO","Undeclared","40","35","38260","37410"
"In post","2023","Undeclared","Outer London - West and North West","HEO","Unknown","35","35","37860","38930"
"In post","2023","Undeclared","Outer London - West and North West","SCS level","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Undeclared","Outer London - West and North West","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Outer London - West and North West","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Outer London - West and North West","SCS level","Unknown","15","15","[c]","[c]"
"In post","2023","Undeclared","Outer London - West and North West","SEO","Heterosexual / straight","35","35","44170","43210"
"In post","2023","Undeclared","Outer London - West and North West","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Outer London - West and North West","SEO","Undeclared","35","30","45220","43830"
"In post","2023","Undeclared","Outer London - West and North West","SEO","Unknown","50","45","46200","46000"
"In post","2023","Undeclared","Outer London - West and North West","Unknown","Heterosexual / straight","10","5","[c]","[c]"
"In post","2023","Undeclared","Outer London - West and North West","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Outer London - West and North West","Unknown","Undeclared","10","10","[c]","[c]"
"In post","2023","Undeclared","Overseas","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Overseas","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Overseas","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Overseas","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Overseas","EO","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Undeclared","Overseas","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Overseas","EO","Undeclared","5","5","[c]","[c]"
"In post","2023","Undeclared","Overseas","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Overseas","G6","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Undeclared","Overseas","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Overseas","G6","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Overseas","G6","Unknown","10","10","[c]","[c]"
"In post","2023","Undeclared","Overseas","G7","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Undeclared","Overseas","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Overseas","G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Overseas","G7","Unknown","20","20","[c]","[c]"
"In post","2023","Undeclared","Overseas","HEO","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Undeclared","Overseas","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Overseas","HEO","Undeclared","5","5","[c]","[c]"
"In post","2023","Undeclared","Overseas","HEO","Unknown","15","15","[c]","[c]"
"In post","2023","Undeclared","Overseas","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Overseas","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Overseas","SCS level","Unknown","10","10","[c]","[c]"
"In post","2023","Undeclared","Overseas","SEO","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Undeclared","Overseas","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Overseas","SEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Overseas","SEO","Unknown","5","5","[c]","[c]"
"In post","2023","Undeclared","Overseas","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Overseas","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Overseas","Unknown","Undeclared","10","10","[c]","[c]"
"In post","2023","Undeclared","Shropshire and Staffordshire","AA","Heterosexual / straight","20","15","[c]","[c]"
"In post","2023","Undeclared","Shropshire and Staffordshire","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Shropshire and Staffordshire","AA","Undeclared","5","5","[c]","[c]"
"In post","2023","Undeclared","Shropshire and Staffordshire","AA","Unknown","10","10","[c]","[c]"
"In post","2023","Undeclared","Shropshire and Staffordshire","AO","Heterosexual / straight","85","80","25910","23750"
"In post","2023","Undeclared","Shropshire and Staffordshire","AO","LGBO","5","5","[c]","[c]"
"In post","2023","Undeclared","Shropshire and Staffordshire","AO","Undeclared","60","50","26160","23950"
"In post","2023","Undeclared","Shropshire and Staffordshire","AO","Unknown","30","25","[c]","[c]"
"In post","2023","Undeclared","Shropshire and Staffordshire","EO","Heterosexual / straight","85","75","30480","28480"
"In post","2023","Undeclared","Shropshire and Staffordshire","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Shropshire and Staffordshire","EO","Undeclared","75","70","28650","28120"
"In post","2023","Undeclared","Shropshire and Staffordshire","EO","Unknown","20","20","[c]","[c]"
"In post","2023","Undeclared","Shropshire and Staffordshire","G6","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Undeclared","Shropshire and Staffordshire","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Shropshire and Staffordshire","G6","Undeclared","5","5","[c]","[c]"
"In post","2023","Undeclared","Shropshire and Staffordshire","G7","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Undeclared","Shropshire and Staffordshire","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Shropshire and Staffordshire","G7","Undeclared","15","15","[c]","[c]"
"In post","2023","Undeclared","Shropshire and Staffordshire","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Shropshire and Staffordshire","HEO","Heterosexual / straight","35","35","36450","35840"
"In post","2023","Undeclared","Shropshire and Staffordshire","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Shropshire and Staffordshire","HEO","Undeclared","35","35","35290","34770"
"In post","2023","Undeclared","Shropshire and Staffordshire","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Shropshire and Staffordshire","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Shropshire and Staffordshire","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Shropshire and Staffordshire","SEO","Heterosexual / straight","35","35","44280","41780"
"In post","2023","Undeclared","Shropshire and Staffordshire","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Shropshire and Staffordshire","SEO","Undeclared","30","30","42930","42510"
"In post","2023","Undeclared","Shropshire and Staffordshire","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Shropshire and Staffordshire","Unknown","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Undeclared","Shropshire and Staffordshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Shropshire and Staffordshire","Unknown","Undeclared","5","5","[c]","[c]"
"In post","2023","Undeclared","South Yorkshire","AA","Heterosexual / straight","15","10","[c]","[c]"
"In post","2023","Undeclared","South Yorkshire","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","South Yorkshire","AA","Undeclared","5","5","[c]","[c]"
"In post","2023","Undeclared","South Yorkshire","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","South Yorkshire","AO","Heterosexual / straight","60","50","24900","22400"
"In post","2023","Undeclared","South Yorkshire","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","South Yorkshire","AO","Undeclared","45","40","26990","22400"
"In post","2023","Undeclared","South Yorkshire","AO","Unknown","15","15","[c]","[c]"
"In post","2023","Undeclared","South Yorkshire","EO","Heterosexual / straight","65","60","29410","28120"
"In post","2023","Undeclared","South Yorkshire","EO","LGBO","10","10","[c]","[c]"
"In post","2023","Undeclared","South Yorkshire","EO","Undeclared","45","40","30090","28120"
"In post","2023","Undeclared","South Yorkshire","EO","Unknown","15","15","[c]","[c]"
"In post","2023","Undeclared","South Yorkshire","G6","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Undeclared","South Yorkshire","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","South Yorkshire","G6","Undeclared","5","5","[c]","[c]"
"In post","2023","Undeclared","South Yorkshire","G7","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","Undeclared","South Yorkshire","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","South Yorkshire","G7","Undeclared","30","30","[c]","[c]"
"In post","2023","Undeclared","South Yorkshire","HEO","Heterosexual / straight","50","50","34220","32420"
"In post","2023","Undeclared","South Yorkshire","HEO","LGBO","5","5","[c]","[c]"
"In post","2023","Undeclared","South Yorkshire","HEO","Undeclared","40","40","33730","33140"
"In post","2023","Undeclared","South Yorkshire","HEO","Unknown","5","5","[c]","[c]"
"In post","2023","Undeclared","South Yorkshire","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","South Yorkshire","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","South Yorkshire","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","South Yorkshire","SEO","Heterosexual / straight","45","40","40510","38880"
"In post","2023","Undeclared","South Yorkshire","SEO","LGBO","5","5","[c]","[c]"
"In post","2023","Undeclared","South Yorkshire","SEO","Undeclared","40","35","41870","39090"
"In post","2023","Undeclared","South Yorkshire","SEO","Unknown","5","5","[c]","[c]"
"In post","2023","Undeclared","South Yorkshire","Unknown","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Undeclared","South Yorkshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","South Yorkshire","Unknown","Undeclared","15","15","[c]","[c]"
"In post","2023","Undeclared","Southern Scotland","AA","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Undeclared","Southern Scotland","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Southern Scotland","AA","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Southern Scotland","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Southern Scotland","AO","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","Undeclared","Southern Scotland","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Southern Scotland","AO","Undeclared","25","25","[c]","[c]"
"In post","2023","Undeclared","Southern Scotland","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Southern Scotland","EO","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","Undeclared","Southern Scotland","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Southern Scotland","EO","Undeclared","15","15","[c]","[c]"
"In post","2023","Undeclared","Southern Scotland","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Southern Scotland","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Southern Scotland","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Southern Scotland","G6","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Southern Scotland","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Southern Scotland","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Southern Scotland","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Southern Scotland","G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Southern Scotland","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Southern Scotland","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Southern Scotland","HEO","Undeclared","10","10","[c]","[c]"
"In post","2023","Undeclared","Southern Scotland","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Southern Scotland","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Southern Scotland","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Southern Scotland","SEO","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Undeclared","Southern Scotland","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Southern Scotland","SEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Southern Scotland","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Surrey, East and West Sussex","AA","Heterosexual / straight","25","20","[c]","[c]"
"In post","2023","Undeclared","Surrey, East and West Sussex","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Surrey, East and West Sussex","AA","Undeclared","10","10","[c]","[c]"
"In post","2023","Undeclared","Surrey, East and West Sussex","AA","Unknown","15","10","[c]","[c]"
"In post","2023","Undeclared","Surrey, East and West Sussex","AO","Heterosexual / straight","80","70","26730","24070"
"In post","2023","Undeclared","Surrey, East and West Sussex","AO","LGBO","5","5","[c]","[c]"
"In post","2023","Undeclared","Surrey, East and West Sussex","AO","Undeclared","55","50","27720","25340"
"In post","2023","Undeclared","Surrey, East and West Sussex","AO","Unknown","30","25","[c]","[c]"
"In post","2023","Undeclared","Surrey, East and West Sussex","EO","Heterosexual / straight","65","60","30330","28120"
"In post","2023","Undeclared","Surrey, East and West Sussex","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Surrey, East and West Sussex","EO","Undeclared","65","60","29990","28730"
"In post","2023","Undeclared","Surrey, East and West Sussex","EO","Unknown","15","15","[c]","[c]"
"In post","2023","Undeclared","Surrey, East and West Sussex","G6","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Undeclared","Surrey, East and West Sussex","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Surrey, East and West Sussex","G6","Undeclared","10","10","[c]","[c]"
"In post","2023","Undeclared","Surrey, East and West Sussex","G6","Unknown","5","5","[c]","[c]"
"In post","2023","Undeclared","Surrey, East and West Sussex","G7","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Undeclared","Surrey, East and West Sussex","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Surrey, East and West Sussex","G7","Undeclared","15","15","[c]","[c]"
"In post","2023","Undeclared","Surrey, East and West Sussex","G7","Unknown","5","5","[c]","[c]"
"In post","2023","Undeclared","Surrey, East and West Sussex","HEO","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","Undeclared","Surrey, East and West Sussex","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Surrey, East and West Sussex","HEO","Undeclared","45","40","35350","34720"
"In post","2023","Undeclared","Surrey, East and West Sussex","HEO","Unknown","10","10","[c]","[c]"
"In post","2023","Undeclared","Surrey, East and West Sussex","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Surrey, East and West Sussex","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Surrey, East and West Sussex","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Surrey, East and West Sussex","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Surrey, East and West Sussex","SEO","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","Undeclared","Surrey, East and West Sussex","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Surrey, East and West Sussex","SEO","Undeclared","40","35","43520","43030"
"In post","2023","Undeclared","Surrey, East and West Sussex","SEO","Unknown","10","10","[c]","[c]"
"In post","2023","Undeclared","Surrey, East and West Sussex","Unknown","Heterosexual / straight","15","10","[c]","[c]"
"In post","2023","Undeclared","Surrey, East and West Sussex","Unknown","LGBO","5","5","[c]","[c]"
"In post","2023","Undeclared","Surrey, East and West Sussex","Unknown","Undeclared","15","15","[c]","[c]"
"In post","2023","Undeclared","Surrey, East and West Sussex","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Tees Valley and Durham","AA","Heterosexual / straight","30","25","23120","23230"
"In post","2023","Undeclared","Tees Valley and Durham","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Tees Valley and Durham","AA","Undeclared","10","5","[c]","[c]"
"In post","2023","Undeclared","Tees Valley and Durham","AA","Unknown","25","20","[c]","[c]"
"In post","2023","Undeclared","Tees Valley and Durham","AO","Heterosexual / straight","140","120","28440","32030"
"In post","2023","Undeclared","Tees Valley and Durham","AO","LGBO","10","10","[c]","[c]"
"In post","2023","Undeclared","Tees Valley and Durham","AO","Undeclared","60","50","26790","24920"
"In post","2023","Undeclared","Tees Valley and Durham","AO","Unknown","75","60","31100","32920"
"In post","2023","Undeclared","Tees Valley and Durham","EO","Heterosexual / straight","95","85","30750","28120"
"In post","2023","Undeclared","Tees Valley and Durham","EO","LGBO","5","5","[c]","[c]"
"In post","2023","Undeclared","Tees Valley and Durham","EO","Undeclared","50","45","29470","28120"
"In post","2023","Undeclared","Tees Valley and Durham","EO","Unknown","30","25","[c]","[c]"
"In post","2023","Undeclared","Tees Valley and Durham","G6","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Undeclared","Tees Valley and Durham","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Tees Valley and Durham","G6","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Tees Valley and Durham","G7","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Undeclared","Tees Valley and Durham","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Tees Valley and Durham","G7","Undeclared","10","10","[c]","[c]"
"In post","2023","Undeclared","Tees Valley and Durham","HEO","Heterosexual / straight","45","40","34870","32770"
"In post","2023","Undeclared","Tees Valley and Durham","HEO","LGBO","5","5","[c]","[c]"
"In post","2023","Undeclared","Tees Valley and Durham","HEO","Undeclared","30","30","34340","33370"
"In post","2023","Undeclared","Tees Valley and Durham","HEO","Unknown","10","10","[c]","[c]"
"In post","2023","Undeclared","Tees Valley and Durham","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Tees Valley and Durham","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Tees Valley and Durham","SEO","Heterosexual / straight","30","25","[c]","[c]"
"In post","2023","Undeclared","Tees Valley and Durham","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Tees Valley and Durham","SEO","Undeclared","10","10","[c]","[c]"
"In post","2023","Undeclared","Tees Valley and Durham","SEO","Unknown","10","5","[c]","[c]"
"In post","2023","Undeclared","Tees Valley and Durham","Unknown","Heterosexual / straight","25","20","[c]","[c]"
"In post","2023","Undeclared","Tees Valley and Durham","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Tees Valley and Durham","Unknown","Undeclared","10","10","[c]","[c]"
"In post","2023","Undeclared","Unknown","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","AO","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Undeclared","Unknown","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","EO","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Undeclared","Unknown","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","EO","Undeclared","10","10","[c]","[c]"
"In post","2023","Undeclared","Unknown","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","G7","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Undeclared","Unknown","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","HEO","Undeclared","5","5","[c]","[c]"
"In post","2023","Undeclared","Unknown","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","SEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","West Central Scotland","AA","Heterosexual / straight","20","15","[c]","[c]"
"In post","2023","Undeclared","West Central Scotland","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","West Central Scotland","AA","Undeclared","10","5","[c]","[c]"
"In post","2023","Undeclared","West Central Scotland","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","West Central Scotland","AO","Heterosexual / straight","110","100","24130","22220"
"In post","2023","Undeclared","West Central Scotland","AO","LGBO","10","10","[c]","[c]"
"In post","2023","Undeclared","West Central Scotland","AO","Undeclared","90","80","23610","22220"
"In post","2023","Undeclared","West Central Scotland","AO","Unknown","25","20","[c]","[c]"
"In post","2023","Undeclared","West Central Scotland","EO","Heterosexual / straight","80","75","28800","28120"
"In post","2023","Undeclared","West Central Scotland","EO","LGBO","10","10","[c]","[c]"
"In post","2023","Undeclared","West Central Scotland","EO","Undeclared","75","65","28670","28120"
"In post","2023","Undeclared","West Central Scotland","EO","Unknown","30","25","[c]","[c]"
"In post","2023","Undeclared","West Central Scotland","G6","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Undeclared","West Central Scotland","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","West Central Scotland","G6","Undeclared","15","10","[c]","[c]"
"In post","2023","Undeclared","West Central Scotland","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","West Central Scotland","G7","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","Undeclared","West Central Scotland","G7","LGBO","5","5","[c]","[c]"
"In post","2023","Undeclared","West Central Scotland","G7","Undeclared","5","5","[c]","[c]"
"In post","2023","Undeclared","West Central Scotland","G7","Unknown","5","5","[c]","[c]"
"In post","2023","Undeclared","West Central Scotland","HEO","Heterosexual / straight","65","65","34570","34170"
"In post","2023","Undeclared","West Central Scotland","HEO","LGBO","5","5","[c]","[c]"
"In post","2023","Undeclared","West Central Scotland","HEO","Undeclared","60","55","35650","34700"
"In post","2023","Undeclared","West Central Scotland","HEO","Unknown","10","10","[c]","[c]"
"In post","2023","Undeclared","West Central Scotland","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","West Central Scotland","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","West Central Scotland","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","West Central Scotland","SEO","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","Undeclared","West Central Scotland","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","West Central Scotland","SEO","Undeclared","30","25","[c]","[c]"
"In post","2023","Undeclared","West Central Scotland","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","West Central Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","West Central Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","West Central Scotland","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","West Midlands","AA","Heterosexual / straight","15","10","[c]","[c]"
"In post","2023","Undeclared","West Midlands","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","West Midlands","AA","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","West Midlands","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","West Midlands","AO","Heterosexual / straight","130","115","22570","21780"
"In post","2023","Undeclared","West Midlands","AO","LGBO","10","10","[c]","[c]"
"In post","2023","Undeclared","West Midlands","AO","Undeclared","70","65","22300","21780"
"In post","2023","Undeclared","West Midlands","AO","Unknown","30","25","[c]","[c]"
"In post","2023","Undeclared","West Midlands","EO","Heterosexual / straight","145","135","27840","28120"
"In post","2023","Undeclared","West Midlands","EO","LGBO","15","15","[c]","[c]"
"In post","2023","Undeclared","West Midlands","EO","Undeclared","90","80","27870","28120"
"In post","2023","Undeclared","West Midlands","EO","Unknown","30","25","27950","28120"
"In post","2023","Undeclared","West Midlands","G6","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Undeclared","West Midlands","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","West Midlands","G6","Undeclared","15","15","[c]","[c]"
"In post","2023","Undeclared","West Midlands","G6","Unknown","5","5","[c]","[c]"
"In post","2023","Undeclared","West Midlands","G7","Heterosexual / straight","45","45","54170","53150"
"In post","2023","Undeclared","West Midlands","G7","LGBO","5","5","[c]","[c]"
"In post","2023","Undeclared","West Midlands","G7","Undeclared","35","30","54930","55780"
"In post","2023","Undeclared","West Midlands","G7","Unknown","10","10","[c]","[c]"
"In post","2023","Undeclared","West Midlands","HEO","Heterosexual / straight","85","80","33190","34050"
"In post","2023","Undeclared","West Midlands","HEO","LGBO","5","5","[c]","[c]"
"In post","2023","Undeclared","West Midlands","HEO","Undeclared","55","55","34240","34700"
"In post","2023","Undeclared","West Midlands","HEO","Unknown","25","25","[c]","[c]"
"In post","2023","Undeclared","West Midlands","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","West Midlands","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","West Midlands","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","West Midlands","SCS level","Unknown","[c]","[c]","[c]","[c]"
