"Status","Year","Disability","Parent_department","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Declared disabled","Department for Work and Pensions","Outer London - East and North East","Male","115","110","30530","32520"
"In post","2023","Declared disabled","Department for Work and Pensions","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Work and Pensions","Outer London - South","Female","100","90","32420","32520"
"In post","2023","Declared disabled","Department for Work and Pensions","Outer London - South","Male","30","30","[c]","[c]"
"In post","2023","Declared disabled","Department for Work and Pensions","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Work and Pensions","Outer London - West and North West","Female","200","175","32220","32520"
"In post","2023","Declared disabled","Department for Work and Pensions","Outer London - West and North West","Male","85","80","32340","32520"
"In post","2023","Declared disabled","Department for Work and Pensions","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Work and Pensions","Shropshire and Staffordshire","Female","180","150","27720","28120"
"In post","2023","Declared disabled","Department for Work and Pensions","Shropshire and Staffordshire","Male","100","90","28110","28120"
"In post","2023","Declared disabled","Department for Work and Pensions","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Work and Pensions","South Yorkshire","Female","470","390","29760","28120"
"In post","2023","Declared disabled","Department for Work and Pensions","South Yorkshire","Male","240","225","32120","28120"
"In post","2023","Declared disabled","Department for Work and Pensions","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Work and Pensions","Southern Scotland","Female","105","90","27180","28120"
"In post","2023","Declared disabled","Department for Work and Pensions","Southern Scotland","Male","40","35","26890","28120"
"In post","2023","Declared disabled","Department for Work and Pensions","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Work and Pensions","Surrey, East and West Sussex","Female","305","250","27330","28120"
"In post","2023","Declared disabled","Department for Work and Pensions","Surrey, East and West Sussex","Male","160","145","27420","28120"
"In post","2023","Declared disabled","Department for Work and Pensions","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Work and Pensions","Tees Valley and Durham","Female","385","320","26600","28120"
"In post","2023","Declared disabled","Department for Work and Pensions","Tees Valley and Durham","Male","145","135","26110","28120"
"In post","2023","Declared disabled","Department for Work and Pensions","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Work and Pensions","Unknown","Female","35","30","33470","28120"
"In post","2023","Declared disabled","Department for Work and Pensions","Unknown","Male","25","25","[c]","[c]"
"In post","2023","Declared disabled","Department for Work and Pensions","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Work and Pensions","West Central Scotland","Female","495","410","25960","28120"
"In post","2023","Declared disabled","Department for Work and Pensions","West Central Scotland","Male","240","220","25900","21690"
"In post","2023","Declared disabled","Department for Work and Pensions","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Work and Pensions","West Midlands","Female","700","585","27530","28120"
"In post","2023","Declared disabled","Department for Work and Pensions","West Midlands","Male","300","280","27060","28120"
"In post","2023","Declared disabled","Department for Work and Pensions","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Work and Pensions","West Wales and The Valleys","Female","575","505","27220","28120"
"In post","2023","Declared disabled","Department for Work and Pensions","West Wales and The Valleys","Male","295","280","27530","28120"
"In post","2023","Declared disabled","Department for Work and Pensions","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Work and Pensions","West Yorkshire","Female","500","430","30260","28120"
"In post","2023","Declared disabled","Department for Work and Pensions","West Yorkshire","Male","260","245","32010","28120"
"In post","2023","Declared disabled","Department for Work and Pensions","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","Berkshire, Buckinghamshire and Oxfordshire","Female","10","10","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","Berkshire, Buckinghamshire and Oxfordshire","Male","10","10","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","Cheshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","Cheshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","Cumbria","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","Cumbria","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","Derbyshire and Nottinghamshire","Female","10","10","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","Devon","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","Devon","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","Devon","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","East Anglia","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","East Anglia","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","East Wales","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","East Wales","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","East Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","Essex","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","Essex","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","Essex","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","Gloucestershire, Wiltshire and Bath/Bristol area","Female","40","40","37010","31250"
"In post","2023","Declared disabled","Department of Health and Social Care","Gloucestershire, Wiltshire and Bath/Bristol area","Male","15","15","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","Greater Manchester","Female","5","5","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","Greater Manchester","Male","5","5","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","Inner London - East","Female","25","25","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","Inner London - East","Male","10","10","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","Inner London - West","Female","115","110","47630","41950"
"In post","2023","Declared disabled","Department of Health and Social Care","Inner London - West","Male","50","45","54230","46010"
"In post","2023","Declared disabled","Department of Health and Social Care","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","Kent","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","Kent","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","Kent","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","Lancashire","Female","5","5","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","Merseyside","Female","5","5","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","Merseyside","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","North Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","Northumberland, and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","Outer London - South","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","Outer London - South","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","Outer London - West and North West","Female","20","20","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","Outer London - West and North West","Male","20","15","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","West Midlands","Female","10","10","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","West Midlands","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","West Yorkshire","Female","50","45","44620","39880"
"In post","2023","Declared disabled","Department of Health and Social Care","West Yorkshire","Male","20","20","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Estyn","Cheshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Estyn","Cheshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Estyn","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Estyn","East Wales","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Estyn","East Wales","Male","5","5","[c]","[c]"
"In post","2023","Declared disabled","Estyn","East Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Estyn","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Estyn","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Estyn","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Estyn","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Estyn","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Estyn","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Estyn","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Estyn","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Estyn","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","Cheshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","Cheshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","Cumbria","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","Cumbria","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","Devon","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","Devon","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","Devon","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","East Anglia","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","East Anglia","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","East Wales","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","East Wales","Male","5","5","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","East Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","East Yorkshire and Northern Lincolnshire","Female","5","5","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","Essex","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","Essex","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","Essex","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","Inner London - East","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","Inner London - East","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","Inner London - West","Female","5","5","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","Inner London - West","Male","5","5","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","Kent","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","Kent","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","Kent","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","Lancashire","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","Lancashire","Male","5","5","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","Merseyside","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","Merseyside","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","North Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
