"Status","Year","Ethnicity","Parent_department","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","White","Home Office","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Home Office","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Home Office","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Home Office","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Home Office","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Home Office","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Ministry of Defence","London","Heterosexual / straight","170","[c]","43510","39030"
"Leaver CS","2023","White","Ministry of Defence","London","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2023","White","Ministry of Defence","London","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","White","Ministry of Defence","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Ministry of Defence","Outside London","Heterosexual / straight","2895","[c]","34180","31920"
"Leaver CS","2023","White","Ministry of Defence","Outside London","LGBO","105","[c]","31780","31920"
"Leaver CS","2023","White","Ministry of Defence","Outside London","Undeclared","220","[c]","35130","33910"
"Leaver CS","2023","White","Ministry of Defence","Outside London","Unknown","355","[c]","36340","34300"
"Leaver CS","2023","White","Ministry of Defence","Overseas","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","White","Ministry of Defence","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Ministry of Defence","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Ministry of Defence","Overseas","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","White","Ministry of Defence","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","White","Ministry of Defence","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Ministry of Defence","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Ministry of Defence","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Ministry of Justice","London","Heterosexual / straight","515","[c]","42480","36850"
"Leaver CS","2023","White","Ministry of Justice","London","LGBO","80","[c]","43880","35410"
"Leaver CS","2023","White","Ministry of Justice","London","Undeclared","60","[c]","38370","29660"
"Leaver CS","2023","White","Ministry of Justice","London","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2023","White","Ministry of Justice","Outside London","Heterosexual / straight","4405","[c]","27060","21780"
"Leaver CS","2023","White","Ministry of Justice","Outside London","LGBO","430","[c]","25120","21780"
"Leaver CS","2023","White","Ministry of Justice","Outside London","Undeclared","335","[c]","26060","21780"
"Leaver CS","2023","White","Ministry of Justice","Outside London","Unknown","305","[c]","29870","21780"
"Leaver CS","2023","White","Ministry of Justice","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","White","Ministry of Justice","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Ministry of Justice","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Ministry of Justice","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","National Crime Agency","London","Heterosexual / straight","75","[c]","50070","42240"
"Leaver CS","2023","White","National Crime Agency","London","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","White","National Crime Agency","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","National Crime Agency","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","National Crime Agency","Outside London","Heterosexual / straight","155","[c]","39140","38310"
"Leaver CS","2023","White","National Crime Agency","Outside London","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","White","National Crime Agency","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","White","National Crime Agency","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","White","National Crime Agency","Overseas","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","White","National Crime Agency","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","National Crime Agency","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","National Crime Agency","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","National Crime Agency","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","National Crime Agency","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","National Crime Agency","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","National Crime Agency","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Northern Ireland Office","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Northern Ireland Office","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Northern Ireland Office","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Northern Ireland Office","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Northern Ireland Office","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","White","Northern Ireland Office","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Northern Ireland Office","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Northern Ireland Office","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Office for Standards in Education, Children's Services and Skills","London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","White","Office for Standards in Education, Children's Services and Skills","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Office for Standards in Education, Children's Services and Skills","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Office for Standards in Education, Children's Services and Skills","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Office for Standards in Education, Children's Services and Skills","Outside London","Heterosexual / straight","135","[c]","62170","66170"
"Leaver CS","2023","White","Office for Standards in Education, Children's Services and Skills","Outside London","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2023","White","Office for Standards in Education, Children's Services and Skills","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","White","Office for Standards in Education, Children's Services and Skills","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Office of Gas and Electricity Markets","London","Heterosexual / straight","40","[c]","50190","42500"
"Leaver CS","2023","White","Office of Gas and Electricity Markets","London","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","White","Office of Gas and Electricity Markets","London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","White","Office of Gas and Electricity Markets","London","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","White","Office of Gas and Electricity Markets","Outside London","Heterosexual / straight","50","[c]","36990","35000"
"Leaver CS","2023","White","Office of Gas and Electricity Markets","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Office of Gas and Electricity Markets","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Office of Gas and Electricity Markets","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","White","Office of Qualifications and Examinations Regulation","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","White","Office of Qualifications and Examinations Regulation","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Office of Qualifications and Examinations Regulation","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","White","Office of Qualifications and Examinations Regulation","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Office of Rail and Road","London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","White","Office of Rail and Road","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Office of Rail and Road","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Office of Rail and Road","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Office of Rail and Road","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Office of Rail and Road","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Office of Rail and Road","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Office of Rail and Road","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Office of the Secretary of State for Scotland","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Office of the Secretary of State for Scotland","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Office of the Secretary of State for Scotland","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Office of the Secretary of State for Scotland","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Office of the Secretary of State for Scotland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Office of the Secretary of State for Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Office of the Secretary of State for Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Office of the Secretary of State for Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Office of the Secretary of State for Wales","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Office of the Secretary of State for Wales","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Office of the Secretary of State for Wales","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Office of the Secretary of State for Wales","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Office of the Secretary of State for Wales","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Office of the Secretary of State for Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Office of the Secretary of State for Wales","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Office of the Secretary of State for Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Scottish Government","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Scottish Government","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Scottish Government","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Scottish Government","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Scottish Government","Outside London","Heterosexual / straight","640","[c]","40520","37030"
"Leaver CS","2023","White","Scottish Government","Outside London","LGBO","65","[c]","35790","33520"
"Leaver CS","2023","White","Scottish Government","Outside London","Undeclared","35","[c]","41080","37060"
"Leaver CS","2023","White","Scottish Government","Outside London","Unknown","160","[c]","37940","33260"
"Leaver CS","2023","White","Scottish Government","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Scottish Government","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Scottish Government","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Scottish Government","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","The National Archives","London","Heterosexual / straight","35","[c]","34040","29840"
"Leaver CS","2023","White","The National Archives","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","The National Archives","London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","White","The National Archives","London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","White","UK Export Finance","London","Heterosexual / straight","30","[c]","60010","45000"
"Leaver CS","2023","White","UK Export Finance","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","UK Export Finance","London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","White","UK Export Finance","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","UK Export Finance","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","UK Export Finance","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","UK Export Finance","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","UK Export Finance","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","UK Statistics Authority","London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","White","UK Statistics Authority","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","UK Statistics Authority","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","UK Statistics Authority","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","UK Statistics Authority","Outside London","Heterosexual / straight","365","[c]","29300","21200"
"Leaver CS","2023","White","UK Statistics Authority","Outside London","LGBO","25","[c]","[c]","[c]"
"Leaver CS","2023","White","UK Statistics Authority","Outside London","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2023","White","UK Statistics Authority","Outside London","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","White","UK Supreme Court","London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","White","UK Supreme Court","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","UK Supreme Court","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","UK Supreme Court","London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","White","Water Services Regulation Authority","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","White","Water Services Regulation Authority","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Water Services Regulation Authority","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Water Services Regulation Authority","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Welsh Government","Outside London","Heterosexual / straight","155","[c]","42950","38160"
"Leaver CS","2023","White","Welsh Government","Outside London","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","White","Welsh Government","Outside London","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","White","Welsh Government","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Attorney General's Departments","London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Attorney General's Departments","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Attorney General's Departments","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Attorney General's Departments","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Attorney General's Departments","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Attorney General's Departments","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Attorney General's Departments","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Attorney General's Departments","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Cabinet Office","London","Heterosexual / straight","60","[c]","43780","36680"
"Leaver Dept.","2023","Asian","Cabinet Office","London","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Cabinet Office","London","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Cabinet Office","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Cabinet Office","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Cabinet Office","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Cabinet Office","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Cabinet Office","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Cabinet Office","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Cabinet Office","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Cabinet Office","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Cabinet Office","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Chancellor's other departments","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Chancellor's other departments","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Chancellor's other departments","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Chancellor's other departments","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Chancellor's other departments","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Chancellor's other departments","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Chancellor's other departments","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Chancellor's other departments","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Charity Commission","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Charity Commission","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Charity Commission","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Charity Commission","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Charity Commission","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Charity Commission","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Charity Commission","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Charity Commission","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Competition and Markets Authority","London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Competition and Markets Authority","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Competition and Markets Authority","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Competition and Markets Authority","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Competition and Markets Authority","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Competition and Markets Authority","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Competition and Markets Authority","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Competition and Markets Authority","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Department for Business, Energy and Industrial Strategy","London","Heterosexual / straight","55","[c]","41370","38300"
"Leaver Dept.","2023","Asian","Department for Business, Energy and Industrial Strategy","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Department for Business, Energy and Industrial Strategy","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Department for Business, Energy and Industrial Strategy","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Department for Business, Energy and Industrial Strategy","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Department for Business, Energy and Industrial Strategy","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Department for Business, Energy and Industrial Strategy","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Department for Business, Energy and Industrial Strategy","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Department for Digital, Culture, Media and Sport","London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Department for Digital, Culture, Media and Sport","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Department for Digital, Culture, Media and Sport","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Department for Digital, Culture, Media and Sport","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Department for Education","London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Department for Education","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Department for Education","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Department for Education","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Department for Education","Outside London","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Department for Education","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Department for Education","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Department for Education","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Department for Environment, Food and Rural Affairs","London","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Department for Environment, Food and Rural Affairs","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Department for Environment, Food and Rural Affairs","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Department for Environment, Food and Rural Affairs","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Department for Environment, Food and Rural Affairs","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Department for Environment, Food and Rural Affairs","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Department for Environment, Food and Rural Affairs","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Department for Environment, Food and Rural Affairs","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Department for International Trade","London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Department for International Trade","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Department for International Trade","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Department for International Trade","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Department for International Trade","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Department for International Trade","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Department for International Trade","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Department for International Trade","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Department for International Trade","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Department for International Trade","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Department for International Trade","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Department for International Trade","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Department for Levelling Up, Housing and Communities","London","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Department for Levelling Up, Housing and Communities","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Department for Levelling Up, Housing and Communities","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Department for Levelling Up, Housing and Communities","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Department for Levelling Up, Housing and Communities","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Department for Levelling Up, Housing and Communities","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Department for Levelling Up, Housing and Communities","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Department for Levelling Up, Housing and Communities","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Department for Transport","London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Department for Transport","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Department for Transport","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Department for Transport","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Department for Transport","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Department for Transport","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Department for Transport","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Department for Transport","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Department for Work and Pensions","London","Heterosexual / straight","95","[c]","34710","32520"
"Leaver Dept.","2023","Asian","Department for Work and Pensions","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Department for Work and Pensions","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Department for Work and Pensions","London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Department for Work and Pensions","Outside London","Heterosexual / straight","190","[c]","27720","28120"
"Leaver Dept.","2023","Asian","Department for Work and Pensions","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Department for Work and Pensions","Outside London","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Department for Work and Pensions","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Department for Work and Pensions","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Department for Work and Pensions","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Department for Work and Pensions","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Department for Work and Pensions","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Department of Health and Social Care","London","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Department of Health and Social Care","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Department of Health and Social Care","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Department of Health and Social Care","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Department of Health and Social Care","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Department of Health and Social Care","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Department of Health and Social Care","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Department of Health and Social Care","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Department of Health and Social Care","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Department of Health and Social Care","Unknown","LGBO","[c]","[c]","[c]","[c]"
