"Status","Year","Disability","Ethnicity","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Declared non-disabled","Mixed","East Anglia","Male","60","60","36370","30440"
"In post","2023","Declared non-disabled","Mixed","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Mixed","East Wales","Female","125","120","34810","30810"
"In post","2023","Declared non-disabled","Mixed","East Wales","Male","85","85","36000","32690"
"In post","2023","Declared non-disabled","Mixed","East Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Mixed","East Yorkshire and Northern Lincolnshire","Female","15","10","[c]","[c]"
"In post","2023","Declared non-disabled","Mixed","East Yorkshire and Northern Lincolnshire","Male","20","20","[c]","[c]"
"In post","2023","Declared non-disabled","Mixed","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Mixed","Eastern Scotland","Female","65","60","39900","32220"
"In post","2023","Declared non-disabled","Mixed","Eastern Scotland","Male","55","55","36870","32510"
"In post","2023","Declared non-disabled","Mixed","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Mixed","Essex","Female","30","30","32870","31280"
"In post","2023","Declared non-disabled","Mixed","Essex","Male","25","25","[c]","[c]"
"In post","2023","Declared non-disabled","Mixed","Essex","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","Female","170","155","35990","32500"
"In post","2023","Declared non-disabled","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","Male","160","155","37560","33990"
"In post","2023","Declared non-disabled","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Mixed","Greater Manchester","Female","185","175","32970","28120"
"In post","2023","Declared non-disabled","Mixed","Greater Manchester","Male","125","125","35930","34110"
"In post","2023","Declared non-disabled","Mixed","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Mixed","Hampshire and Isle of Wight","Female","75","75","32990","30650"
"In post","2023","Declared non-disabled","Mixed","Hampshire and Isle of Wight","Male","85","85","37730","31910"
"In post","2023","Declared non-disabled","Mixed","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Mixed","Herefordshire, Worcestershire and Warwickshire","Female","30","25","[c]","[c]"
"In post","2023","Declared non-disabled","Mixed","Herefordshire, Worcestershire and Warwickshire","Male","20","20","[c]","[c]"
"In post","2023","Declared non-disabled","Mixed","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Mixed","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Mixed","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Mixed","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Mixed","Inner London - East","Female","255","245","40970","35410"
"In post","2023","Declared non-disabled","Mixed","Inner London - East","Male","150","150","44150","39450"
"In post","2023","Declared non-disabled","Mixed","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Mixed","Inner London - West","Female","840","810","47240","43650"
"In post","2023","Declared non-disabled","Mixed","Inner London - West","Male","600","595","48530","44170"
"In post","2023","Declared non-disabled","Mixed","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Mixed","Kent","Female","60","55","30080","28190"
"In post","2023","Declared non-disabled","Mixed","Kent","Male","40","40","31700","31070"
"In post","2023","Declared non-disabled","Mixed","Kent","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Mixed","Lancashire","Female","70","60","30740","28120"
"In post","2023","Declared non-disabled","Mixed","Lancashire","Male","45","45","33290","28120"
"In post","2023","Declared non-disabled","Mixed","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Mixed","Leicestershire, Rutland and Northamptonshire","Female","50","45","28900","25830"
"In post","2023","Declared non-disabled","Mixed","Leicestershire, Rutland and Northamptonshire","Male","35","30","31720","29650"
"In post","2023","Declared non-disabled","Mixed","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Mixed","Lincolnshire","Female","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Mixed","Lincolnshire","Male","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Mixed","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Mixed","Merseyside","Female","120","115","29410","27530"
"In post","2023","Declared non-disabled","Mixed","Merseyside","Male","90","90","34030","27890"
"In post","2023","Declared non-disabled","Mixed","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Mixed","North Eastern Scotland","Female","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Mixed","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Mixed","North Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Mixed","North Yorkshire","Female","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Mixed","North Yorkshire","Male","25","25","[c]","[c]"
"In post","2023","Declared non-disabled","Mixed","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Mixed","Northern Ireland","Female","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Mixed","Northern Ireland","Male","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Mixed","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Mixed","Northumberland, and Tyne and Wear","Female","75","70","32050","28120"
"In post","2023","Declared non-disabled","Mixed","Northumberland, and Tyne and Wear","Male","55","55","30520","27770"
"In post","2023","Declared non-disabled","Mixed","Northumberland, and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Mixed","Outer London - East and North East","Female","45","45","34130","32520"
"In post","2023","Declared non-disabled","Mixed","Outer London - East and North East","Male","40","40","32270","32110"
"In post","2023","Declared non-disabled","Mixed","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Mixed","Outer London - South","Female","205","195","39290","35430"
"In post","2023","Declared non-disabled","Mixed","Outer London - South","Male","115","110","40690","37050"
"In post","2023","Declared non-disabled","Mixed","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Mixed","Outer London - West and North West","Female","115","105","34330","32520"
"In post","2023","Declared non-disabled","Mixed","Outer London - West and North West","Male","75","70","34520","32520"
"In post","2023","Declared non-disabled","Mixed","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Mixed","Overseas","Female","40","40","44590","35470"
"In post","2023","Declared non-disabled","Mixed","Overseas","Male","45","45","47960","43610"
"In post","2023","Declared non-disabled","Mixed","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Mixed","Shropshire and Staffordshire","Female","65","65","35150","28120"
"In post","2023","Declared non-disabled","Mixed","Shropshire and Staffordshire","Male","30","30","34460","31920"
"In post","2023","Declared non-disabled","Mixed","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Mixed","South Yorkshire","Female","70","60","32540","28120"
"In post","2023","Declared non-disabled","Mixed","South Yorkshire","Male","40","40","38540","34170"
"In post","2023","Declared non-disabled","Mixed","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Mixed","Southern Scotland","Female","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Mixed","Southern Scotland","Male","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Mixed","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Mixed","Surrey, East and West Sussex","Female","90","85","32110","29200"
"In post","2023","Declared non-disabled","Mixed","Surrey, East and West Sussex","Male","65","65","33770","32790"
"In post","2023","Declared non-disabled","Mixed","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Mixed","Tees Valley and Durham","Female","40","35","29470","28120"
"In post","2023","Declared non-disabled","Mixed","Tees Valley and Durham","Male","30","30","35490","30970"
"In post","2023","Declared non-disabled","Mixed","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Mixed","Unknown","Female","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Mixed","Unknown","Male","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Mixed","West Central Scotland","Female","60","60","34600","32110"
"In post","2023","Declared non-disabled","Mixed","West Central Scotland","Male","40","40","36880","34290"
"In post","2023","Declared non-disabled","Mixed","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Mixed","West Midlands","Female","240","220","30230","28120"
"In post","2023","Declared non-disabled","Mixed","West Midlands","Male","125","120","32470","28120"
"In post","2023","Declared non-disabled","Mixed","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Mixed","West Wales and The Valleys","Female","65","60","29670","28120"
"In post","2023","Declared non-disabled","Mixed","West Wales and The Valleys","Male","45","45","31660","28080"
"In post","2023","Declared non-disabled","Mixed","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Mixed","West Yorkshire","Female","145","130","32260","28120"
"In post","2023","Declared non-disabled","Mixed","West Yorkshire","Male","95","90","35640","30440"
"In post","2023","Declared non-disabled","Mixed","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","Bedfordshire and Hertfordshire","Female","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","Female","20","20","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","Male","20","20","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","Cheshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","Cheshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","Cornwall and Isles of Scilly","Male","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","Cumbria","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","Cumbria","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","Derbyshire and Nottinghamshire","Female","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","Derbyshire and Nottinghamshire","Male","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","Devon","Female","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","Devon","Male","20","20","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","Devon","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","Dorset and Somerset","Male","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","East Anglia","Female","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","East Anglia","Male","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","East Wales","Female","30","30","30390","28370"
"In post","2023","Declared non-disabled","Other ethnicity","East Wales","Male","40","35","38120","36000"
"In post","2023","Declared non-disabled","Other ethnicity","East Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","East Yorkshire and Northern Lincolnshire","Male","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","Eastern Scotland","Female","25","25","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","Eastern Scotland","Male","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","Essex","Female","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","Essex","Male","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","Essex","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","Female","20","20","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","Male","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","Greater Manchester","Female","40","40","29620","28000"
"In post","2023","Declared non-disabled","Other ethnicity","Greater Manchester","Male","35","35","37700","34170"
"In post","2023","Declared non-disabled","Other ethnicity","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","Hampshire and Isle of Wight","Female","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","Hampshire and Isle of Wight","Male","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","Male","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","Highlands and Islands","Female","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","Inner London - East","Female","105","100","42280","39450"
"In post","2023","Declared non-disabled","Other ethnicity","Inner London - East","Male","75","70","45160","38290"
"In post","2023","Declared non-disabled","Other ethnicity","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","Inner London - West","Female","275","265","46140","41870"
"In post","2023","Declared non-disabled","Other ethnicity","Inner London - West","Male","200","195","47770","43450"
"In post","2023","Declared non-disabled","Other ethnicity","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","Kent","Female","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","Kent","Male","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","Kent","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","Lancashire","Female","10","5","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","Lancashire","Male","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","Leicestershire, Rutland and Northamptonshire","Female","15","10","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","Leicestershire, Rutland and Northamptonshire","Male","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","Merseyside","Female","20","20","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","Merseyside","Male","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","North Eastern Scotland","Male","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","North Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","Northumberland, and Tyne and Wear","Female","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","Northumberland, and Tyne and Wear","Male","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","Northumberland, and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","Outer London - East and North East","Female","35","30","32590","32520"
"In post","2023","Declared non-disabled","Other ethnicity","Outer London - East and North East","Male","20","20","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","Outer London - South","Female","55","50","34940","31790"
"In post","2023","Declared non-disabled","Other ethnicity","Outer London - South","Male","40","40","37500","32520"
"In post","2023","Declared non-disabled","Other ethnicity","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","Outer London - West and North West","Female","50","50","33840","31500"
"In post","2023","Declared non-disabled","Other ethnicity","Outer London - West and North West","Male","45","45","35080","32520"
"In post","2023","Declared non-disabled","Other ethnicity","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","Overseas","Female","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","Overseas","Male","25","25","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","Shropshire and Staffordshire","Female","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","Shropshire and Staffordshire","Male","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","South Yorkshire","Female","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","South Yorkshire","Male","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","Southern Scotland","Female","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","Surrey, East and West Sussex","Female","25","20","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","Surrey, East and West Sussex","Male","20","20","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","Tees Valley and Durham","Female","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","Tees Valley and Durham","Male","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","West Central Scotland","Female","25","20","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","West Central Scotland","Male","20","20","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","West Midlands","Female","60","55","29560","25830"
"In post","2023","Declared non-disabled","Other ethnicity","West Midlands","Male","45","45","31730","28120"
"In post","2023","Declared non-disabled","Other ethnicity","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","West Wales and The Valleys","Female","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","West Wales and The Valleys","Male","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","West Yorkshire","Female","20","15","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","West Yorkshire","Male","25","20","[c]","[c]"
"In post","2023","Declared non-disabled","Other ethnicity","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Undeclared","Bedfordshire and Hertfordshire","Female","40","40","31470","30120"
"In post","2023","Declared non-disabled","Undeclared","Bedfordshire and Hertfordshire","Male","50","50","32030","31280"
"In post","2023","Declared non-disabled","Undeclared","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Female","60","55","33110","31280"
"In post","2023","Declared non-disabled","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Male","65","60","37570","34160"
"In post","2023","Declared non-disabled","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Undeclared","Cheshire","Female","20","20","[c]","[c]"
"In post","2023","Declared non-disabled","Undeclared","Cheshire","Male","30","30","37500","37390"
"In post","2023","Declared non-disabled","Undeclared","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Undeclared","Cornwall and Isles of Scilly","Female","20","20","[c]","[c]"
"In post","2023","Declared non-disabled","Undeclared","Cornwall and Isles of Scilly","Male","25","25","[c]","[c]"
"In post","2023","Declared non-disabled","Undeclared","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Undeclared","Cumbria","Female","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Undeclared","Cumbria","Male","20","20","[c]","[c]"
"In post","2023","Declared non-disabled","Undeclared","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Undeclared","Derbyshire and Nottinghamshire","Female","95","85","31130","28120"
"In post","2023","Declared non-disabled","Undeclared","Derbyshire and Nottinghamshire","Male","100","95","35710","31470"
"In post","2023","Declared non-disabled","Undeclared","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Undeclared","Devon","Female","60","50","30050","28120"
"In post","2023","Declared non-disabled","Undeclared","Devon","Male","75","70","32810","29730"
"In post","2023","Declared non-disabled","Undeclared","Devon","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Undeclared","Dorset and Somerset","Female","30","25","[c]","[c]"
"In post","2023","Declared non-disabled","Undeclared","Dorset and Somerset","Male","60","55","34100","33840"
"In post","2023","Declared non-disabled","Undeclared","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Undeclared","East Anglia","Female","90","75","30040","28120"
"In post","2023","Declared non-disabled","Undeclared","East Anglia","Male","125","115","31850","29000"
"In post","2023","Declared non-disabled","Undeclared","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Undeclared","East Wales","Female","80","75","35770","30610"
"In post","2023","Declared non-disabled","Undeclared","East Wales","Male","120","120","37770","34520"
"In post","2023","Declared non-disabled","Undeclared","East Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Undeclared","East Yorkshire and Northern Lincolnshire","Female","25","25","[c]","[c]"
"In post","2023","Declared non-disabled","Undeclared","East Yorkshire and Northern Lincolnshire","Male","55","50","30520","28590"
"In post","2023","Declared non-disabled","Undeclared","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Undeclared","Eastern Scotland","Female","85","80","36570","28120"
"In post","2023","Declared non-disabled","Undeclared","Eastern Scotland","Male","115","110","41740","34860"
"In post","2023","Declared non-disabled","Undeclared","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Undeclared","Essex","Female","60","50","28830","27650"
"In post","2023","Declared non-disabled","Undeclared","Essex","Male","45","40","31680","31280"
"In post","2023","Declared non-disabled","Undeclared","Essex","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Female","165","150","34800","32820"
"In post","2023","Declared non-disabled","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Male","330","315","42320","40150"
"In post","2023","Declared non-disabled","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
