"Status","Year","Age","Disability","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","50-59","Unknown","Barking & Dagenham and Havering","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Barnet","London","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Barnsley, Doncaster and Rotherham","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Bedford","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Belfast","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Berkshire","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Bexley and Greenwich","London","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Birmingham","Outside London","30","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Blackpool","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Bournemouth, Christchurch and Poole","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Bradford","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Brent","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Bridgend and Neath Port Talbot","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Brighton and Hove","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Bristol, City of","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Buckinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Caithness and Sutherland, and Ross and Cromarty","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Calderdale and Kirklees","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Cambridgeshire CC","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Camden and City of London","London","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Cardiff and Vale of Glamorgan","Outside London","30","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Central Bedfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Central Hampshire","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Central Valleys","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Cheshire East","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Cheshire West and Chester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Chorley and West Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","City of Edinburgh","Outside London","60","[c]","44280","37700"
"Leaver CS","2023","50-59","Unknown","Clackmannanshire and Fife","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Cornwall and Isles of Scilly","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Coventry","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Croydon","London","35","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Darlington","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Derby","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Derry City and Strabane","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Devon CC","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Dorset","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Dudley","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Dumfries and Galloway","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Durham","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","East Ayrshire and North Ayrshire mainland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","East Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","East Kent","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","East Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","East Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","East Riding of Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","East Surrey","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","East Sussex CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Essex Haven Gateway","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Essex Thames Gateway","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Falkirk","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Flintshire and Wrexham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Glasgow City","Outside London","55","[c]","35000","34150"
"Leaver CS","2023","50-59","Unknown","Gloucestershire CC","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Greater Manchester North East","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Greater Manchester North West","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Greater Manchester South East","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Greater Manchester South West","Outside London","35","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Gwent Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Gwynedd","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Hackney and Newham","London","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Haringey and Islington","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Harrow and Hillingdon","London","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Hartlepool and Stockton-on-Tees","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Heart of Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Herefordshire, County of","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Hertfordshire CC","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Hounslow and Richmond upon Thames","London","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Isle of Anglesey","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Kensington & Chelsea and Hammersmith & Fulham","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Kent Thames Gateway","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Kingston upon Hull, City of","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Lambeth","London","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Lancaster and Wyre","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Leeds","Outside London","60","[c]","45370","40610"
"Leaver CS","2023","50-59","Unknown","Leicester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Leicestershire CC and Rutland","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Lewisham and Southwark","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Lincolnshire CC","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Lisburn and Castlereagh","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Liverpool","Outside London","30","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Luton","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Manchester","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Medway","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Merton, Kingston upon Thames and Sutton","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Mid Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Mid Lancashire","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Milton Keynes","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Monmouthshire and Newport","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Na h-Eileanan Siar","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Newry, Mourne and Down","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","North Hampshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","North Lanarkshire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","North Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","North Nottinghamshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","North Yorkshire CC","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","North and North East Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Norwich and East Norfolk","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Nottingham","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Overseas","Overseas","20","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Oxfordshire CC","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Perth and Kinross, and Stirling","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Peterborough","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Plymouth","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Portsmouth","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Powys","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Redbridge and Waltham Forest","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Sandwell","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Scottish Borders","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Sefton","Outside London","30","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Sheffield","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Shropshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Solihull","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Somerset CC","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","South Hampshire","Outside London","50","[c]","23390","21200"
"Leaver CS","2023","50-59","Unknown","South Lanarkshire","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","South Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","South Teesside","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","South West Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","South and West Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Southampton","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Southend-on-Sea","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Staffordshire CC","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Stoke-on-Trent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Suffolk CC","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Sunderland","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Swansea","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Swindon","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Telford and Wrekin","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Tower Hamlets","London","25","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Tyneside","Outside London","55","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Unknown","Unknown","45","[c]","45330","42760"
"Leaver CS","2023","50-59","Unknown","Wakefield","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Walsall","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Wandsworth","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Warrington","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Warwickshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","West Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","West Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","West Kent","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","West Lothian","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","West Northamptonshire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","West Surrey","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","West Sussex (North East)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","West Sussex (South West)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Westminster","London","215","[c]","59090","55000"
"Leaver CS","2023","50-59","Unknown","Wiltshire","Outside London","40","[c]","48440","41200"
"Leaver CS","2023","50-59","Unknown","Wirral","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Wolverhampton","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Worcestershire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","York","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Aberdeen City and Aberdeenshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Angus and Dundee City","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Antrim and Newtownabbey","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Ards and North Down","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Barking & Dagenham and Havering","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Barnet","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Barnsley, Doncaster and Rotherham","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Bedford","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Belfast","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Berkshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Bexley and Greenwich","London","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Birmingham","Outside London","30","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Blackburn with Darwen","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Blackpool","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Bournemouth, Christchurch and Poole","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Bradford","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Breckland and South Norfolk","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Brent","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Bridgend and Neath Port Talbot","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Brighton and Hove","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Bristol, City of","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Bromley","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Buckinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Calderdale and Kirklees","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Cambridgeshire CC","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Camden and City of London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Cardiff and Vale of Glamorgan","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Central Bedfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Central Hampshire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Central Valleys","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Cheshire East","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Cheshire West and Chester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Chorley and West Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","City of Edinburgh","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Clackmannanshire and Fife","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Conwy and Denbighshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Coventry","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Croydon","London","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Darlington","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Derby","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Devon CC","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Dorset","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Dudley","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Dumfries and Galloway","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Durham","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Ealing","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","East Ayrshire and North Ayrshire mainland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","East Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","East Kent","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","East Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","East Lothian and Midlothian","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","East Merseyside","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","East Riding of Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","East Surrey","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","East Sussex CC","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Enfield","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Essex Haven Gateway","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Essex Thames Gateway","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Falkirk","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Flintshire and Wrexham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Glasgow City","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Gloucestershire CC","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Greater Manchester North East","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Greater Manchester North West","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Greater Manchester South East","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Greater Manchester South West","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Gwent Valleys","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Gwynedd","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Hackney and Newham","London","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Haringey and Islington","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Harrow and Hillingdon","London","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Hartlepool and Stockton-on-Tees","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Heart of Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Herefordshire, County of","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Hertfordshire CC","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Hounslow and Richmond upon Thames","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Isle of Anglesey","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Kensington & Chelsea and Hammersmith & Fulham","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Kent Thames Gateway","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Kingston upon Hull, City of","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Lambeth","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Lancaster and Wyre","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Leeds","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Leicester","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Leicestershire CC and Rutland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Lewisham and Southwark","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Lincolnshire CC","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Lisburn and Castlereagh","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Liverpool","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Luton","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Manchester","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Medway","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Merton, Kingston upon Thames and Sutton","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Mid Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Mid Lancashire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Milton Keynes","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Monmouthshire and Newport","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Na h-Eileanan Siar","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Newry, Mourne and Down","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","North Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","North Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","North Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","North Nottinghamshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","North Yorkshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","North and North East Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","North and West Norfolk","Outside London","[c]","[c]","[c]","[c]"
