"Status","Year","Age","Ethnicity","Parent_department","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","50-59","Asian","Office of the Secretary of State for Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Asian","Office of the Secretary of State for Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Asian","Office of the Secretary of State for Wales","Female","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Asian","Office of the Secretary of State for Wales","Male","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Asian","Office of the Secretary of State for Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Asian","Scottish Government","Female","30","30","37140","36280"
"In post","2023","50-59","Asian","Scottish Government","Male","15","15","[c]","[c]"
"In post","2023","50-59","Asian","Scottish Government","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Asian","The National Archives","Female","5","5","[c]","[c]"
"In post","2023","50-59","Asian","The National Archives","Male","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Asian","The National Archives","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Asian","UK Export Finance","Female","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Asian","UK Export Finance","Male","10","10","[c]","[c]"
"In post","2023","50-59","Asian","UK Export Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Asian","UK Statistics Authority","Female","20","15","[c]","[c]"
"In post","2023","50-59","Asian","UK Statistics Authority","Male","15","15","[c]","[c]"
"In post","2023","50-59","Asian","UK Statistics Authority","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Asian","UK Supreme Court","Female","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Asian","UK Supreme Court","Male","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Asian","UK Supreme Court","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Asian","Water Services Regulation Authority","Female","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Asian","Water Services Regulation Authority","Male","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Asian","Water Services Regulation Authority","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Asian","Welsh Government","Female","10","10","[c]","[c]"
"In post","2023","50-59","Asian","Welsh Government","Male","10","10","[c]","[c]"
"In post","2023","50-59","Asian","Welsh Government","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Black","Attorney General's Departments","Female","145","140","45760","40070"
"In post","2023","50-59","Black","Attorney General's Departments","Male","70","70","47280","42080"
"In post","2023","50-59","Black","Attorney General's Departments","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Black","Cabinet Office","Female","35","35","43790","38860"
"In post","2023","50-59","Black","Cabinet Office","Male","35","35","58200","56430"
"In post","2023","50-59","Black","Cabinet Office","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Black","Chancellor's other departments","Female","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Black","Chancellor's other departments","Male","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Black","Chancellor's other departments","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Black","Charity Commission","Female","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Black","Charity Commission","Male","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Black","Charity Commission","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Black","Competition and Markets Authority","Female","5","5","[c]","[c]"
"In post","2023","50-59","Black","Competition and Markets Authority","Male","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Black","Competition and Markets Authority","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Black","Department for Business, Energy and Industrial Strategy","Female","80","80","41290","36880"
"In post","2023","50-59","Black","Department for Business, Energy and Industrial Strategy","Male","45","45","43040","39360"
"In post","2023","50-59","Black","Department for Business, Energy and Industrial Strategy","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Black","Department for Digital, Culture, Media and Sport","Female","10","10","[c]","[c]"
"In post","2023","50-59","Black","Department for Digital, Culture, Media and Sport","Male","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Black","Department for Digital, Culture, Media and Sport","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Black","Department for Education","Female","65","65","43420","41440"
"In post","2023","50-59","Black","Department for Education","Male","30","30","43970","41880"
"In post","2023","50-59","Black","Department for Education","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Black","Department for Environment, Food and Rural Affairs","Female","45","45","38640","37300"
"In post","2023","50-59","Black","Department for Environment, Food and Rural Affairs","Male","45","45","38030","34020"
"In post","2023","50-59","Black","Department for Environment, Food and Rural Affairs","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Black","Department for International Trade","Female","20","20","[c]","[c]"
"In post","2023","50-59","Black","Department for International Trade","Male","20","20","[c]","[c]"
"In post","2023","50-59","Black","Department for International Trade","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Black","Department for Levelling Up, Housing and Communities","Female","30","30","[c]","[c]"
"In post","2023","50-59","Black","Department for Levelling Up, Housing and Communities","Male","25","25","[c]","[c]"
"In post","2023","50-59","Black","Department for Levelling Up, Housing and Communities","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Black","Department for Transport","Female","50","45","43580","40660"
"In post","2023","50-59","Black","Department for Transport","Male","35","35","35190","33850"
"In post","2023","50-59","Black","Department for Transport","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Black","Department for Work and Pensions","Female","895","835","31060","32520"
"In post","2023","50-59","Black","Department for Work and Pensions","Male","405","395","31670","32520"
"In post","2023","50-59","Black","Department for Work and Pensions","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Black","Department of Health and Social Care","Female","95","90","44820","36520"
"In post","2023","50-59","Black","Department of Health and Social Care","Male","35","35","57100","41900"
"In post","2023","50-59","Black","Department of Health and Social Care","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Black","Estyn","Female","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Black","Estyn","Male","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Black","Estyn","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Black","Food Standards Agency","Female","5","5","[c]","[c]"
"In post","2023","50-59","Black","Food Standards Agency","Male","10","10","[c]","[c]"
"In post","2023","50-59","Black","Food Standards Agency","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Black","Foreign, Commonwealth and Development Office","Female","45","45","43800","39220"
"In post","2023","50-59","Black","Foreign, Commonwealth and Development Office","Male","25","25","[c]","[c]"
"In post","2023","50-59","Black","Foreign, Commonwealth and Development Office","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Black","HM Land Registry","Female","20","20","[c]","[c]"
"In post","2023","50-59","Black","HM Land Registry","Male","5","5","[c]","[c]"
"In post","2023","50-59","Black","HM Land Registry","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Black","HM Revenue and Customs","Female","345","330","38560","34700"
"In post","2023","50-59","Black","HM Revenue and Customs","Male","220","220","37870","34700"
"In post","2023","50-59","Black","HM Revenue and Customs","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Black","HM Treasury","Female","5","5","[c]","[c]"
"In post","2023","50-59","Black","HM Treasury","Male","5","5","[c]","[c]"
"In post","2023","50-59","Black","HM Treasury","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Black","Home Office","Female","450","425","34630","30410"
"In post","2023","50-59","Black","Home Office","Male","220","215","34850","30200"
"In post","2023","50-59","Black","Home Office","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Black","Ministry of Defence","Female","90","90","36450","33530"
"In post","2023","50-59","Black","Ministry of Defence","Male","105","105","35440","33660"
"In post","2023","50-59","Black","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Black","Ministry of Justice","Female","885","850","32720","29660"
"In post","2023","50-59","Black","Ministry of Justice","Male","585","570","34710","32920"
"In post","2023","50-59","Black","Ministry of Justice","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Black","National Crime Agency","Female","20","20","[c]","[c]"
"In post","2023","50-59","Black","National Crime Agency","Male","20","20","[c]","[c]"
"In post","2023","50-59","Black","National Crime Agency","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Black","Northern Ireland Office","Female","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Black","Northern Ireland Office","Male","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Black","Northern Ireland Office","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Black","Office for Standards in Education, Children's Services and Skills","Female","15","15","[c]","[c]"
"In post","2023","50-59","Black","Office for Standards in Education, Children's Services and Skills","Male","10","10","[c]","[c]"
"In post","2023","50-59","Black","Office for Standards in Education, Children's Services and Skills","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Black","Office of Gas and Electricity Markets","Female","10","10","[c]","[c]"
"In post","2023","50-59","Black","Office of Gas and Electricity Markets","Male","10","10","[c]","[c]"
"In post","2023","50-59","Black","Office of Gas and Electricity Markets","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Black","Office of Qualifications and Examinations Regulation","Female","5","5","[c]","[c]"
"In post","2023","50-59","Black","Office of Qualifications and Examinations Regulation","Male","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Black","Office of Qualifications and Examinations Regulation","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Black","Office of Rail and Road","Female","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Black","Office of Rail and Road","Male","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Black","Office of Rail and Road","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Black","Office of the Secretary of State for Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Black","Office of the Secretary of State for Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Black","Office of the Secretary of State for Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Black","Office of the Secretary of State for Wales","Female","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Black","Office of the Secretary of State for Wales","Male","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Black","Office of the Secretary of State for Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Black","Scottish Government","Female","10","10","[c]","[c]"
"In post","2023","50-59","Black","Scottish Government","Male","10","10","[c]","[c]"
"In post","2023","50-59","Black","Scottish Government","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Black","The National Archives","Female","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Black","The National Archives","Male","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Black","The National Archives","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Black","UK Export Finance","Female","10","10","[c]","[c]"
"In post","2023","50-59","Black","UK Export Finance","Male","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Black","UK Export Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Black","UK Statistics Authority","Female","5","5","[c]","[c]"
"In post","2023","50-59","Black","UK Statistics Authority","Male","10","10","[c]","[c]"
"In post","2023","50-59","Black","UK Statistics Authority","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Black","UK Supreme Court","Female","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Black","UK Supreme Court","Male","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Black","UK Supreme Court","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Black","Water Services Regulation Authority","Female","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Black","Water Services Regulation Authority","Male","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Black","Water Services Regulation Authority","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Black","Welsh Government","Female","5","5","[c]","[c]"
"In post","2023","50-59","Black","Welsh Government","Male","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Black","Welsh Government","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Mixed","Attorney General's Departments","Female","45","45","53620","58820"
"In post","2023","50-59","Mixed","Attorney General's Departments","Male","20","20","[c]","[c]"
"In post","2023","50-59","Mixed","Attorney General's Departments","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Mixed","Cabinet Office","Female","20","20","[c]","[c]"
"In post","2023","50-59","Mixed","Cabinet Office","Male","15","15","[c]","[c]"
"In post","2023","50-59","Mixed","Cabinet Office","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Mixed","Chancellor's other departments","Female","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Mixed","Chancellor's other departments","Male","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Mixed","Chancellor's other departments","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Mixed","Charity Commission","Female","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Mixed","Charity Commission","Male","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Mixed","Charity Commission","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Mixed","Competition and Markets Authority","Female","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Mixed","Competition and Markets Authority","Male","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Mixed","Competition and Markets Authority","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Mixed","Department for Business, Energy and Industrial Strategy","Female","25","25","[c]","[c]"
"In post","2023","50-59","Mixed","Department for Business, Energy and Industrial Strategy","Male","20","20","[c]","[c]"
"In post","2023","50-59","Mixed","Department for Business, Energy and Industrial Strategy","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Mixed","Department for Digital, Culture, Media and Sport","Female","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Mixed","Department for Digital, Culture, Media and Sport","Male","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Mixed","Department for Digital, Culture, Media and Sport","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Mixed","Department for Education","Female","10","10","[c]","[c]"
"In post","2023","50-59","Mixed","Department for Education","Male","10","10","[c]","[c]"
"In post","2023","50-59","Mixed","Department for Education","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Mixed","Department for Environment, Food and Rural Affairs","Female","20","15","[c]","[c]"
"In post","2023","50-59","Mixed","Department for Environment, Food and Rural Affairs","Male","20","20","[c]","[c]"
"In post","2023","50-59","Mixed","Department for Environment, Food and Rural Affairs","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Mixed","Department for International Trade","Female","5","5","[c]","[c]"
"In post","2023","50-59","Mixed","Department for International Trade","Male","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Mixed","Department for International Trade","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Mixed","Department for Levelling Up, Housing and Communities","Female","10","10","[c]","[c]"
"In post","2023","50-59","Mixed","Department for Levelling Up, Housing and Communities","Male","5","5","[c]","[c]"
"In post","2023","50-59","Mixed","Department for Levelling Up, Housing and Communities","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Mixed","Department for Transport","Female","10","10","[c]","[c]"
"In post","2023","50-59","Mixed","Department for Transport","Male","30","30","42150","39020"
"In post","2023","50-59","Mixed","Department for Transport","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Mixed","Department for Work and Pensions","Female","215","195","30430","28120"
"In post","2023","50-59","Mixed","Department for Work and Pensions","Male","140","135","32570","28120"
"In post","2023","50-59","Mixed","Department for Work and Pensions","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Mixed","Department of Health and Social Care","Female","30","25","[c]","[c]"
"In post","2023","50-59","Mixed","Department of Health and Social Care","Male","10","10","[c]","[c]"
"In post","2023","50-59","Mixed","Department of Health and Social Care","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Mixed","Estyn","Female","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Mixed","Estyn","Male","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Mixed","Estyn","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Mixed","Food Standards Agency","Female","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Mixed","Food Standards Agency","Male","5","5","[c]","[c]"
"In post","2023","50-59","Mixed","Food Standards Agency","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Mixed","Foreign, Commonwealth and Development Office","Female","20","15","[c]","[c]"
"In post","2023","50-59","Mixed","Foreign, Commonwealth and Development Office","Male","15","15","[c]","[c]"
"In post","2023","50-59","Mixed","Foreign, Commonwealth and Development Office","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Mixed","HM Land Registry","Female","10","10","[c]","[c]"
"In post","2023","50-59","Mixed","HM Land Registry","Male","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Mixed","HM Land Registry","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Mixed","HM Revenue and Customs","Female","105","95","36940","32540"
"In post","2023","50-59","Mixed","HM Revenue and Customs","Male","90","85","42640","39790"
"In post","2023","50-59","Mixed","HM Revenue and Customs","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Mixed","HM Treasury","Female","10","10","[c]","[c]"
"In post","2023","50-59","Mixed","HM Treasury","Male","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Mixed","HM Treasury","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Mixed","Home Office","Female","115","105","33680","29890"
"In post","2023","50-59","Mixed","Home Office","Male","60","55","35190","32080"
"In post","2023","50-59","Mixed","Home Office","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Mixed","Ministry of Defence","Female","65","65","38200","34300"
"In post","2023","50-59","Mixed","Ministry of Defence","Male","85","85","41520","34840"
"In post","2023","50-59","Mixed","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Mixed","Ministry of Justice","Female","200","185","35010","31230"
"In post","2023","50-59","Mixed","Ministry of Justice","Male","160","155","36980","32920"
"In post","2023","50-59","Mixed","Ministry of Justice","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Mixed","National Crime Agency","Female","10","10","[c]","[c]"
"In post","2023","50-59","Mixed","National Crime Agency","Male","10","10","[c]","[c]"
"In post","2023","50-59","Mixed","National Crime Agency","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Mixed","Northern Ireland Office","Female","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Mixed","Northern Ireland Office","Male","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Mixed","Northern Ireland Office","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Mixed","Office for Standards in Education, Children's Services and Skills","Female","5","5","[c]","[c]"
"In post","2023","50-59","Mixed","Office for Standards in Education, Children's Services and Skills","Male","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Mixed","Office for Standards in Education, Children's Services and Skills","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Mixed","Office of Gas and Electricity Markets","Female","5","5","[c]","[c]"
"In post","2023","50-59","Mixed","Office of Gas and Electricity Markets","Male","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Mixed","Office of Gas and Electricity Markets","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Mixed","Office of Qualifications and Examinations Regulation","Female","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Mixed","Office of Qualifications and Examinations Regulation","Male","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Mixed","Office of Qualifications and Examinations Regulation","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Mixed","Office of Rail and Road","Female","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Mixed","Office of Rail and Road","Male","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Mixed","Office of Rail and Road","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Mixed","Office of the Secretary of State for Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Mixed","Office of the Secretary of State for Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Mixed","Office of the Secretary of State for Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Mixed","Office of the Secretary of State for Wales","Female","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Mixed","Office of the Secretary of State for Wales","Male","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Mixed","Office of the Secretary of State for Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Mixed","Scottish Government","Female","10","10","[c]","[c]"
"In post","2023","50-59","Mixed","Scottish Government","Male","10","10","[c]","[c]"
"In post","2023","50-59","Mixed","Scottish Government","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Mixed","The National Archives","Female","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Mixed","The National Archives","Male","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Mixed","The National Archives","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Mixed","UK Export Finance","Female","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Mixed","UK Export Finance","Male","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Mixed","UK Export Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Mixed","UK Statistics Authority","Female","10","10","[c]","[c]"
"In post","2023","50-59","Mixed","UK Statistics Authority","Male","5","5","[c]","[c]"
"In post","2023","50-59","Mixed","UK Statistics Authority","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Mixed","UK Supreme Court","Female","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Mixed","UK Supreme Court","Male","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Mixed","UK Supreme Court","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Mixed","Water Services Regulation Authority","Female","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Mixed","Water Services Regulation Authority","Male","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Mixed","Water Services Regulation Authority","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Mixed","Welsh Government","Female","5","5","[c]","[c]"
"In post","2023","50-59","Mixed","Welsh Government","Male","5","5","[c]","[c]"
"In post","2023","50-59","Mixed","Welsh Government","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Other ethnicity","Attorney General's Departments","Female","10","10","[c]","[c]"
"In post","2023","50-59","Other ethnicity","Attorney General's Departments","Male","5","5","[c]","[c]"
"In post","2023","50-59","Other ethnicity","Attorney General's Departments","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Other ethnicity","Cabinet Office","Female","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Other ethnicity","Cabinet Office","Male","5","5","[c]","[c]"
"In post","2023","50-59","Other ethnicity","Cabinet Office","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Other ethnicity","Chancellor's other departments","Female","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Other ethnicity","Chancellor's other departments","Male","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Other ethnicity","Chancellor's other departments","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Other ethnicity","Charity Commission","Female","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Other ethnicity","Charity Commission","Male","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Other ethnicity","Charity Commission","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Other ethnicity","Competition and Markets Authority","Female","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Other ethnicity","Competition and Markets Authority","Male","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Other ethnicity","Competition and Markets Authority","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Other ethnicity","Department for Business, Energy and Industrial Strategy","Female","10","10","[c]","[c]"
"In post","2023","50-59","Other ethnicity","Department for Business, Energy and Industrial Strategy","Male","10","10","[c]","[c]"
"In post","2023","50-59","Other ethnicity","Department for Business, Energy and Industrial Strategy","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Other ethnicity","Department for Digital, Culture, Media and Sport","Female","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Other ethnicity","Department for Digital, Culture, Media and Sport","Male","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Other ethnicity","Department for Digital, Culture, Media and Sport","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Other ethnicity","Department for Education","Female","10","10","[c]","[c]"
"In post","2023","50-59","Other ethnicity","Department for Education","Male","5","5","[c]","[c]"
"In post","2023","50-59","Other ethnicity","Department for Education","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Other ethnicity","Department for Environment, Food and Rural Affairs","Female","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Other ethnicity","Department for Environment, Food and Rural Affairs","Male","10","10","[c]","[c]"
"In post","2023","50-59","Other ethnicity","Department for Environment, Food and Rural Affairs","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Other ethnicity","Department for International Trade","Female","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Other ethnicity","Department for International Trade","Male","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Other ethnicity","Department for International Trade","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Other ethnicity","Department for Levelling Up, Housing and Communities","Female","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Other ethnicity","Department for Levelling Up, Housing and Communities","Male","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Other ethnicity","Department for Levelling Up, Housing and Communities","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Other ethnicity","Department for Transport","Female","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Other ethnicity","Department for Transport","Male","10","10","[c]","[c]"
"In post","2023","50-59","Other ethnicity","Department for Transport","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Other ethnicity","Department for Work and Pensions","Female","85","80","30370","28120"
"In post","2023","50-59","Other ethnicity","Department for Work and Pensions","Male","65","65","35280","31130"
"In post","2023","50-59","Other ethnicity","Department for Work and Pensions","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Other ethnicity","Department of Health and Social Care","Female","15","15","[c]","[c]"
"In post","2023","50-59","Other ethnicity","Department of Health and Social Care","Male","15","15","[c]","[c]"
"In post","2023","50-59","Other ethnicity","Department of Health and Social Care","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Other ethnicity","Estyn","Female","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Other ethnicity","Estyn","Male","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Other ethnicity","Estyn","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Other ethnicity","Food Standards Agency","Female","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Other ethnicity","Food Standards Agency","Male","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Other ethnicity","Food Standards Agency","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Other ethnicity","Foreign, Commonwealth and Development Office","Female","10","10","[c]","[c]"
"In post","2023","50-59","Other ethnicity","Foreign, Commonwealth and Development Office","Male","10","10","[c]","[c]"
"In post","2023","50-59","Other ethnicity","Foreign, Commonwealth and Development Office","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Other ethnicity","HM Land Registry","Female","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Other ethnicity","HM Land Registry","Male","[c]","[c]","[c]","[c]"
