"Status","Year","Age","Disability","Profession_of_post","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","65+","Declared non-disabled","Inspector of Education and Training","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Intelligence Analysis","Heterosexual / straight","30","20","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Intelligence Analysis","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Intelligence Analysis","Undeclared","5","5","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Intelligence Analysis","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Internal Audit","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Internal Audit","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Internal Audit","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","International Trade","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","65+","Declared non-disabled","International Trade","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","International Trade","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","International Trade","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Knowledge and Information Management","Heterosexual / straight","40","30","43930","42640"
"In post","2023","65+","Declared non-disabled","Knowledge and Information Management","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Knowledge and Information Management","Undeclared","10","5","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Legal","Heterosexual / straight","90","65","54730","56450"
"In post","2023","65+","Declared non-disabled","Legal","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Legal","Undeclared","10","10","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Legal","Unknown","30","20","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Medicine","Heterosexual / straight","25","20","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Medicine","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Medicine","Undeclared","5","5","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Medicine","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Operational Delivery","Heterosexual / straight","4205","3200","28020","26400"
"In post","2023","65+","Declared non-disabled","Operational Delivery","LGBO","95","75","26850","26540"
"In post","2023","65+","Declared non-disabled","Operational Delivery","Undeclared","645","455","27940","26840"
"In post","2023","65+","Declared non-disabled","Operational Delivery","Unknown","755","530","27380","26650"
"In post","2023","65+","Declared non-disabled","Operational Research","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Operational Research","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Operational Research","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Operational Research","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Other","Heterosexual / straight","290","240","28700","22220"
"In post","2023","65+","Declared non-disabled","Other","LGBO","5","5","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Other","Undeclared","30","30","31010","26780"
"In post","2023","65+","Declared non-disabled","Other","Unknown","20","15","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Planning","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Planning","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Planning","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Planning","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Planning Inspectors","Heterosexual / straight","30","20","66360","66510"
"In post","2023","65+","Declared non-disabled","Planning Inspectors","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Planning Inspectors","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Planning Inspectors","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Policy","Heterosexual / straight","175","150","47000","42170"
"In post","2023","65+","Declared non-disabled","Policy","LGBO","15","10","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Policy","Undeclared","30","25","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Policy","Unknown","20","15","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Project Delivery","Heterosexual / straight","165","135","48600","43650"
"In post","2023","65+","Declared non-disabled","Project Delivery","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Project Delivery","Undeclared","10","10","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Project Delivery","Unknown","10","5","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Property","Heterosexual / straight","195","170","37150","34300"
"In post","2023","65+","Declared non-disabled","Property","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Property","Undeclared","20","15","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Property","Unknown","15","10","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Psychology","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Psychology","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Psychology","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Psychology","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Science and Engineering","Heterosexual / straight","220","180","42150","41740"
"In post","2023","65+","Declared non-disabled","Science and Engineering","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Science and Engineering","Undeclared","20","15","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Science and Engineering","Unknown","10","10","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Security","Heterosexual / straight","190","170","28530","22500"
"In post","2023","65+","Declared non-disabled","Security","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Security","Undeclared","25","20","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Security","Unknown","10","10","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Social Research","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Social Research","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Social Research","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Social Research","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Statistics","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Statistics","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Statistics","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Statistics","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Tax","Heterosexual / straight","160","110","40350","36990"
"In post","2023","65+","Declared non-disabled","Tax","LGBO","5","5","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Tax","Undeclared","15","10","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Tax","Unknown","20","15","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Unknown","Heterosexual / straight","125","110","42990","31940"
"In post","2023","65+","Declared non-disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Unknown","Undeclared","5","5","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Unknown","Unknown","80","65","39230","31940"
"In post","2023","65+","Declared non-disabled","Veterinarian","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Veterinarian","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Veterinarian","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Veterinarian","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Commercial","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Commercial","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Commercial","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Communications","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Communications","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Communications","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Corporate Finance","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Corporate Finance","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Counter Fraud","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Counter Fraud","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Counter Fraud","Undeclared","5","5","[c]","[c]"
"In post","2023","65+","Undeclared","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Digital, Data and Technology","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","65+","Undeclared","Digital, Data and Technology","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Digital, Data and Technology","Undeclared","15","10","[c]","[c]"
"In post","2023","65+","Undeclared","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Economics","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Economics","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Finance","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","65+","Undeclared","Finance","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Finance","Undeclared","10","10","[c]","[c]"
"In post","2023","65+","Undeclared","Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Geography","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Geography","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Geography","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Human Resources","Heterosexual / straight","10","5","[c]","[c]"
"In post","2023","65+","Undeclared","Human Resources","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Human Resources","Undeclared","15","15","[c]","[c]"
"In post","2023","65+","Undeclared","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Inspector of Education and Training","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Inspector of Education and Training","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Intelligence Analysis","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Intelligence Analysis","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Intelligence Analysis","Undeclared","5","5","[c]","[c]"
"In post","2023","65+","Undeclared","Internal Audit","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Internal Audit","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","International Trade","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","International Trade","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Knowledge and Information Management","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Knowledge and Information Management","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Knowledge and Information Management","Undeclared","5","5","[c]","[c]"
"In post","2023","65+","Undeclared","Legal","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","65+","Undeclared","Legal","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Legal","Undeclared","5","5","[c]","[c]"
"In post","2023","65+","Undeclared","Legal","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Medicine","Heterosexual / straight","10","5","[c]","[c]"
"In post","2023","65+","Undeclared","Medicine","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Medicine","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Medicine","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Operational Delivery","Heterosexual / straight","275","205","27630","25340"
"In post","2023","65+","Undeclared","Operational Delivery","LGBO","10","5","[c]","[c]"
"In post","2023","65+","Undeclared","Operational Delivery","Undeclared","155","115","29140","26650"
"In post","2023","65+","Undeclared","Operational Delivery","Unknown","140","100","30320","26630"
"In post","2023","65+","Undeclared","Operational Research","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Operational Research","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Other","Heterosexual / straight","20","15","[c]","[c]"
"In post","2023","65+","Undeclared","Other","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Other","Undeclared","20","15","[c]","[c]"
"In post","2023","65+","Undeclared","Other","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Planning","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Planning","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Planning","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Planning Inspectors","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Planning Inspectors","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Planning Inspectors","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Policy","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","65+","Undeclared","Policy","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Policy","Undeclared","20","15","[c]","[c]"
"In post","2023","65+","Undeclared","Policy","Unknown","5","5","[c]","[c]"
"In post","2023","65+","Undeclared","Project Delivery","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","65+","Undeclared","Project Delivery","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Project Delivery","Undeclared","10","5","[c]","[c]"
"In post","2023","65+","Undeclared","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Property","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","65+","Undeclared","Property","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Property","Undeclared","15","10","[c]","[c]"
"In post","2023","65+","Undeclared","Property","Unknown","10","10","[c]","[c]"
"In post","2023","65+","Undeclared","Psychology","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Psychology","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Science and Engineering","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","65+","Undeclared","Science and Engineering","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Science and Engineering","Undeclared","25","20","[c]","[c]"
"In post","2023","65+","Undeclared","Science and Engineering","Unknown","5","5","[c]","[c]"
"In post","2023","65+","Undeclared","Security","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","65+","Undeclared","Security","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Security","Undeclared","10","10","[c]","[c]"
"In post","2023","65+","Undeclared","Security","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Social Research","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Social Research","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Statistics","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Statistics","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Statistics","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Tax","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Tax","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Tax","Undeclared","20","15","[c]","[c]"
"In post","2023","65+","Undeclared","Tax","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Veterinarian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Veterinarian","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Veterinarian","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Veterinarian","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Commercial","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Commercial","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Commercial","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Commercial","Unknown","5","5","[c]","[c]"
"In post","2023","65+","Unknown","Communications","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Communications","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Communications","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Corporate Finance","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Corporate Finance","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Corporate Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Counter Fraud","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","65+","Unknown","Counter Fraud","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Counter Fraud","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Counter Fraud","Unknown","10","10","[c]","[c]"
"In post","2023","65+","Unknown","Digital, Data and Technology","Heterosexual / straight","25","20","[c]","[c]"
"In post","2023","65+","Unknown","Digital, Data and Technology","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Digital, Data and Technology","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Digital, Data and Technology","Unknown","30","25","42600","42060"
"In post","2023","65+","Unknown","Economics","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Economics","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Economics","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Finance","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","65+","Unknown","Finance","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Finance","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Finance","Unknown","15","10","[c]","[c]"
"In post","2023","65+","Unknown","Geography","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Geography","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Geography","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Human Resources","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","65+","Unknown","Human Resources","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Human Resources","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Human Resources","Unknown","10","10","[c]","[c]"
"In post","2023","65+","Unknown","Inspector of Education and Training","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Inspector of Education and Training","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Intelligence Analysis","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Intelligence Analysis","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Intelligence Analysis","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Intelligence Analysis","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Internal Audit","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Internal Audit","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","International Trade","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","65+","Unknown","International Trade","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","International Trade","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","International Trade","Unknown","15","15","[c]","[c]"
"In post","2023","65+","Unknown","Knowledge and Information Management","Heterosexual / straight","10","5","[c]","[c]"
"In post","2023","65+","Unknown","Knowledge and Information Management","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Knowledge and Information Management","Unknown","10","10","[c]","[c]"
"In post","2023","65+","Unknown","Legal","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","65+","Unknown","Legal","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Legal","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Legal","Unknown","25","20","[c]","[c]"
"In post","2023","65+","Unknown","Medicine","Heterosexual / straight","20","15","[c]","[c]"
"In post","2023","65+","Unknown","Medicine","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Medicine","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Medicine","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Operational Delivery","Heterosexual / straight","210","155","29560","24430"
"In post","2023","65+","Unknown","Operational Delivery","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Operational Delivery","Undeclared","30","20","[c]","[c]"
"In post","2023","65+","Unknown","Operational Delivery","Unknown","635","465","27450","25060"
"In post","2023","65+","Unknown","Operational Research","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Operational Research","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Operational Research","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Other","Heterosexual / straight","25","20","[c]","[c]"
"In post","2023","65+","Unknown","Other","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Other","Undeclared","5","5","[c]","[c]"
"In post","2023","65+","Unknown","Other","Unknown","65","55","36360","34830"
"In post","2023","65+","Unknown","Planning","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Planning","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Planning","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Planning Inspectors","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Planning Inspectors","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Planning Inspectors","Unknown","5","5","[c]","[c]"
"In post","2023","65+","Unknown","Policy","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","65+","Unknown","Policy","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Policy","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Policy","Unknown","20","15","[c]","[c]"
"In post","2023","65+","Unknown","Project Delivery","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","65+","Unknown","Project Delivery","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Project Delivery","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Project Delivery","Unknown","15","15","[c]","[c]"
"In post","2023","65+","Unknown","Property","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","65+","Unknown","Property","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Property","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Property","Unknown","35","30","29890","25490"
"In post","2023","65+","Unknown","Psychology","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Psychology","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Psychology","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Science and Engineering","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","65+","Unknown","Science and Engineering","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Science and Engineering","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Science and Engineering","Unknown","30","20","47720","40900"
"In post","2023","65+","Unknown","Security","Heterosexual / straight","25","20","[c]","[c]"
"In post","2023","65+","Unknown","Security","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Security","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Security","Unknown","15","10","[c]","[c]"
"In post","2023","65+","Unknown","Social Research","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Social Research","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Statistics","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Statistics","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Statistics","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Tax","Heterosexual / straight","10","5","[c]","[c]"
"In post","2023","65+","Unknown","Tax","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Tax","Undeclared","5","5","[c]","[c]"
"In post","2023","65+","Unknown","Tax","Unknown","70","50","37840","36990"
"In post","2023","65+","Unknown","Unknown","Heterosexual / straight","30","25","42100","37350"
"In post","2023","65+","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Unknown","Undeclared","15","10","[c]","[c]"
"In post","2023","65+","Unknown","Unknown","Unknown","95","80","42430","32160"
"In post","2023","65+","Unknown","Veterinarian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Veterinarian","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared disabled","Counter Fraud","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared disabled","Counter Fraud","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared disabled","Counter Fraud","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared disabled","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared disabled","Digital, Data and Technology","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared disabled","Digital, Data and Technology","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared disabled","Digital, Data and Technology","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared disabled","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared disabled","Human Resources","Heterosexual / straight","[c]","[c]","[c]","[c]"
