"Status","Year","Age","Region_ITL3","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","50-59","Southend-on-Sea","Male","Unknown","10","10","[c]","[c]"
"In post","2023","50-59","Southend-on-Sea","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Southend-on-Sea","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Staffordshire CC","Female","Heterosexual / straight","480","445","33230","28120"
"In post","2023","50-59","Staffordshire CC","Female","LGBO","15","15","[c]","[c]"
"In post","2023","50-59","Staffordshire CC","Female","Undeclared","75","70","34700","28760"
"In post","2023","50-59","Staffordshire CC","Female","Unknown","70","65","30870","28120"
"In post","2023","50-59","Staffordshire CC","Male","Heterosexual / straight","465","455","37330","33360"
"In post","2023","50-59","Staffordshire CC","Male","LGBO","15","15","[c]","[c]"
"In post","2023","50-59","Staffordshire CC","Male","Undeclared","70","65","36060","33310"
"In post","2023","50-59","Staffordshire CC","Male","Unknown","100","95","33140","29430"
"In post","2023","50-59","Staffordshire CC","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Staffordshire CC","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Stoke-on-Trent","Female","Heterosexual / straight","180","160","30590","25830"
"In post","2023","50-59","Stoke-on-Trent","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Stoke-on-Trent","Female","Undeclared","15","15","[c]","[c]"
"In post","2023","50-59","Stoke-on-Trent","Female","Unknown","25","20","[c]","[c]"
"In post","2023","50-59","Stoke-on-Trent","Male","Heterosexual / straight","80","75","31650","28120"
"In post","2023","50-59","Stoke-on-Trent","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Stoke-on-Trent","Male","Undeclared","10","10","[c]","[c]"
"In post","2023","50-59","Stoke-on-Trent","Male","Unknown","20","20","[c]","[c]"
"In post","2023","50-59","Stoke-on-Trent","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Stoke-on-Trent","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Suffolk CC","Female","Heterosexual / straight","560","510","30720","28120"
"In post","2023","50-59","Suffolk CC","Female","LGBO","10","10","[c]","[c]"
"In post","2023","50-59","Suffolk CC","Female","Undeclared","80","70","30680","28120"
"In post","2023","50-59","Suffolk CC","Female","Unknown","100","90","30130","28120"
"In post","2023","50-59","Suffolk CC","Male","Heterosexual / straight","445","440","33710","31470"
"In post","2023","50-59","Suffolk CC","Male","LGBO","15","15","[c]","[c]"
"In post","2023","50-59","Suffolk CC","Male","Undeclared","70","70","33330","29150"
"In post","2023","50-59","Suffolk CC","Male","Unknown","130","125","34390","30320"
"In post","2023","50-59","Suffolk CC","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Suffolk CC","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Sunderland","Female","Heterosexual / straight","635","525","27620","22520"
"In post","2023","50-59","Sunderland","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Sunderland","Female","Undeclared","60","50","25260","22520"
"In post","2023","50-59","Sunderland","Female","Unknown","175","140","25740","22520"
"In post","2023","50-59","Sunderland","Male","Heterosexual / straight","240","225","30740","28120"
"In post","2023","50-59","Sunderland","Male","LGBO","15","15","[c]","[c]"
"In post","2023","50-59","Sunderland","Male","Undeclared","35","35","27900","27450"
"In post","2023","50-59","Sunderland","Male","Unknown","65","60","30390","25210"
"In post","2023","50-59","Sunderland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Sunderland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Swansea","Female","Heterosexual / straight","920","825","29090","25620"
"In post","2023","50-59","Swansea","Female","LGBO","30","25","28340","22500"
"In post","2023","50-59","Swansea","Female","Undeclared","270","225","27100","22500"
"In post","2023","50-59","Swansea","Female","Unknown","170","155","29320","23390"
"In post","2023","50-59","Swansea","Male","Heterosexual / straight","590","565","34590","28080"
"In post","2023","50-59","Swansea","Male","LGBO","20","20","[c]","[c]"
"In post","2023","50-59","Swansea","Male","Undeclared","175","170","32710","27450"
"In post","2023","50-59","Swansea","Male","Unknown","105","100","34940","31510"
"In post","2023","50-59","Swansea","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Swansea","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Swindon","Female","Heterosexual / straight","80","70","34770","30120"
"In post","2023","50-59","Swindon","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Swindon","Female","Undeclared","10","5","[c]","[c]"
"In post","2023","50-59","Swindon","Female","Unknown","10","5","[c]","[c]"
"In post","2023","50-59","Swindon","Male","Heterosexual / straight","35","35","38960","34170"
"In post","2023","50-59","Swindon","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Swindon","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Swindon","Male","Unknown","10","10","[c]","[c]"
"In post","2023","50-59","Swindon","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Swindon","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Telford and Wrekin","Female","Heterosexual / straight","325","300","37900","34400"
"In post","2023","50-59","Telford and Wrekin","Female","LGBO","5","5","[c]","[c]"
"In post","2023","50-59","Telford and Wrekin","Female","Undeclared","60","55","35510","34850"
"In post","2023","50-59","Telford and Wrekin","Female","Unknown","70","60","35570","28930"
"In post","2023","50-59","Telford and Wrekin","Male","Heterosexual / straight","255","250","42320","38700"
"In post","2023","50-59","Telford and Wrekin","Male","LGBO","10","10","[c]","[c]"
"In post","2023","50-59","Telford and Wrekin","Male","Undeclared","40","35","38840","35990"
"In post","2023","50-59","Telford and Wrekin","Male","Unknown","70","70","41310","35000"
"In post","2023","50-59","Telford and Wrekin","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Telford and Wrekin","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Thurrock","Female","Heterosexual / straight","30","30","30090","31280"
"In post","2023","50-59","Thurrock","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Thurrock","Female","Undeclared","10","10","[c]","[c]"
"In post","2023","50-59","Thurrock","Female","Unknown","10","10","[c]","[c]"
"In post","2023","50-59","Thurrock","Male","Heterosexual / straight","40","40","29260","27620"
"In post","2023","50-59","Thurrock","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Thurrock","Male","Undeclared","15","15","[c]","[c]"
"In post","2023","50-59","Thurrock","Male","Unknown","5","5","[c]","[c]"
"In post","2023","50-59","Thurrock","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Thurrock","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Torbay","Female","Heterosexual / straight","75","60","30130","28120"
"In post","2023","50-59","Torbay","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Torbay","Female","Undeclared","5","5","[c]","[c]"
"In post","2023","50-59","Torbay","Female","Unknown","15","15","[c]","[c]"
"In post","2023","50-59","Torbay","Male","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","50-59","Torbay","Male","LGBO","5","5","[c]","[c]"
"In post","2023","50-59","Torbay","Male","Undeclared","5","5","[c]","[c]"
"In post","2023","50-59","Torbay","Male","Unknown","5","5","[c]","[c]"
"In post","2023","50-59","Torbay","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Torbay","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Tower Hamlets","Female","Heterosexual / straight","475","455","53570","46010"
"In post","2023","50-59","Tower Hamlets","Female","LGBO","15","15","[c]","[c]"
"In post","2023","50-59","Tower Hamlets","Female","Undeclared","75","70","52840","42020"
"In post","2023","50-59","Tower Hamlets","Female","Unknown","95","90","49820","43370"
"In post","2023","50-59","Tower Hamlets","Male","Heterosexual / straight","410","405","59160","56430"
"In post","2023","50-59","Tower Hamlets","Male","LGBO","45","45","60130","57220"
"In post","2023","50-59","Tower Hamlets","Male","Undeclared","55","55","61680","62810"
"In post","2023","50-59","Tower Hamlets","Male","Unknown","100","100","61420","54090"
"In post","2023","50-59","Tower Hamlets","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Tower Hamlets","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Tyneside","Female","Heterosexual / straight","2040","1830","33410","28120"
"In post","2023","50-59","Tyneside","Female","LGBO","60","55","33440","28120"
"In post","2023","50-59","Tyneside","Female","Undeclared","175","155","32980","28120"
"In post","2023","50-59","Tyneside","Female","Unknown","600","495","29130","22520"
"In post","2023","50-59","Tyneside","Male","Heterosexual / straight","1375","1325","37800","34170"
"In post","2023","50-59","Tyneside","Male","LGBO","100","100","35300","31180"
"In post","2023","50-59","Tyneside","Male","Undeclared","225","220","34910","29730"
"In post","2023","50-59","Tyneside","Male","Unknown","425","405","33560","28120"
"In post","2023","50-59","Tyneside","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Tyneside","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Unknown","Female","Heterosexual / straight","95","90","34210","32490"
"In post","2023","50-59","Unknown","Female","LGBO","5","5","[c]","[c]"
"In post","2023","50-59","Unknown","Female","Undeclared","20","20","[c]","[c]"
"In post","2023","50-59","Unknown","Female","Unknown","35","35","36570","34130"
"In post","2023","50-59","Unknown","Male","Heterosexual / straight","100","95","42870","40920"
"In post","2023","50-59","Unknown","Male","LGBO","5","5","[c]","[c]"
"In post","2023","50-59","Unknown","Male","Undeclared","25","20","[c]","[c]"
"In post","2023","50-59","Unknown","Male","Unknown","450","445","47100","43120"
"In post","2023","50-59","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Wakefield","Female","Heterosexual / straight","215","195","32670","28120"
"In post","2023","50-59","Wakefield","Female","LGBO","10","10","[c]","[c]"
"In post","2023","50-59","Wakefield","Female","Undeclared","25","20","[c]","[c]"
"In post","2023","50-59","Wakefield","Female","Unknown","35","30","32730","28300"
"In post","2023","50-59","Wakefield","Male","Heterosexual / straight","200","190","37050","32920"
"In post","2023","50-59","Wakefield","Male","LGBO","5","5","[c]","[c]"
"In post","2023","50-59","Wakefield","Male","Undeclared","25","25","[c]","[c]"
"In post","2023","50-59","Wakefield","Male","Unknown","40","40","35650","32920"
"In post","2023","50-59","Wakefield","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Wakefield","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Walsall","Female","Heterosexual / straight","60","50","30690","28120"
"In post","2023","50-59","Walsall","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Walsall","Female","Undeclared","10","5","[c]","[c]"
"In post","2023","50-59","Walsall","Female","Unknown","15","15","[c]","[c]"
"In post","2023","50-59","Walsall","Male","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","50-59","Walsall","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Walsall","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Walsall","Male","Unknown","5","5","[c]","[c]"
"In post","2023","50-59","Walsall","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Walsall","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Wandsworth","Female","Heterosexual / straight","85","80","35100","29660"
"In post","2023","50-59","Wandsworth","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Wandsworth","Female","Undeclared","15","15","[c]","[c]"
"In post","2023","50-59","Wandsworth","Female","Unknown","30","25","[c]","[c]"
"In post","2023","50-59","Wandsworth","Male","Heterosexual / straight","80","80","35770","34770"
"In post","2023","50-59","Wandsworth","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Wandsworth","Male","Undeclared","5","5","[c]","[c]"
"In post","2023","50-59","Wandsworth","Male","Unknown","25","25","[c]","[c]"
"In post","2023","50-59","Wandsworth","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Wandsworth","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Warrington","Female","Heterosexual / straight","290","265","34440","30740"
"In post","2023","50-59","Warrington","Female","LGBO","10","5","[c]","[c]"
"In post","2023","50-59","Warrington","Female","Undeclared","15","15","[c]","[c]"
"In post","2023","50-59","Warrington","Female","Unknown","60","50","29840","28120"
"In post","2023","50-59","Warrington","Male","Heterosexual / straight","270","270","41830","38800"
"In post","2023","50-59","Warrington","Male","LGBO","5","5","[c]","[c]"
"In post","2023","50-59","Warrington","Male","Undeclared","35","35","39280","38310"
"In post","2023","50-59","Warrington","Male","Unknown","65","60","36930","34670"
"In post","2023","50-59","Warrington","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Warrington","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Warwickshire CC","Female","Heterosexual / straight","190","170","29470","28120"
"In post","2023","50-59","Warwickshire CC","Female","LGBO","5","5","[c]","[c]"
"In post","2023","50-59","Warwickshire CC","Female","Undeclared","30","25","[c]","[c]"
"In post","2023","50-59","Warwickshire CC","Female","Unknown","30","25","27990","27120"
"In post","2023","50-59","Warwickshire CC","Male","Heterosexual / straight","135","135","31070","28120"
"In post","2023","50-59","Warwickshire CC","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Warwickshire CC","Male","Undeclared","20","20","[c]","[c]"
"In post","2023","50-59","Warwickshire CC","Male","Unknown","20","20","[c]","[c]"
"In post","2023","50-59","Warwickshire CC","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Warwickshire CC","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","West Cumbria","Female","Heterosexual / straight","165","150","29010","26390"
"In post","2023","50-59","West Cumbria","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","West Cumbria","Female","Undeclared","20","15","[c]","[c]"
"In post","2023","50-59","West Cumbria","Female","Unknown","25","25","[c]","[c]"
"In post","2023","50-59","West Cumbria","Male","Heterosexual / straight","100","100","40040","32920"
"In post","2023","50-59","West Cumbria","Male","LGBO","5","5","[c]","[c]"
"In post","2023","50-59","West Cumbria","Male","Undeclared","15","15","[c]","[c]"
"In post","2023","50-59","West Cumbria","Male","Unknown","30","30","[c]","[c]"
"In post","2023","50-59","West Cumbria","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","50-59","West Cumbria","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","West Essex","Female","Heterosexual / straight","95","85","34790","32160"
"In post","2023","50-59","West Essex","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","West Essex","Female","Undeclared","10","10","[c]","[c]"
"In post","2023","50-59","West Essex","Female","Unknown","20","15","[c]","[c]"
"In post","2023","50-59","West Essex","Male","Heterosexual / straight","90","85","31880","27650"
"In post","2023","50-59","West Essex","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","West Essex","Male","Undeclared","15","15","[c]","[c]"
"In post","2023","50-59","West Essex","Male","Unknown","15","15","[c]","[c]"
"In post","2023","50-59","West Essex","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","50-59","West Essex","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","West Kent","Female","Heterosexual / straight","25","20","[c]","[c]"
"In post","2023","50-59","West Kent","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","West Kent","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","50-59","West Kent","Female","Unknown","5","5","[c]","[c]"
"In post","2023","50-59","West Kent","Male","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","50-59","West Kent","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","West Kent","Male","Undeclared","10","10","[c]","[c]"
"In post","2023","50-59","West Kent","Male","Unknown","10","10","[c]","[c]"
"In post","2023","50-59","West Kent","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","50-59","West Kent","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","West Lothian","Female","Heterosexual / straight","70","65","38720","29450"
"In post","2023","50-59","West Lothian","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","West Lothian","Female","Undeclared","5","5","[c]","[c]"
"In post","2023","50-59","West Lothian","Female","Unknown","25","25","[c]","[c]"
"In post","2023","50-59","West Lothian","Male","Heterosexual / straight","40","40","42040","34240"
"In post","2023","50-59","West Lothian","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","West Lothian","Male","Undeclared","5","5","[c]","[c]"
"In post","2023","50-59","West Lothian","Male","Unknown","15","15","[c]","[c]"
"In post","2023","50-59","West Lothian","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","50-59","West Lothian","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","West Northamptonshire","Female","Heterosexual / straight","160","145","29350","28120"
"In post","2023","50-59","West Northamptonshire","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","West Northamptonshire","Female","Undeclared","25","20","[c]","[c]"
"In post","2023","50-59","West Northamptonshire","Female","Unknown","20","20","[c]","[c]"
"In post","2023","50-59","West Northamptonshire","Male","Heterosexual / straight","80","75","34580","31040"
"In post","2023","50-59","West Northamptonshire","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","West Northamptonshire","Male","Undeclared","15","15","[c]","[c]"
"In post","2023","50-59","West Northamptonshire","Male","Unknown","20","20","[c]","[c]"
"In post","2023","50-59","West Northamptonshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","50-59","West Northamptonshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","West Surrey","Female","Heterosexual / straight","265","250","34850","31770"
"In post","2023","50-59","West Surrey","Female","LGBO","15","15","[c]","[c]"
"In post","2023","50-59","West Surrey","Female","Undeclared","30","30","38920","35520"
"In post","2023","50-59","West Surrey","Female","Unknown","45","40","35000","31900"
"In post","2023","50-59","West Surrey","Male","Heterosexual / straight","210","210","39140","34850"
"In post","2023","50-59","West Surrey","Male","LGBO","10","10","[c]","[c]"
"In post","2023","50-59","West Surrey","Male","Undeclared","35","35","36410","34740"
"In post","2023","50-59","West Surrey","Male","Unknown","35","35","34410","31400"
"In post","2023","50-59","West Surrey","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","50-59","West Surrey","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","West Sussex (North East)","Female","Heterosexual / straight","120","110","33130","28680"
"In post","2023","50-59","West Sussex (North East)","Female","LGBO","5","5","[c]","[c]"
"In post","2023","50-59","West Sussex (North East)","Female","Undeclared","40","35","31330","28540"
"In post","2023","50-59","West Sussex (North East)","Female","Unknown","25","25","[c]","[c]"
"In post","2023","50-59","West Sussex (North East)","Male","Heterosexual / straight","145","140","34740","28730"
"In post","2023","50-59","West Sussex (North East)","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","West Sussex (North East)","Male","Undeclared","40","35","32900","28730"
"In post","2023","50-59","West Sussex (North East)","Male","Unknown","45","40","34730","34630"
"In post","2023","50-59","West Sussex (North East)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","50-59","West Sussex (North East)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","West Sussex (South West)","Female","Heterosexual / straight","220","200","33080","28130"
"In post","2023","50-59","West Sussex (South West)","Female","LGBO","10","10","[c]","[c]"
"In post","2023","50-59","West Sussex (South West)","Female","Undeclared","30","25","32150","28330"
"In post","2023","50-59","West Sussex (South West)","Female","Unknown","55","50","31400","28120"
"In post","2023","50-59","West Sussex (South West)","Male","Heterosexual / straight","165","160","39820","37060"
"In post","2023","50-59","West Sussex (South West)","Male","LGBO","10","10","[c]","[c]"
"In post","2023","50-59","West Sussex (South West)","Male","Undeclared","35","35","39460","35950"
"In post","2023","50-59","West Sussex (South West)","Male","Unknown","70","65","33910","29730"
"In post","2023","50-59","West Sussex (South West)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","50-59","West Sussex (South West)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Westminster","Female","Heterosexual / straight","3830","3680","52350","47210"
"In post","2023","50-59","Westminster","Female","LGBO","125","120","58570","55710"
"In post","2023","50-59","Westminster","Female","Undeclared","460","445","50920","46470"
"In post","2023","50-59","Westminster","Female","Unknown","740","705","53210","48070"
"In post","2023","50-59","Westminster","Male","Heterosexual / straight","3550","3530","57030","55370"
"In post","2023","50-59","Westminster","Male","LGBO","295","290","55010","55150"
"In post","2023","50-59","Westminster","Male","Undeclared","545","535","55460","55670"
"In post","2023","50-59","Westminster","Male","Unknown","730","725","55680","53620"
"In post","2023","50-59","Westminster","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Westminster","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Wiltshire","Female","Heterosexual / straight","775","745","38920","34300"
"In post","2023","50-59","Wiltshire","Female","LGBO","20","15","[c]","[c]"
"In post","2023","50-59","Wiltshire","Female","Undeclared","100","95","38800","34300"
"In post","2023","50-59","Wiltshire","Female","Unknown","100","95","40570","39890"
"In post","2023","50-59","Wiltshire","Male","Heterosexual / straight","845","835","44190","41800"
"In post","2023","50-59","Wiltshire","Male","LGBO","20","15","[c]","[c]"
"In post","2023","50-59","Wiltshire","Male","Undeclared","95","90","44440","41800"
"In post","2023","50-59","Wiltshire","Male","Unknown","220","220","48410","49260"
"In post","2023","50-59","Wiltshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Wiltshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Wirral","Female","Heterosexual / straight","375","325","28280","28080"
"In post","2023","50-59","Wirral","Female","LGBO","10","10","[c]","[c]"
"In post","2023","50-59","Wirral","Female","Undeclared","55","50","29910","28080"
"In post","2023","50-59","Wirral","Female","Unknown","105","85","26170","23390"
"In post","2023","50-59","Wirral","Male","Heterosexual / straight","145","140","31500","28120"
"In post","2023","50-59","Wirral","Male","LGBO","10","10","[c]","[c]"
"In post","2023","50-59","Wirral","Male","Undeclared","25","25","[c]","[c]"
"In post","2023","50-59","Wirral","Male","Unknown","55","55","26150","23390"
"In post","2023","50-59","Wirral","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Wirral","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Wolverhampton","Female","Heterosexual / straight","200","175","28090","26400"
"In post","2023","50-59","Wolverhampton","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Wolverhampton","Female","Undeclared","25","20","[c]","[c]"
"In post","2023","50-59","Wolverhampton","Female","Unknown","65","50","24460","21690"
"In post","2023","50-59","Wolverhampton","Male","Heterosexual / straight","90","90","30160","28120"
"In post","2023","50-59","Wolverhampton","Male","LGBO","10","10","[c]","[c]"
"In post","2023","50-59","Wolverhampton","Male","Undeclared","5","5","[c]","[c]"
"In post","2023","50-59","Wolverhampton","Male","Unknown","30","30","28620","28090"
"In post","2023","50-59","Wolverhampton","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Wolverhampton","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Worcestershire CC","Female","Heterosexual / straight","285","265","30650","28120"
"In post","2023","50-59","Worcestershire CC","Female","LGBO","15","15","[c]","[c]"
"In post","2023","50-59","Worcestershire CC","Female","Undeclared","60","55","28550","26700"
"In post","2023","50-59","Worcestershire CC","Female","Unknown","40","40","33130","28120"
"In post","2023","50-59","Worcestershire CC","Male","Heterosexual / straight","245","240","35900","33170"
"In post","2023","50-59","Worcestershire CC","Male","LGBO","15","15","[c]","[c]"
"In post","2023","50-59","Worcestershire CC","Male","Undeclared","40","35","36050","33170"
"In post","2023","50-59","Worcestershire CC","Male","Unknown","50","50","31820","31790"
"In post","2023","50-59","Worcestershire CC","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Worcestershire CC","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","York","Female","Heterosexual / straight","345","320","36470","33020"
"In post","2023","50-59","York","Female","LGBO","10","10","[c]","[c]"
"In post","2023","50-59","York","Female","Undeclared","45","40","35370","28120"
"In post","2023","50-59","York","Female","Unknown","50","45","36540","32920"
"In post","2023","50-59","York","Male","Heterosexual / straight","230","225","39300","35140"
"In post","2023","50-59","York","Male","LGBO","10","10","[c]","[c]"
"In post","2023","50-59","York","Male","Undeclared","40","40","40080","36330"
"In post","2023","50-59","York","Male","Unknown","40","35","40270","33610"
"In post","2023","50-59","York","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","50-59","York","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Aberdeen City and Aberdeenshire","Female","Heterosexual / straight","40","30","29150","28110"
"In post","2023","60-64","Aberdeen City and Aberdeenshire","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Aberdeen City and Aberdeenshire","Female","Undeclared","10","5","[c]","[c]"
"In post","2023","60-64","Aberdeen City and Aberdeenshire","Female","Unknown","15","15","[c]","[c]"
"In post","2023","60-64","Aberdeen City and Aberdeenshire","Male","Heterosexual / straight","65","50","44330","38330"
"In post","2023","60-64","Aberdeen City and Aberdeenshire","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Aberdeen City and Aberdeenshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Aberdeen City and Aberdeenshire","Male","Unknown","30","25","39830","38330"
"In post","2023","60-64","Aberdeen City and Aberdeenshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Aberdeen City and Aberdeenshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Angus and Dundee City","Female","Heterosexual / straight","75","60","29860","28120"
"In post","2023","60-64","Angus and Dundee City","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Angus and Dundee City","Female","Undeclared","5","5","[c]","[c]"
"In post","2023","60-64","Angus and Dundee City","Female","Unknown","35","30","27850","24890"
"In post","2023","60-64","Angus and Dundee City","Male","Heterosexual / straight","45","40","27760","23350"
"In post","2023","60-64","Angus and Dundee City","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Angus and Dundee City","Male","Undeclared","5","5","[c]","[c]"
"In post","2023","60-64","Angus and Dundee City","Male","Unknown","15","15","[c]","[c]"
"In post","2023","60-64","Angus and Dundee City","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Angus and Dundee City","Unknown","LGBO","[c]","[c]","[c]","[c]"
