"Status","Year","Organisation","Profession_of_post","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Central Civil Service Fast Stream","Project Delivery","Wales","East Wales","5","5","[c]","[c]"
"In post","2023","Central Civil Service Fast Stream","Project Delivery","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2023","Central Civil Service Fast Stream","Project Delivery","West Midlands (England)","West Midlands","10","10","[c]","[c]"
"In post","2023","Central Civil Service Fast Stream","Project Delivery","Yorkshire and The Humber","North Yorkshire","5","5","[c]","[c]"
"In post","2023","Central Civil Service Fast Stream","Project Delivery","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","Central Civil Service Fast Stream","Project Delivery","Yorkshire and The Humber","West Yorkshire","10","10","[c]","[c]"
"In post","2023","Central Civil Service Fast Stream","Property","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","Central Civil Service Fast Stream","Property","London","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2023","Central Civil Service Fast Stream","Property","London","Inner London - West","10","10","29650","28840"
"In post","2023","Central Civil Service Fast Stream","Property","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2023","Central Civil Service Fast Stream","Property","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2023","Central Civil Service Fast Stream","Property","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Central Civil Service Fast Stream","Property","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2023","Central Civil Service Fast Stream","Property","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2023","Central Civil Service Fast Stream","Property","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"In post","2023","Central Civil Service Fast Stream","Property","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","Central Civil Service Fast Stream","Property","Yorkshire and The Humber","West Yorkshire","10","10","[c]","[c]"
"In post","2023","Central Civil Service Fast Stream","Science and Engineering","London","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2023","Central Civil Service Fast Stream","Science and Engineering","London","Inner London - West","85","85","30220","30130"
"In post","2023","Central Civil Service Fast Stream","Science and Engineering","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2023","Central Civil Service Fast Stream","Science and Engineering","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2023","Central Civil Service Fast Stream","Science and Engineering","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2023","Central Civil Service Fast Stream","Science and Engineering","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Central Civil Service Fast Stream","Science and Engineering","Wales","East Wales","[c]","[c]","[c]","[c]"
"In post","2023","Central Civil Service Fast Stream","Science and Engineering","West Midlands (England)","West Midlands","5","5","[c]","[c]"
"In post","2023","Central Civil Service Fast Stream","Science and Engineering","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","Central Civil Service Fast Stream","Science and Engineering","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","Central Civil Service Fast Stream","Statistics","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","Central Civil Service Fast Stream","Statistics","East of England","East Anglia","[c]","[c]","[c]","[c]"
"In post","2023","Central Civil Service Fast Stream","Statistics","London","Inner London - East","10","10","30150","30130"
"In post","2023","Central Civil Service Fast Stream","Statistics","London","Inner London - West","65","65","31130","30130"
"In post","2023","Central Civil Service Fast Stream","Statistics","London","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2023","Central Civil Service Fast Stream","Statistics","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2023","Central Civil Service Fast Stream","Statistics","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2023","Central Civil Service Fast Stream","Statistics","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Central Civil Service Fast Stream","Statistics","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Central Civil Service Fast Stream","Statistics","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2023","Central Civil Service Fast Stream","Statistics","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","5","5","[c]","[c]"
"In post","2023","Central Civil Service Fast Stream","Statistics","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Central Civil Service Fast Stream","Statistics","Wales","East Wales","[c]","[c]","[c]","[c]"
"In post","2023","Central Civil Service Fast Stream","Statistics","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"In post","2023","Central Civil Service Fast Stream","Statistics","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","Central Civil Service Fast Stream","Statistics","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","Central Civil Service Fast Stream","Unknown","East Midlands (England)","Derbyshire and Nottinghamshire","15","15","31090","30130"
"In post","2023","Central Civil Service Fast Stream","Unknown","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2023","Central Civil Service Fast Stream","Unknown","East of England","East Anglia","[c]","[c]","[c]","[c]"
"In post","2023","Central Civil Service Fast Stream","Unknown","London","Inner London - East","30","30","30020","28840"
"In post","2023","Central Civil Service Fast Stream","Unknown","London","Inner London - West","590","585","30720","30130"
"In post","2023","Central Civil Service Fast Stream","Unknown","London","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2023","Central Civil Service Fast Stream","Unknown","North East (England)","Northumberland, and Tyne and Wear","15","15","30730","30130"
"In post","2023","Central Civil Service Fast Stream","Unknown","North West (England)","Greater Manchester","35","35","30500","30130"
"In post","2023","Central Civil Service Fast Stream","Unknown","North West (England)","Merseyside","10","10","[c]","[c]"
"In post","2023","Central Civil Service Fast Stream","Unknown","Scotland","Eastern Scotland","10","10","30510","30130"
"In post","2023","Central Civil Service Fast Stream","Unknown","Scotland","West Central Scotland","10","10","30810","30130"
"In post","2023","Central Civil Service Fast Stream","Unknown","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2023","Central Civil Service Fast Stream","Unknown","South East (England)","Hampshire and Isle of Wight","5","5","[c]","[c]"
"In post","2023","Central Civil Service Fast Stream","Unknown","South West (England)","Devon","[c]","[c]","[c]","[c]"
"In post","2023","Central Civil Service Fast Stream","Unknown","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","10","10","[c]","[c]"
"In post","2023","Central Civil Service Fast Stream","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Central Civil Service Fast Stream","Unknown","Wales","East Wales","15","15","30970","30130"
"In post","2023","Central Civil Service Fast Stream","Unknown","West Midlands (England)","West Midlands","15","15","30720","30130"
"In post","2023","Central Civil Service Fast Stream","Unknown","Yorkshire and The Humber","North Yorkshire","10","10","30060","30130"
"In post","2023","Central Civil Service Fast Stream","Unknown","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","Central Civil Service Fast Stream","Unknown","Yorkshire and The Humber","West Yorkshire","20","20","30310","30130"
"In post","2023","Centre for Environment, Fisheries and Aquaculture Science","Commercial","East of England","East Anglia","15","15","44180","49400"
"In post","2023","Centre for Environment, Fisheries and Aquaculture Science","Commercial","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2023","Centre for Environment, Fisheries and Aquaculture Science","Communications","East of England","East Anglia","5","5","[c]","[c]"
"In post","2023","Centre for Environment, Fisheries and Aquaculture Science","Communications","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2023","Centre for Environment, Fisheries and Aquaculture Science","Communications","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2023","Centre for Environment, Fisheries and Aquaculture Science","Digital, Data and Technology","East of England","East Anglia","50","45","34460","30820"
"In post","2023","Centre for Environment, Fisheries and Aquaculture Science","Digital, Data and Technology","South West (England)","Dorset and Somerset","5","5","[c]","[c]"
"In post","2023","Centre for Environment, Fisheries and Aquaculture Science","Finance","East of England","East Anglia","10","10","36270","30330"
"In post","2023","Centre for Environment, Fisheries and Aquaculture Science","Human Resources","East of England","East Anglia","10","10","37660","33830"
"In post","2023","Centre for Environment, Fisheries and Aquaculture Science","Human Resources","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2023","Centre for Environment, Fisheries and Aquaculture Science","Other","East of England","East Anglia","35","35","38450","37300"
"In post","2023","Centre for Environment, Fisheries and Aquaculture Science","Other","South West (England)","Dorset and Somerset","10","10","35540","26190"
"In post","2023","Centre for Environment, Fisheries and Aquaculture Science","Project Delivery","East of England","East Anglia","40","40","33780","30350"
"In post","2023","Centre for Environment, Fisheries and Aquaculture Science","Project Delivery","South West (England)","Devon","[c]","[c]","[c]","[c]"
"In post","2023","Centre for Environment, Fisheries and Aquaculture Science","Project Delivery","South West (England)","Dorset and Somerset","10","10","38760","37660"
"In post","2023","Centre for Environment, Fisheries and Aquaculture Science","Science and Engineering","East of England","East Anglia","305","295","36300","31480"
"In post","2023","Centre for Environment, Fisheries and Aquaculture Science","Science and Engineering","South West (England)","Cornwall and Isles of Scilly","10","10","[c]","[c]"
"In post","2023","Centre for Environment, Fisheries and Aquaculture Science","Science and Engineering","South West (England)","Devon","10","10","[c]","[c]"
"In post","2023","Centre for Environment, Fisheries and Aquaculture Science","Science and Engineering","South West (England)","Dorset and Somerset","125","120","34760","30350"
"In post","2023","Centre for Environment, Fisheries and Aquaculture Science","Science and Engineering","Yorkshire and The Humber","North Yorkshire","5","5","[c]","[c]"
"In post","2023","Charity Commission","Commercial","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"In post","2023","Charity Commission","Communications","London","Inner London - West","10","10","51790","52240"
"In post","2023","Charity Commission","Communications","North West (England)","Merseyside","10","10","33070","30230"
"In post","2023","Charity Commission","Communications","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2023","Charity Commission","Communications","Wales","East Wales","[c]","[c]","[c]","[c]"
"In post","2023","Charity Commission","Digital, Data and Technology","London","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2023","Charity Commission","Digital, Data and Technology","North West (England)","Merseyside","55","55","37180","31360"
"In post","2023","Charity Commission","Digital, Data and Technology","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2023","Charity Commission","Finance","North West (England)","Merseyside","5","5","[c]","[c]"
"In post","2023","Charity Commission","Finance","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2023","Charity Commission","Human Resources","North West (England)","Merseyside","15","15","36170","30170"
"In post","2023","Charity Commission","Human Resources","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2023","Charity Commission","Intelligence Analysis","North West (England)","Merseyside","5","5","[c]","[c]"
"In post","2023","Charity Commission","Intelligence Analysis","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2023","Charity Commission","Knowledge and Information Management","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"In post","2023","Charity Commission","Legal","London","Inner London - West","15","15","60000","55870"
"In post","2023","Charity Commission","Legal","North West (England)","Merseyside","10","10","[c]","[c]"
"In post","2023","Charity Commission","Legal","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2023","Charity Commission","Operational Delivery","London","Inner London - West","45","45","40760","32700"
"In post","2023","Charity Commission","Operational Delivery","North West (England)","Merseyside","255","245","31760","30170"
"In post","2023","Charity Commission","Operational Delivery","South West (England)","Dorset and Somerset","20","20","33180","31440"
"In post","2023","Charity Commission","Operational Delivery","Wales","East Wales","5","5","[c]","[c]"
"In post","2023","Charity Commission","Policy","London","Inner London - West","5","5","[c]","[c]"
"In post","2023","Charity Commission","Policy","North West (England)","Merseyside","5","5","[c]","[c]"
"In post","2023","Charity Commission","Policy","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2023","Charity Commission","Project Delivery","London","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2023","Charity Commission","Project Delivery","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"In post","2023","Charity Commission","Project Delivery","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2023","Charity Commission","Property","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"In post","2023","Charity Commission","Security","London","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2023","Charity Commission","Security","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"In post","2023","Charity Commission","Statistics","London","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2023","Charity Commission","Statistics","North West (England)","Merseyside","5","5","[c]","[c]"
"In post","2023","Companies House","Commercial","Wales","East Wales","5","5","[c]","[c]"
"In post","2023","Companies House","Communications","Wales","East Wales","25","25","39420","40680"
"In post","2023","Companies House","Counter Fraud","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2023","Companies House","Counter Fraud","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Companies House","Counter Fraud","Wales","East Wales","185","165","26210","25610"
"In post","2023","Companies House","Digital, Data and Technology","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","Companies House","Digital, Data and Technology","East of England","Essex","[c]","[c]","[c]","[c]"
"In post","2023","Companies House","Digital, Data and Technology","London","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2023","Companies House","Digital, Data and Technology","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2023","Companies House","Digital, Data and Technology","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2023","Companies House","Digital, Data and Technology","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2023","Companies House","Digital, Data and Technology","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"In post","2023","Companies House","Digital, Data and Technology","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"In post","2023","Companies House","Digital, Data and Technology","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2023","Companies House","Digital, Data and Technology","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Companies House","Digital, Data and Technology","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Companies House","Digital, Data and Technology","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Companies House","Digital, Data and Technology","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","5","5","[c]","[c]"
"In post","2023","Companies House","Digital, Data and Technology","South East (England)","Kent","[c]","[c]","[c]","[c]"
"In post","2023","Companies House","Digital, Data and Technology","South West (England)","Devon","[c]","[c]","[c]","[c]"
"In post","2023","Companies House","Digital, Data and Technology","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2023","Companies House","Digital, Data and Technology","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2023","Companies House","Digital, Data and Technology","Wales","East Wales","225","215","41140","38000"
"In post","2023","Companies House","Digital, Data and Technology","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2023","Companies House","Digital, Data and Technology","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"In post","2023","Companies House","Digital, Data and Technology","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","Companies House","Digital, Data and Technology","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","Companies House","Finance","South West (England)","Devon","[c]","[c]","[c]","[c]"
"In post","2023","Companies House","Finance","Wales","East Wales","75","70","33160","31350"
"In post","2023","Companies House","Human Resources","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Companies House","Human Resources","Wales","East Wales","60","55","38100","35000"
"In post","2023","Companies House","Knowledge and Information Management","Wales","East Wales","10","10","[c]","[c]"
"In post","2023","Companies House","Legal","Wales","East Wales","10","10","[c]","[c]"
"In post","2023","Companies House","Operational Delivery","Northern Ireland","Northern Ireland","25","20","25690","25610"
"In post","2023","Companies House","Operational Delivery","Scotland","Eastern Scotland","40","40","26060","25610"
"In post","2023","Companies House","Operational Delivery","Wales","East Wales","415","375","26200","23240"
"In post","2023","Companies House","Other","Wales","East Wales","20","20","49490","40740"
"In post","2023","Companies House","Policy","Wales","East Wales","35","35","44490","40680"
"In post","2023","Companies House","Project Delivery","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2023","Companies House","Project Delivery","Wales","East Wales","25","25","43250","45530"
"In post","2023","Companies House","Property","Wales","East Wales","10","10","[c]","[c]"
"In post","2023","Companies House","Statistics","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2023","Companies House","Statistics","London","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2023","Companies House","Statistics","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2023","Companies House","Statistics","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Companies House","Statistics","Wales","East Wales","[c]","[c]","[c]","[c]"
"In post","2023","Competition and Markets Authority","Commercial","London","Inner London - East","5","5","[c]","[c]"
"In post","2023","Competition and Markets Authority","Commercial","Wales","East Wales","[c]","[c]","[c]","[c]"
"In post","2023","Competition and Markets Authority","Communications","London","Inner London - East","25","25","49360","43000"
"In post","2023","Competition and Markets Authority","Communications","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2023","Competition and Markets Authority","Communications","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Competition and Markets Authority","Communications","Wales","East Wales","[c]","[c]","[c]","[c]"
"In post","2023","Competition and Markets Authority","Corporate Finance","London","Inner London - East","15","15","50470","44000"
"In post","2023","Competition and Markets Authority","Corporate Finance","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2023","Competition and Markets Authority","Corporate Finance","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2023","Competition and Markets Authority","Digital, Data and Technology","London","Inner London - East","60","60","57010","56590"
"In post","2023","Competition and Markets Authority","Digital, Data and Technology","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2023","Competition and Markets Authority","Digital, Data and Technology","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Competition and Markets Authority","Digital, Data and Technology","Wales","East Wales","[c]","[c]","[c]","[c]"
"In post","2023","Competition and Markets Authority","Economics","London","Inner London - East","95","85","65980","60600"
"In post","2023","Competition and Markets Authority","Economics","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2023","Competition and Markets Authority","Economics","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2023","Competition and Markets Authority","Economics","Scotland","Eastern Scotland","10","10","[c]","[c]"
"In post","2023","Competition and Markets Authority","Economics","Wales","East Wales","[c]","[c]","[c]","[c]"
"In post","2023","Competition and Markets Authority","Human Resources","London","Inner London - East","30","30","50080","43960"
"In post","2023","Competition and Markets Authority","Human Resources","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2023","Competition and Markets Authority","Human Resources","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2023","Competition and Markets Authority","Human Resources","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Competition and Markets Authority","Intelligence Analysis","London","Inner London - East","30","30","57490","55950"
"In post","2023","Competition and Markets Authority","Intelligence Analysis","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Competition and Markets Authority","Knowledge and Information Management","London","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2023","Competition and Markets Authority","Knowledge and Information Management","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Competition and Markets Authority","Legal","London","Inner London - East","125","125","72490","73510"
"In post","2023","Competition and Markets Authority","Legal","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2023","Competition and Markets Authority","Legal","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2023","Competition and Markets Authority","Legal","Scotland","Eastern Scotland","10","10","75270","76000"
"In post","2023","Competition and Markets Authority","Policy","London","Inner London - East","20","20","65980","60950"
"In post","2023","Competition and Markets Authority","Policy","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Competition and Markets Authority","Project Delivery","London","Inner London - East","370","360","62690","58070"
"In post","2023","Competition and Markets Authority","Project Delivery","North West (England)","Greater Manchester","10","10","51940","49030"
"In post","2023","Competition and Markets Authority","Project Delivery","Northern Ireland","Northern Ireland","10","10","59000","67060"
"In post","2023","Competition and Markets Authority","Project Delivery","Scotland","Eastern Scotland","40","35","61080","57540"
"In post","2023","Competition and Markets Authority","Project Delivery","Wales","East Wales","5","5","[c]","[c]"
"In post","2023","Competition and Markets Authority","Property","London","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2023","Competition and Markets Authority","Security","London","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2023","Competition and Markets Authority","Statistics","London","Inner London - East","5","5","[c]","[c]"
"In post","2023","Criminal Injuries Compensation Authority","Legal","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Criminal Injuries Compensation Authority","Operational Delivery","London","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2023","Criminal Injuries Compensation Authority","Operational Delivery","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2023","Criminal Injuries Compensation Authority","Operational Delivery","Scotland","West Central Scotland","325","300","27660","25830"
"In post","2023","Criminal Injuries Compensation Authority","Operational Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Criminal Injuries Compensation Authority","Project Delivery","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Criminal Injuries Compensation Authority","Unknown","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Crown Commercial Service","Commercial","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","Crown Commercial Service","Commercial","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2023","Crown Commercial Service","Commercial","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2023","Crown Commercial Service","Commercial","East of England","East Anglia","65","60","37720","39860"
"In post","2023","Crown Commercial Service","Commercial","London","Inner London - East","10","10","43630","40860"
"In post","2023","Crown Commercial Service","Commercial","North West (England)","Merseyside","180","175","37390","39860"
"In post","2023","Crown Commercial Service","Commercial","South East (England)","Kent","[c]","[c]","[c]","[c]"
"In post","2023","Crown Commercial Service","Commercial","Wales","East Wales","60","60","35280","32250"
"In post","2023","Crown Commercial Service","Commercial","West Midlands (England)","West Midlands","10","10","33990","32110"
"In post","2023","Crown Commercial Service","Commercial","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","Crown Commercial Service","Commercial","Yorkshire and The Humber","West Yorkshire","5","5","[c]","[c]"
"In post","2023","Crown Commercial Service","Communications","East of England","East Anglia","[c]","[c]","[c]","[c]"
"In post","2023","Crown Commercial Service","Communications","London","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2023","Crown Commercial Service","Communications","North West (England)","Merseyside","10","10","43760","40450"
"In post","2023","Crown Commercial Service","Communications","Wales","East Wales","[c]","[c]","[c]","[c]"
"In post","2023","Crown Commercial Service","Digital, Data and Technology","East of England","East Anglia","40","35","41500","35150"
"In post","2023","Crown Commercial Service","Digital, Data and Technology","London","Inner London - East","25","25","56540","57000"
"In post","2023","Crown Commercial Service","Digital, Data and Technology","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"In post","2023","Crown Commercial Service","Digital, Data and Technology","North West (England)","Merseyside","45","45","42370","40450"
"In post","2023","Crown Commercial Service","Digital, Data and Technology","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2023","Crown Commercial Service","Digital, Data and Technology","Wales","East Wales","15","15","51640","52770"
"In post","2023","Crown Commercial Service","Digital, Data and Technology","West Midlands (England)","West Midlands","5","5","[c]","[c]"
"In post","2023","Crown Commercial Service","Finance","East of England","East Anglia","[c]","[c]","[c]","[c]"
"In post","2023","Crown Commercial Service","Finance","London","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2023","Crown Commercial Service","Finance","North West (England)","Merseyside","30","30","44670","40520"
"In post","2023","Crown Commercial Service","Finance","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2023","Crown Commercial Service","Finance","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","Crown Commercial Service","Human Resources","East of England","East Anglia","5","5","[c]","[c]"
"In post","2023","Crown Commercial Service","Human Resources","London","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2023","Crown Commercial Service","Human Resources","North West (England)","Merseyside","25","25","43890","42050"
"In post","2023","Crown Commercial Service","Human Resources","Wales","East Wales","[c]","[c]","[c]","[c]"
"In post","2023","Crown Commercial Service","Operational Delivery","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","Crown Commercial Service","Operational Delivery","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2023","Crown Commercial Service","Operational Delivery","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2023","Crown Commercial Service","Operational Delivery","East of England","East Anglia","25","25","40460","40330"
"In post","2023","Crown Commercial Service","Operational Delivery","London","Inner London - East","15","15","57920","57000"
"In post","2023","Crown Commercial Service","Operational Delivery","London","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2023","Crown Commercial Service","Operational Delivery","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2023","Crown Commercial Service","Operational Delivery","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2023","Crown Commercial Service","Operational Delivery","North West (England)","Merseyside","75","70","38610","32180"
"In post","2023","Crown Commercial Service","Operational Delivery","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Crown Commercial Service","Operational Delivery","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2023","Crown Commercial Service","Operational Delivery","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2023","Crown Commercial Service","Operational Delivery","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2023","Crown Commercial Service","Operational Delivery","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2023","Crown Commercial Service","Operational Delivery","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2023","Crown Commercial Service","Operational Delivery","Wales","East Wales","20","20","36280","32160"
"In post","2023","Crown Commercial Service","Operational Delivery","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2023","Crown Commercial Service","Operational Delivery","West Midlands (England)","West Midlands","15","15","31460","26030"
"In post","2023","Crown Commercial Service","Operational Delivery","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
