"Status","Year","Age","Parent_department","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","60-64","Department for Transport","East Midlands (England)","Female","20","15","[c]","[c]"
"In post","2023","60-64","Department for Transport","East Midlands (England)","Male","55","55","31860","27490"
"In post","2023","60-64","Department for Transport","East of England","Female","10","10","[c]","[c]"
"In post","2023","60-64","Department for Transport","East of England","Male","50","45","29420","27450"
"In post","2023","60-64","Department for Transport","London","Female","50","45","41010","32940"
"In post","2023","60-64","Department for Transport","London","Male","135","125","43770","34390"
"In post","2023","60-64","Department for Transport","North East (England)","Female","20","15","[c]","[c]"
"In post","2023","60-64","Department for Transport","North East (England)","Male","20","20","[c]","[c]"
"In post","2023","60-64","Department for Transport","North West (England)","Female","20","15","[c]","[c]"
"In post","2023","60-64","Department for Transport","North West (England)","Male","65","55","28430","27450"
"In post","2023","60-64","Department for Transport","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Department for Transport","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Department for Transport","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Department for Transport","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Department for Transport","Scotland","Female","15","10","[c]","[c]"
"In post","2023","60-64","Department for Transport","Scotland","Male","50","45","31040","27490"
"In post","2023","60-64","Department for Transport","South East (England)","Female","40","35","29670","27450"
"In post","2023","60-64","Department for Transport","South East (England)","Male","115","105","38960","31490"
"In post","2023","60-64","Department for Transport","South West (England)","Female","15","15","[c]","[c]"
"In post","2023","60-64","Department for Transport","South West (England)","Male","70","60","32420","27870"
"In post","2023","60-64","Department for Transport","Wales","Female","435","300","24130","22500"
"In post","2023","60-64","Department for Transport","Wales","Male","215","185","31930","27400"
"In post","2023","60-64","Department for Transport","West Midlands (England)","Female","5","5","[c]","[c]"
"In post","2023","60-64","Department for Transport","West Midlands (England)","Male","45","40","29320","27450"
"In post","2023","60-64","Department for Transport","Yorkshire and The Humber","Female","20","15","[c]","[c]"
"In post","2023","60-64","Department for Transport","Yorkshire and The Humber","Male","75","65","32310","27650"
"In post","2023","60-64","Department for Work and Pensions","East Midlands (England)","Female","350","265","26990","28120"
"In post","2023","60-64","Department for Work and Pensions","East Midlands (England)","Male","170","140","30760","28120"
"In post","2023","60-64","Department for Work and Pensions","East of England","Female","395","315","30130","30120"
"In post","2023","60-64","Department for Work and Pensions","East of England","Male","165","140","30790","28960"
"In post","2023","60-64","Department for Work and Pensions","London","Female","680","555","33410","32520"
"In post","2023","60-64","Department for Work and Pensions","London","Male","320","290","36520","32520"
"In post","2023","60-64","Department for Work and Pensions","North East (England)","Female","830","600","26270","26630"
"In post","2023","60-64","Department for Work and Pensions","North East (England)","Male","375","305","28960","28120"
"In post","2023","60-64","Department for Work and Pensions","North West (England)","Female","1385","1035","27050","28120"
"In post","2023","60-64","Department for Work and Pensions","North West (England)","Male","640","545","30850","28120"
"In post","2023","60-64","Department for Work and Pensions","Scotland","Female","815","600","26720","28120"
"In post","2023","60-64","Department for Work and Pensions","Scotland","Male","350","280","28850","28120"
"In post","2023","60-64","Department for Work and Pensions","South East (England)","Female","535","425","28810","28120"
"In post","2023","60-64","Department for Work and Pensions","South East (England)","Male","260","230","29100","28120"
"In post","2023","60-64","Department for Work and Pensions","South West (England)","Female","465","345","27090","28120"
"In post","2023","60-64","Department for Work and Pensions","South West (England)","Male","185","155","28820","28120"
"In post","2023","60-64","Department for Work and Pensions","Unknown","Female","10","10","[c]","[c]"
"In post","2023","60-64","Department for Work and Pensions","Unknown","Male","20","15","[c]","[c]"
"In post","2023","60-64","Department for Work and Pensions","Wales","Female","440","325","26560","28120"
"In post","2023","60-64","Department for Work and Pensions","Wales","Male","185","150","29000","28120"
"In post","2023","60-64","Department for Work and Pensions","West Midlands (England)","Female","680","510","27150","28120"
"In post","2023","60-64","Department for Work and Pensions","West Midlands (England)","Male","270","225","26970","28120"
"In post","2023","60-64","Department for Work and Pensions","Yorkshire and The Humber","Female","665","485","28550","28120"
"In post","2023","60-64","Department for Work and Pensions","Yorkshire and The Humber","Male","320","250","32910","28120"
"In post","2023","60-64","Department of Health and Social Care","East Midlands (England)","Female","5","5","[c]","[c]"
"In post","2023","60-64","Department of Health and Social Care","East Midlands (England)","Male","5","5","[c]","[c]"
"In post","2023","60-64","Department of Health and Social Care","East of England","Female","25","25","[c]","[c]"
"In post","2023","60-64","Department of Health and Social Care","East of England","Male","20","20","[c]","[c]"
"In post","2023","60-64","Department of Health and Social Care","London","Female","140","125","52810","41770"
"In post","2023","60-64","Department of Health and Social Care","London","Male","105","95","60600","55640"
"In post","2023","60-64","Department of Health and Social Care","North East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Department of Health and Social Care","North East (England)","Male","5","5","[c]","[c]"
"In post","2023","60-64","Department of Health and Social Care","North West (England)","Female","15","15","[c]","[c]"
"In post","2023","60-64","Department of Health and Social Care","North West (England)","Male","10","10","[c]","[c]"
"In post","2023","60-64","Department of Health and Social Care","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Department of Health and Social Care","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Department of Health and Social Care","Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Department of Health and Social Care","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Department of Health and Social Care","South East (England)","Female","20","15","[c]","[c]"
"In post","2023","60-64","Department of Health and Social Care","South East (England)","Male","20","15","[c]","[c]"
"In post","2023","60-64","Department of Health and Social Care","South West (England)","Female","35","35","48410","41110"
"In post","2023","60-64","Department of Health and Social Care","South West (England)","Male","30","30","60720","54840"
"In post","2023","60-64","Department of Health and Social Care","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Department of Health and Social Care","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Department of Health and Social Care","Wales","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Department of Health and Social Care","Wales","Male","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Department of Health and Social Care","West Midlands (England)","Female","25","20","[c]","[c]"
"In post","2023","60-64","Department of Health and Social Care","West Midlands (England)","Male","10","10","[c]","[c]"
"In post","2023","60-64","Department of Health and Social Care","Yorkshire and The Humber","Female","35","30","44060","38120"
"In post","2023","60-64","Department of Health and Social Care","Yorkshire and The Humber","Male","20","20","[c]","[c]"
"In post","2023","60-64","Estyn","North West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Estyn","North West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Estyn","South West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Estyn","South West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Estyn","Wales","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Estyn","Wales","Male","5","5","[c]","[c]"
"In post","2023","60-64","Estyn","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Estyn","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Food Standards Agency","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Food Standards Agency","East Midlands (England)","Male","10","10","[c]","[c]"
"In post","2023","60-64","Food Standards Agency","East of England","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Food Standards Agency","East of England","Male","20","15","[c]","[c]"
"In post","2023","60-64","Food Standards Agency","London","Female","5","5","[c]","[c]"
"In post","2023","60-64","Food Standards Agency","London","Male","10","10","[c]","[c]"
"In post","2023","60-64","Food Standards Agency","North East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Food Standards Agency","North East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Food Standards Agency","North West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Food Standards Agency","North West (England)","Male","10","10","[c]","[c]"
"In post","2023","60-64","Food Standards Agency","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Food Standards Agency","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Food Standards Agency","South East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Food Standards Agency","South East (England)","Male","10","5","[c]","[c]"
"In post","2023","60-64","Food Standards Agency","South West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Food Standards Agency","South West (England)","Male","10","5","[c]","[c]"
"In post","2023","60-64","Food Standards Agency","Wales","Female","5","5","[c]","[c]"
"In post","2023","60-64","Food Standards Agency","Wales","Male","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Food Standards Agency","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Food Standards Agency","West Midlands (England)","Male","10","10","[c]","[c]"
"In post","2023","60-64","Food Standards Agency","Yorkshire and The Humber","Female","5","5","[c]","[c]"
"In post","2023","60-64","Food Standards Agency","Yorkshire and The Humber","Male","20","20","[c]","[c]"
"In post","2023","60-64","Foreign, Commonwealth and Development Office","London","Female","90","85","45450","39670"
"In post","2023","60-64","Foreign, Commonwealth and Development Office","London","Male","100","100","56700","55850"
"In post","2023","60-64","Foreign, Commonwealth and Development Office","Overseas","Female","25","25","[c]","[c]"
"In post","2023","60-64","Foreign, Commonwealth and Development Office","Overseas","Male","55","55","59910","58450"
"In post","2023","60-64","Foreign, Commonwealth and Development Office","Scotland","Female","30","30","43610","40230"
"In post","2023","60-64","Foreign, Commonwealth and Development Office","Scotland","Male","35","30","46910","42660"
"In post","2023","60-64","Foreign, Commonwealth and Development Office","South East (England)","Female","45","40","38770","31830"
"In post","2023","60-64","Foreign, Commonwealth and Development Office","South East (England)","Male","55","50","41590","41110"
"In post","2023","60-64","HM Land Registry","East Midlands (England)","Female","35","25","31900","34850"
"In post","2023","60-64","HM Land Registry","East Midlands (England)","Male","35","25","33870","28080"
"In post","2023","60-64","HM Land Registry","East of England","Female","15","10","[c]","[c]"
"In post","2023","60-64","HM Land Registry","East of England","Male","15","10","[c]","[c]"
"In post","2023","60-64","HM Land Registry","London","Female","20","15","[c]","[c]"
"In post","2023","60-64","HM Land Registry","London","Male","20","15","[c]","[c]"
"In post","2023","60-64","HM Land Registry","North East (England)","Female","45","30","31670","28080"
"In post","2023","60-64","HM Land Registry","North East (England)","Male","25","20","[c]","[c]"
"In post","2023","60-64","HM Land Registry","North West (England)","Female","70","45","29560","28080"
"In post","2023","60-64","HM Land Registry","North West (England)","Male","45","30","34420","34850"
"In post","2023","60-64","HM Land Registry","South West (England)","Female","80","55","31820","28080"
"In post","2023","60-64","HM Land Registry","South West (England)","Male","50","40","37390","34850"
"In post","2023","60-64","HM Land Registry","Wales","Female","40","25","30950","28080"
"In post","2023","60-64","HM Land Registry","Wales","Male","50","30","33950","34850"
"In post","2023","60-64","HM Land Registry","West Midlands (England)","Female","25","20","[c]","[c]"
"In post","2023","60-64","HM Land Registry","West Midlands (England)","Male","20","15","[c]","[c]"
"In post","2023","60-64","HM Land Registry","Yorkshire and The Humber","Female","10","10","[c]","[c]"
"In post","2023","60-64","HM Land Registry","Yorkshire and The Humber","Male","15","10","[c]","[c]"
"In post","2023","60-64","HM Revenue and Customs","East Midlands (England)","Female","160","125","33210","29730"
"In post","2023","60-64","HM Revenue and Customs","East Midlands (England)","Male","135","115","34090","29730"
"In post","2023","60-64","HM Revenue and Customs","East of England","Female","45","35","33050","29730"
"In post","2023","60-64","HM Revenue and Customs","East of England","Male","45","40","36610","35000"
"In post","2023","60-64","HM Revenue and Customs","London","Female","525","440","41140","39450"
"In post","2023","60-64","HM Revenue and Customs","London","Male","480","415","47670","42060"
"In post","2023","60-64","HM Revenue and Customs","North East (England)","Female","755","540","26640","22520"
"In post","2023","60-64","HM Revenue and Customs","North East (England)","Male","360","290","30370","22520"
"In post","2023","60-64","HM Revenue and Customs","North West (England)","Female","585","440","30210","28130"
"In post","2023","60-64","HM Revenue and Customs","North West (England)","Male","425","350","34270","29730"
"In post","2023","60-64","HM Revenue and Customs","Northern Ireland","Female","65","50","33580","29730"
"In post","2023","60-64","HM Revenue and Customs","Northern Ireland","Male","60","45","36830","35000"
"In post","2023","60-64","HM Revenue and Customs","Scotland","Female","480","345","29070","22520"
"In post","2023","60-64","HM Revenue and Customs","Scotland","Male","280","230","31800","29730"
"In post","2023","60-64","HM Revenue and Customs","South East (England)","Female","185","150","30350","29010"
"In post","2023","60-64","HM Revenue and Customs","South East (England)","Male","170","140","35340","34700"
"In post","2023","60-64","HM Revenue and Customs","South West (England)","Female","100","80","34210","29730"
"In post","2023","60-64","HM Revenue and Customs","South West (England)","Male","75","60","39120","35000"
"In post","2023","60-64","HM Revenue and Customs","Wales","Female","185","130","29600","26540"
"In post","2023","60-64","HM Revenue and Customs","Wales","Male","115","100","31950","28130"
"In post","2023","60-64","HM Revenue and Customs","West Midlands (England)","Female","215","170","34880","29730"
"In post","2023","60-64","HM Revenue and Customs","West Midlands (England)","Male","180","150","40740","36990"
"In post","2023","60-64","HM Revenue and Customs","Yorkshire and The Humber","Female","220","155","31110","28130"
"In post","2023","60-64","HM Revenue and Customs","Yorkshire and The Humber","Male","125","105","36920","35000"
"In post","2023","60-64","HM Treasury","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","HM Treasury","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","60-64","HM Treasury","East of England","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","HM Treasury","East of England","Male","[c]","[c]","[c]","[c]"
"In post","2023","60-64","HM Treasury","London","Female","40","35","43900","40070"
"In post","2023","60-64","HM Treasury","London","Male","30","30","62380","57200"
"In post","2023","60-64","HM Treasury","North East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","HM Treasury","North East (England)","Male","5","5","[c]","[c]"
"In post","2023","60-64","HM Treasury","North West (England)","Female","5","5","[c]","[c]"
"In post","2023","60-64","HM Treasury","North West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","60-64","HM Treasury","Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","HM Treasury","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2023","60-64","HM Treasury","South East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","HM Treasury","South East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","60-64","HM Treasury","South West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","HM Treasury","South West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","60-64","HM Treasury","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","HM Treasury","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2023","60-64","HM Treasury","Wales","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","HM Treasury","Wales","Male","[c]","[c]","[c]","[c]"
"In post","2023","60-64","HM Treasury","West Midlands (England)","Female","5","5","[c]","[c]"
"In post","2023","60-64","HM Treasury","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","60-64","HM Treasury","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","HM Treasury","Yorkshire and The Humber","Male","5","5","[c]","[c]"
"In post","2023","60-64","Home Office","East Midlands (England)","Female","10","5","[c]","[c]"
"In post","2023","60-64","Home Office","East Midlands (England)","Male","15","15","[c]","[c]"
"In post","2023","60-64","Home Office","East of England","Female","75","60","25650","25750"
"In post","2023","60-64","Home Office","East of England","Male","90","65","29390","27650"
"In post","2023","60-64","Home Office","London","Female","550","470","35520","30410"
"In post","2023","60-64","Home Office","London","Male","500","445","40990","34630"
"In post","2023","60-64","Home Office","North East (England)","Female","90","60","24770","22400"
"In post","2023","60-64","Home Office","North East (England)","Male","50","45","28880","26110"
"In post","2023","60-64","Home Office","North West (England)","Female","320","265","26010","22400"
"In post","2023","60-64","Home Office","North West (England)","Male","230","205","28680","25880"
"In post","2023","60-64","Home Office","Northern Ireland","Female","15","15","[c]","[c]"
"In post","2023","60-64","Home Office","Northern Ireland","Male","15","15","[c]","[c]"
"In post","2023","60-64","Home Office","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Home Office","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Home Office","Scotland","Female","50","40","27990","26180"
"In post","2023","60-64","Home Office","Scotland","Male","45","40","28030","25880"
"In post","2023","60-64","Home Office","South East (England)","Female","120","85","29340","27650"
"In post","2023","60-64","Home Office","South East (England)","Male","200","135","30960","27780"
"In post","2023","60-64","Home Office","South West (England)","Female","15","10","[c]","[c]"
"In post","2023","60-64","Home Office","South West (England)","Male","30","20","[c]","[c]"
"In post","2023","60-64","Home Office","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Home Office","Unknown","Male","10","10","[c]","[c]"
"In post","2023","60-64","Home Office","Wales","Female","25","25","[c]","[c]"
"In post","2023","60-64","Home Office","Wales","Male","20","15","[c]","[c]"
"In post","2023","60-64","Home Office","West Midlands (England)","Female","35","25","27410","26350"
"In post","2023","60-64","Home Office","West Midlands (England)","Male","40","35","29190","27650"
"In post","2023","60-64","Home Office","Yorkshire and The Humber","Female","125","100","25810","22400"
"In post","2023","60-64","Home Office","Yorkshire and The Humber","Male","105","90","29160","25880"
"In post","2023","60-64","Ministry of Defence","East Midlands (England)","Female","115","105","25120","22220"
"In post","2023","60-64","Ministry of Defence","East Midlands (England)","Male","170","165","30340","27080"
"In post","2023","60-64","Ministry of Defence","East of England","Female","165","160","28630","23530"
"In post","2023","60-64","Ministry of Defence","East of England","Male","295","280","31780","29570"
"In post","2023","60-64","Ministry of Defence","London","Female","130","120","36010","30730"
"In post","2023","60-64","Ministry of Defence","London","Male","255","240","42160","38470"
"In post","2023","60-64","Ministry of Defence","North East (England)","Female","10","10","[c]","[c]"
"In post","2023","60-64","Ministry of Defence","North East (England)","Male","30","25","[c]","[c]"
"In post","2023","60-64","Ministry of Defence","North West (England)","Female","100","85","28170","22330"
"In post","2023","60-64","Ministry of Defence","North West (England)","Male","145","130","34410","27480"
"In post","2023","60-64","Ministry of Defence","Northern Ireland","Female","25","20","[c]","[c]"
"In post","2023","60-64","Ministry of Defence","Northern Ireland","Male","85","80","25330","22130"
"In post","2023","60-64","Ministry of Defence","Overseas","Female","15","15","[c]","[c]"
"In post","2023","60-64","Ministry of Defence","Overseas","Male","45","45","54620","45460"
"In post","2023","60-64","Ministry of Defence","Scotland","Female","135","115","26260","22220"
"In post","2023","60-64","Ministry of Defence","Scotland","Male","355","315","31120","25640"
"In post","2023","60-64","Ministry of Defence","South East (England)","Female","375","345","30490","27470"
"In post","2023","60-64","Ministry of Defence","South East (England)","Male","775","730","36370","34300"
"In post","2023","60-64","Ministry of Defence","South West (England)","Female","605","535","33890","30650"
"In post","2023","60-64","Ministry of Defence","South West (England)","Male","1425","1300","40960","39890"
"In post","2023","60-64","Ministry of Defence","Unknown","Female","5","5","[c]","[c]"
"In post","2023","60-64","Ministry of Defence","Unknown","Male","135","135","45100","41060"
"In post","2023","60-64","Ministry of Defence","Wales","Female","40","40","23850","22220"
"In post","2023","60-64","Ministry of Defence","Wales","Male","155","145","28490","27470"
"In post","2023","60-64","Ministry of Defence","West Midlands (England)","Female","115","105","30500","25880"
"In post","2023","60-64","Ministry of Defence","West Midlands (England)","Male","235","230","31110","29570"
"In post","2023","60-64","Ministry of Defence","Yorkshire and The Humber","Female","75","65","26670","22220"
"In post","2023","60-64","Ministry of Defence","Yorkshire and The Humber","Male","235","220","28090","27470"
"In post","2023","60-64","Ministry of Justice","East Midlands (England)","Female","355","300","26740","24920"
"In post","2023","60-64","Ministry of Justice","East Midlands (England)","Male","295","245","30540","28960"
"In post","2023","60-64","Ministry of Justice","East of England","Female","320","275","27300","25110"
"In post","2023","60-64","Ministry of Justice","East of England","Male","300","250","31270","28480"
"In post","2023","60-64","Ministry of Justice","London","Female","660","595","34150","29660"
"In post","2023","60-64","Ministry of Justice","London","Male","545","490","37530","34900"
"In post","2023","60-64","Ministry of Justice","North East (England)","Female","190","150","28590","25340"
"In post","2023","60-64","Ministry of Justice","North East (England)","Male","270","195","31520","32920"
"In post","2023","60-64","Ministry of Justice","North West (England)","Female","515","425","27670","24920"
"In post","2023","60-64","Ministry of Justice","North West (England)","Male","480","360","32220","31320"
"In post","2023","60-64","Ministry of Justice","Scotland","Female","35","30","26070","21780"
"In post","2023","60-64","Ministry of Justice","Scotland","Male","30","30","25940","21780"
"In post","2023","60-64","Ministry of Justice","South East (England)","Female","470","390","28630","25410"
"In post","2023","60-64","Ministry of Justice","South East (England)","Male","425","360","32470","31780"
"In post","2023","60-64","Ministry of Justice","South West (England)","Female","255","215","29120","25340"
"In post","2023","60-64","Ministry of Justice","South West (England)","Male","275","215","31930","29050"
"In post","2023","60-64","Ministry of Justice","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Ministry of Justice","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Ministry of Justice","Wales","Female","170","140","27670","23610"
"In post","2023","60-64","Ministry of Justice","Wales","Male","185","145","32400","31400"
"In post","2023","60-64","Ministry of Justice","West Midlands (England)","Female","435","360","27920","25300"
"In post","2023","60-64","Ministry of Justice","West Midlands (England)","Male","360","300","30910","28960"
"In post","2023","60-64","Ministry of Justice","Yorkshire and The Humber","Female","350","285","28510","25340"
"In post","2023","60-64","Ministry of Justice","Yorkshire and The Humber","Male","380","295","31780","32920"
"In post","2023","60-64","National Crime Agency","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","National Crime Agency","East Midlands (England)","Male","10","10","[c]","[c]"
"In post","2023","60-64","National Crime Agency","East of England","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","National Crime Agency","East of England","Male","5","5","[c]","[c]"
"In post","2023","60-64","National Crime Agency","London","Female","25","20","[c]","[c]"
"In post","2023","60-64","National Crime Agency","London","Male","55","55","48530","48890"
"In post","2023","60-64","National Crime Agency","North East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","National Crime Agency","North East (England)","Male","10","10","[c]","[c]"
"In post","2023","60-64","National Crime Agency","North West (England)","Female","20","15","[c]","[c]"
"In post","2023","60-64","National Crime Agency","North West (England)","Male","55","50","40210","39850"
"In post","2023","60-64","National Crime Agency","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","National Crime Agency","Northern Ireland","Male","20","15","[c]","[c]"
"In post","2023","60-64","National Crime Agency","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","National Crime Agency","Overseas","Male","10","10","[c]","[c]"
"In post","2023","60-64","National Crime Agency","Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","National Crime Agency","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2023","60-64","National Crime Agency","South East (England)","Female","15","15","[c]","[c]"
"In post","2023","60-64","National Crime Agency","South East (England)","Male","30","25","[c]","[c]"
"In post","2023","60-64","National Crime Agency","South West (England)","Female","5","5","[c]","[c]"
"In post","2023","60-64","National Crime Agency","South West (England)","Male","15","15","[c]","[c]"
"In post","2023","60-64","National Crime Agency","Unknown","Female","5","5","[c]","[c]"
"In post","2023","60-64","National Crime Agency","Unknown","Male","10","10","[c]","[c]"
"In post","2023","60-64","National Crime Agency","Wales","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","National Crime Agency","Wales","Male","5","5","[c]","[c]"
"In post","2023","60-64","National Crime Agency","West Midlands (England)","Female","10","10","[c]","[c]"
"In post","2023","60-64","National Crime Agency","West Midlands (England)","Male","20","20","[c]","[c]"
"In post","2023","60-64","National Crime Agency","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","National Crime Agency","Yorkshire and The Humber","Male","15","15","[c]","[c]"
"In post","2023","60-64","Northern Ireland Office","London","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Northern Ireland Office","London","Male","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Northern Ireland Office","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Northern Ireland Office","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","Female","15","10","[c]","[c]"
"In post","2023","60-64","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","Male","10","5","[c]","[c]"
"In post","2023","60-64","Office for Standards in Education, Children's Services and Skills","East of England","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Office for Standards in Education, Children's Services and Skills","East of England","Male","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Office for Standards in Education, Children's Services and Skills","London","Female","10","10","[c]","[c]"
"In post","2023","60-64","Office for Standards in Education, Children's Services and Skills","London","Male","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Office for Standards in Education, Children's Services and Skills","North East (England)","Female","5","5","[c]","[c]"
"In post","2023","60-64","Office for Standards in Education, Children's Services and Skills","North East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Office for Standards in Education, Children's Services and Skills","North West (England)","Female","25","20","[c]","[c]"
"In post","2023","60-64","Office for Standards in Education, Children's Services and Skills","North West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Office for Standards in Education, Children's Services and Skills","Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Office for Standards in Education, Children's Services and Skills","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Office for Standards in Education, Children's Services and Skills","South East (England)","Female","5","5","[c]","[c]"
"In post","2023","60-64","Office for Standards in Education, Children's Services and Skills","South East (England)","Male","5","5","[c]","[c]"
"In post","2023","60-64","Office for Standards in Education, Children's Services and Skills","South West (England)","Female","20","15","[c]","[c]"
"In post","2023","60-64","Office for Standards in Education, Children's Services and Skills","South West (England)","Male","5","5","[c]","[c]"
"In post","2023","60-64","Office for Standards in Education, Children's Services and Skills","Wales","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Office for Standards in Education, Children's Services and Skills","Wales","Male","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","Female","10","10","[c]","[c]"
"In post","2023","60-64","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","Female","5","5","[c]","[c]"
"In post","2023","60-64","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Office of Gas and Electricity Markets","London","Female","10","10","[c]","[c]"
"In post","2023","60-64","Office of Gas and Electricity Markets","London","Male","15","15","[c]","[c]"
"In post","2023","60-64","Office of Gas and Electricity Markets","Scotland","Female","5","5","[c]","[c]"
"In post","2023","60-64","Office of Gas and Electricity Markets","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Office of Qualifications and Examinations Regulation","West Midlands (England)","Female","10","10","[c]","[c]"
"In post","2023","60-64","Office of Qualifications and Examinations Regulation","West Midlands (England)","Male","5","5","[c]","[c]"
"In post","2023","60-64","Office of Rail and Road","London","Female","5","5","[c]","[c]"
"In post","2023","60-64","Office of Rail and Road","London","Male","10","10","[c]","[c]"
"In post","2023","60-64","Office of Rail and Road","North West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Office of Rail and Road","North West (England)","Male","[c]","[c]","[c]","[c]"
