"Status","Year","Disability","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Declared non-disabled","Stoke-on-Trent","Female","515","460","28090","25830"
"In post","2023","Declared non-disabled","Stoke-on-Trent","Male","245","235","29950","26960"
"In post","2023","Declared non-disabled","Stoke-on-Trent","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Suffolk CC","Female","1515","1375","30620","28120"
"In post","2023","Declared non-disabled","Suffolk CC","Male","1320","1280","32810","30430"
"In post","2023","Declared non-disabled","Suffolk CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Sunderland","Female","1840","1510","26860","22520"
"In post","2023","Declared non-disabled","Sunderland","Male","735","695","29300","28120"
"In post","2023","Declared non-disabled","Sunderland","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Swansea","Female","3850","3310","27980","22500"
"In post","2023","Declared non-disabled","Swansea","Male","2570","2475","31890","27400"
"In post","2023","Declared non-disabled","Swansea","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Swindon","Female","205","185","33100","28120"
"In post","2023","Declared non-disabled","Swindon","Male","105","100","35990","30120"
"In post","2023","Declared non-disabled","Swindon","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Telford and Wrekin","Female","825","745","35740","34170"
"In post","2023","Declared non-disabled","Telford and Wrekin","Male","705","690","40740","36990"
"In post","2023","Declared non-disabled","Telford and Wrekin","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Thurrock","Female","110","100","29830","31030"
"In post","2023","Declared non-disabled","Thurrock","Male","125","120","28660","27450"
"In post","2023","Declared non-disabled","Thurrock","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Torbay","Female","180","145","27980","28120"
"In post","2023","Declared non-disabled","Torbay","Male","85","75","29130","28120"
"In post","2023","Declared non-disabled","Torbay","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Tower Hamlets","Female","2120","2015","50410","45900"
"In post","2023","Declared non-disabled","Tower Hamlets","Male","2010","1980","54710","55210"
"In post","2023","Declared non-disabled","Tower Hamlets","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Tyneside","Female","6940","6180","32150","28120"
"In post","2023","Declared non-disabled","Tyneside","Male","5550","5370","35270","31270"
"In post","2023","Declared non-disabled","Tyneside","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Unknown","Female","290","275","35330","28120"
"In post","2023","Declared non-disabled","Unknown","Male","295","285","36510","28880"
"In post","2023","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Wakefield","Female","685","630","32090","28880"
"In post","2023","Declared non-disabled","Wakefield","Male","500","465","33660","32060"
"In post","2023","Declared non-disabled","Wakefield","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Walsall","Female","165","145","29520","28120"
"In post","2023","Declared non-disabled","Walsall","Male","70","65","29200","28120"
"In post","2023","Declared non-disabled","Walsall","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Wandsworth","Female","280","260","33350","32520"
"In post","2023","Declared non-disabled","Wandsworth","Male","250","245","35390","34180"
"In post","2023","Declared non-disabled","Wandsworth","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Warrington","Female","685","620","33780","30430"
"In post","2023","Declared non-disabled","Warrington","Male","560","540","37300","34450"
"In post","2023","Declared non-disabled","Warrington","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Warwickshire CC","Female","520","465","29530","28120"
"In post","2023","Declared non-disabled","Warwickshire CC","Male","370","355","30750","28120"
"In post","2023","Declared non-disabled","Warwickshire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","West Cumbria","Female","505","445","28670","25920"
"In post","2023","Declared non-disabled","West Cumbria","Male","320","310","35490","31920"
"In post","2023","Declared non-disabled","West Cumbria","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","West Essex","Female","220","195","33060","31280"
"In post","2023","Declared non-disabled","West Essex","Male","200","185","32150","31070"
"In post","2023","Declared non-disabled","West Essex","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","West Kent","Female","60","55","38630","32520"
"In post","2023","Declared non-disabled","West Kent","Male","55","55","37070","31280"
"In post","2023","Declared non-disabled","West Kent","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","West Lothian","Female","170","155","35880","28120"
"In post","2023","Declared non-disabled","West Lothian","Male","125","120","36370","31180"
"In post","2023","Declared non-disabled","West Lothian","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","West Northamptonshire","Female","455","410","29540","28090"
"In post","2023","Declared non-disabled","West Northamptonshire","Male","265","260","32960","29050"
"In post","2023","Declared non-disabled","West Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","West Surrey","Female","970","895","34580","31280"
"In post","2023","Declared non-disabled","West Surrey","Male","655","635","36650","33190"
"In post","2023","Declared non-disabled","West Surrey","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","West Sussex (North East)","Female","455","400","31480","28120"
"In post","2023","Declared non-disabled","West Sussex (North East)","Male","375","340","32960","28730"
"In post","2023","Declared non-disabled","West Sussex (North East)","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","West Sussex (South West)","Female","540","480","32650","28130"
"In post","2023","Declared non-disabled","West Sussex (South West)","Male","395","375","37420","34170"
"In post","2023","Declared non-disabled","West Sussex (South West)","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Westminster","Female","17995","17205","50660","48570"
"In post","2023","Declared non-disabled","Westminster","Male","15715","15530","52860","54090"
"In post","2023","Declared non-disabled","Westminster","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Wiltshire","Female","2355","2205","37360","34300"
"In post","2023","Declared non-disabled","Wiltshire","Male","2295","2250","41770","39890"
"In post","2023","Declared non-disabled","Wiltshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Wirral","Female","1055","895","27870","28080"
"In post","2023","Declared non-disabled","Wirral","Male","455","430","29770","28120"
"In post","2023","Declared non-disabled","Wirral","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Wolverhampton","Female","650","555","27710","26650"
"In post","2023","Declared non-disabled","Wolverhampton","Male","335","325","29450","28120"
"In post","2023","Declared non-disabled","Wolverhampton","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Worcestershire CC","Female","845","770","30920","28120"
"In post","2023","Declared non-disabled","Worcestershire CC","Male","695","675","32870","30320"
"In post","2023","Declared non-disabled","Worcestershire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","York","Female","995","920","35700","32800"
"In post","2023","Declared non-disabled","York","Male","820","800","37420","34170"
"In post","2023","Declared non-disabled","York","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Aberdeen City and Aberdeenshire","Female","20","20","[c]","[c]"
"In post","2023","Undeclared","Aberdeen City and Aberdeenshire","Male","30","30","[c]","[c]"
"In post","2023","Undeclared","Angus and Dundee City","Female","45","40","27910","28120"
"In post","2023","Undeclared","Angus and Dundee City","Male","30","30","25760","21690"
"In post","2023","Undeclared","Antrim and Newtownabbey","Female","5","5","[c]","[c]"
"In post","2023","Undeclared","Antrim and Newtownabbey","Male","10","10","[c]","[c]"
"In post","2023","Undeclared","Ards and North Down","Female","5","5","[c]","[c]"
"In post","2023","Undeclared","Ards and North Down","Male","15","15","[c]","[c]"
"In post","2023","Undeclared","Armagh City, Banbridge and Craigavon","Female","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Armagh City, Banbridge and Craigavon","Male","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Barking & Dagenham and Havering","Female","15","15","[c]","[c]"
"In post","2023","Undeclared","Barking & Dagenham and Havering","Male","10","10","[c]","[c]"
"In post","2023","Undeclared","Barnet","Female","235","215","48430","41280"
"In post","2023","Undeclared","Barnet","Male","125","125","54220","48070"
"In post","2023","Undeclared","Barnsley, Doncaster and Rotherham","Female","100","90","31030","28120"
"In post","2023","Undeclared","Barnsley, Doncaster and Rotherham","Male","125","115","34000","32920"
"In post","2023","Undeclared","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","295","275","39030","35590"
"In post","2023","Undeclared","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","525","510","44320","42620"
"In post","2023","Undeclared","Bedford","Female","30","25","[c]","[c]"
"In post","2023","Undeclared","Bedford","Male","30","30","33370","31270"
"In post","2023","Undeclared","Belfast","Female","65","60","32690","31260"
"In post","2023","Undeclared","Belfast","Male","60","55","34690","34850"
"In post","2023","Undeclared","Berkshire","Female","75","70","32450","31280"
"In post","2023","Undeclared","Berkshire","Male","110","105","40820","42880"
"In post","2023","Undeclared","Bexley and Greenwich","Female","70","65","32010","29870"
"In post","2023","Undeclared","Bexley and Greenwich","Male","100","95","37240","36020"
"In post","2023","Undeclared","Birmingham","Female","370","335","34100","28120"
"In post","2023","Undeclared","Birmingham","Male","355","345","36140","31270"
"In post","2023","Undeclared","Blackburn with Darwen","Female","10","10","[c]","[c]"
"In post","2023","Undeclared","Blackburn with Darwen","Male","10","10","[c]","[c]"
"In post","2023","Undeclared","Blackpool","Female","135","120","30740","28120"
"In post","2023","Undeclared","Blackpool","Male","130","125","33740","28120"
"In post","2023","Undeclared","Bournemouth, Christchurch and Poole","Female","20","20","[c]","[c]"
"In post","2023","Undeclared","Bournemouth, Christchurch and Poole","Male","15","15","[c]","[c]"
"In post","2023","Undeclared","Bradford","Female","80","65","26190","22520"
"In post","2023","Undeclared","Bradford","Male","50","45","25860","22520"
"In post","2023","Undeclared","Breckland and South Norfolk","Female","15","15","[c]","[c]"
"In post","2023","Undeclared","Breckland and South Norfolk","Male","25","20","[c]","[c]"
"In post","2023","Undeclared","Brent","Female","20","15","[c]","[c]"
"In post","2023","Undeclared","Brent","Male","15","15","[c]","[c]"
"In post","2023","Undeclared","Bridgend and Neath Port Talbot","Female","20","15","[c]","[c]"
"In post","2023","Undeclared","Bridgend and Neath Port Talbot","Male","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Brighton and Hove","Female","25","25","[c]","[c]"
"In post","2023","Undeclared","Brighton and Hove","Male","15","15","[c]","[c]"
"In post","2023","Undeclared","Bristol, City of","Female","210","185","35360","33310"
"In post","2023","Undeclared","Bristol, City of","Male","240","235","42130","35540"
"In post","2023","Undeclared","Bromley","Female","20","15","[c]","[c]"
"In post","2023","Undeclared","Bromley","Male","15","10","[c]","[c]"
"In post","2023","Undeclared","Buckinghamshire","Female","75","70","35710","35520"
"In post","2023","Undeclared","Buckinghamshire","Male","80","75","36030","35710"
"In post","2023","Undeclared","Caithness and Sutherland, and Ross and Cromarty","Female","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Caithness and Sutherland, and Ross and Cromarty","Male","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Calderdale and Kirklees","Female","30","25","[c]","[c]"
"In post","2023","Undeclared","Calderdale and Kirklees","Male","15","15","[c]","[c]"
"In post","2023","Undeclared","Cambridgeshire CC","Female","155","140","35490","32920"
"In post","2023","Undeclared","Cambridgeshire CC","Male","255","240","37000","33700"
"In post","2023","Undeclared","Camden and City of London","Female","60","55","32080","29660"
"In post","2023","Undeclared","Camden and City of London","Male","70","70","33370","28580"
"In post","2023","Undeclared","Cardiff and Vale of Glamorgan","Female","215","190","34100","30020"
"In post","2023","Undeclared","Cardiff and Vale of Glamorgan","Male","285","270","37010","34700"
"In post","2023","Undeclared","Causeway Coast and Glens","Female","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Causeway Coast and Glens","Male","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Central Bedfordshire","Female","10","10","[c]","[c]"
"In post","2023","Undeclared","Central Bedfordshire","Male","25","25","[c]","[c]"
"In post","2023","Undeclared","Central Hampshire","Female","90","90","33450","33120"
"In post","2023","Undeclared","Central Hampshire","Male","125","120","35250","34300"
"In post","2023","Undeclared","Central Valleys","Female","80","75","32130","28120"
"In post","2023","Undeclared","Central Valleys","Male","60","55","31180","28120"
"In post","2023","Undeclared","Cheshire East","Female","50","40","33080","30410"
"In post","2023","Undeclared","Cheshire East","Male","40","35","32030","28760"
"In post","2023","Undeclared","Cheshire West and Chester","Female","15","15","[c]","[c]"
"In post","2023","Undeclared","Cheshire West and Chester","Male","15","15","[c]","[c]"
"In post","2023","Undeclared","Chorley and West Lancashire","Female","60","55","33130","32920"
"In post","2023","Undeclared","Chorley and West Lancashire","Male","110","90","34080","32920"
"In post","2023","Undeclared","City of Edinburgh","Female","165","155","40730","36960"
"In post","2023","Undeclared","City of Edinburgh","Male","170","165","38890","34000"
"In post","2023","Undeclared","Clackmannanshire and Fife","Female","15","10","[c]","[c]"
"In post","2023","Undeclared","Clackmannanshire and Fife","Male","25","25","[c]","[c]"
"In post","2023","Undeclared","Conwy and Denbighshire","Female","10","10","[c]","[c]"
"In post","2023","Undeclared","Conwy and Denbighshire","Male","15","15","[c]","[c]"
"In post","2023","Undeclared","Cornwall and Isles of Scilly","Female","35","30","27980","28120"
"In post","2023","Undeclared","Cornwall and Isles of Scilly","Male","55","50","31290","27470"
"In post","2023","Undeclared","Coventry","Female","40","35","32400","29220"
"In post","2023","Undeclared","Coventry","Male","40","40","37990","31730"
"In post","2023","Undeclared","Croydon","Female","285","265","40550","36000"
"In post","2023","Undeclared","Croydon","Male","250","245","44950","39790"
"In post","2023","Undeclared","Darlington","Female","45","45","39010","31560"
"In post","2023","Undeclared","Darlington","Male","55","55","38140","32970"
"In post","2023","Undeclared","Derby","Female","30","25","[c]","[c]"
"In post","2023","Undeclared","Derby","Male","20","20","[c]","[c]"
"In post","2023","Undeclared","Derry City and Strabane","Female","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Derry City and Strabane","Male","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Devon CC","Female","100","85","29850","28120"
"In post","2023","Undeclared","Devon CC","Male","150","135","32280","30410"
"In post","2023","Undeclared","Dorset","Female","60","50","31070","28080"
"In post","2023","Undeclared","Dorset","Male","135","120","32870","32920"
"In post","2023","Undeclared","Dudley","Female","35","30","27760","28120"
"In post","2023","Undeclared","Dudley","Male","25","20","[c]","[c]"
"In post","2023","Undeclared","Dumfries and Galloway","Female","5","5","[c]","[c]"
"In post","2023","Undeclared","Dumfries and Galloway","Male","10","10","[c]","[c]"
"In post","2023","Undeclared","Durham","Female","170","145","29830","28120"
"In post","2023","Undeclared","Durham","Male","270","235","32550","32920"
"In post","2023","Undeclared","Ealing","Female","10","10","[c]","[c]"
"In post","2023","Undeclared","Ealing","Male","10","10","[c]","[c]"
"In post","2023","Undeclared","East Ayrshire and North Ayrshire mainland","Female","10","10","[c]","[c]"
"In post","2023","Undeclared","East Ayrshire and North Ayrshire mainland","Male","15","15","[c]","[c]"
"In post","2023","Undeclared","East Cumbria","Female","30","25","[c]","[c]"
"In post","2023","Undeclared","East Cumbria","Male","30","25","[c]","[c]"
"In post","2023","Undeclared","East Derbyshire","Female","15","15","[c]","[c]"
"In post","2023","Undeclared","East Derbyshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Female","30","30","30280","28120"
"In post","2023","Undeclared","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Male","60","55","40240","40880"
"In post","2023","Undeclared","East Kent","Female","105","95","30340","27650"
"In post","2023","Undeclared","East Kent","Male","160","150","30600","27650"
"In post","2023","Undeclared","East Lancashire","Female","5","5","[c]","[c]"
"In post","2023","Undeclared","East Lancashire","Male","10","10","[c]","[c]"
"In post","2023","Undeclared","East Lothian and Midlothian","Female","5","5","[c]","[c]"
"In post","2023","Undeclared","East Lothian and Midlothian","Male","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","East Merseyside","Female","20","20","[c]","[c]"
"In post","2023","Undeclared","East Merseyside","Male","15","15","[c]","[c]"
"In post","2023","Undeclared","East Riding of Yorkshire","Female","45","40","32650","30410"
"In post","2023","Undeclared","East Riding of Yorkshire","Male","125","115","33470","32920"
"In post","2023","Undeclared","East Surrey","Female","60","55","35660","34680"
"In post","2023","Undeclared","East Surrey","Male","70","65","34890","36010"
"In post","2023","Undeclared","East Sussex CC","Female","60","50","28320","27880"
"In post","2023","Undeclared","East Sussex CC","Male","60","55","33880","31700"
"In post","2023","Undeclared","Enfield","Female","10","5","[c]","[c]"
"In post","2023","Undeclared","Enfield","Male","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Essex Haven Gateway","Female","15","15","[c]","[c]"
"In post","2023","Undeclared","Essex Haven Gateway","Male","20","20","[c]","[c]"
"In post","2023","Undeclared","Essex Thames Gateway","Female","25","25","[c]","[c]"
"In post","2023","Undeclared","Essex Thames Gateway","Male","10","10","[c]","[c]"
"In post","2023","Undeclared","Falkirk","Female","45","35","25600","21690"
"In post","2023","Undeclared","Falkirk","Male","20","15","[c]","[c]"
"In post","2023","Undeclared","Fermanagh and Omagh","Female","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Fermanagh and Omagh","Male","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Flintshire and Wrexham","Female","65","60","29340","28120"
"In post","2023","Undeclared","Flintshire and Wrexham","Male","160","155","31170","30060"
"In post","2023","Undeclared","Glasgow City","Female","315","280","31700","28120"
"In post","2023","Undeclared","Glasgow City","Male","260","255","33620","28130"
"In post","2023","Undeclared","Gloucestershire CC","Female","50","45","33500","28080"
"In post","2023","Undeclared","Gloucestershire CC","Male","45","40","34170","28090"
"In post","2023","Undeclared","Greater Manchester North East","Female","50","45","32400","28680"
"In post","2023","Undeclared","Greater Manchester North East","Male","55","50","32340","32490"
"In post","2023","Undeclared","Greater Manchester North West","Female","65","60","27050","23750"
"In post","2023","Undeclared","Greater Manchester North West","Male","70","70","29230","28120"
"In post","2023","Undeclared","Greater Manchester South East","Female","35","30","24990","21780"
"In post","2023","Undeclared","Greater Manchester South East","Male","25","25","[c]","[c]"
"In post","2023","Undeclared","Greater Manchester South West","Female","170","155","35910","34290"
"In post","2023","Undeclared","Greater Manchester South West","Male","250","245","36510","34700"
"In post","2023","Undeclared","Gwent Valleys","Female","20","20","[c]","[c]"
"In post","2023","Undeclared","Gwent Valleys","Male","5","5","[c]","[c]"
"In post","2023","Undeclared","Gwynedd","Female","25","20","[c]","[c]"
"In post","2023","Undeclared","Gwynedd","Male","20","20","[c]","[c]"
"In post","2023","Undeclared","Hackney and Newham","Female","165","150","42920","39300"
"In post","2023","Undeclared","Hackney and Newham","Male","195","190","46630","39790"
"In post","2023","Undeclared","Haringey and Islington","Female","60","55","33340","32520"
"In post","2023","Undeclared","Haringey and Islington","Male","65","60","33320","32920"
"In post","2023","Undeclared","Harrow and Hillingdon","Female","80","70","36240","31890"
"In post","2023","Undeclared","Harrow and Hillingdon","Male","115","110","34470","31950"
"In post","2023","Undeclared","Hartlepool and Stockton-on-Tees","Female","45","40","29860","28120"
"In post","2023","Undeclared","Hartlepool and Stockton-on-Tees","Male","65","65","34230","32920"
"In post","2023","Undeclared","Heart of Essex","Female","35","35","30580","28960"
"In post","2023","Undeclared","Heart of Essex","Male","35","35","36410","32690"
"In post","2023","Undeclared","Herefordshire, County of","Female","10","10","[c]","[c]"
"In post","2023","Undeclared","Herefordshire, County of","Male","15","15","[c]","[c]"
"In post","2023","Undeclared","Hertfordshire CC","Female","75","70","36080","31580"
"In post","2023","Undeclared","Hertfordshire CC","Male","60","55","37790","34060"
"In post","2023","Undeclared","Hounslow and Richmond upon Thames","Female","75","65","33650","32030"
"In post","2023","Undeclared","Hounslow and Richmond upon Thames","Male","95","90","39560","36920"
"In post","2023","Undeclared","Inverclyde, East Renfrewshire, and Renfrewshire","Female","15","10","[c]","[c]"
"In post","2023","Undeclared","Inverclyde, East Renfrewshire, and Renfrewshire","Male","15","15","[c]","[c]"
"In post","2023","Undeclared","Inverness and Nairn, Moray, and Badenoch and Strathspey","Female","15","15","[c]","[c]"
"In post","2023","Undeclared","Inverness and Nairn, Moray, and Badenoch and Strathspey","Male","15","15","[c]","[c]"
"In post","2023","Undeclared","Isle of Anglesey","Female","5","5","[c]","[c]"
"In post","2023","Undeclared","Isle of Anglesey","Male","10","10","[c]","[c]"
"In post","2023","Undeclared","Isle of Wight","Female","45","40","29320","28120"
"In post","2023","Undeclared","Isle of Wight","Male","120","110","32070","32920"
"In post","2023","Undeclared","Kensington & Chelsea and Hammersmith & Fulham","Female","25","25","[c]","[c]"
"In post","2023","Undeclared","Kensington & Chelsea and Hammersmith & Fulham","Male","40","40","37390","35590"
"In post","2023","Undeclared","Kent Thames Gateway","Female","85","80","30780","31280"
"In post","2023","Undeclared","Kent Thames Gateway","Male","105","100","33860","32920"
"In post","2023","Undeclared","Kingston upon Hull, City of","Female","55","50","33340","31360"
"In post","2023","Undeclared","Kingston upon Hull, City of","Male","95","90","32240","32920"
"In post","2023","Undeclared","Lambeth","Female","55","55","34290","32520"
"In post","2023","Undeclared","Lambeth","Male","40","35","36480","35590"
"In post","2023","Undeclared","Lancaster and Wyre","Female","65","60","29750","27460"
"In post","2023","Undeclared","Lancaster and Wyre","Male","35","35","29360","32920"
"In post","2023","Undeclared","Leeds","Female","350","325","36470","32920"
"In post","2023","Undeclared","Leeds","Male","375","360","38530","35000"
"In post","2023","Undeclared","Leicester","Female","65","55","26770","25130"
"In post","2023","Undeclared","Leicester","Male","60","60","30130","28120"
"In post","2023","Undeclared","Leicestershire CC and Rutland","Female","85","75","29860","28120"
"In post","2023","Undeclared","Leicestershire CC and Rutland","Male","105","100","34130","32920"
"In post","2023","Undeclared","Lewisham and Southwark","Female","50","45","34880","32520"
"In post","2023","Undeclared","Lewisham and Southwark","Male","30","25","[c]","[c]"
"In post","2023","Undeclared","Lincolnshire CC","Female","100","90","29410","27470"
"In post","2023","Undeclared","Lincolnshire CC","Male","150","140","32770","32060"
"In post","2023","Undeclared","Lisburn and Castlereagh","Female","15","15","[c]","[c]"
"In post","2023","Undeclared","Lisburn and Castlereagh","Male","20","20","[c]","[c]"
"In post","2023","Undeclared","Liverpool","Female","285","255","32230","28120"
"In post","2023","Undeclared","Liverpool","Male","325","305","34500","32920"
"In post","2023","Undeclared","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Female","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Male","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Luton","Female","15","15","[c]","[c]"
"In post","2023","Undeclared","Luton","Male","10","10","[c]","[c]"
"In post","2023","Undeclared","Manchester","Female","250","235","33970","31880"
"In post","2023","Undeclared","Manchester","Male","260","245","37560","34110"
"In post","2023","Undeclared","Medway","Female","65","60","31300","31280"
"In post","2023","Undeclared","Medway","Male","40","40","32800","32920"
"In post","2023","Undeclared","Merton, Kingston upon Thames and Sutton","Female","20","20","[c]","[c]"
"In post","2023","Undeclared","Merton, Kingston upon Thames and Sutton","Male","10","10","[c]","[c]"
"In post","2023","Undeclared","Mid Kent","Female","30","30","35730","32150"
"In post","2023","Undeclared","Mid Kent","Male","40","40","38900","34170"
"In post","2023","Undeclared","Mid Lancashire","Female","200","175","29890","28080"
"In post","2023","Undeclared","Mid Lancashire","Male","185","170","31030","28120"
"In post","2023","Undeclared","Mid Ulster","Female","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mid Ulster","Male","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mid and East Antrim","Female","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Mid and East Antrim","Male","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Milton Keynes","Female","45","40","33200","30080"
"In post","2023","Undeclared","Milton Keynes","Male","65","65","38410","38090"
"In post","2023","Undeclared","Monmouthshire and Newport","Female","65","60","34620","31060"
"In post","2023","Undeclared","Monmouthshire and Newport","Male","55","50","39180","33700"
"In post","2023","Undeclared","Na h-Eileanan Siar","Female","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Na h-Eileanan Siar","Male","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Newry, Mourne and Down","Female","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Newry, Mourne and Down","Male","5","5","[c]","[c]"
"In post","2023","Undeclared","North Hampshire","Female","35","30","33100","27470"
"In post","2023","Undeclared","North Hampshire","Male","40","40","39760","33990"
"In post","2023","Undeclared","North Lanarkshire","Female","25","25","[c]","[c]"
"In post","2023","Undeclared","North Lanarkshire","Male","20","20","[c]","[c]"
"In post","2023","Undeclared","North Northamptonshire","Female","20","20","[c]","[c]"
"In post","2023","Undeclared","North Northamptonshire","Male","10","10","[c]","[c]"
"In post","2023","Undeclared","North Nottinghamshire","Female","40","35","31690","28120"
"In post","2023","Undeclared","North Nottinghamshire","Male","50","45","31870","32920"
"In post","2023","Undeclared","North Yorkshire CC","Female","65","60","33520","28120"
"In post","2023","Undeclared","North Yorkshire CC","Male","85","85","34620","30400"
"In post","2023","Undeclared","North and North East Lincolnshire","Female","30","25","29100","28120"
"In post","2023","Undeclared","North and North East Lincolnshire","Male","15","10","[c]","[c]"
"In post","2023","Undeclared","North and West Norfolk","Female","20","20","[c]","[c]"
"In post","2023","Undeclared","North and West Norfolk","Male","25","20","[c]","[c]"
"In post","2023","Undeclared","Northumberland","Female","15","15","[c]","[c]"
"In post","2023","Undeclared","Northumberland","Male","15","15","[c]","[c]"
"In post","2023","Undeclared","Norwich and East Norfolk","Female","40","35","30160","27400"
"In post","2023","Undeclared","Norwich and East Norfolk","Male","55","55","33010","28480"
"In post","2023","Undeclared","Nottingham","Female","255","235","34810","31270"
"In post","2023","Undeclared","Nottingham","Male","220","210","35680","32460"
"In post","2023","Undeclared","Orkney Islands","Female","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Orkney Islands","Male","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Overseas","Female","50","50","52520","53640"
"In post","2023","Undeclared","Overseas","Male","90","90","54900","53970"
"In post","2023","Undeclared","Oxfordshire CC","Female","150","130","39680","35620"
"In post","2023","Undeclared","Oxfordshire CC","Male","175","165","42450","40660"
"In post","2023","Undeclared","Perth and Kinross, and Stirling","Female","10","10","[c]","[c]"
"In post","2023","Undeclared","Perth and Kinross, and Stirling","Male","10","10","[c]","[c]"
"In post","2023","Undeclared","Peterborough","Female","50","45","29790","27600"
"In post","2023","Undeclared","Peterborough","Male","50","45","35550","32310"
"In post","2023","Undeclared","Plymouth","Female","65","55","31880","29050"
"In post","2023","Undeclared","Plymouth","Male","115","115","34990","33100"
"In post","2023","Undeclared","Portsmouth","Female","100","90","34740","29730"
"In post","2023","Undeclared","Portsmouth","Male","140","135","35390","34250"
"In post","2023","Undeclared","Powys","Female","10","10","[c]","[c]"
"In post","2023","Undeclared","Powys","Male","25","25","[c]","[c]"
"In post","2023","Undeclared","Redbridge and Waltham Forest","Female","40","35","30510","32520"
"In post","2023","Undeclared","Redbridge and Waltham Forest","Male","30","30","30890","31450"
"In post","2023","Undeclared","Sandwell","Female","15","10","[c]","[c]"
"In post","2023","Undeclared","Sandwell","Male","5","5","[c]","[c]"
"In post","2023","Undeclared","Scottish Borders","Female","5","5","[c]","[c]"
