"Status","Year","Disability","Parent_department","Profession_of_post","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Unknown","Department for International Trade","Property","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department for International Trade","Science and Engineering","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department for International Trade","Science and Engineering","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department for International Trade","Security","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department for International Trade","Security","Male","5","5","[c]","[c]"
"In post","2023","Unknown","Department for International Trade","Social Research","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department for International Trade","Social Research","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department for International Trade","Statistics","Female","10","10","[c]","[c]"
"In post","2023","Unknown","Department for International Trade","Statistics","Male","10","10","[c]","[c]"
"In post","2023","Unknown","Department for International Trade","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department for International Trade","Unknown","Male","5","5","[c]","[c]"
"In post","2023","Unknown","Department for Levelling Up, Housing and Communities","Commercial","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department for Levelling Up, Housing and Communities","Commercial","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department for Levelling Up, Housing and Communities","Communications","Female","10","10","[c]","[c]"
"In post","2023","Unknown","Department for Levelling Up, Housing and Communities","Communications","Male","10","10","[c]","[c]"
"In post","2023","Unknown","Department for Levelling Up, Housing and Communities","Digital, Data and Technology","Female","15","10","[c]","[c]"
"In post","2023","Unknown","Department for Levelling Up, Housing and Communities","Digital, Data and Technology","Male","15","15","[c]","[c]"
"In post","2023","Unknown","Department for Levelling Up, Housing and Communities","Economics","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department for Levelling Up, Housing and Communities","Economics","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department for Levelling Up, Housing and Communities","Finance","Female","5","5","[c]","[c]"
"In post","2023","Unknown","Department for Levelling Up, Housing and Communities","Finance","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department for Levelling Up, Housing and Communities","Human Resources","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department for Levelling Up, Housing and Communities","Human Resources","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department for Levelling Up, Housing and Communities","Internal Audit","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department for Levelling Up, Housing and Communities","Internal Audit","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department for Levelling Up, Housing and Communities","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department for Levelling Up, Housing and Communities","Knowledge and Information Management","Male","5","5","[c]","[c]"
"In post","2023","Unknown","Department for Levelling Up, Housing and Communities","Operational Delivery","Female","40","40","32230","28060"
"In post","2023","Unknown","Department for Levelling Up, Housing and Communities","Operational Delivery","Male","30","30","35000","31290"
"In post","2023","Unknown","Department for Levelling Up, Housing and Communities","Operational Research","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department for Levelling Up, Housing and Communities","Operational Research","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department for Levelling Up, Housing and Communities","Planning","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department for Levelling Up, Housing and Communities","Planning","Male","5","5","[c]","[c]"
"In post","2023","Unknown","Department for Levelling Up, Housing and Communities","Planning Inspectors","Female","20","15","[c]","[c]"
"In post","2023","Unknown","Department for Levelling Up, Housing and Communities","Planning Inspectors","Male","35","30","55760","48660"
"In post","2023","Unknown","Department for Levelling Up, Housing and Communities","Policy","Female","120","120","46830","40800"
"In post","2023","Unknown","Department for Levelling Up, Housing and Communities","Policy","Male","105","105","47590","40800"
"In post","2023","Unknown","Department for Levelling Up, Housing and Communities","Project Delivery","Female","10","10","[c]","[c]"
"In post","2023","Unknown","Department for Levelling Up, Housing and Communities","Project Delivery","Male","10","10","[c]","[c]"
"In post","2023","Unknown","Department for Levelling Up, Housing and Communities","Security","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department for Levelling Up, Housing and Communities","Security","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department for Levelling Up, Housing and Communities","Social Research","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department for Levelling Up, Housing and Communities","Social Research","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department for Levelling Up, Housing and Communities","Statistics","Female","5","5","[c]","[c]"
"In post","2023","Unknown","Department for Levelling Up, Housing and Communities","Statistics","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department for Transport","Commercial","Female","20","20","[c]","[c]"
"In post","2023","Unknown","Department for Transport","Commercial","Male","25","25","[c]","[c]"
"In post","2023","Unknown","Department for Transport","Communications","Female","25","25","[c]","[c]"
"In post","2023","Unknown","Department for Transport","Communications","Male","30","30","[c]","[c]"
"In post","2023","Unknown","Department for Transport","Corporate Finance","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department for Transport","Corporate Finance","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department for Transport","Counter Fraud","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department for Transport","Counter Fraud","Male","5","5","[c]","[c]"
"In post","2023","Unknown","Department for Transport","Digital, Data and Technology","Female","45","40","35970","31660"
"In post","2023","Unknown","Department for Transport","Digital, Data and Technology","Male","140","140","41450","35280"
"In post","2023","Unknown","Department for Transport","Economics","Female","20","20","[c]","[c]"
"In post","2023","Unknown","Department for Transport","Economics","Male","30","30","47010","49880"
"In post","2023","Unknown","Department for Transport","Finance","Female","20","20","[c]","[c]"
"In post","2023","Unknown","Department for Transport","Finance","Male","20","20","[c]","[c]"
"In post","2023","Unknown","Department for Transport","Human Resources","Female","25","25","[c]","[c]"
"In post","2023","Unknown","Department for Transport","Human Resources","Male","15","15","[c]","[c]"
"In post","2023","Unknown","Department for Transport","Intelligence Analysis","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department for Transport","Intelligence Analysis","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department for Transport","Internal Audit","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department for Transport","Internal Audit","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department for Transport","International Trade","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department for Transport","International Trade","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department for Transport","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department for Transport","Knowledge and Information Management","Male","10","10","[c]","[c]"
"In post","2023","Unknown","Department for Transport","Legal","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department for Transport","Legal","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department for Transport","Medicine","Female","10","5","[c]","[c]"
"In post","2023","Unknown","Department for Transport","Medicine","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department for Transport","Operational Delivery","Female","730","660","24070","22500"
"In post","2023","Unknown","Department for Transport","Operational Delivery","Male","1030","1000","27250","26960"
"In post","2023","Unknown","Department for Transport","Operational Research","Female","5","5","[c]","[c]"
"In post","2023","Unknown","Department for Transport","Operational Research","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department for Transport","Other","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department for Transport","Other","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department for Transport","Planning","Female","5","5","[c]","[c]"
"In post","2023","Unknown","Department for Transport","Planning","Male","5","5","[c]","[c]"
"In post","2023","Unknown","Department for Transport","Policy","Female","100","100","47450","43750"
"In post","2023","Unknown","Department for Transport","Policy","Male","130","130","46990","43770"
"In post","2023","Unknown","Department for Transport","Project Delivery","Female","40","40","45260","43750"
"In post","2023","Unknown","Department for Transport","Project Delivery","Male","45","45","50750","50340"
"In post","2023","Unknown","Department for Transport","Property","Female","5","5","[c]","[c]"
"In post","2023","Unknown","Department for Transport","Property","Male","5","5","[c]","[c]"
"In post","2023","Unknown","Department for Transport","Science and Engineering","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department for Transport","Science and Engineering","Male","10","10","[c]","[c]"
"In post","2023","Unknown","Department for Transport","Security","Female","10","10","[c]","[c]"
"In post","2023","Unknown","Department for Transport","Security","Male","30","30","[c]","[c]"
"In post","2023","Unknown","Department for Transport","Social Research","Female","5","5","[c]","[c]"
"In post","2023","Unknown","Department for Transport","Social Research","Male","5","5","[c]","[c]"
"In post","2023","Unknown","Department for Transport","Statistics","Female","5","5","[c]","[c]"
"In post","2023","Unknown","Department for Transport","Statistics","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department for Transport","Unknown","Female","105","100","46500","37190"
"In post","2023","Unknown","Department for Transport","Unknown","Male","100","95","48620","41080"
"In post","2023","Unknown","Department for Work and Pensions","Commercial","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department for Work and Pensions","Commercial","Male","10","10","[c]","[c]"
"In post","2023","Unknown","Department for Work and Pensions","Communications","Female","5","5","[c]","[c]"
"In post","2023","Unknown","Department for Work and Pensions","Communications","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department for Work and Pensions","Counter Fraud","Female","90","85","29940","28120"
"In post","2023","Unknown","Department for Work and Pensions","Counter Fraud","Male","70","70","29080","28120"
"In post","2023","Unknown","Department for Work and Pensions","Digital, Data and Technology","Female","95","95","44200","39150"
"In post","2023","Unknown","Department for Work and Pensions","Digital, Data and Technology","Male","250","250","45190","41480"
"In post","2023","Unknown","Department for Work and Pensions","Economics","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department for Work and Pensions","Economics","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department for Work and Pensions","Finance","Female","20","20","[c]","[c]"
"In post","2023","Unknown","Department for Work and Pensions","Finance","Male","20","20","[c]","[c]"
"In post","2023","Unknown","Department for Work and Pensions","Human Resources","Female","25","20","[c]","[c]"
"In post","2023","Unknown","Department for Work and Pensions","Human Resources","Male","15","15","[c]","[c]"
"In post","2023","Unknown","Department for Work and Pensions","Knowledge and Information Management","Female","20","15","[c]","[c]"
"In post","2023","Unknown","Department for Work and Pensions","Knowledge and Information Management","Male","15","15","[c]","[c]"
"In post","2023","Unknown","Department for Work and Pensions","Legal","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department for Work and Pensions","Legal","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department for Work and Pensions","Operational Delivery","Female","1085","995","27660","28120"
"In post","2023","Unknown","Department for Work and Pensions","Operational Delivery","Male","760","750","27610","28120"
"In post","2023","Unknown","Department for Work and Pensions","Operational Research","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department for Work and Pensions","Operational Research","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department for Work and Pensions","Other","Female","95","85","29920","21690"
"In post","2023","Unknown","Department for Work and Pensions","Other","Male","60","60","30970","21690"
"In post","2023","Unknown","Department for Work and Pensions","Policy","Female","25","25","[c]","[c]"
"In post","2023","Unknown","Department for Work and Pensions","Policy","Male","25","25","[c]","[c]"
"In post","2023","Unknown","Department for Work and Pensions","Project Delivery","Female","10","10","[c]","[c]"
"In post","2023","Unknown","Department for Work and Pensions","Project Delivery","Male","10","10","[c]","[c]"
"In post","2023","Unknown","Department for Work and Pensions","Property","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department for Work and Pensions","Property","Male","15","15","[c]","[c]"
"In post","2023","Unknown","Department for Work and Pensions","Psychology","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department for Work and Pensions","Psychology","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department for Work and Pensions","Science and Engineering","Female","5","5","[c]","[c]"
"In post","2023","Unknown","Department for Work and Pensions","Science and Engineering","Male","5","5","[c]","[c]"
"In post","2023","Unknown","Department for Work and Pensions","Security","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department for Work and Pensions","Security","Male","10","10","[c]","[c]"
"In post","2023","Unknown","Department for Work and Pensions","Social Research","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department for Work and Pensions","Social Research","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department for Work and Pensions","Statistics","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department for Work and Pensions","Statistics","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department for Work and Pensions","Unknown","Female","40","35","40480","32520"
"In post","2023","Unknown","Department for Work and Pensions","Unknown","Male","35","35","39550","34440"
"In post","2023","Unknown","Department of Health and Social Care","Commercial","Female","50","50","38740","38120"
"In post","2023","Unknown","Department of Health and Social Care","Commercial","Male","20","20","[c]","[c]"
"In post","2023","Unknown","Department of Health and Social Care","Communications","Female","50","50","44030","41330"
"In post","2023","Unknown","Department of Health and Social Care","Communications","Male","25","25","[c]","[c]"
"In post","2023","Unknown","Department of Health and Social Care","Corporate Finance","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department of Health and Social Care","Corporate Finance","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department of Health and Social Care","Counter Fraud","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department of Health and Social Care","Counter Fraud","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department of Health and Social Care","Digital, Data and Technology","Female","85","85","51760","49590"
"In post","2023","Unknown","Department of Health and Social Care","Digital, Data and Technology","Male","95","95","49810","48230"
"In post","2023","Unknown","Department of Health and Social Care","Economics","Female","10","10","[c]","[c]"
"In post","2023","Unknown","Department of Health and Social Care","Economics","Male","15","15","[c]","[c]"
"In post","2023","Unknown","Department of Health and Social Care","Finance","Female","60","60","44490","41480"
"In post","2023","Unknown","Department of Health and Social Care","Finance","Male","45","45","46000","41810"
"In post","2023","Unknown","Department of Health and Social Care","Human Resources","Female","75","75","38720","31930"
"In post","2023","Unknown","Department of Health and Social Care","Human Resources","Male","10","10","[c]","[c]"
"In post","2023","Unknown","Department of Health and Social Care","Intelligence Analysis","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department of Health and Social Care","Intelligence Analysis","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department of Health and Social Care","Knowledge and Information Management","Female","5","5","[c]","[c]"
"In post","2023","Unknown","Department of Health and Social Care","Knowledge and Information Management","Male","10","10","[c]","[c]"
"In post","2023","Unknown","Department of Health and Social Care","Legal","Female","10","10","[c]","[c]"
"In post","2023","Unknown","Department of Health and Social Care","Legal","Male","15","15","[c]","[c]"
"In post","2023","Unknown","Department of Health and Social Care","Medicine","Female","155","140","61150","54660"
"In post","2023","Unknown","Department of Health and Social Care","Medicine","Male","55","45","85140","82290"
"In post","2023","Unknown","Department of Health and Social Care","Operational Delivery","Female","525","495","39490","35570"
"In post","2023","Unknown","Department of Health and Social Care","Operational Delivery","Male","315","305","41170","35560"
"In post","2023","Unknown","Department of Health and Social Care","Operational Research","Female","15","15","[c]","[c]"
"In post","2023","Unknown","Department of Health and Social Care","Operational Research","Male","15","15","[c]","[c]"
"In post","2023","Unknown","Department of Health and Social Care","Other","Female","65","60","43150","41480"
"In post","2023","Unknown","Department of Health and Social Care","Other","Male","25","20","[c]","[c]"
"In post","2023","Unknown","Department of Health and Social Care","Planning","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department of Health and Social Care","Planning","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department of Health and Social Care","Policy","Female","110","105","47410","43650"
"In post","2023","Unknown","Department of Health and Social Care","Policy","Male","50","50","51370","51160"
"In post","2023","Unknown","Department of Health and Social Care","Project Delivery","Female","30","30","[c]","[c]"
"In post","2023","Unknown","Department of Health and Social Care","Project Delivery","Male","15","15","[c]","[c]"
"In post","2023","Unknown","Department of Health and Social Care","Property","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department of Health and Social Care","Property","Male","15","15","[c]","[c]"
"In post","2023","Unknown","Department of Health and Social Care","Science and Engineering","Female","200","190","42990","41380"
"In post","2023","Unknown","Department of Health and Social Care","Science and Engineering","Male","100","95","44540","41030"
"In post","2023","Unknown","Department of Health and Social Care","Security","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department of Health and Social Care","Security","Male","5","5","[c]","[c]"
"In post","2023","Unknown","Department of Health and Social Care","Social Research","Female","5","5","[c]","[c]"
"In post","2023","Unknown","Department of Health and Social Care","Social Research","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department of Health and Social Care","Statistics","Female","10","10","[c]","[c]"
"In post","2023","Unknown","Department of Health and Social Care","Statistics","Male","25","25","[c]","[c]"
"In post","2023","Unknown","Department of Health and Social Care","Tax","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department of Health and Social Care","Tax","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department of Health and Social Care","Unknown","Female","1190","1140","48040","42610"
"In post","2023","Unknown","Department of Health and Social Care","Unknown","Male","645","635","50610","50830"
"In post","2023","Unknown","Estyn","Commercial","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Estyn","Commercial","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Estyn","Communications","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Estyn","Communications","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Estyn","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Estyn","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Estyn","Finance","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Estyn","Finance","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Estyn","Human Resources","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Estyn","Human Resources","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Estyn","Inspector of Education and Training","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Estyn","Inspector of Education and Training","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Estyn","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Estyn","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Estyn","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Estyn","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Estyn","Project Delivery","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Estyn","Project Delivery","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Estyn","Property","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Estyn","Property","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Estyn","Social Research","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Estyn","Social Research","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Estyn","Statistics","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Estyn","Statistics","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","Commercial","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","Commercial","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","Communications","Female","10","10","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","Communications","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","Counter Fraud","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","Counter Fraud","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","Economics","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","Economics","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","Finance","Female","5","5","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","Finance","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","Human Resources","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","Human Resources","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","Intelligence Analysis","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","Intelligence Analysis","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","Internal Audit","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","Internal Audit","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","International Trade","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","International Trade","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","Legal","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","Legal","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","Operational Delivery","Female","30","30","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","Operational Delivery","Male","25","25","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","Operational Research","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","Operational Research","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","Other","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","Other","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","Planning","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","Planning","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","Policy","Female","30","25","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","Policy","Male","20","20","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","Project Delivery","Female","5","5","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","Project Delivery","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","Property","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","Property","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","Science and Engineering","Female","10","10","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","Science and Engineering","Male","5","5","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","Security","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","Security","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","Social Research","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","Social Research","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","Statistics","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","Statistics","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","Veterinarian","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Food Standards Agency","Veterinarian","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Foreign, Commonwealth and Development Office","Commercial","Female","25","25","[c]","[c]"
"In post","2023","Unknown","Foreign, Commonwealth and Development Office","Commercial","Male","25","25","[c]","[c]"
"In post","2023","Unknown","Foreign, Commonwealth and Development Office","Communications","Female","35","35","45630","44090"
"In post","2023","Unknown","Foreign, Commonwealth and Development Office","Communications","Male","30","30","[c]","[c]"
"In post","2023","Unknown","Foreign, Commonwealth and Development Office","Digital, Data and Technology","Female","70","65","42980","41270"
"In post","2023","Unknown","Foreign, Commonwealth and Development Office","Digital, Data and Technology","Male","180","180","45840","42660"
"In post","2023","Unknown","Foreign, Commonwealth and Development Office","Economics","Female","15","15","[c]","[c]"
"In post","2023","Unknown","Foreign, Commonwealth and Development Office","Economics","Male","15","15","[c]","[c]"
"In post","2023","Unknown","Foreign, Commonwealth and Development Office","Finance","Female","160","155","42600","39660"
"In post","2023","Unknown","Foreign, Commonwealth and Development Office","Finance","Male","140","140","44280","40930"
"In post","2023","Unknown","Foreign, Commonwealth and Development Office","Human Resources","Female","80","80","42600","40600"
"In post","2023","Unknown","Foreign, Commonwealth and Development Office","Human Resources","Male","40","40","44950","38540"
"In post","2023","Unknown","Foreign, Commonwealth and Development Office","Intelligence Analysis","Female","20","20","[c]","[c]"
"In post","2023","Unknown","Foreign, Commonwealth and Development Office","Intelligence Analysis","Male","20","20","[c]","[c]"
"In post","2023","Unknown","Foreign, Commonwealth and Development Office","Internal Audit","Female","20","20","[c]","[c]"
"In post","2023","Unknown","Foreign, Commonwealth and Development Office","Internal Audit","Male","20","20","[c]","[c]"
"In post","2023","Unknown","Foreign, Commonwealth and Development Office","Knowledge and Information Management","Female","5","5","[c]","[c]"
"In post","2023","Unknown","Foreign, Commonwealth and Development Office","Knowledge and Information Management","Male","5","5","[c]","[c]"
"In post","2023","Unknown","Foreign, Commonwealth and Development Office","Legal","Female","25","25","[c]","[c]"
"In post","2023","Unknown","Foreign, Commonwealth and Development Office","Legal","Male","20","20","[c]","[c]"
"In post","2023","Unknown","Foreign, Commonwealth and Development Office","Operational Delivery","Female","20","20","[c]","[c]"
"In post","2023","Unknown","Foreign, Commonwealth and Development Office","Operational Delivery","Male","20","20","[c]","[c]"
"In post","2023","Unknown","Foreign, Commonwealth and Development Office","Other","Female","20","20","[c]","[c]"
"In post","2023","Unknown","Foreign, Commonwealth and Development Office","Other","Male","25","20","[c]","[c]"
"In post","2023","Unknown","Foreign, Commonwealth and Development Office","Policy","Female","1025","1005","52430","53500"
"In post","2023","Unknown","Foreign, Commonwealth and Development Office","Policy","Male","890","880","53500","54590"
"In post","2023","Unknown","Foreign, Commonwealth and Development Office","Project Delivery","Female","190","175","52650","54430"
"In post","2023","Unknown","Foreign, Commonwealth and Development Office","Project Delivery","Male","110","105","54290","54380"
"In post","2023","Unknown","Foreign, Commonwealth and Development Office","Property","Female","5","5","[c]","[c]"
"In post","2023","Unknown","Foreign, Commonwealth and Development Office","Property","Male","35","35","33970","29400"
"In post","2023","Unknown","Foreign, Commonwealth and Development Office","Security","Female","45","45","43780","38600"
"In post","2023","Unknown","Foreign, Commonwealth and Development Office","Security","Male","65","65","42130","36550"
"In post","2023","Unknown","Foreign, Commonwealth and Development Office","Unknown","Female","45","45","51130","53500"
"In post","2023","Unknown","Foreign, Commonwealth and Development Office","Unknown","Male","15","15","[c]","[c]"
"In post","2023","Unknown","HM Land Registry","Commercial","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","HM Land Registry","Commercial","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","HM Land Registry","Communications","Female","5","5","[c]","[c]"
"In post","2023","Unknown","HM Land Registry","Communications","Male","5","5","[c]","[c]"
"In post","2023","Unknown","HM Land Registry","Counter Fraud","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","HM Land Registry","Counter Fraud","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","HM Land Registry","Digital, Data and Technology","Female","65","65","35090","34850"
