"Status","Year","Disability","Organisation","Parent_department","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","London","745","[c]","33330","31060"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","North East (England)","515","[c]","28140","21690"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","North West (England)","945","[c]","27940","27570"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Scotland","545","[c]","24720","21690"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","South East (England)","530","[c]","27080","27570"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","South West (England)","400","[c]","26030","27570"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Unknown","35","[c]","27880","27570"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Wales","340","[c]","24610","21690"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","West Midlands (England)","505","[c]","25550","27570"
"Leaver CS","2023","Declared non-disabled","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Yorkshire and The Humber","470","[c]","29610","27570"
"Leaver CS","2023","Declared non-disabled","Department of Health and Social Care (excl. agencies)","Department of Health and Social Care","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department of Health and Social Care (excl. agencies)","Department of Health and Social Care","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department of Health and Social Care (excl. agencies)","Department of Health and Social Care","London","45","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department of Health and Social Care (excl. agencies)","Department of Health and Social Care","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department of Health and Social Care (excl. agencies)","Department of Health and Social Care","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department of Health and Social Care (excl. agencies)","Department of Health and Social Care","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department of Health and Social Care (excl. agencies)","Department of Health and Social Care","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department of Health and Social Care (excl. agencies)","Department of Health and Social Care","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department of Health and Social Care (excl. agencies)","Department of Health and Social Care","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department of Health and Social Care (excl. agencies)","Department of Health and Social Care","Yorkshire and The Humber","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Disclosure Scotland","Scottish Government","Scotland","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Driver and Vehicle Licensing Agency","Department for Transport","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Driver and Vehicle Licensing Agency","Department for Transport","Wales","350","[c]","25880","22500"
"Leaver CS","2023","Declared non-disabled","Driver and Vehicle Licensing Agency","Department for Transport","West Midlands (England)","30","[c]","22570","22500"
"Leaver CS","2023","Declared non-disabled","Driver and Vehicle Licensing Agency","Department for Transport","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Driver and Vehicle Standards Agency","Department for Transport","East Midlands (England)","35","[c]","30350","27450"
"Leaver CS","2023","Declared non-disabled","Driver and Vehicle Standards Agency","Department for Transport","East of England","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Driver and Vehicle Standards Agency","Department for Transport","London","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Driver and Vehicle Standards Agency","Department for Transport","North East (England)","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Driver and Vehicle Standards Agency","Department for Transport","North West (England)","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Driver and Vehicle Standards Agency","Department for Transport","Scotland","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Driver and Vehicle Standards Agency","Department for Transport","South East (England)","30","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Driver and Vehicle Standards Agency","Department for Transport","South West (England)","35","[c]","36450","30920"
"Leaver CS","2023","Declared non-disabled","Driver and Vehicle Standards Agency","Department for Transport","Wales","30","[c]","30800","27260"
"Leaver CS","2023","Declared non-disabled","Driver and Vehicle Standards Agency","Department for Transport","West Midlands (England)","35","[c]","26180","26780"
"Leaver CS","2023","Declared non-disabled","Driver and Vehicle Standards Agency","Department for Transport","Yorkshire and The Humber","40","[c]","26970","27400"
"Leaver CS","2023","Declared non-disabled","Education Scotland","Scottish Government","Scotland","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Education and Skills Funding Agency","Department for Education","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Education and Skills Funding Agency","Department for Education","London","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Education and Skills Funding Agency","Department for Education","North East (England)","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Education and Skills Funding Agency","Department for Education","North West (England)","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Education and Skills Funding Agency","Department for Education","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Education and Skills Funding Agency","Department for Education","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Education and Skills Funding Agency","Department for Education","West Midlands (England)","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Education and Skills Funding Agency","Department for Education","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Estyn","Estyn","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Estyn","Estyn","Wales","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","FCDO Services","Foreign, Commonwealth and Development Office","London","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","FCDO Services","Foreign, Commonwealth and Development Office","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","FCDO Services","Foreign, Commonwealth and Development Office","South East (England)","50","[c]","36370","32750"
"Leaver CS","2023","Declared non-disabled","Food Standards Agency","Food Standards Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Food Standards Agency","Food Standards Agency","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Food Standards Agency","Food Standards Agency","London","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Food Standards Agency","Food Standards Agency","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Food Standards Agency","Food Standards Agency","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Food Standards Agency","Food Standards Agency","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Food Standards Agency","Food Standards Agency","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Food Standards Agency","Food Standards Agency","South East (England)","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Food Standards Agency","Food Standards Agency","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Food Standards Agency","Food Standards Agency","Wales","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Food Standards Agency","Food Standards Agency","West Midlands (England)","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Food Standards Agency","Food Standards Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Food Standards Scotland","Scottish Government","Scotland","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Foreign, Commonwealth and Development Office (excl. agencies)","Foreign, Commonwealth and Development Office","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Foreign, Commonwealth and Development Office (excl. agencies)","Foreign, Commonwealth and Development Office","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Foreign, Commonwealth and Development Office (excl. agencies)","Foreign, Commonwealth and Development Office","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Foreign, Commonwealth and Development Office (excl. agencies)","Foreign, Commonwealth and Development Office","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Forestry and Land Scotland","Scottish Government","Scotland","100","[c]","33730","29560"
"Leaver CS","2023","Declared non-disabled","Government Actuary's Department","Chancellor's other departments","London","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Government Actuary's Department","Chancellor's other departments","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Government Commercial Organisation","Cabinet Office","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Government Commercial Organisation","Cabinet Office","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Government Commercial Organisation","Cabinet Office","London","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Government Commercial Organisation","Cabinet Office","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Government Commercial Organisation","Cabinet Office","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Government Commercial Organisation","Cabinet Office","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Government Commercial Organisation","Cabinet Office","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Government Commercial Organisation","Cabinet Office","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Government Commercial Organisation","Cabinet Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Government Commercial Organisation","Cabinet Office","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Government Commercial Organisation","Cabinet Office","Yorkshire and The Humber","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Government Internal Audit Agency","HM Treasury","London","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Government Internal Audit Agency","HM Treasury","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Government Internal Audit Agency","HM Treasury","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Government Internal Audit Agency","HM Treasury","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Government Internal Audit Agency","HM Treasury","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Government Internal Audit Agency","HM Treasury","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Government Internal Audit Agency","HM Treasury","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Government Internal Audit Agency","HM Treasury","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Government Internal Audit Agency","HM Treasury","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Government Internal Audit Agency","HM Treasury","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Government Legal Department","Attorney General's Departments","London","185","[c]","51970","52020"
"Leaver CS","2023","Declared non-disabled","Government Legal Department","Attorney General's Departments","South West (England)","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Government Legal Department","Attorney General's Departments","Yorkshire and The Humber","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Government Property Agency","Cabinet Office","London","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Government Property Agency","Cabinet Office","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Government Property Agency","Cabinet Office","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Government Property Agency","Cabinet Office","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Government Property Agency","Cabinet Office","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Government Property Agency","Cabinet Office","West Midlands (England)","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Government Property Agency","Cabinet Office","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","East Midlands (England)","110","[c]","23290","21780"
"Leaver CS","2023","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","East of England","90","[c]","23580","21780"
"Leaver CS","2023","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","London","270","[c]","31440","25480"
"Leaver CS","2023","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","North East (England)","35","[c]","26510","21780"
"Leaver CS","2023","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","North West (England)","150","[c]","24880","21780"
"Leaver CS","2023","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","Scotland","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","South East (England)","95","[c]","24200","21780"
"Leaver CS","2023","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","South West (England)","80","[c]","24570","21780"
"Leaver CS","2023","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","Wales","50","[c]","26470","21780"
"Leaver CS","2023","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","West Midlands (England)","115","[c]","24980","21780"
"Leaver CS","2023","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","Yorkshire and The Humber","75","[c]","24730","21780"
"Leaver CS","2023","Declared non-disabled","HM Land Registry","HM Land Registry","East Midlands (England)","40","[c]","34940","28080"
"Leaver CS","2023","Declared non-disabled","HM Land Registry","HM Land Registry","East of England","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Land Registry","HM Land Registry","London","30","[c]","40970","38410"
"Leaver CS","2023","Declared non-disabled","HM Land Registry","HM Land Registry","North East (England)","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Land Registry","HM Land Registry","North West (England)","35","[c]","31590","28080"
"Leaver CS","2023","Declared non-disabled","HM Land Registry","HM Land Registry","South West (England)","90","[c]","38530","34850"
"Leaver CS","2023","Declared non-disabled","HM Land Registry","HM Land Registry","Wales","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Land Registry","HM Land Registry","West Midlands (England)","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Land Registry","HM Land Registry","Yorkshire and The Humber","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Prison and Probation Service","Ministry of Justice","East Midlands (England)","425","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Prison and Probation Service","Ministry of Justice","East of England","470","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Prison and Probation Service","Ministry of Justice","London","460","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Prison and Probation Service","Ministry of Justice","North East (England)","235","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Prison and Probation Service","Ministry of Justice","North West (England)","475","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Prison and Probation Service","Ministry of Justice","South East (England)","765","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Prison and Probation Service","Ministry of Justice","South West (England)","315","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Prison and Probation Service","Ministry of Justice","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Prison and Probation Service","Ministry of Justice","Wales","180","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Prison and Probation Service","Ministry of Justice","West Midlands (England)","425","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Prison and Probation Service","Ministry of Justice","Yorkshire and The Humber","430","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","East Midlands (England)","125","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","East of England","90","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","London","290","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","North East (England)","385","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","North West (England)","485","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Northern Ireland","60","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Scotland","300","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","South East (England)","90","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","South West (England)","50","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Wales","145","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","West Midlands (England)","160","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Yorkshire and The Humber","180","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Treasury (excl. agencies)","HM Treasury","East of England","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Treasury (excl. agencies)","HM Treasury","London","170","[c]","45540","38660"
"Leaver CS","2023","Declared non-disabled","HM Treasury (excl. agencies)","HM Treasury","North East (England)","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Health and Safety Executive","Department for Work and Pensions","East Midlands (England)","30","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Health and Safety Executive","Department for Work and Pensions","East of England","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Health and Safety Executive","Department for Work and Pensions","London","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Health and Safety Executive","Department for Work and Pensions","North East (England)","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Health and Safety Executive","Department for Work and Pensions","North West (England)","45","[c]","46520","44050"
"Leaver CS","2023","Declared non-disabled","Health and Safety Executive","Department for Work and Pensions","Scotland","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Health and Safety Executive","Department for Work and Pensions","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Health and Safety Executive","Department for Work and Pensions","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Health and Safety Executive","Department for Work and Pensions","Wales","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Health and Safety Executive","Department for Work and Pensions","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Health and Safety Executive","Department for Work and Pensions","Yorkshire and The Humber","30","[c]","40940","40890"
"Leaver CS","2023","Declared non-disabled","Home Office","Home Office","East Midlands (England)","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Home Office","Home Office","East of England","65","[c]","28160","25880"
"Leaver CS","2023","Declared non-disabled","Home Office","Home Office","London","520","[c]","42700","36310"
"Leaver CS","2023","Declared non-disabled","Home Office","Home Office","North East (England)","50","[c]","23850","22400"
"Leaver CS","2023","Declared non-disabled","Home Office","Home Office","North West (England)","205","[c]","27970","25880"
"Leaver CS","2023","Declared non-disabled","Home Office","Home Office","Northern Ireland","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Home Office","Home Office","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Home Office","Home Office","Scotland","40","[c]","28780","26110"
"Leaver CS","2023","Declared non-disabled","Home Office","Home Office","South East (England)","115","[c]","28420","27370"
"Leaver CS","2023","Declared non-disabled","Home Office","Home Office","South West (England)","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Home Office","Home Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Home Office","Home Office","Wales","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Home Office","Home Office","West Midlands (England)","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Home Office","Home Office","Yorkshire and The Humber","120","[c]","29320","26110"
"Leaver CS","2023","Declared non-disabled","Institute for Apprenticeships and Technical Education","Department for Education","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Institute for Apprenticeships and Technical Education","Department for Education","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Institute for Apprenticeships and Technical Education","Department for Education","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Institute for Apprenticeships and Technical Education","Department for Education","West Midlands (England)","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Institute for Apprenticeships and Technical Education","Department for Education","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Intellectual Property Office","Department for Business, Energy and Industrial Strategy","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Intellectual Property Office","Department for Business, Energy and Industrial Strategy","Wales","45","[c]","38990","35370"
"Leaver CS","2023","Declared non-disabled","Legal Aid Agency","Ministry of Justice","East Midlands (England)","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal Aid Agency","Ministry of Justice","London","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal Aid Agency","Ministry of Justice","North East (England)","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal Aid Agency","Ministry of Justice","North West (England)","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal Aid Agency","Ministry of Justice","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal Aid Agency","Ministry of Justice","South West (England)","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal Aid Agency","Ministry of Justice","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal Aid Agency","Ministry of Justice","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal Aid Agency","Ministry of Justice","Yorkshire and The Humber","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Maritime and Coastguard Agency","Department for Transport","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Maritime and Coastguard Agency","Department for Transport","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Maritime and Coastguard Agency","Department for Transport","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Maritime and Coastguard Agency","Department for Transport","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Maritime and Coastguard Agency","Department for Transport","Northern Ireland","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Maritime and Coastguard Agency","Department for Transport","Scotland","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Maritime and Coastguard Agency","Department for Transport","South East (England)","60","[c]","40460","38850"
"Leaver CS","2023","Declared non-disabled","Maritime and Coastguard Agency","Department for Transport","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Maritime and Coastguard Agency","Department for Transport","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Maritime and Coastguard Agency","Department for Transport","Yorkshire and The Humber","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Medicines and Healthcare Products Regulatory Agency","Department of Health and Social Care","East of England","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Medicines and Healthcare Products Regulatory Agency","Department of Health and Social Care","London","60","[c]","59710","57700"
"Leaver CS","2023","Declared non-disabled","Met Office","Department for Business, Energy and Industrial Strategy","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Met Office","Department for Business, Energy and Industrial Strategy","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Met Office","Department for Business, Energy and Industrial Strategy","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Met Office","Department for Business, Energy and Industrial Strategy","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Met Office","Department for Business, Energy and Industrial Strategy","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Met Office","Department for Business, Energy and Industrial Strategy","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Met Office","Department for Business, Energy and Industrial Strategy","South East (England)","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Met Office","Department for Business, Energy and Industrial Strategy","South West (England)","125","[c]","36550","35310"
"Leaver CS","2023","Declared non-disabled","Met Office","Department for Business, Energy and Industrial Strategy","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Ministry of Defence (excl. agencies)","Ministry of Defence","East Midlands (England)","125","[c]","30020","27140"
"Leaver CS","2023","Declared non-disabled","Ministry of Defence (excl. agencies)","Ministry of Defence","East of England","175","[c]","33660","28790"
"Leaver CS","2023","Declared non-disabled","Ministry of Defence (excl. agencies)","Ministry of Defence","London","190","[c]","43010","39030"
"Leaver CS","2023","Declared non-disabled","Ministry of Defence (excl. agencies)","Ministry of Defence","North East (England)","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Ministry of Defence (excl. agencies)","Ministry of Defence","North West (England)","85","[c]","28870","23500"
"Leaver CS","2023","Declared non-disabled","Ministry of Defence (excl. agencies)","Ministry of Defence","Northern Ireland","45","[c]","29660","22580"
"Leaver CS","2023","Declared non-disabled","Ministry of Defence (excl. agencies)","Ministry of Defence","Overseas","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Ministry of Defence (excl. agencies)","Ministry of Defence","Scotland","175","[c]","30920","23430"
"Leaver CS","2023","Declared non-disabled","Ministry of Defence (excl. agencies)","Ministry of Defence","South East (England)","435","[c]","34340","32670"
"Leaver CS","2023","Declared non-disabled","Ministry of Defence (excl. agencies)","Ministry of Defence","South West (England)","490","[c]","34590","33000"
