"Status","Year","Age","Disability","Function_of_post","Profession_of_post","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","30-39","Declared disabled","No function","Social Research","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared disabled","No function","Statistics","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared disabled","No function","Tax","270","255","37930","35000"
"In post","2023","30-39","Declared disabled","No function","Unknown","130","125","42970","38120"
"In post","2023","30-39","Declared disabled","No function","Veterinarian","5","5","[c]","[c]"
"In post","2023","30-39","Declared disabled","Project Delivery","Commercial","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared disabled","Project Delivery","Communications","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared disabled","Project Delivery","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared disabled","Project Delivery","Finance","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared disabled","Project Delivery","Human Resources","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared disabled","Project Delivery","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared disabled","Project Delivery","International Trade","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared disabled","Project Delivery","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared disabled","Project Delivery","Legal","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared disabled","Project Delivery","Medicine","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared disabled","Project Delivery","Operational Delivery","35","35","38390","39500"
"In post","2023","30-39","Declared disabled","Project Delivery","Operational Research","10","10","[c]","[c]"
"In post","2023","30-39","Declared disabled","Project Delivery","Other","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared disabled","Project Delivery","Policy","25","25","[c]","[c]"
"In post","2023","30-39","Declared disabled","Project Delivery","Project Delivery","295","285","43370","41050"
"In post","2023","30-39","Declared disabled","Project Delivery","Property","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared disabled","Project Delivery","Science and Engineering","35","35","41650","42620"
"In post","2023","30-39","Declared disabled","Project Delivery","Security","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared disabled","Project Delivery","Social Research","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared disabled","Project Delivery","Statistics","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared disabled","Project Delivery","Tax","10","10","[c]","[c]"
"In post","2023","30-39","Declared disabled","Project Delivery","Unknown","10","10","[c]","[c]"
"In post","2023","30-39","Declared disabled","Property","Commercial","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared disabled","Property","Communications","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared disabled","Property","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared disabled","Property","Finance","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared disabled","Property","Human Resources","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared disabled","Property","Operational Delivery","15","15","[c]","[c]"
"In post","2023","30-39","Declared disabled","Property","Other","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared disabled","Property","Policy","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared disabled","Property","Project Delivery","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared disabled","Property","Property","75","75","35090","34300"
"In post","2023","30-39","Declared disabled","Property","Security","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared disabled","Property","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared disabled","Security","Commercial","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared disabled","Security","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared disabled","Security","Finance","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared disabled","Security","Human Resources","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared disabled","Security","Intelligence Analysis","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared disabled","Security","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared disabled","Security","Legal","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared disabled","Security","Operational Delivery","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared disabled","Security","Other","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared disabled","Security","Policy","5","5","[c]","[c]"
"In post","2023","30-39","Declared disabled","Security","Property","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared disabled","Security","Security","90","90","35480","35010"
"In post","2023","30-39","Declared disabled","Security","Unknown","25","25","[c]","[c]"
"In post","2023","30-39","Declared disabled","Unknown","Commercial","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared disabled","Unknown","Communications","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared disabled","Unknown","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared disabled","Unknown","Economics","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared disabled","Unknown","Finance","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared disabled","Unknown","Human Resources","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared disabled","Unknown","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared disabled","Unknown","Internal Audit","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared disabled","Unknown","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared disabled","Unknown","Legal","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared disabled","Unknown","Medicine","5","5","[c]","[c]"
"In post","2023","30-39","Declared disabled","Unknown","Operational Delivery","20","20","[c]","[c]"
"In post","2023","30-39","Declared disabled","Unknown","Other","20","20","[c]","[c]"
"In post","2023","30-39","Declared disabled","Unknown","Planning","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared disabled","Unknown","Policy","55","55","43810","39690"
"In post","2023","30-39","Declared disabled","Unknown","Project Delivery","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared disabled","Unknown","Property","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared disabled","Unknown","Psychology","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared disabled","Unknown","Science and Engineering","75","75","40970","39890"
"In post","2023","30-39","Declared disabled","Unknown","Security","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared disabled","Unknown","Social Research","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared disabled","Unknown","Statistics","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared disabled","Unknown","Unknown","450","430","37890","34730"
"In post","2023","30-39","Declared disabled","Unknown","Veterinarian","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Analysis","Digital, Data and Technology","40","35","47100","43650"
"In post","2023","30-39","Declared non-disabled","Analysis","Economics","255","250","59990","60230"
"In post","2023","30-39","Declared non-disabled","Analysis","Finance","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Analysis","Human Resources","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Analysis","Intelligence Analysis","25","25","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Analysis","International Trade","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Analysis","Knowledge and Information Management","10","10","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Analysis","Legal","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Analysis","Operational Delivery","105","100","36940","34900"
"In post","2023","30-39","Declared non-disabled","Analysis","Operational Research","140","135","50590","50530"
"In post","2023","30-39","Declared non-disabled","Analysis","Other","120","115","56420","46860"
"In post","2023","30-39","Declared non-disabled","Analysis","Policy","45","45","52920","55780"
"In post","2023","30-39","Declared non-disabled","Analysis","Project Delivery","5","5","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Analysis","Science and Engineering","215","205","40260","39890"
"In post","2023","30-39","Declared non-disabled","Analysis","Social Research","245","235","48490","45790"
"In post","2023","30-39","Declared non-disabled","Analysis","Statistics","520","500","47520","44200"
"In post","2023","30-39","Declared non-disabled","Analysis","Tax","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Analysis","Unknown","55","55","50200","46250"
"In post","2023","30-39","Declared non-disabled","Commercial","Commercial","945","915","45880","42130"
"In post","2023","30-39","Declared non-disabled","Commercial","Communications","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Commercial","Digital, Data and Technology","5","5","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Commercial","Finance","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Commercial","Human Resources","10","10","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Commercial","Operational Delivery","55","55","44750","45130"
"In post","2023","30-39","Declared non-disabled","Commercial","Other","40","40","40710","39650"
"In post","2023","30-39","Declared non-disabled","Commercial","Policy","10","10","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Commercial","Project Delivery","15","15","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Commercial","Property","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Commercial","Science and Engineering","5","5","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Commercial","Tax","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Commercial","Unknown","20","20","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Communications","Communications","650","625","45510","43470"
"In post","2023","30-39","Declared non-disabled","Communications","Digital, Data and Technology","5","5","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Communications","Human Resources","5","5","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Communications","Knowledge and Information Management","15","15","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Communications","Operational Delivery","20","20","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Communications","Other","10","10","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Communications","Policy","5","5","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Communications","Project Delivery","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Communications","Psychology","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Communications","Unknown","25","25","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Counter Fraud","Commercial","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Counter Fraud","Counter Fraud","1155","1105","31360","28130"
"In post","2023","30-39","Declared non-disabled","Counter Fraud","Digital, Data and Technology","5","5","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Counter Fraud","Finance","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Counter Fraud","Intelligence Analysis","55","55","39650","35000"
"In post","2023","30-39","Declared non-disabled","Counter Fraud","International Trade","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Counter Fraud","Knowledge and Information Management","5","5","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Counter Fraud","Legal","285","280","33810","32540"
"In post","2023","30-39","Declared non-disabled","Counter Fraud","Operational Delivery","435","415","34440","34700"
"In post","2023","30-39","Declared non-disabled","Counter Fraud","Operational Research","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Counter Fraud","Other","40","35","48810","54680"
"In post","2023","30-39","Declared non-disabled","Counter Fraud","Security","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Counter Fraud","Tax","300","295","41940","35030"
"In post","2023","30-39","Declared non-disabled","Counter Fraud","Unknown","50","50","37720","35000"
"In post","2023","30-39","Declared non-disabled","Debt","Operational Delivery","525","485","25230","22520"
"In post","2023","30-39","Declared non-disabled","Debt","Operational Research","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Debt","Other","350","305","23270","21690"
"In post","2023","30-39","Declared non-disabled","Debt","Policy","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Debt","Tax","80","75","24080","22520"
"In post","2023","30-39","Declared non-disabled","Debt","Unknown","15","10","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Digital, Data & Technology","Commercial","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Digital, Data & Technology","Communications","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Digital, Data & Technology","Counter Fraud","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Digital, Data & Technology","Digital, Data and Technology","3095","3040","43780","41200"
"In post","2023","30-39","Declared non-disabled","Digital, Data & Technology","Economics","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Digital, Data & Technology","Finance","10","10","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Digital, Data & Technology","Geography","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Digital, Data & Technology","Human Resources","20","20","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Digital, Data & Technology","Intelligence Analysis","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Digital, Data & Technology","Knowledge and Information Management","125","120","34770","33830"
"In post","2023","30-39","Declared non-disabled","Digital, Data & Technology","Operational Delivery","230","225","38570","38260"
"In post","2023","30-39","Declared non-disabled","Digital, Data & Technology","Operational Research","5","5","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Digital, Data & Technology","Other","50","45","36580","37420"
"In post","2023","30-39","Declared non-disabled","Digital, Data & Technology","Policy","15","15","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Digital, Data & Technology","Project Delivery","40","35","41840","38940"
"In post","2023","30-39","Declared non-disabled","Digital, Data & Technology","Property","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Digital, Data & Technology","Science and Engineering","115","110","39220","38750"
"In post","2023","30-39","Declared non-disabled","Digital, Data & Technology","Security","10","10","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Digital, Data & Technology","Statistics","5","5","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Digital, Data & Technology","Tax","15","15","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Digital, Data & Technology","Unknown","165","165","48080","42510"
"In post","2023","30-39","Declared non-disabled","Finance","Commercial","90","90","39140","38470"
"In post","2023","30-39","Declared non-disabled","Finance","Communications","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Finance","Corporate Finance","15","15","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Finance","Counter Fraud","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Finance","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Finance","Economics","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Finance","Finance","1290","1245","43890","41200"
"In post","2023","30-39","Declared non-disabled","Finance","Human Resources","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Finance","Operational Delivery","160","150","30920","28130"
"In post","2023","30-39","Declared non-disabled","Finance","Operational Research","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Finance","Other","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Finance","Policy","5","5","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Finance","Project Delivery","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Finance","Security","45","45","41630","38470"
"In post","2023","30-39","Declared non-disabled","Finance","Social Research","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Finance","Statistics","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Finance","Tax","20","20","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Finance","Unknown","60","55","44880","42050"
"In post","2023","30-39","Declared non-disabled","Grants Management","Finance","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Grants Management","Operational Delivery","255","240","25140","22150"
"In post","2023","30-39","Declared non-disabled","Grants Management","Policy","10","10","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Grants Management","Project Delivery","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Human Resources","Commercial","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Human Resources","Communications","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Human Resources","Digital, Data and Technology","10","10","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Human Resources","Finance","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Human Resources","Human Resources","1550","1480","39850","37300"
"In post","2023","30-39","Declared non-disabled","Human Resources","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Human Resources","Legal","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Human Resources","Operational Delivery","165","160","33080","28120"
"In post","2023","30-39","Declared non-disabled","Human Resources","Other","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Human Resources","Planning","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Human Resources","Policy","5","5","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Human Resources","Project Delivery","5","5","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Human Resources","Property","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Human Resources","Science and Engineering","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Human Resources","Tax","35","35","36590","34700"
"In post","2023","30-39","Declared non-disabled","Human Resources","Unknown","75","75","44960","39160"
"In post","2023","30-39","Declared non-disabled","Internal Audit","Internal Audit","80","75","44450","43160"
"In post","2023","30-39","Declared non-disabled","Internal Audit","Policy","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Legal","Communications","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Legal","Finance","10","10","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Legal","Human Resources","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Legal","Knowledge and Information Management","20","20","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Legal","Legal","1580","1510","55160","53110"
"In post","2023","30-39","Declared non-disabled","Legal","Operational Delivery","380","355","28800","27400"
"In post","2023","30-39","Declared non-disabled","Legal","Other","10","10","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Legal","Policy","20","20","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Legal","Project Delivery","10","10","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Legal","Property","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Legal","Security","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Legal","Tax","65","60","46170","42140"
"In post","2023","30-39","Declared non-disabled","Legal","Unknown","50","50","50650","45960"
"In post","2023","30-39","Declared non-disabled","No function","Commercial","75","75","44260","42910"
"In post","2023","30-39","Declared non-disabled","No function","Communications","30","30","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","No function","Corporate Finance","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","No function","Counter Fraud","40","35","28840","25880"
"In post","2023","30-39","Declared non-disabled","No function","Digital, Data and Technology","135","130","47780","45750"
"In post","2023","30-39","Declared non-disabled","No function","Economics","60","55","60140","59660"
"In post","2023","30-39","Declared non-disabled","No function","Finance","25","25","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","No function","Geography","90","85","35020","34370"
"In post","2023","30-39","Declared non-disabled","No function","Human Resources","50","50","40560","38730"
"In post","2023","30-39","Declared non-disabled","No function","Inspector of Education and Training","120","120","61200","52750"
"In post","2023","30-39","Declared non-disabled","No function","Intelligence Analysis","485","470","33750","30700"
"In post","2023","30-39","Declared non-disabled","No function","International Trade","275","270","51210","55370"
"In post","2023","30-39","Declared non-disabled","No function","Knowledge and Information Management","115","110","36410","34170"
"In post","2023","30-39","Declared non-disabled","No function","Legal","120","110","41690","37680"
"In post","2023","30-39","Declared non-disabled","No function","Medicine","245","215","48120","40590"
"In post","2023","30-39","Declared non-disabled","No function","Operational Delivery","32015","29995","30180","28120"
"In post","2023","30-39","Declared non-disabled","No function","Operational Research","15","15","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","No function","Other","865","820","34180","31920"
"In post","2023","30-39","Declared non-disabled","No function","Planning","35","30","46550","43650"
"In post","2023","30-39","Declared non-disabled","No function","Planning Inspectors","60","55","51150","48660"
"In post","2023","30-39","Declared non-disabled","No function","Policy","5510","5380","51380","54130"
"In post","2023","30-39","Declared non-disabled","No function","Project Delivery","315","310","46150","43210"
"In post","2023","30-39","Declared non-disabled","No function","Property","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","No function","Psychology","445","430","36850","32420"
"In post","2023","30-39","Declared non-disabled","No function","Science and Engineering","1085","1060","41150","41160"
"In post","2023","30-39","Declared non-disabled","No function","Security","25","25","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","No function","Social Research","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","No function","Statistics","10","10","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","No function","Tax","2555","2475","38230","35000"
"In post","2023","30-39","Declared non-disabled","No function","Unknown","1045","1020","44800","40260"
"In post","2023","30-39","Declared non-disabled","No function","Veterinarian","65","65","38680","37330"
"In post","2023","30-39","Declared non-disabled","Project Delivery","Commercial","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Project Delivery","Communications","5","5","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Project Delivery","Digital, Data and Technology","10","10","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Project Delivery","Finance","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Project Delivery","Human Resources","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Project Delivery","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Project Delivery","International Trade","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Project Delivery","Knowledge and Information Management","5","5","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Project Delivery","Legal","10","5","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Project Delivery","Medicine","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Project Delivery","Operational Delivery","195","190","37580","34850"
"In post","2023","30-39","Declared non-disabled","Project Delivery","Operational Research","25","20","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Project Delivery","Other","20","20","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Project Delivery","Policy","220","215","55940","55820"
"In post","2023","30-39","Declared non-disabled","Project Delivery","Project Delivery","2350","2285","44780","41800"
"In post","2023","30-39","Declared non-disabled","Project Delivery","Property","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Project Delivery","Science and Engineering","235","230","44660","42620"
"In post","2023","30-39","Declared non-disabled","Project Delivery","Security","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Project Delivery","Social Research","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Project Delivery","Statistics","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Project Delivery","Tax","105","100","36580","35000"
"In post","2023","30-39","Declared non-disabled","Project Delivery","Unknown","60","60","47470","42140"
"In post","2023","30-39","Declared non-disabled","Property","Commercial","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Property","Communications","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Property","Digital, Data and Technology","5","5","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Property","Finance","20","20","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Property","Human Resources","10","10","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Property","Operational Delivery","190","185","33630","27740"
"In post","2023","30-39","Declared non-disabled","Property","Other","5","5","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Property","Policy","10","10","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Property","Project Delivery","10","10","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Property","Property","615","595","38430","34570"
"In post","2023","30-39","Declared non-disabled","Property","Security","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Property","Unknown","10","10","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Security","Commercial","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Security","Digital, Data and Technology","15","15","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Security","Finance","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Security","Human Resources","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Security","Intelligence Analysis","30","30","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Security","Knowledge and Information Management","15","15","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Security","Legal","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Security","Operational Delivery","5","5","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Security","Other","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Security","Policy","5","5","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Security","Property","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Security","Security","865","855","34850","33550"
"In post","2023","30-39","Declared non-disabled","Security","Unknown","85","85","33110","32640"
"In post","2023","30-39","Declared non-disabled","Unknown","Commercial","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Unknown","Communications","40","40","41060","39690"
"In post","2023","30-39","Declared non-disabled","Unknown","Digital, Data and Technology","35","35","34510","32460"
"In post","2023","30-39","Declared non-disabled","Unknown","Economics","10","10","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Unknown","Finance","50","45","41120","39690"
"In post","2023","30-39","Declared non-disabled","Unknown","Human Resources","35","35","32050","30610"
"In post","2023","30-39","Declared non-disabled","Unknown","Inspector of Education and Training","5","5","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Unknown","Internal Audit","5","5","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Unknown","Knowledge and Information Management","25","25","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Unknown","Legal","45","45","58820","59480"
"In post","2023","30-39","Declared non-disabled","Unknown","Medicine","45","45","48220","45970"
"In post","2023","30-39","Declared non-disabled","Unknown","Operational Delivery","290","280","36560","30610"
"In post","2023","30-39","Declared non-disabled","Unknown","Other","140","135","43300","45830"
"In post","2023","30-39","Declared non-disabled","Unknown","Planning","15","15","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Unknown","Policy","440","420","43590","39690"
"In post","2023","30-39","Declared non-disabled","Unknown","Project Delivery","20","20","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Unknown","Property","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Unknown","Psychology","10","10","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Unknown","Science and Engineering","225","220","43270","39890"
"In post","2023","30-39","Declared non-disabled","Unknown","Security","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Unknown","Social Research","25","25","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Unknown","Statistics","35","30","45100","43660"
"In post","2023","30-39","Declared non-disabled","Unknown","Unknown","2475","2385","40710","38330"
