"Status","Year","Disability","Organisation","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Undeclared","UK Supreme Court","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Valuation Office Agency","AO","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Undeclared","Valuation Office Agency","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Valuation Office Agency","AO","Undeclared","20","15","[c]","[c]"
"In post","2023","Undeclared","Valuation Office Agency","AO","Unknown","15","15","[c]","[c]"
"In post","2023","Undeclared","Valuation Office Agency","EO","Heterosexual / straight","25","20","[c]","[c]"
"In post","2023","Undeclared","Valuation Office Agency","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Valuation Office Agency","EO","Undeclared","30","25","28900","27810"
"In post","2023","Undeclared","Valuation Office Agency","EO","Unknown","25","20","[c]","[c]"
"In post","2023","Undeclared","Valuation Office Agency","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Valuation Office Agency","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Valuation Office Agency","G6","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Valuation Office Agency","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Valuation Office Agency","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Valuation Office Agency","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Valuation Office Agency","G7","Undeclared","20","20","[c]","[c]"
"In post","2023","Undeclared","Valuation Office Agency","G7","Unknown","5","5","[c]","[c]"
"In post","2023","Undeclared","Valuation Office Agency","HEO","Heterosexual / straight","20","15","[c]","[c]"
"In post","2023","Undeclared","Valuation Office Agency","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Valuation Office Agency","HEO","Undeclared","40","35","35140","34670"
"In post","2023","Undeclared","Valuation Office Agency","HEO","Unknown","10","10","[c]","[c]"
"In post","2023","Undeclared","Valuation Office Agency","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Valuation Office Agency","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Valuation Office Agency","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Valuation Office Agency","SEO","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Undeclared","Valuation Office Agency","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Valuation Office Agency","SEO","Undeclared","35","30","45950","46380"
"In post","2023","Undeclared","Valuation Office Agency","SEO","Unknown","15","15","[c]","[c]"
"In post","2023","Undeclared","Vehicle Certification Agency","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Vehicle Certification Agency","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Vehicle Certification Agency","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Vehicle Certification Agency","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Vehicle Certification Agency","AO","Undeclared","10","10","[c]","[c]"
"In post","2023","Undeclared","Vehicle Certification Agency","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Vehicle Certification Agency","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Vehicle Certification Agency","EO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Vehicle Certification Agency","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Vehicle Certification Agency","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Vehicle Certification Agency","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Vehicle Certification Agency","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Vehicle Certification Agency","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Vehicle Certification Agency","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Vehicle Certification Agency","HEO","Undeclared","10","10","[c]","[c]"
"In post","2023","Undeclared","Vehicle Certification Agency","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Vehicle Certification Agency","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Vehicle Certification Agency","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Vehicle Certification Agency","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Vehicle Certification Agency","SEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Veterinary Medicines Directorate","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Veterinary Medicines Directorate","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Veterinary Medicines Directorate","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Veterinary Medicines Directorate","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Veterinary Medicines Directorate","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Veterinary Medicines Directorate","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Veterinary Medicines Directorate","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Veterinary Medicines Directorate","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Veterinary Medicines Directorate","G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Veterinary Medicines Directorate","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Veterinary Medicines Directorate","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Veterinary Medicines Directorate","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Veterinary Medicines Directorate","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Veterinary Medicines Directorate","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Veterinary Medicines Directorate","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Veterinary Medicines Directorate","SEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Water Services Regulation Authority","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Water Services Regulation Authority","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Water Services Regulation Authority","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Water Services Regulation Authority","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Water Services Regulation Authority","EO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Water Services Regulation Authority","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Water Services Regulation Authority","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Water Services Regulation Authority","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Water Services Regulation Authority","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Water Services Regulation Authority","G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Water Services Regulation Authority","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Water Services Regulation Authority","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Water Services Regulation Authority","HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Water Services Regulation Authority","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Water Services Regulation Authority","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Water Services Regulation Authority","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Water Services Regulation Authority","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Water Services Regulation Authority","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Water Services Regulation Authority","SEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Welsh Government (excl. agencies)","AO","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Undeclared","Welsh Government (excl. agencies)","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Welsh Government (excl. agencies)","AO","Undeclared","15","15","[c]","[c]"
"In post","2023","Undeclared","Welsh Government (excl. agencies)","EO","Heterosexual / straight","10","5","[c]","[c]"
"In post","2023","Undeclared","Welsh Government (excl. agencies)","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Welsh Government (excl. agencies)","EO","Undeclared","15","15","[c]","[c]"
"In post","2023","Undeclared","Welsh Government (excl. agencies)","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Welsh Government (excl. agencies)","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Welsh Government (excl. agencies)","G6","Undeclared","5","5","[c]","[c]"
"In post","2023","Undeclared","Welsh Government (excl. agencies)","G7","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Undeclared","Welsh Government (excl. agencies)","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Welsh Government (excl. agencies)","G7","Undeclared","25","25","[c]","[c]"
"In post","2023","Undeclared","Welsh Government (excl. agencies)","HEO","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Undeclared","Welsh Government (excl. agencies)","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Welsh Government (excl. agencies)","HEO","Undeclared","20","20","[c]","[c]"
"In post","2023","Undeclared","Welsh Government (excl. agencies)","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Welsh Government (excl. agencies)","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Welsh Government (excl. agencies)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Welsh Government (excl. agencies)","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Welsh Government (excl. agencies)","SEO","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Undeclared","Welsh Government (excl. agencies)","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Welsh Government (excl. agencies)","SEO","Undeclared","35","35","48340","49370"
"In post","2023","Undeclared","Welsh Revenue Authority","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Welsh Revenue Authority","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Welsh Revenue Authority","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Welsh Revenue Authority","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Welsh Revenue Authority","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Welsh Revenue Authority","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Welsh Revenue Authority","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Welsh Revenue Authority","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Welsh Revenue Authority","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Welsh Revenue Authority","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Welsh Revenue Authority","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Welsh Revenue Authority","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Welsh Revenue Authority","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Welsh Revenue Authority","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Wilton Park","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Wilton Park","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Wilton Park","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Wilton Park","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Wilton Park","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Wilton Park","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Wilton Park","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Wilton Park","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Wilton Park","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Wilton Park","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Wilton Park","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Wilton Park","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Wilton Park","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Wilton Park","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Wilton Park","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Wilton Park","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Accountant in Bankruptcy","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Accountant in Bankruptcy","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Accountant in Bankruptcy","AA","Unknown","20","20","[c]","[c]"
"In post","2023","Unknown","Accountant in Bankruptcy","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Accountant in Bankruptcy","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Accountant in Bankruptcy","EO","Unknown","10","10","[c]","[c]"
"In post","2023","Unknown","Accountant in Bankruptcy","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Accountant in Bankruptcy","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Accountant in Bankruptcy","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Accountant in Bankruptcy","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Accountant in Bankruptcy","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Accountant in Bankruptcy","HEO","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Unknown","Accountant in Bankruptcy","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Accountant in Bankruptcy","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Accountant in Bankruptcy","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Accountant in Bankruptcy","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Accountant in Bankruptcy","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Accountant in Bankruptcy","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Accountant in Bankruptcy","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Active Travel England","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Active Travel England","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Active Travel England","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Active Travel England","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Active Travel England","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Active Travel England","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Active Travel England","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Active Travel England","G7","Unknown","5","5","[c]","[c]"
"In post","2023","Unknown","Active Travel England","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Active Travel England","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Active Travel England","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Active Travel England","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Active Travel England","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Active Travel England","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Active Travel England","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Active Travel England","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Active Travel England","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Advisory, Conciliation and Arbitration Service","AO","Heterosexual / straight","10","5","[c]","[c]"
"In post","2023","Unknown","Advisory, Conciliation and Arbitration Service","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Advisory, Conciliation and Arbitration Service","AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Advisory, Conciliation and Arbitration Service","AO","Unknown","10","10","[c]","[c]"
"In post","2023","Unknown","Advisory, Conciliation and Arbitration Service","EO","Heterosexual / straight","40","40","26710","26120"
"In post","2023","Unknown","Advisory, Conciliation and Arbitration Service","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Advisory, Conciliation and Arbitration Service","EO","Undeclared","10","10","[c]","[c]"
"In post","2023","Unknown","Advisory, Conciliation and Arbitration Service","EO","Unknown","75","70","25440","25160"
"In post","2023","Unknown","Advisory, Conciliation and Arbitration Service","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Advisory, Conciliation and Arbitration Service","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Advisory, Conciliation and Arbitration Service","G6","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Advisory, Conciliation and Arbitration Service","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Advisory, Conciliation and Arbitration Service","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Advisory, Conciliation and Arbitration Service","G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Advisory, Conciliation and Arbitration Service","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Advisory, Conciliation and Arbitration Service","HEO","Heterosexual / straight","75","65","35150","35190"
"In post","2023","Unknown","Advisory, Conciliation and Arbitration Service","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Advisory, Conciliation and Arbitration Service","HEO","Undeclared","40","35","35610","35190"
"In post","2023","Unknown","Advisory, Conciliation and Arbitration Service","HEO","Unknown","40","40","32900","32110"
"In post","2023","Unknown","Advisory, Conciliation and Arbitration Service","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Advisory, Conciliation and Arbitration Service","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Advisory, Conciliation and Arbitration Service","SEO","Heterosexual / straight","30","30","43670","42920"
"In post","2023","Unknown","Advisory, Conciliation and Arbitration Service","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Advisory, Conciliation and Arbitration Service","SEO","Undeclared","10","10","[c]","[c]"
"In post","2023","Unknown","Advisory, Conciliation and Arbitration Service","SEO","Unknown","10","10","[c]","[c]"
"In post","2023","Unknown","Animal and Plant Health Agency","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Animal and Plant Health Agency","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Animal and Plant Health Agency","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Animal and Plant Health Agency","AO","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Unknown","Animal and Plant Health Agency","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Animal and Plant Health Agency","AO","Unknown","100","95","22820","22150"
"In post","2023","Unknown","Animal and Plant Health Agency","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Animal and Plant Health Agency","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Animal and Plant Health Agency","EO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Animal and Plant Health Agency","EO","Unknown","30","30","26550","25920"
"In post","2023","Unknown","Animal and Plant Health Agency","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Animal and Plant Health Agency","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Animal and Plant Health Agency","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Animal and Plant Health Agency","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Animal and Plant Health Agency","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Animal and Plant Health Agency","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Animal and Plant Health Agency","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Animal and Plant Health Agency","HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Animal and Plant Health Agency","HEO","Unknown","15","15","[c]","[c]"
"In post","2023","Unknown","Animal and Plant Health Agency","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Animal and Plant Health Agency","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Animal and Plant Health Agency","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Animal and Plant Health Agency","SEO","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Unknown","Animal and Plant Health Agency","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Animal and Plant Health Agency","SEO","Unknown","30","25","[c]","[c]"
"In post","2023","Unknown","Animal and Plant Health Agency","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Animal and Plant Health Agency","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Animal and Plant Health Agency","Unknown","Unknown","15","15","[c]","[c]"
"In post","2023","Unknown","Attorney General's Office","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Attorney General's Office","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Attorney General's Office","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Attorney General's Office","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Attorney General's Office","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Attorney General's Office","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Attorney General's Office","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Attorney General's Office","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Attorney General's Office","G6","Unknown","10","10","[c]","[c]"
"In post","2023","Unknown","Attorney General's Office","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Attorney General's Office","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Attorney General's Office","G7","Unknown","10","10","[c]","[c]"
"In post","2023","Unknown","Attorney General's Office","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Attorney General's Office","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Attorney General's Office","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Attorney General's Office","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Attorney General's Office","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Attorney General's Office","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Attorney General's Office","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Attorney General's Office","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Attorney General's Office","SEO","Unknown","5","5","[c]","[c]"
"In post","2023","Unknown","Building Digital UK","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Building Digital UK","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Building Digital UK","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Building Digital UK","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Building Digital UK","EO","Unknown","5","5","[c]","[c]"
"In post","2023","Unknown","Building Digital UK","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Building Digital UK","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Building Digital UK","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Building Digital UK","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Building Digital UK","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Building Digital UK","G7","Unknown","10","10","[c]","[c]"
"In post","2023","Unknown","Building Digital UK","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Building Digital UK","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Building Digital UK","HEO","Unknown","15","15","[c]","[c]"
"In post","2023","Unknown","Building Digital UK","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Building Digital UK","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Building Digital UK","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Cabinet Office (excl. agencies)","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Cabinet Office (excl. agencies)","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Cabinet Office (excl. agencies)","AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Cabinet Office (excl. agencies)","AO","Unknown","65","60","22450","21830"
"In post","2023","Unknown","Cabinet Office (excl. agencies)","EO","Heterosexual / straight","10","5","[c]","[c]"
"In post","2023","Unknown","Cabinet Office (excl. agencies)","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Cabinet Office (excl. agencies)","EO","Unknown","150","150","26730","27110"
"In post","2023","Unknown","Cabinet Office (excl. agencies)","G6","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Unknown","Cabinet Office (excl. agencies)","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Cabinet Office (excl. agencies)","G6","Unknown","95","90","67300","66530"
"In post","2023","Unknown","Cabinet Office (excl. agencies)","G7","Heterosexual / straight","10","10","[c]","[c]"
