"Status","Year","Age","Disability","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","65+","Unknown","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Cornwall and Isles of Scilly","Male","5","5","[c]","[c]"
"In post","2023","65+","Unknown","Cumbria","Female","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Cumbria","Male","5","5","[c]","[c]"
"In post","2023","65+","Unknown","Derbyshire and Nottinghamshire","Female","15","10","[c]","[c]"
"In post","2023","65+","Unknown","Derbyshire and Nottinghamshire","Male","10","5","[c]","[c]"
"In post","2023","65+","Unknown","Devon","Female","5","5","[c]","[c]"
"In post","2023","65+","Unknown","Devon","Male","15","15","[c]","[c]"
"In post","2023","65+","Unknown","Dorset and Somerset","Female","5","5","[c]","[c]"
"In post","2023","65+","Unknown","Dorset and Somerset","Male","25","20","[c]","[c]"
"In post","2023","65+","Unknown","East Anglia","Female","10","10","[c]","[c]"
"In post","2023","65+","Unknown","East Anglia","Male","30","20","[c]","[c]"
"In post","2023","65+","Unknown","East Wales","Female","25","20","[c]","[c]"
"In post","2023","65+","Unknown","East Wales","Male","40","35","37150","29730"
"In post","2023","65+","Unknown","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Eastern Scotland","Female","50","40","32870","26780"
"In post","2023","65+","Unknown","Eastern Scotland","Male","110","85","35590","32510"
"In post","2023","65+","Unknown","Essex","Female","10","5","[c]","[c]"
"In post","2023","65+","Unknown","Essex","Male","5","5","[c]","[c]"
"In post","2023","65+","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Female","25","20","[c]","[c]"
"In post","2023","65+","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Male","60","45","39560","34300"
"In post","2023","65+","Unknown","Greater Manchester","Female","20","15","[c]","[c]"
"In post","2023","65+","Unknown","Greater Manchester","Male","25","20","[c]","[c]"
"In post","2023","65+","Unknown","Hampshire and Isle of Wight","Female","45","30","24330","21800"
"In post","2023","65+","Unknown","Hampshire and Isle of Wight","Male","80","60","27230","22520"
"In post","2023","65+","Unknown","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Highlands and Islands","Male","5","5","[c]","[c]"
"In post","2023","65+","Unknown","Inner London - East","Female","55","45","39030","32530"
"In post","2023","65+","Unknown","Inner London - East","Male","70","55","44020","39790"
"In post","2023","65+","Unknown","Inner London - West","Female","55","50","54720","55110"
"In post","2023","65+","Unknown","Inner London - West","Male","60","50","57740","49180"
"In post","2023","65+","Unknown","Kent","Female","5","5","[c]","[c]"
"In post","2023","65+","Unknown","Kent","Male","15","10","[c]","[c]"
"In post","2023","65+","Unknown","Lancashire","Female","10","5","[c]","[c]"
"In post","2023","65+","Unknown","Lancashire","Male","15","10","[c]","[c]"
"In post","2023","65+","Unknown","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Merseyside","Female","45","30","26250","22520"
"In post","2023","65+","Unknown","Merseyside","Male","35","25","31190","24570"
"In post","2023","65+","Unknown","North Eastern Scotland","Female","10","5","[c]","[c]"
"In post","2023","65+","Unknown","North Eastern Scotland","Male","5","5","[c]","[c]"
"In post","2023","65+","Unknown","North Yorkshire","Female","5","5","[c]","[c]"
"In post","2023","65+","Unknown","North Yorkshire","Male","10","10","[c]","[c]"
"In post","2023","65+","Unknown","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Northern Ireland","Male","20","15","[c]","[c]"
"In post","2023","65+","Unknown","Northumberland, and Tyne and Wear","Female","55","40","24590","22520"
"In post","2023","65+","Unknown","Northumberland, and Tyne and Wear","Male","25","20","[c]","[c]"
"In post","2023","65+","Unknown","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Outer London - South","Female","15","15","[c]","[c]"
"In post","2023","65+","Unknown","Outer London - South","Male","25","20","[c]","[c]"
"In post","2023","65+","Unknown","Outer London - West and North West","Female","15","10","[c]","[c]"
"In post","2023","65+","Unknown","Outer London - West and North West","Male","20","15","[c]","[c]"
"In post","2023","65+","Unknown","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Overseas","Male","5","5","[c]","[c]"
"In post","2023","65+","Unknown","Shropshire and Staffordshire","Female","5","5","[c]","[c]"
"In post","2023","65+","Unknown","Shropshire and Staffordshire","Male","15","10","[c]","[c]"
"In post","2023","65+","Unknown","South Yorkshire","Female","10","10","[c]","[c]"
"In post","2023","65+","Unknown","South Yorkshire","Male","10","5","[c]","[c]"
"In post","2023","65+","Unknown","Southern Scotland","Female","25","20","[c]","[c]"
"In post","2023","65+","Unknown","Southern Scotland","Male","15","15","[c]","[c]"
"In post","2023","65+","Unknown","Surrey, East and West Sussex","Female","15","10","[c]","[c]"
"In post","2023","65+","Unknown","Surrey, East and West Sussex","Male","20","15","[c]","[c]"
"In post","2023","65+","Unknown","Tees Valley and Durham","Female","10","5","[c]","[c]"
"In post","2023","65+","Unknown","Tees Valley and Durham","Male","5","5","[c]","[c]"
"In post","2023","65+","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Unknown","Male","30","25","[c]","[c]"
"In post","2023","65+","Unknown","West Central Scotland","Female","35","25","30380","25060"
"In post","2023","65+","Unknown","West Central Scotland","Male","70","50","36660","34060"
"In post","2023","65+","Unknown","West Midlands","Female","20","15","[c]","[c]"
"In post","2023","65+","Unknown","West Midlands","Male","25","15","[c]","[c]"
"In post","2023","65+","Unknown","West Wales and The Valleys","Female","15","10","[c]","[c]"
"In post","2023","65+","Unknown","West Wales and The Valleys","Male","20","20","[c]","[c]"
"In post","2023","65+","Unknown","West Yorkshire","Female","15","10","[c]","[c]"
"In post","2023","65+","Unknown","West Yorkshire","Male","15","15","[c]","[c]"
"In post","2023","Unknown","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared disabled","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared disabled","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared disabled","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared disabled","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared disabled","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared disabled","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared disabled","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared disabled","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared disabled","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared disabled","Essex","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared disabled","Essex","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared disabled","Essex","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared disabled","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared disabled","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared disabled","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared disabled","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared disabled","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared disabled","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared disabled","Inner London - West","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared disabled","Inner London - West","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared disabled","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared disabled","Kent","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared disabled","Kent","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared disabled","Kent","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared disabled","Merseyside","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared disabled","Merseyside","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared disabled","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared disabled","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared disabled","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared disabled","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared disabled","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared disabled","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared disabled","Northumberland, and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared disabled","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared disabled","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared disabled","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared disabled","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared disabled","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared disabled","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared disabled","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared disabled","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared disabled","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared disabled","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared disabled","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared disabled","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared disabled","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared disabled","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared disabled","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared disabled","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared disabled","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared disabled","West Midlands","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared disabled","West Midlands","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared disabled","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","Essex","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","Essex","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","Essex","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","Inner London - West","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","Inner London - West","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","Kent","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","Kent","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","Kent","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","Merseyside","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","Merseyside","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","Northumberland, and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","West Midlands","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","West Midlands","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","Essex","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","Essex","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","Inner London - West","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","Inner London - West","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","Kent","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","Kent","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","Merseyside","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","Merseyside","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","West Midlands","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","West Midlands","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","Essex","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","Essex","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","Inner London - West","Female","5","5","[c]","[c]"
"In post","2023","Unknown","Unknown","Inner London - West","Male","5","5","[c]","[c]"
"In post","2023","Unknown","Unknown","Kent","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","Kent","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","Merseyside","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","Merseyside","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","West Midlands","Female","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
