"Status","Year","Disability","Region_london","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Undeclared","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","London","Female","Heterosexual / straight","420","[c]","40340","35520"
"Leaver CS","2023","Unknown","London","Female","LGBO","45","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","London","Female","Undeclared","130","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","London","Female","Unknown","1195","[c]","40270","32960"
"Leaver CS","2023","Unknown","London","Male","Heterosexual / straight","325","[c]","46050","40880"
"Leaver CS","2023","Unknown","London","Male","LGBO","40","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","London","Male","Undeclared","85","[c]","48770","44940"
"Leaver CS","2023","Unknown","London","Male","Unknown","1065","[c]","43240","36000"
"Leaver CS","2023","Unknown","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Outside London","Female","Heterosexual / straight","685","[c]","32980","28490"
"Leaver CS","2023","Unknown","Outside London","Female","LGBO","60","[c]","31330","27570"
"Leaver CS","2023","Unknown","Outside London","Female","Undeclared","100","[c]","33780","28670"
"Leaver CS","2023","Unknown","Outside London","Female","Unknown","3310","[c]","29740","24710"
"Leaver CS","2023","Unknown","Outside London","Male","Heterosexual / straight","790","[c]","34920","31660"
"Leaver CS","2023","Unknown","Outside London","Male","LGBO","65","[c]","33570","28490"
"Leaver CS","2023","Unknown","Outside London","Male","Undeclared","110","[c]","37650","37060"
"Leaver CS","2023","Unknown","Outside London","Male","Unknown","3490","[c]","32010","26890"
"Leaver CS","2023","Unknown","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Overseas","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Overseas","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Overseas","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Overseas","Female","Unknown","40","[c]","49940","48690"
"Leaver CS","2023","Unknown","Overseas","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Overseas","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Overseas","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Overseas","Male","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Overseas","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Overseas","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Female","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Female","Unknown","65","[c]","30720","28120"
"Leaver CS","2023","Unknown","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Male","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Male","Unknown","210","[c]","38330","33690"
"Leaver CS","2023","Unknown","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","London","Female","Heterosexual / straight","235","[c]","42690","37860"
"Leaver Dept.","2023","Declared disabled","London","Female","LGBO","50","[c]","39450","35700"
"Leaver Dept.","2023","Declared disabled","London","Female","Undeclared","40","[c]","40810","35900"
"Leaver Dept.","2023","Declared disabled","London","Female","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","London","Male","Heterosexual / straight","135","[c]","45520","39050"
"Leaver Dept.","2023","Declared disabled","London","Male","LGBO","40","[c]","41220","35650"
"Leaver Dept.","2023","Declared disabled","London","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","London","Male","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","London","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Outside London","Female","Heterosexual / straight","385","[c]","30980","28120"
"Leaver Dept.","2023","Declared disabled","Outside London","Female","LGBO","70","[c]","29570","28120"
"Leaver Dept.","2023","Declared disabled","Outside London","Female","Undeclared","45","[c]","29440","27570"
"Leaver Dept.","2023","Declared disabled","Outside London","Female","Unknown","55","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Outside London","Male","Heterosexual / straight","240","[c]","32800","28120"
"Leaver Dept.","2023","Declared disabled","Outside London","Male","LGBO","45","[c]","28670","28000"
"Leaver Dept.","2023","Declared disabled","Outside London","Male","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Outside London","Male","Unknown","50","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Outside London","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Outside London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Overseas","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Overseas","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Overseas","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Overseas","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Overseas","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Overseas","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Overseas","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Overseas","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Overseas","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Overseas","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Overseas","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Overseas","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","London","Female","Heterosexual / straight","1565","[c]","44690","40050"
"Leaver Dept.","2023","Declared non-disabled","London","Female","LGBO","130","[c]","42140","39600"
"Leaver Dept.","2023","Declared non-disabled","London","Female","Undeclared","120","[c]","43820","38660"
"Leaver Dept.","2023","Declared non-disabled","London","Female","Unknown","110","[c]","42840","38460"
"Leaver Dept.","2023","Declared non-disabled","London","Male","Heterosexual / straight","1130","[c]","46590","40110"
"Leaver Dept.","2023","Declared non-disabled","London","Male","LGBO","150","[c]","45830","40600"
"Leaver Dept.","2023","Declared non-disabled","London","Male","Undeclared","100","[c]","45790","41970"
"Leaver Dept.","2023","Declared non-disabled","London","Male","Unknown","105","[c]","49530","46600"
"Leaver Dept.","2023","Declared non-disabled","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","London","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Outside London","Female","Heterosexual / straight","2300","[c]","31730","28120"
"Leaver Dept.","2023","Declared non-disabled","Outside London","Female","LGBO","145","[c]","31740","28120"
"Leaver Dept.","2023","Declared non-disabled","Outside London","Female","Undeclared","145","[c]","30830","28120"
"Leaver Dept.","2023","Declared non-disabled","Outside London","Female","Unknown","520","[c]","29920","28120"
"Leaver Dept.","2023","Declared non-disabled","Outside London","Male","Heterosexual / straight","1630","[c]","33500","28120"
"Leaver Dept.","2023","Declared non-disabled","Outside London","Male","LGBO","160","[c]","33280","28120"
"Leaver Dept.","2023","Declared non-disabled","Outside London","Male","Undeclared","110","[c]","32930","28120"
"Leaver Dept.","2023","Declared non-disabled","Outside London","Male","Unknown","360","[c]","31480","28120"
"Leaver Dept.","2023","Declared non-disabled","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Outside London","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Outside London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Overseas","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Overseas","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Overseas","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Overseas","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Overseas","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Overseas","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Overseas","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Overseas","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Overseas","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Overseas","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Overseas","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Overseas","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Unknown","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Unknown","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","London","Female","Heterosexual / straight","65","[c]","44770","41160"
"Leaver Dept.","2023","Undeclared","London","Female","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","London","Female","Undeclared","35","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","London","Female","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","London","Male","Heterosexual / straight","55","[c]","41670","38160"
"Leaver Dept.","2023","Undeclared","London","Male","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","London","Male","Undeclared","70","[c]","47550","44080"
"Leaver Dept.","2023","Undeclared","London","Male","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Outside London","Female","Heterosexual / straight","125","[c]","30840","28120"
"Leaver Dept.","2023","Undeclared","Outside London","Female","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Outside London","Female","Undeclared","65","[c]","31190","28120"
"Leaver Dept.","2023","Undeclared","Outside London","Female","Unknown","35","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Outside London","Male","Heterosexual / straight","85","[c]","32910","30190"
"Leaver Dept.","2023","Undeclared","Outside London","Male","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Outside London","Male","Undeclared","60","[c]","36310","31650"
"Leaver Dept.","2023","Undeclared","Outside London","Male","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Overseas","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Overseas","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Overseas","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Overseas","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Overseas","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Overseas","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Overseas","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Overseas","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Overseas","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Overseas","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","London","Female","Heterosexual / straight","280","[c]","41070","36180"
"Leaver Dept.","2023","Unknown","London","Female","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","London","Female","Undeclared","95","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","London","Female","Unknown","870","[c]","40240","34250"
"Leaver Dept.","2023","Unknown","London","Male","Heterosexual / straight","190","[c]","45000","39390"
"Leaver Dept.","2023","Unknown","London","Male","LGBO","35","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","London","Male","Undeclared","60","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","London","Male","Unknown","740","[c]","41980","35650"
"Leaver Dept.","2023","Unknown","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Outside London","Female","Heterosexual / straight","265","[c]","33850","31180"
"Leaver Dept.","2023","Unknown","Outside London","Female","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Outside London","Female","Undeclared","35","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Outside London","Female","Unknown","735","[c]","32770","30440"
"Leaver Dept.","2023","Unknown","Outside London","Male","Heterosexual / straight","180","[c]","34270","30850"
"Leaver Dept.","2023","Unknown","Outside London","Male","LGBO","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Outside London","Male","Undeclared","35","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Outside London","Male","Unknown","645","[c]","33290","30130"
"Leaver Dept.","2023","Unknown","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Overseas","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Overseas","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Overseas","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Overseas","Female","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Overseas","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Overseas","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Overseas","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Overseas","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Overseas","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Overseas","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Female","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Female","Unknown","30","[c]","32800","32000"
"Leaver Dept.","2023","Unknown","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Male","Unknown","30","[c]","34510","32000"
"Leaver Dept.","2023","Unknown","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","London","Female","Heterosexual / straight","195","[c]","36390","32990"
"New entrant CS","2023","Declared disabled","London","Female","LGBO","75","[c]","34400","32110"
"New entrant CS","2023","Declared disabled","London","Female","Undeclared","40","[c]","35020","29660"
"New entrant CS","2023","Declared disabled","London","Female","Unknown","75","[c]","31160","28840"
"New entrant CS","2023","Declared disabled","London","Male","Heterosexual / straight","145","[c]","35950","34030"
"New entrant CS","2023","Declared disabled","London","Male","LGBO","45","[c]","36080","34360"
"New entrant CS","2023","Declared disabled","London","Male","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","London","Male","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","London","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Outside London","Female","Heterosexual / straight","1230","[c]","26960","23640"
"New entrant CS","2023","Declared disabled","Outside London","Female","LGBO","380","[c]","27720","24840"
"New entrant CS","2023","Declared disabled","Outside London","Female","Undeclared","100","[c]","28130","24150"
"New entrant CS","2023","Declared disabled","Outside London","Female","Unknown","125","[c]","27560","25750"
"New entrant CS","2023","Declared disabled","Outside London","Male","Heterosexual / straight","930","[c]","29010","24840"
"New entrant CS","2023","Declared disabled","Outside London","Male","LGBO","225","[c]","26710","23640"
"New entrant CS","2023","Declared disabled","Outside London","Male","Undeclared","80","[c]","28520","25610"
"New entrant CS","2023","Declared disabled","Outside London","Male","Unknown","100","[c]","31420","27490"
"New entrant CS","2023","Declared disabled","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Outside London","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Outside London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Overseas","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Overseas","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Overseas","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Overseas","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Overseas","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Overseas","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Overseas","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Overseas","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Overseas","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Overseas","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Overseas","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Overseas","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","London","Female","Heterosexual / straight","1575","[c]","36870","33500"
"New entrant CS","2023","Declared non-disabled","London","Female","LGBO","170","[c]","36720","33830"
"New entrant CS","2023","Declared non-disabled","London","Female","Undeclared","130","[c]","37950","33830"
"New entrant CS","2023","Declared non-disabled","London","Female","Unknown","55","[c]","45930","31980"
"New entrant CS","2023","Declared non-disabled","London","Male","Heterosexual / straight","1345","[c]","39390","34110"
"New entrant CS","2023","Declared non-disabled","London","Male","LGBO","170","[c]","39710","35240"
"New entrant CS","2023","Declared non-disabled","London","Male","Undeclared","90","[c]","38650","35410"
"New entrant CS","2023","Declared non-disabled","London","Male","Unknown","45","[c]","43230","35770"
"New entrant CS","2023","Declared non-disabled","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","London","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Outside London","Female","Heterosexual / straight","9265","[c]","28530","24070"
"New entrant CS","2023","Declared non-disabled","Outside London","Female","LGBO","950","[c]","27350","24070"
"New entrant CS","2023","Declared non-disabled","Outside London","Female","Undeclared","460","[c]","28920","24290"
"New entrant CS","2023","Declared non-disabled","Outside London","Female","Unknown","355","[c]","31090","23390"
"New entrant CS","2023","Declared non-disabled","Outside London","Male","Heterosexual / straight","7350","[c]","30590","28120"
