"Status","Year","Disability","Profession_of_post","Region_ITL1","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Declared non-disabled","Science and Engineering","South West (England)","Outside London","4170","4040","42200","41660"
"In post","2023","Declared non-disabled","Science and Engineering","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Science and Engineering","Wales","Outside London","470","445","44850","43000"
"In post","2023","Declared non-disabled","Science and Engineering","West Midlands (England)","Outside London","165","160","36660","33830"
"In post","2023","Declared non-disabled","Science and Engineering","Yorkshire and The Humber","Outside London","285","275","35760","32800"
"In post","2023","Declared non-disabled","Security","East Midlands (England)","Outside London","75","75","31560","28560"
"In post","2023","Declared non-disabled","Security","East of England","Outside London","320","315","35480","34270"
"In post","2023","Declared non-disabled","Security","London","London","985","965","44990","40430"
"In post","2023","Declared non-disabled","Security","North East (England)","Outside London","120","115","37770","34170"
"In post","2023","Declared non-disabled","Security","North West (England)","Outside London","275","260","34490","34170"
"In post","2023","Declared non-disabled","Security","Northern Ireland","Outside London","230","230","22950","22130"
"In post","2023","Declared non-disabled","Security","Overseas","Overseas","105","105","41130","37770"
"In post","2023","Declared non-disabled","Security","Scotland","Outside London","800","765","32680","28560"
"In post","2023","Declared non-disabled","Security","South East (England)","Outside London","1050","1030","33960","30560"
"In post","2023","Declared non-disabled","Security","South West (England)","Outside London","775","760","31750","27500"
"In post","2023","Declared non-disabled","Security","Unknown","Unknown","20","15","[c]","[c]"
"In post","2023","Declared non-disabled","Security","Wales","Outside London","230","230","29420","25650"
"In post","2023","Declared non-disabled","Security","West Midlands (England)","Outside London","210","210","31890","27580"
"In post","2023","Declared non-disabled","Security","Yorkshire and The Humber","Outside London","385","365","36090","34320"
"In post","2023","Declared non-disabled","Social Research","East Midlands (England)","Outside London","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Social Research","East of England","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Social Research","London","London","390","375","52120","54630"
"In post","2023","Declared non-disabled","Social Research","North East (England)","Outside London","30","30","39780","34400"
"In post","2023","Declared non-disabled","Social Research","North West (England)","Outside London","55","50","45060","42330"
"In post","2023","Declared non-disabled","Social Research","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Social Research","Scotland","Outside London","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Social Research","South East (England)","Outside London","120","115","41330","39300"
"In post","2023","Declared non-disabled","Social Research","South West (England)","Outside London","25","20","[c]","[c]"
"In post","2023","Declared non-disabled","Social Research","Wales","Outside London","245","230","43160","39300"
"In post","2023","Declared non-disabled","Social Research","West Midlands (England)","Outside London","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Social Research","Yorkshire and The Humber","Outside London","60","55","48120","47090"
"In post","2023","Declared non-disabled","Statistics","East Midlands (England)","Outside London","20","20","[c]","[c]"
"In post","2023","Declared non-disabled","Statistics","East of England","Outside London","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Statistics","London","London","755","730","51250","46750"
"In post","2023","Declared non-disabled","Statistics","North East (England)","Outside London","125","120","42970","38470"
"In post","2023","Declared non-disabled","Statistics","North West (England)","Outside London","145","145","43970","41780"
"In post","2023","Declared non-disabled","Statistics","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Statistics","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Statistics","Scotland","Outside London","20","15","[c]","[c]"
"In post","2023","Declared non-disabled","Statistics","South East (England)","Outside London","145","135","42720","39190"
"In post","2023","Declared non-disabled","Statistics","South West (England)","Outside London","150","140","42060","40650"
"In post","2023","Declared non-disabled","Statistics","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Statistics","Wales","Outside London","260","245","45570","43660"
"In post","2023","Declared non-disabled","Statistics","West Midlands (England)","Outside London","70","70","39910","37590"
"In post","2023","Declared non-disabled","Statistics","Yorkshire and The Humber","Outside London","160","155","45440","43250"
"In post","2023","Declared non-disabled","Tax","East Midlands (England)","Outside London","835","800","39490","35000"
"In post","2023","Declared non-disabled","Tax","East of England","Outside London","60","55","40880","36160"
"In post","2023","Declared non-disabled","Tax","London","London","1405","1330","46960","40350"
"In post","2023","Declared non-disabled","Tax","North East (England)","Outside London","1310","1250","35540","34700"
"In post","2023","Declared non-disabled","Tax","North West (England)","Outside London","1920","1830","38150","35000"
"In post","2023","Declared non-disabled","Tax","Northern Ireland","Outside London","485","465","38710","35000"
"In post","2023","Declared non-disabled","Tax","Scotland","Outside London","1260","1185","36940","35000"
"In post","2023","Declared non-disabled","Tax","South East (England)","Outside London","290","265","39050","35070"
"In post","2023","Declared non-disabled","Tax","South West (England)","Outside London","355","335","45880","42140"
"In post","2023","Declared non-disabled","Tax","Wales","Outside London","945","910","35890","34700"
"In post","2023","Declared non-disabled","Tax","West Midlands (England)","Outside London","880","840","38860","35000"
"In post","2023","Declared non-disabled","Tax","Yorkshire and The Humber","Outside London","855","810","38410","35000"
"In post","2023","Declared non-disabled","Unknown","East Midlands (England)","Outside London","250","245","37720","34700"
"In post","2023","Declared non-disabled","Unknown","East of England","Outside London","25","25","[c]","[c]"
"In post","2023","Declared non-disabled","Unknown","London","London","2640","2570","52280","46330"
"In post","2023","Declared non-disabled","Unknown","North East (England)","Outside London","395","380","36300","34700"
"In post","2023","Declared non-disabled","Unknown","North West (England)","Outside London","640","625","37730","34700"
"In post","2023","Declared non-disabled","Unknown","Northern Ireland","Outside London","70","65","33990","34550"
"In post","2023","Declared non-disabled","Unknown","Overseas","Overseas","135","130","[c]","[c]"
"In post","2023","Declared non-disabled","Unknown","Scotland","Outside London","9455","9075","43070","38330"
"In post","2023","Declared non-disabled","Unknown","South East (England)","Outside London","260","245","47440","40260"
"In post","2023","Declared non-disabled","Unknown","South West (England)","Outside London","180","170","41620","35000"
"In post","2023","Declared non-disabled","Unknown","Unknown","Unknown","50","50","42410","38460"
"In post","2023","Declared non-disabled","Unknown","Wales","Outside London","270","265","36350","34700"
"In post","2023","Declared non-disabled","Unknown","West Midlands (England)","Outside London","390","380","41640","36280"
"In post","2023","Declared non-disabled","Unknown","Yorkshire and The Humber","Outside London","590","570","38490","34700"
"In post","2023","Declared non-disabled","Veterinarian","East Midlands (England)","Outside London","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Veterinarian","East of England","Outside London","20","15","[c]","[c]"
"In post","2023","Declared non-disabled","Veterinarian","London","London","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Veterinarian","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Veterinarian","North West (England)","Outside London","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Veterinarian","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Veterinarian","Scotland","Outside London","30","25","[c]","[c]"
"In post","2023","Declared non-disabled","Veterinarian","South East (England)","Outside London","35","35","47810","47380"
"In post","2023","Declared non-disabled","Veterinarian","South West (England)","Outside London","85","80","41780","38550"
"In post","2023","Declared non-disabled","Veterinarian","Wales","Outside London","40","40","46870","45170"
"In post","2023","Declared non-disabled","Veterinarian","West Midlands (England)","Outside London","25","25","[c]","[c]"
"In post","2023","Declared non-disabled","Veterinarian","Yorkshire and The Humber","Outside London","25","25","[c]","[c]"
"In post","2023","Undeclared","Commercial","East Midlands (England)","Outside London","15","15","[c]","[c]"
"In post","2023","Undeclared","Commercial","East of England","Outside London","15","15","[c]","[c]"
"In post","2023","Undeclared","Commercial","London","London","140","135","59550","56430"
"In post","2023","Undeclared","Commercial","North East (England)","Outside London","15","15","[c]","[c]"
"In post","2023","Undeclared","Commercial","North West (England)","Outside London","40","40","44170","39400"
"In post","2023","Undeclared","Commercial","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Commercial","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Commercial","Scotland","Outside London","15","10","[c]","[c]"
"In post","2023","Undeclared","Commercial","South East (England)","Outside London","35","30","46580","45230"
"In post","2023","Undeclared","Commercial","South West (England)","Outside London","105","100","46180","42620"
"In post","2023","Undeclared","Commercial","Wales","Outside London","20","20","[c]","[c]"
"In post","2023","Undeclared","Commercial","West Midlands (England)","Outside London","30","30","[c]","[c]"
"In post","2023","Undeclared","Commercial","Yorkshire and The Humber","Outside London","50","50","44480","39090"
"In post","2023","Undeclared","Communications","East Midlands (England)","Outside London","5","5","[c]","[c]"
"In post","2023","Undeclared","Communications","East of England","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Communications","London","London","90","90","49060","43650"
"In post","2023","Undeclared","Communications","North East (England)","Outside London","10","10","[c]","[c]"
"In post","2023","Undeclared","Communications","North West (England)","Outside London","15","15","[c]","[c]"
"In post","2023","Undeclared","Communications","Scotland","Outside London","10","10","[c]","[c]"
"In post","2023","Undeclared","Communications","South East (England)","Outside London","20","20","[c]","[c]"
"In post","2023","Undeclared","Communications","South West (England)","Outside London","10","10","[c]","[c]"
"In post","2023","Undeclared","Communications","Wales","Outside London","15","15","[c]","[c]"
"In post","2023","Undeclared","Communications","West Midlands (England)","Outside London","10","10","[c]","[c]"
"In post","2023","Undeclared","Communications","Yorkshire and The Humber","Outside London","5","5","[c]","[c]"
"In post","2023","Undeclared","Corporate Finance","London","London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Counter Fraud","East Midlands (England)","Outside London","30","30","31840","28120"
"In post","2023","Undeclared","Counter Fraud","East of England","Outside London","35","30","30570","31280"
"In post","2023","Undeclared","Counter Fraud","London","London","85","85","36890","34310"
"In post","2023","Undeclared","Counter Fraud","North East (England)","Outside London","40","35","29590","28120"
"In post","2023","Undeclared","Counter Fraud","North West (England)","Outside London","65","60","32680","28120"
"In post","2023","Undeclared","Counter Fraud","Scotland","Outside London","30","25","[c]","[c]"
"In post","2023","Undeclared","Counter Fraud","South East (England)","Outside London","45","45","31310","28610"
"In post","2023","Undeclared","Counter Fraud","South West (England)","Outside London","30","30","29550","28120"
"In post","2023","Undeclared","Counter Fraud","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Counter Fraud","Wales","Outside London","30","30","28190","26880"
"In post","2023","Undeclared","Counter Fraud","West Midlands (England)","Outside London","45","40","31020","29730"
"In post","2023","Undeclared","Counter Fraud","Yorkshire and The Humber","Outside London","35","35","31760","29730"
"In post","2023","Undeclared","Digital, Data and Technology","East Midlands (England)","Outside London","25","25","[c]","[c]"
"In post","2023","Undeclared","Digital, Data and Technology","East of England","Outside London","50","50","39180","37300"
"In post","2023","Undeclared","Digital, Data and Technology","London","London","270","270","52140","53400"
"In post","2023","Undeclared","Digital, Data and Technology","North East (England)","Outside London","130","125","44250","39800"
"In post","2023","Undeclared","Digital, Data and Technology","North West (England)","Outside London","170","170","43730","38830"
"In post","2023","Undeclared","Digital, Data and Technology","Northern Ireland","Outside London","5","5","[c]","[c]"
"In post","2023","Undeclared","Digital, Data and Technology","Overseas","Overseas","5","5","[c]","[c]"
"In post","2023","Undeclared","Digital, Data and Technology","Scotland","Outside London","35","35","36370","34000"
"In post","2023","Undeclared","Digital, Data and Technology","South East (England)","Outside London","80","75","42240","37840"
"In post","2023","Undeclared","Digital, Data and Technology","South West (England)","Outside London","190","180","41520","41200"
"In post","2023","Undeclared","Digital, Data and Technology","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Digital, Data and Technology","Wales","Outside London","135","135","41430","40070"
"In post","2023","Undeclared","Digital, Data and Technology","West Midlands (England)","Outside London","60","60","42580","38470"
"In post","2023","Undeclared","Digital, Data and Technology","Yorkshire and The Humber","Outside London","90","85","44150","41610"
"In post","2023","Undeclared","Economics","East of England","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Economics","London","London","95","95","50000","53780"
"In post","2023","Undeclared","Economics","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Economics","North West (England)","Outside London","10","10","[c]","[c]"
"In post","2023","Undeclared","Economics","Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Economics","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Economics","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Economics","Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Economics","West Midlands (England)","Outside London","5","5","[c]","[c]"
"In post","2023","Undeclared","Economics","Yorkshire and The Humber","Outside London","10","10","[c]","[c]"
"In post","2023","Undeclared","Finance","East Midlands (England)","Outside London","15","15","[c]","[c]"
"In post","2023","Undeclared","Finance","East of England","Outside London","20","20","[c]","[c]"
"In post","2023","Undeclared","Finance","London","London","140","140","51590","49450"
"In post","2023","Undeclared","Finance","North East (England)","Outside London","25","20","[c]","[c]"
"In post","2023","Undeclared","Finance","North West (England)","Outside London","60","55","40080","37640"
"In post","2023","Undeclared","Finance","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Finance","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Finance","Scotland","Outside London","10","10","[c]","[c]"
"In post","2023","Undeclared","Finance","South East (England)","Outside London","65","60","40330","36990"
"In post","2023","Undeclared","Finance","South West (England)","Outside London","75","70","41900","38440"
"In post","2023","Undeclared","Finance","Wales","Outside London","25","25","[c]","[c]"
"In post","2023","Undeclared","Finance","West Midlands (England)","Outside London","30","30","[c]","[c]"
"In post","2023","Undeclared","Finance","Yorkshire and The Humber","Outside London","45","40","44880","38470"
"In post","2023","Undeclared","Geography","South West (England)","Outside London","25","25","[c]","[c]"
"In post","2023","Undeclared","Geography","Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Human Resources","East Midlands (England)","Outside London","30","30","36080","34300"
"In post","2023","Undeclared","Human Resources","East of England","Outside London","35","35","32680","29310"
"In post","2023","Undeclared","Human Resources","London","London","165","160","48420","43650"
"In post","2023","Undeclared","Human Resources","North East (England)","Outside London","35","35","31830","28120"
"In post","2023","Undeclared","Human Resources","North West (England)","Outside London","50","45","37320","34300"
"In post","2023","Undeclared","Human Resources","Northern Ireland","Outside London","5","5","[c]","[c]"
"In post","2023","Undeclared","Human Resources","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Human Resources","Scotland","Outside London","25","25","[c]","[c]"
"In post","2023","Undeclared","Human Resources","South East (England)","Outside London","95","90","38580","36300"
"In post","2023","Undeclared","Human Resources","South West (England)","Outside London","90","85","39890","34490"
"In post","2023","Undeclared","Human Resources","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Human Resources","Wales","Outside London","35","35","36860","31660"
"In post","2023","Undeclared","Human Resources","West Midlands (England)","Outside London","45","40","36220","32240"
"In post","2023","Undeclared","Human Resources","Yorkshire and The Humber","Outside London","85","80","34490","31730"
"In post","2023","Undeclared","Inspector of Education and Training","Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Intelligence Analysis","East Midlands (England)","Outside London","15","15","[c]","[c]"
"In post","2023","Undeclared","Intelligence Analysis","East of England","Outside London","35","35","33380","34300"
"In post","2023","Undeclared","Intelligence Analysis","London","London","85","75","41010","39220"
"In post","2023","Undeclared","Intelligence Analysis","North East (England)","Outside London","10","10","[c]","[c]"
"In post","2023","Undeclared","Intelligence Analysis","North West (England)","Outside London","25","20","[c]","[c]"
"In post","2023","Undeclared","Intelligence Analysis","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Intelligence Analysis","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Intelligence Analysis","Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Intelligence Analysis","South East (England)","Outside London","40","40","31290","28480"
"In post","2023","Undeclared","Intelligence Analysis","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Intelligence Analysis","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Intelligence Analysis","Wales","Outside London","5","5","[c]","[c]"
"In post","2023","Undeclared","Intelligence Analysis","West Midlands (England)","Outside London","5","5","[c]","[c]"
"In post","2023","Undeclared","Intelligence Analysis","Yorkshire and The Humber","Outside London","25","25","[c]","[c]"
"In post","2023","Undeclared","Internal Audit","London","London","20","20","[c]","[c]"
"In post","2023","Undeclared","Internal Audit","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Internal Audit","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Internal Audit","Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Internal Audit","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Internal Audit","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Internal Audit","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Internal Audit","Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Internal Audit","West Midlands (England)","Outside London","5","5","[c]","[c]"
"In post","2023","Undeclared","Internal Audit","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","International Trade","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","International Trade","London","London","45","45","54070","55430"
"In post","2023","Undeclared","International Trade","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","International Trade","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","International Trade","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","International Trade","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","International Trade","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","International Trade","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","International Trade","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Knowledge and Information Management","East Midlands (England)","Outside London","15","15","[c]","[c]"
"In post","2023","Undeclared","Knowledge and Information Management","East of England","Outside London","10","10","[c]","[c]"
"In post","2023","Undeclared","Knowledge and Information Management","London","London","35","35","42950","38910"
"In post","2023","Undeclared","Knowledge and Information Management","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Knowledge and Information Management","North West (England)","Outside London","10","10","[c]","[c]"
"In post","2023","Undeclared","Knowledge and Information Management","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Knowledge and Information Management","Scotland","Outside London","10","10","[c]","[c]"
"In post","2023","Undeclared","Knowledge and Information Management","South East (England)","Outside London","20","20","[c]","[c]"
"In post","2023","Undeclared","Knowledge and Information Management","South West (England)","Outside London","25","25","[c]","[c]"
"In post","2023","Undeclared","Knowledge and Information Management","Wales","Outside London","5","5","[c]","[c]"
"In post","2023","Undeclared","Knowledge and Information Management","West Midlands (England)","Outside London","5","5","[c]","[c]"
"In post","2023","Undeclared","Knowledge and Information Management","Yorkshire and The Humber","Outside London","10","10","[c]","[c]"
"In post","2023","Undeclared","Legal","East Midlands (England)","Outside London","15","15","[c]","[c]"
"In post","2023","Undeclared","Legal","East of England","Outside London","35","30","34610","34700"
"In post","2023","Undeclared","Legal","London","London","215","205","58800","61020"
"In post","2023","Undeclared","Legal","North East (England)","Outside London","10","10","[c]","[c]"
"In post","2023","Undeclared","Legal","North West (England)","Outside London","50","50","42840","37680"
"In post","2023","Undeclared","Legal","Northern Ireland","Outside London","10","10","[c]","[c]"
"In post","2023","Undeclared","Legal","Scotland","Outside London","30","30","62760","65280"
"In post","2023","Undeclared","Legal","South East (England)","Outside London","30","30","44100","43030"
"In post","2023","Undeclared","Legal","South West (England)","Outside London","25","25","[c]","[c]"
"In post","2023","Undeclared","Legal","Wales","Outside London","25","25","[c]","[c]"
"In post","2023","Undeclared","Legal","West Midlands (England)","Outside London","15","15","[c]","[c]"
"In post","2023","Undeclared","Legal","Yorkshire and The Humber","Outside London","20","15","[c]","[c]"
"In post","2023","Undeclared","Medicine","East Midlands (England)","Outside London","10","5","[c]","[c]"
"In post","2023","Undeclared","Medicine","East of England","Outside London","20","15","[c]","[c]"
"In post","2023","Undeclared","Medicine","London","London","40","35","117830","120560"
"In post","2023","Undeclared","Medicine","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Medicine","North West (England)","Outside London","10","10","[c]","[c]"
"In post","2023","Undeclared","Medicine","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Medicine","Overseas","Overseas","5","5","[c]","[c]"
"In post","2023","Undeclared","Medicine","Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Medicine","South East (England)","Outside London","25","20","[c]","[c]"
"In post","2023","Undeclared","Medicine","South West (England)","Outside London","20","20","[c]","[c]"
"In post","2023","Undeclared","Medicine","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Medicine","Wales","Outside London","15","15","[c]","[c]"
"In post","2023","Undeclared","Medicine","West Midlands (England)","Outside London","20","15","[c]","[c]"
"In post","2023","Undeclared","Medicine","Yorkshire and The Humber","Outside London","10","10","[c]","[c]"
"In post","2023","Undeclared","Operational Delivery","East Midlands (England)","Outside London","1015","935","30110","28120"
"In post","2023","Undeclared","Operational Delivery","East of England","Outside London","995","905","31060","30410"
"In post","2023","Undeclared","Operational Delivery","London","London","2315","2175","38350","33330"
"In post","2023","Undeclared","Operational Delivery","North East (England)","Outside London","1200","1065","28880","28120"
"In post","2023","Undeclared","Operational Delivery","North West (England)","Outside London","2405","2185","29390","28120"
"In post","2023","Undeclared","Operational Delivery","Northern Ireland","Outside London","85","80","29380","27450"
"In post","2023","Undeclared","Operational Delivery","Overseas","Overseas","5","5","[c]","[c]"
"In post","2023","Undeclared","Operational Delivery","Scotland","Outside London","790","725","28730","27170"
"In post","2023","Undeclared","Operational Delivery","South East (England)","Outside London","1890","1725","31760","31280"
"In post","2023","Undeclared","Operational Delivery","South West (England)","Outside London","1115","1020","32200","28480"
"In post","2023","Undeclared","Operational Delivery","Unknown","Unknown","30","30","27340","27650"
"In post","2023","Undeclared","Operational Delivery","Wales","Outside London","1065","955","28610","26960"
"In post","2023","Undeclared","Operational Delivery","West Midlands (England)","Outside London","1295","1190","30080","28120"
"In post","2023","Undeclared","Operational Delivery","Yorkshire and The Humber","Outside London","1450","1330","31950","29970"
"In post","2023","Undeclared","Operational Research","East of England","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Operational Research","London","London","25","20","[c]","[c]"
"In post","2023","Undeclared","Operational Research","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Operational Research","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Operational Research","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Operational Research","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Operational Research","Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Operational Research","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Operational Research","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other","East Midlands (England)","Outside London","35","30","24680","21690"
"In post","2023","Undeclared","Other","East of England","Outside London","20","20","[c]","[c]"
"In post","2023","Undeclared","Other","London","London","100","95","41610","36310"
"In post","2023","Undeclared","Other","North East (England)","Outside London","25","20","[c]","[c]"
"In post","2023","Undeclared","Other","North West (England)","Outside London","50","50","26780","26640"
"In post","2023","Undeclared","Other","Northern Ireland","Outside London","10","10","[c]","[c]"
"In post","2023","Undeclared","Other","Scotland","Outside London","45","40","29580","25880"
"In post","2023","Undeclared","Other","South East (England)","Outside London","70","70","30010","27790"
"In post","2023","Undeclared","Other","South West (England)","Outside London","100","100","34210","33410"
"In post","2023","Undeclared","Other","Wales","Outside London","55","55","35860","30610"
"In post","2023","Undeclared","Other","West Midlands (England)","Outside London","80","75","26620","23610"
"In post","2023","Undeclared","Other","Yorkshire and The Humber","Outside London","85","80","26180","21690"
"In post","2023","Undeclared","Planning","London","London","5","5","[c]","[c]"
"In post","2023","Undeclared","Planning","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Planning","Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Planning","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Planning Inspectors","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Planning Inspectors","East of England","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Planning Inspectors","London","London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Planning Inspectors","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Planning Inspectors","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Planning Inspectors","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Planning Inspectors","South West (England)","Outside London","5","5","[c]","[c]"
"In post","2023","Undeclared","Planning Inspectors","Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Planning Inspectors","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Planning Inspectors","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Policy","East Midlands (England)","Outside London","15","15","[c]","[c]"
"In post","2023","Undeclared","Policy","East of England","Outside London","15","15","[c]","[c]"
"In post","2023","Undeclared","Policy","London","London","1080","1060","51730","54090"
"In post","2023","Undeclared","Policy","North East (England)","Outside London","60","55","42910","37770"
"In post","2023","Undeclared","Policy","North West (England)","Outside London","80","75","42570","39250"
"In post","2023","Undeclared","Policy","Northern Ireland","Outside London","20","20","[c]","[c]"
"In post","2023","Undeclared","Policy","Overseas","Overseas","80","80","55140","56100"
"In post","2023","Undeclared","Policy","Scotland","Outside London","25","25","[c]","[c]"
"In post","2023","Undeclared","Policy","South East (England)","Outside London","40","40","44250","41800"
"In post","2023","Undeclared","Policy","South West (England)","Outside London","35","35","46780","49400"
"In post","2023","Undeclared","Policy","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Policy","Wales","Outside London","85","80","41230","39690"
"In post","2023","Undeclared","Policy","West Midlands (England)","Outside London","45","45","42690","37770"
"In post","2023","Undeclared","Policy","Yorkshire and The Humber","Outside London","95","90","39720","37880"
"In post","2023","Undeclared","Project Delivery","East Midlands (England)","Outside London","30","25","[c]","[c]"
"In post","2023","Undeclared","Project Delivery","East of England","Outside London","30","30","[c]","[c]"
"In post","2023","Undeclared","Project Delivery","London","London","180","175","53740","55440"
"In post","2023","Undeclared","Project Delivery","North East (England)","Outside London","55","50","41830","42140"
"In post","2023","Undeclared","Project Delivery","North West (England)","Outside London","90","85","43210","41500"
"In post","2023","Undeclared","Project Delivery","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Project Delivery","Overseas","Overseas","5","5","[c]","[c]"
"In post","2023","Undeclared","Project Delivery","Scotland","Outside London","20","20","[c]","[c]"
"In post","2023","Undeclared","Project Delivery","South East (England)","Outside London","50","50","43200","41500"
