"Status","Year","Disability","Organisation","Profession_of_post","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Unknown","Ministry of Defence (excl. agencies)","Property","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Ministry of Defence (excl. agencies)","Property","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Ministry of Defence (excl. agencies)","Property","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Ministry of Defence (excl. agencies)","Science and Engineering","AA/AO","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Ministry of Defence (excl. agencies)","Science and Engineering","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Ministry of Defence (excl. agencies)","Science and Engineering","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Ministry of Defence (excl. agencies)","Science and Engineering","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Ministry of Defence (excl. agencies)","Security","AA/AO","205","[c]","29380","27500"
"Leaver CS","2023","Unknown","Ministry of Defence (excl. agencies)","Security","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Ministry of Defence (excl. agencies)","Security","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Ministry of Defence (excl. agencies)","Statistics","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Ministry of Defence (excl. agencies)","Statistics","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Ministry of Defence (excl. agencies)","Statistics","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Ministry of Defence (excl. agencies)","Statistics","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Ministry of Defence (excl. agencies)","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Ministry of Defence (excl. agencies)","Unknown","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Ministry of Defence (excl. agencies)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Ministry of Justice (excl. agencies)","Commercial","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Ministry of Justice (excl. agencies)","Commercial","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Ministry of Justice (excl. agencies)","Communications","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Ministry of Justice (excl. agencies)","Communications","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Ministry of Justice (excl. agencies)","Communications","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Ministry of Justice (excl. agencies)","Digital, Data and Technology","G6/G7","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Ministry of Justice (excl. agencies)","Digital, Data and Technology","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Ministry of Justice (excl. agencies)","Digital, Data and Technology","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Ministry of Justice (excl. agencies)","Economics","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Ministry of Justice (excl. agencies)","Finance","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Ministry of Justice (excl. agencies)","Finance","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Ministry of Justice (excl. agencies)","Finance","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Ministry of Justice (excl. agencies)","Human Resources","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Ministry of Justice (excl. agencies)","Human Resources","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Ministry of Justice (excl. agencies)","Human Resources","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Ministry of Justice (excl. agencies)","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Ministry of Justice (excl. agencies)","Legal","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Ministry of Justice (excl. agencies)","Operational Delivery","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Ministry of Justice (excl. agencies)","Operational Delivery","EO","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Ministry of Justice (excl. agencies)","Operational Delivery","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Ministry of Justice (excl. agencies)","Operational Delivery","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Ministry of Justice (excl. agencies)","Operational Research","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Ministry of Justice (excl. agencies)","Operational Research","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Ministry of Justice (excl. agencies)","Policy","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Ministry of Justice (excl. agencies)","Policy","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Ministry of Justice (excl. agencies)","Policy","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Ministry of Justice (excl. agencies)","Policy","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Ministry of Justice (excl. agencies)","Policy","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Ministry of Justice (excl. agencies)","Project Delivery","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Ministry of Justice (excl. agencies)","Project Delivery","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Ministry of Justice (excl. agencies)","Project Delivery","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Ministry of Justice (excl. agencies)","Property","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Ministry of Justice (excl. agencies)","Property","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Ministry of Justice (excl. agencies)","Security","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Ministry of Justice (excl. agencies)","Statistics","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Ministry of Justice (excl. agencies)","Statistics","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Ministry of Justice (excl. agencies)","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Ministry of Justice (excl. agencies)","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Ministry of Justice (excl. agencies)","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Ministry of Justice (excl. agencies)","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","National Crime Agency","Communications","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","National Crime Agency","Communications","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","National Crime Agency","Digital, Data and Technology","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","National Crime Agency","Digital, Data and Technology","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","National Crime Agency","Digital, Data and Technology","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","National Crime Agency","Digital, Data and Technology","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","National Crime Agency","Finance","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","National Crime Agency","Finance","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","National Crime Agency","Human Resources","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","National Crime Agency","Human Resources","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","National Crime Agency","Human Resources","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","National Crime Agency","Legal","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","National Crime Agency","Legal","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","National Crime Agency","Legal","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","National Crime Agency","Operational Delivery","AA/AO","30","[c]","26510","24750"
"Leaver CS","2023","Unknown","National Crime Agency","Operational Delivery","EO","115","[c]","36010","36140"
"Leaver CS","2023","Unknown","National Crime Agency","Operational Delivery","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","National Crime Agency","Operational Delivery","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","National Crime Agency","Operational Delivery","SEO/HEO","75","[c]","45100","45610"
"Leaver CS","2023","Unknown","National Crime Agency","Project Delivery","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","National Crime Agency","Security","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","National Records of Scotland","Unknown","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","National Records of Scotland","Unknown","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","National Records of Scotland","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","National Records of Scotland","Unknown","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Northern Ireland Office","Communications","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Northern Ireland Office","Human Resources","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Northern Ireland Office","Human Resources","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Northern Ireland Office","Operational Delivery","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Northern Ireland Office","Operational Delivery","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Northern Ireland Office","Other","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Northern Ireland Office","Other","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Northern Ireland Office","Policy","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Northern Ireland Office","Policy","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Office for Standards in Education, Children's Services and Skills","Legal","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Office for Standards in Education, Children's Services and Skills","Operational Delivery","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Office for Standards in Education, Children's Services and Skills","Other","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Office for Standards in Education, Children's Services and Skills","Policy","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Office for Standards in Education, Children's Services and Skills","Policy","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Office of Gas and Electricity Markets","Communications","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Office of Gas and Electricity Markets","Corporate Finance","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Office of Gas and Electricity Markets","Digital, Data and Technology","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Office of Gas and Electricity Markets","Operational Delivery","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Office of Gas and Electricity Markets","Operational Delivery","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Office of Gas and Electricity Markets","Policy","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Office of Gas and Electricity Markets","Policy","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Office of Gas and Electricity Markets","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Office of Gas and Electricity Markets","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Office of Gas and Electricity Markets","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Office of Qualifications and Examinations Regulation","Communications","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Office of Qualifications and Examinations Regulation","Finance","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Office of Qualifications and Examinations Regulation","Legal","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Office of Qualifications and Examinations Regulation","Operational Delivery","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Office of the Public Guardian","Operational Delivery","AA/AO","30","[c]","21470","21780"
"Leaver CS","2023","Unknown","Office of the Public Guardian","Operational Delivery","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Office of the Scottish Charity Regulator","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Office of the Scottish Charity Regulator","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Communications","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Human Resources","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Operational Delivery","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Policy","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Policy","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Office of the Secretary of State for Wales","Policy","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Office of the Secretary of State for Wales","Policy","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Planning Inspectorate","Operational Delivery","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Planning Inspectorate","Operational Delivery","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Planning Inspectorate","Operational Delivery","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Planning Inspectorate","Planning Inspectors","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Planning Inspectorate","Psychology","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Registers of Scotland","Communications","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Registers of Scotland","Digital, Data and Technology","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Registers of Scotland","Finance","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Registers of Scotland","Operational Delivery","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Registers of Scotland","Operational Delivery","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Registers of Scotland","Operational Delivery","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Royal Fleet Auxiliary","Other","Unknown","200","[c]","36910","34110"
"Leaver CS","2023","Unknown","Rural Payments Agency","Operational Delivery","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Rural Payments Agency","Operational Delivery","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Rural Payments Agency","Operational Delivery","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Scottish Courts and Tribunals Service","Commercial","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Scottish Courts and Tribunals Service","Digital, Data and Technology","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Scottish Courts and Tribunals Service","Digital, Data and Technology","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Scottish Courts and Tribunals Service","Finance","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Scottish Courts and Tribunals Service","Legal","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Scottish Courts and Tribunals Service","Operational Delivery","AA/AO","55","[c]","23680","24130"
"Leaver CS","2023","Unknown","Scottish Courts and Tribunals Service","Operational Delivery","EO","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Scottish Courts and Tribunals Service","Operational Delivery","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Scottish Courts and Tribunals Service","Property","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Scottish Fiscal Commission","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Scottish Government (excl. agencies)","Unknown","AA/AO","50","[c]","24650","23340"
"Leaver CS","2023","Unknown","Scottish Government (excl. agencies)","Unknown","EO","45","[c]","30240","29450"
"Leaver CS","2023","Unknown","Scottish Government (excl. agencies)","Unknown","G6/G7","45","[c]","66550","65280"
"Leaver CS","2023","Unknown","Scottish Government (excl. agencies)","Unknown","SEO/HEO","90","[c]","39600","38330"
"Leaver CS","2023","Unknown","Scottish Prison Service","Commercial","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Scottish Prison Service","Commercial","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Scottish Prison Service","Digital, Data and Technology","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Scottish Prison Service","Digital, Data and Technology","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Scottish Prison Service","Digital, Data and Technology","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Scottish Prison Service","Finance","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Scottish Prison Service","Finance","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Scottish Prison Service","Human Resources","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Scottish Prison Service","Human Resources","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Scottish Prison Service","Human Resources","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Scottish Prison Service","Legal","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Scottish Prison Service","Operational Delivery","AA/AO","105","[c]","25870","24710"
"Leaver CS","2023","Unknown","Scottish Prison Service","Operational Delivery","EO","135","[c]","36150","37060"
"Leaver CS","2023","Unknown","Scottish Prison Service","Operational Delivery","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Scottish Prison Service","Operational Delivery","SEO/HEO","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Scottish Prison Service","Other","AA/AO","45","[c]","24880","22920"
"Leaver CS","2023","Unknown","Scottish Prison Service","Other","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Scottish Prison Service","Other","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Scottish Prison Service","Other","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Scottish Prison Service","Project Delivery","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Scottish Prison Service","Project Delivery","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Scottish Prison Service","Psychology","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Scottish Prison Service","Psychology","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Scottish Prison Service","Psychology","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Scottish Public Pensions Agency","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Scottish Public Pensions Agency","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Serious Fraud Office","Communications","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Serious Fraud Office","Counter Fraud","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Serious Fraud Office","Counter Fraud","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Serious Fraud Office","Counter Fraud","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Serious Fraud Office","Counter Fraud","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Serious Fraud Office","Intelligence Analysis","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Serious Fraud Office","Legal","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Serious Fraud Office","Other","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Serious Fraud Office","Property","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Social Security Scotland","Unknown","AA/AO","60","[c]","22850","22180"
"Leaver CS","2023","Unknown","Social Security Scotland","Unknown","EO","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Social Security Scotland","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Social Security Scotland","Unknown","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Standards and Testing Agency","Project Delivery","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Standards and Testing Agency","Project Delivery","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Student Awards Agency for Scotland","Unknown","AA/AO","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Student Awards Agency for Scotland","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Student Awards Agency for Scotland","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Submarine Delivery Agency","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Submarine Delivery Agency","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Submarine Delivery Agency","Operational Delivery","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Submarine Delivery Agency","Project Delivery","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Submarine Delivery Agency","Science and Engineering","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Teaching Regulation Agency","Operational Delivery","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Teaching Regulation Agency","Operational Delivery","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","The Insolvency Service","Commercial","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","The Insolvency Service","Commercial","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","The Insolvency Service","Counter Fraud","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","The Insolvency Service","Digital, Data and Technology","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","The Insolvency Service","Finance","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","The Insolvency Service","Finance","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","The Insolvency Service","Legal","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","The Insolvency Service","Operational Delivery","AA/AO","30","[c]","21800","22180"
"Leaver CS","2023","Unknown","The Insolvency Service","Operational Delivery","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","The Insolvency Service","Operational Delivery","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","The National Archives","Commercial","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","The National Archives","Human Resources","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","The National Archives","Knowledge and Information Management","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","The National Archives","Operational Delivery","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","The National Archives","Operational Delivery","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","The National Archives","Operational Delivery","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","The National Archives","Other","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Transport Scotland","Unknown","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Transport Scotland","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Transport Scotland","Unknown","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Transport Scotland","Unknown","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","UK Debt Management Office","Corporate Finance","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","UK Debt Management Office","Corporate Finance","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","UK Debt Management Office","Digital, Data and Technology","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","UK Debt Management Office","Finance","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","UK Debt Management Office","Finance","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","UK Debt Management Office","Human Resources","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","UK Debt Management Office","Internal Audit","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","UK Debt Management Office","Legal","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","UK Debt Management Office","Operational Delivery","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","UK Debt Management Office","Other","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","UK Debt Management Office","Policy","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","UK Debt Management Office","Project Delivery","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","UK Health Security Agency","Communications","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","UK Health Security Agency","Digital, Data and Technology","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","UK Health Security Agency","Digital, Data and Technology","SEO/HEO","[c]","[c]","[c]","[c]"
