"Status","Year","Function_of_post","Profession_of_post","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","No function","Human Resources","West Wales and The Valleys","Male","5","5","[c]","[c]"
"In post","2023","No function","Human Resources","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","No function","Human Resources","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","No function","Inspector of Education and Training","Bedfordshire and Hertfordshire","Female","20","20","[c]","[c]"
"In post","2023","No function","Inspector of Education and Training","Bedfordshire and Hertfordshire","Male","10","10","[c]","[c]"
"In post","2023","No function","Inspector of Education and Training","Berkshire, Buckinghamshire and Oxfordshire","Female","20","20","[c]","[c]"
"In post","2023","No function","Inspector of Education and Training","Berkshire, Buckinghamshire and Oxfordshire","Male","10","10","[c]","[c]"
"In post","2023","No function","Inspector of Education and Training","Cheshire","Female","10","10","[c]","[c]"
"In post","2023","No function","Inspector of Education and Training","Cheshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","No function","Inspector of Education and Training","Cornwall and Isles of Scilly","Female","10","10","[c]","[c]"
"In post","2023","No function","Inspector of Education and Training","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"In post","2023","No function","Inspector of Education and Training","Cumbria","Female","10","10","[c]","[c]"
"In post","2023","No function","Inspector of Education and Training","Cumbria","Male","[c]","[c]","[c]","[c]"
"In post","2023","No function","Inspector of Education and Training","Derbyshire and Nottinghamshire","Female","50","50","60630","52750"
"In post","2023","No function","Inspector of Education and Training","Derbyshire and Nottinghamshire","Male","20","20","[c]","[c]"
"In post","2023","No function","Inspector of Education and Training","Devon","Female","20","20","[c]","[c]"
"In post","2023","No function","Inspector of Education and Training","Devon","Male","5","5","[c]","[c]"
"In post","2023","No function","Inspector of Education and Training","Dorset and Somerset","Female","20","15","[c]","[c]"
"In post","2023","No function","Inspector of Education and Training","Dorset and Somerset","Male","5","5","[c]","[c]"
"In post","2023","No function","Inspector of Education and Training","East Anglia","Female","30","30","[c]","[c]"
"In post","2023","No function","Inspector of Education and Training","East Anglia","Male","15","15","[c]","[c]"
"In post","2023","No function","Inspector of Education and Training","East Wales","Female","10","10","[c]","[c]"
"In post","2023","No function","Inspector of Education and Training","East Wales","Male","[c]","[c]","[c]","[c]"
"In post","2023","No function","Inspector of Education and Training","East Yorkshire and Northern Lincolnshire","Female","10","10","[c]","[c]"
"In post","2023","No function","Inspector of Education and Training","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","No function","Inspector of Education and Training","Essex","Female","15","15","[c]","[c]"
"In post","2023","No function","Inspector of Education and Training","Essex","Male","[c]","[c]","[c]","[c]"
"In post","2023","No function","Inspector of Education and Training","Gloucestershire, Wiltshire and Bath/Bristol area","Female","30","30","67610","66170"
"In post","2023","No function","Inspector of Education and Training","Gloucestershire, Wiltshire and Bath/Bristol area","Male","15","15","[c]","[c]"
"In post","2023","No function","Inspector of Education and Training","Greater Manchester","Female","45","45","59180","52750"
"In post","2023","No function","Inspector of Education and Training","Greater Manchester","Male","15","15","[c]","[c]"
"In post","2023","No function","Inspector of Education and Training","Hampshire and Isle of Wight","Female","30","30","[c]","[c]"
"In post","2023","No function","Inspector of Education and Training","Hampshire and Isle of Wight","Male","10","10","[c]","[c]"
"In post","2023","No function","Inspector of Education and Training","Herefordshire, Worcestershire and Warwickshire","Female","25","25","[c]","[c]"
"In post","2023","No function","Inspector of Education and Training","Herefordshire, Worcestershire and Warwickshire","Male","10","10","[c]","[c]"
"In post","2023","No function","Inspector of Education and Training","Inner London - East","Female","20","20","[c]","[c]"
"In post","2023","No function","Inspector of Education and Training","Inner London - East","Male","10","10","[c]","[c]"
"In post","2023","No function","Inspector of Education and Training","Inner London - West","Female","5","5","[c]","[c]"
"In post","2023","No function","Inspector of Education and Training","Inner London - West","Male","5","5","[c]","[c]"
"In post","2023","No function","Inspector of Education and Training","Kent","Female","20","20","[c]","[c]"
"In post","2023","No function","Inspector of Education and Training","Kent","Male","5","5","[c]","[c]"
"In post","2023","No function","Inspector of Education and Training","Lancashire","Female","20","20","[c]","[c]"
"In post","2023","No function","Inspector of Education and Training","Lancashire","Male","5","5","[c]","[c]"
"In post","2023","No function","Inspector of Education and Training","Leicestershire, Rutland and Northamptonshire","Female","25","20","[c]","[c]"
"In post","2023","No function","Inspector of Education and Training","Leicestershire, Rutland and Northamptonshire","Male","5","5","[c]","[c]"
"In post","2023","No function","Inspector of Education and Training","Lincolnshire","Female","10","10","[c]","[c]"
"In post","2023","No function","Inspector of Education and Training","Lincolnshire","Male","5","5","[c]","[c]"
"In post","2023","No function","Inspector of Education and Training","Merseyside","Female","30","30","[c]","[c]"
"In post","2023","No function","Inspector of Education and Training","Merseyside","Male","[c]","[c]","[c]","[c]"
"In post","2023","No function","Inspector of Education and Training","North Yorkshire","Female","20","20","[c]","[c]"
"In post","2023","No function","Inspector of Education and Training","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","No function","Inspector of Education and Training","Northumberland, and Tyne and Wear","Female","20","20","[c]","[c]"
"In post","2023","No function","Inspector of Education and Training","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"In post","2023","No function","Inspector of Education and Training","Outer London - East and North East","Female","15","15","[c]","[c]"
"In post","2023","No function","Inspector of Education and Training","Outer London - East and North East","Male","5","5","[c]","[c]"
"In post","2023","No function","Inspector of Education and Training","Outer London - South","Female","20","20","[c]","[c]"
"In post","2023","No function","Inspector of Education and Training","Outer London - South","Male","[c]","[c]","[c]","[c]"
"In post","2023","No function","Inspector of Education and Training","Outer London - West and North West","Female","20","20","[c]","[c]"
"In post","2023","No function","Inspector of Education and Training","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"In post","2023","No function","Inspector of Education and Training","Shropshire and Staffordshire","Female","20","20","[c]","[c]"
"In post","2023","No function","Inspector of Education and Training","Shropshire and Staffordshire","Male","15","15","[c]","[c]"
"In post","2023","No function","Inspector of Education and Training","South Yorkshire","Female","15","15","[c]","[c]"
"In post","2023","No function","Inspector of Education and Training","South Yorkshire","Male","5","5","[c]","[c]"
"In post","2023","No function","Inspector of Education and Training","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2023","No function","Inspector of Education and Training","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2023","No function","Inspector of Education and Training","Surrey, East and West Sussex","Female","35","35","63970","59460"
"In post","2023","No function","Inspector of Education and Training","Surrey, East and West Sussex","Male","20","20","[c]","[c]"
"In post","2023","No function","Inspector of Education and Training","Tees Valley and Durham","Female","25","25","[c]","[c]"
"In post","2023","No function","Inspector of Education and Training","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"In post","2023","No function","Inspector of Education and Training","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2023","No function","Inspector of Education and Training","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2023","No function","Inspector of Education and Training","West Midlands","Female","30","30","61830","52750"
"In post","2023","No function","Inspector of Education and Training","West Midlands","Male","10","10","[c]","[c]"
"In post","2023","No function","Inspector of Education and Training","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"In post","2023","No function","Inspector of Education and Training","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"In post","2023","No function","Inspector of Education and Training","West Yorkshire","Female","30","30","67960","72470"
"In post","2023","No function","Inspector of Education and Training","West Yorkshire","Male","10","10","[c]","[c]"
"In post","2023","No function","Intelligence Analysis","Bedfordshire and Hertfordshire","Female","20","20","[c]","[c]"
"In post","2023","No function","Intelligence Analysis","Bedfordshire and Hertfordshire","Male","10","10","[c]","[c]"
"In post","2023","No function","Intelligence Analysis","Berkshire, Buckinghamshire and Oxfordshire","Female","20","20","[c]","[c]"
"In post","2023","No function","Intelligence Analysis","Berkshire, Buckinghamshire and Oxfordshire","Male","10","10","[c]","[c]"
"In post","2023","No function","Intelligence Analysis","Cheshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","No function","Intelligence Analysis","Cheshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","No function","Intelligence Analysis","Cumbria","Female","5","5","[c]","[c]"
"In post","2023","No function","Intelligence Analysis","Cumbria","Male","[c]","[c]","[c]","[c]"
"In post","2023","No function","Intelligence Analysis","Derbyshire and Nottinghamshire","Female","10","10","[c]","[c]"
"In post","2023","No function","Intelligence Analysis","Derbyshire and Nottinghamshire","Male","5","5","[c]","[c]"
"In post","2023","No function","Intelligence Analysis","Devon","Female","5","5","[c]","[c]"
"In post","2023","No function","Intelligence Analysis","Devon","Male","5","5","[c]","[c]"
"In post","2023","No function","Intelligence Analysis","Dorset and Somerset","Female","10","5","[c]","[c]"
"In post","2023","No function","Intelligence Analysis","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"In post","2023","No function","Intelligence Analysis","East Anglia","Female","135","130","32430","30940"
"In post","2023","No function","Intelligence Analysis","East Anglia","Male","240","240","34140","34300"
"In post","2023","No function","Intelligence Analysis","East Wales","Female","20","20","[c]","[c]"
"In post","2023","No function","Intelligence Analysis","East Wales","Male","10","10","[c]","[c]"
"In post","2023","No function","Intelligence Analysis","East Yorkshire and Northern Lincolnshire","Female","45","40","28010","27010"
"In post","2023","No function","Intelligence Analysis","East Yorkshire and Northern Lincolnshire","Male","30","30","30930","27650"
"In post","2023","No function","Intelligence Analysis","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2023","No function","Intelligence Analysis","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2023","No function","Intelligence Analysis","Essex","Female","10","10","[c]","[c]"
"In post","2023","No function","Intelligence Analysis","Essex","Male","10","10","[c]","[c]"
"In post","2023","No function","Intelligence Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","Female","15","15","[c]","[c]"
"In post","2023","No function","Intelligence Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","Male","5","5","[c]","[c]"
"In post","2023","No function","Intelligence Analysis","Greater Manchester","Female","95","90","28910","26600"
"In post","2023","No function","Intelligence Analysis","Greater Manchester","Male","105","105","29270","26780"
"In post","2023","No function","Intelligence Analysis","Hampshire and Isle of Wight","Female","15","15","[c]","[c]"
"In post","2023","No function","Intelligence Analysis","Hampshire and Isle of Wight","Male","35","30","27680","27650"
"In post","2023","No function","Intelligence Analysis","Herefordshire, Worcestershire and Warwickshire","Female","5","5","[c]","[c]"
"In post","2023","No function","Intelligence Analysis","Herefordshire, Worcestershire and Warwickshire","Male","5","5","[c]","[c]"
"In post","2023","No function","Intelligence Analysis","Inner London - East","Female","25","25","[c]","[c]"
"In post","2023","No function","Intelligence Analysis","Inner London - East","Male","20","20","[c]","[c]"
"In post","2023","No function","Intelligence Analysis","Inner London - West","Female","100","95","45310","43430"
"In post","2023","No function","Intelligence Analysis","Inner London - West","Male","235","230","47300","45750"
"In post","2023","No function","Intelligence Analysis","Kent","Female","150","140","28660","27650"
"In post","2023","No function","Intelligence Analysis","Kent","Male","150","145","29330","27650"
"In post","2023","No function","Intelligence Analysis","Lancashire","Female","10","10","[c]","[c]"
"In post","2023","No function","Intelligence Analysis","Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2023","No function","Intelligence Analysis","Leicestershire, Rutland and Northamptonshire","Female","25","25","[c]","[c]"
"In post","2023","No function","Intelligence Analysis","Leicestershire, Rutland and Northamptonshire","Male","35","35","30090","26580"
"In post","2023","No function","Intelligence Analysis","Lincolnshire","Female","10","10","[c]","[c]"
"In post","2023","No function","Intelligence Analysis","Lincolnshire","Male","30","25","[c]","[c]"
"In post","2023","No function","Intelligence Analysis","Merseyside","Female","55","50","28610","26450"
"In post","2023","No function","Intelligence Analysis","Merseyside","Male","50","50","27840","26250"
"In post","2023","No function","Intelligence Analysis","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2023","No function","Intelligence Analysis","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2023","No function","Intelligence Analysis","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"In post","2023","No function","Intelligence Analysis","Northumberland, and Tyne and Wear","Male","5","5","[c]","[c]"
"In post","2023","No function","Intelligence Analysis","Outer London - East and North East","Female","10","10","[c]","[c]"
"In post","2023","No function","Intelligence Analysis","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"In post","2023","No function","Intelligence Analysis","Outer London - South","Female","80","75","32840","30040"
"In post","2023","No function","Intelligence Analysis","Outer London - South","Male","65","65","36930","36180"
"In post","2023","No function","Intelligence Analysis","Outer London - West and North West","Female","170","155","33150","30970"
"In post","2023","No function","Intelligence Analysis","Outer London - West and North West","Male","245","235","34060","31230"
"In post","2023","No function","Intelligence Analysis","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2023","No function","Intelligence Analysis","Overseas","Male","10","10","[c]","[c]"
"In post","2023","No function","Intelligence Analysis","Shropshire and Staffordshire","Female","15","15","[c]","[c]"
"In post","2023","No function","Intelligence Analysis","Shropshire and Staffordshire","Male","10","10","[c]","[c]"
"In post","2023","No function","Intelligence Analysis","South Yorkshire","Female","55","50","28880","27480"
"In post","2023","No function","Intelligence Analysis","South Yorkshire","Male","45","40","31890","32160"
"In post","2023","No function","Intelligence Analysis","Surrey, East and West Sussex","Female","15","15","[c]","[c]"
"In post","2023","No function","Intelligence Analysis","Surrey, East and West Sussex","Male","15","10","[c]","[c]"
"In post","2023","No function","Intelligence Analysis","Tees Valley and Durham","Female","20","15","[c]","[c]"
"In post","2023","No function","Intelligence Analysis","Tees Valley and Durham","Male","15","15","[c]","[c]"
"In post","2023","No function","Intelligence Analysis","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2023","No function","Intelligence Analysis","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2023","No function","Intelligence Analysis","West Central Scotland","Female","20","20","[c]","[c]"
"In post","2023","No function","Intelligence Analysis","West Central Scotland","Male","20","20","[c]","[c]"
"In post","2023","No function","Intelligence Analysis","West Midlands","Female","25","25","[c]","[c]"
"In post","2023","No function","Intelligence Analysis","West Midlands","Male","10","10","[c]","[c]"
"In post","2023","No function","Intelligence Analysis","West Wales and The Valleys","Female","5","5","[c]","[c]"
"In post","2023","No function","Intelligence Analysis","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"In post","2023","No function","Intelligence Analysis","West Yorkshire","Female","25","20","[c]","[c]"
"In post","2023","No function","Intelligence Analysis","West Yorkshire","Male","30","30","30070","27650"
"In post","2023","No function","Internal Audit","Devon","Female","[c]","[c]","[c]","[c]"
"In post","2023","No function","Internal Audit","Devon","Male","[c]","[c]","[c]","[c]"
"In post","2023","No function","Internal Audit","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"In post","2023","No function","Internal Audit","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"In post","2023","No function","Internal Audit","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","No function","Internal Audit","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","No function","International Trade","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","No function","International Trade","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","No function","International Trade","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","No function","International Trade","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","No function","International Trade","Derbyshire and Nottinghamshire","Female","25","20","[c]","[c]"
"In post","2023","No function","International Trade","Derbyshire and Nottinghamshire","Male","20","20","[c]","[c]"
"In post","2023","No function","International Trade","East Anglia","Female","10","10","[c]","[c]"
"In post","2023","No function","International Trade","East Anglia","Male","25","25","[c]","[c]"
"In post","2023","No function","International Trade","East Wales","Female","10","10","[c]","[c]"
"In post","2023","No function","International Trade","East Wales","Male","15","15","[c]","[c]"
"In post","2023","No function","International Trade","Eastern Scotland","Female","10","10","[c]","[c]"
"In post","2023","No function","International Trade","Eastern Scotland","Male","15","15","[c]","[c]"
"In post","2023","No function","International Trade","Gloucestershire, Wiltshire and Bath/Bristol area","Female","20","15","[c]","[c]"
"In post","2023","No function","International Trade","Gloucestershire, Wiltshire and Bath/Bristol area","Male","30","30","40980","41450"
"In post","2023","No function","International Trade","Greater Manchester","Female","45","45","43730","41910"
"In post","2023","No function","International Trade","Greater Manchester","Male","40","40","38850","38050"
"In post","2023","No function","International Trade","Hampshire and Isle of Wight","Female","10","10","[c]","[c]"
"In post","2023","No function","International Trade","Hampshire and Isle of Wight","Male","15","15","[c]","[c]"
"In post","2023","No function","International Trade","Inner London - East","Female","10","10","[c]","[c]"
"In post","2023","No function","International Trade","Inner London - East","Male","[c]","[c]","[c]","[c]"
"In post","2023","No function","International Trade","Inner London - West","Female","655","645","49780","46660"
"In post","2023","No function","International Trade","Inner London - West","Male","700","695","51370","55370"
"In post","2023","No function","International Trade","Kent","Female","[c]","[c]","[c]","[c]"
"In post","2023","No function","International Trade","Kent","Male","[c]","[c]","[c]","[c]"
"In post","2023","No function","International Trade","Merseyside","Female","[c]","[c]","[c]","[c]"
"In post","2023","No function","International Trade","Merseyside","Male","[c]","[c]","[c]","[c]"
"In post","2023","No function","International Trade","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","No function","International Trade","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","No function","International Trade","Northern Ireland","Female","10","10","[c]","[c]"
"In post","2023","No function","International Trade","Northern Ireland","Male","5","5","[c]","[c]"
"In post","2023","No function","International Trade","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"In post","2023","No function","International Trade","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"In post","2023","No function","International Trade","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"In post","2023","No function","International Trade","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"In post","2023","No function","International Trade","Outer London - South","Female","5","5","[c]","[c]"
"In post","2023","No function","International Trade","Outer London - South","Male","10","10","[c]","[c]"
"In post","2023","No function","International Trade","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"In post","2023","No function","International Trade","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"In post","2023","No function","International Trade","Overseas","Female","50","50","55940","54040"
"In post","2023","No function","International Trade","Overseas","Male","125","125","58130","56190"
"In post","2023","No function","International Trade","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"In post","2023","No function","International Trade","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"In post","2023","No function","International Trade","Tees Valley and Durham","Female","60","55","39160","37360"
"In post","2023","No function","International Trade","Tees Valley and Durham","Male","40","40","39590","38570"
"In post","2023","No function","International Trade","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2023","No function","International Trade","West Central Scotland","Male","5","5","[c]","[c]"
"In post","2023","No function","International Trade","West Midlands","Female","35","35","40890","39120"
"In post","2023","No function","International Trade","West Midlands","Male","40","40","41910","38600"
"In post","2023","No function","International Trade","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"In post","2023","No function","International Trade","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"In post","2023","No function","International Trade","West Yorkshire","Female","40","40","40850","42510"
"In post","2023","No function","International Trade","West Yorkshire","Male","25","25","[c]","[c]"
"In post","2023","No function","Knowledge and Information Management","Derbyshire and Nottinghamshire","Female","5","5","[c]","[c]"
"In post","2023","No function","Knowledge and Information Management","Derbyshire and Nottinghamshire","Male","5","5","[c]","[c]"
"In post","2023","No function","Knowledge and Information Management","Devon","Female","[c]","[c]","[c]","[c]"
"In post","2023","No function","Knowledge and Information Management","Devon","Male","[c]","[c]","[c]","[c]"
"In post","2023","No function","Knowledge and Information Management","Dorset and Somerset","Female","5","5","[c]","[c]"
"In post","2023","No function","Knowledge and Information Management","Dorset and Somerset","Male","10","10","[c]","[c]"
"In post","2023","No function","Knowledge and Information Management","East Anglia","Female","[c]","[c]","[c]","[c]"
"In post","2023","No function","Knowledge and Information Management","East Anglia","Male","[c]","[c]","[c]","[c]"
"In post","2023","No function","Knowledge and Information Management","East Wales","Female","20","15","[c]","[c]"
"In post","2023","No function","Knowledge and Information Management","East Wales","Male","10","10","[c]","[c]"
"In post","2023","No function","Knowledge and Information Management","Eastern Scotland","Female","10","5","[c]","[c]"
"In post","2023","No function","Knowledge and Information Management","Eastern Scotland","Male","10","10","[c]","[c]"
"In post","2023","No function","Knowledge and Information Management","Gloucestershire, Wiltshire and Bath/Bristol area","Female","20","15","[c]","[c]"
"In post","2023","No function","Knowledge and Information Management","Gloucestershire, Wiltshire and Bath/Bristol area","Male","15","15","[c]","[c]"
"In post","2023","No function","Knowledge and Information Management","Greater Manchester","Female","10","10","[c]","[c]"
"In post","2023","No function","Knowledge and Information Management","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"In post","2023","No function","Knowledge and Information Management","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"In post","2023","No function","Knowledge and Information Management","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"In post","2023","No function","Knowledge and Information Management","Inner London - East","Female","[c]","[c]","[c]","[c]"
"In post","2023","No function","Knowledge and Information Management","Inner London - East","Male","[c]","[c]","[c]","[c]"
"In post","2023","No function","Knowledge and Information Management","Inner London - West","Female","150","140","41410","36890"
"In post","2023","No function","Knowledge and Information Management","Inner London - West","Male","100","100","43450","39150"
"In post","2023","No function","Knowledge and Information Management","Kent","Female","[c]","[c]","[c]","[c]"
"In post","2023","No function","Knowledge and Information Management","Kent","Male","[c]","[c]","[c]","[c]"
"In post","2023","No function","Knowledge and Information Management","Lancashire","Female","10","10","[c]","[c]"
"In post","2023","No function","Knowledge and Information Management","Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2023","No function","Knowledge and Information Management","Leicestershire, Rutland and Northamptonshire","Female","5","5","[c]","[c]"
"In post","2023","No function","Knowledge and Information Management","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","No function","Knowledge and Information Management","Merseyside","Female","85","75","31520","28120"
"In post","2023","No function","Knowledge and Information Management","Merseyside","Male","50","45","30530","29540"
"In post","2023","No function","Knowledge and Information Management","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2023","No function","Knowledge and Information Management","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2023","No function","Knowledge and Information Management","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"In post","2023","No function","Knowledge and Information Management","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"In post","2023","No function","Knowledge and Information Management","Outer London - South","Female","15","15","[c]","[c]"
"In post","2023","No function","Knowledge and Information Management","Outer London - South","Male","10","10","[c]","[c]"
"In post","2023","No function","Knowledge and Information Management","Outer London - West and North West","Female","50","50","34830","31450"
"In post","2023","No function","Knowledge and Information Management","Outer London - West and North West","Male","35","35","35170","30960"
"In post","2023","No function","Knowledge and Information Management","Shropshire and Staffordshire","Female","55","50","25460","21780"
"In post","2023","No function","Knowledge and Information Management","Shropshire and Staffordshire","Male","15","15","[c]","[c]"
"In post","2023","No function","Knowledge and Information Management","South Yorkshire","Female","10","10","[c]","[c]"
"In post","2023","No function","Knowledge and Information Management","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","No function","Knowledge and Information Management","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2023","No function","Knowledge and Information Management","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2023","No function","Knowledge and Information Management","Surrey, East and West Sussex","Female","10","5","[c]","[c]"
"In post","2023","No function","Knowledge and Information Management","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"In post","2023","No function","Knowledge and Information Management","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"In post","2023","No function","Knowledge and Information Management","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"In post","2023","No function","Knowledge and Information Management","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2023","No function","Knowledge and Information Management","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2023","No function","Knowledge and Information Management","West Central Scotland","Female","15","10","[c]","[c]"
"In post","2023","No function","Knowledge and Information Management","West Central Scotland","Male","5","5","[c]","[c]"
"In post","2023","No function","Knowledge and Information Management","West Midlands","Female","5","5","[c]","[c]"
"In post","2023","No function","Knowledge and Information Management","West Midlands","Male","10","10","[c]","[c]"
"In post","2023","No function","Knowledge and Information Management","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"In post","2023","No function","Knowledge and Information Management","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"In post","2023","No function","Knowledge and Information Management","West Yorkshire","Female","15","15","[c]","[c]"
"In post","2023","No function","Knowledge and Information Management","West Yorkshire","Male","10","10","[c]","[c]"
"In post","2023","No function","Legal","Bedfordshire and Hertfordshire","Female","15","15","[c]","[c]"
"In post","2023","No function","Legal","Bedfordshire and Hertfordshire","Male","5","5","[c]","[c]"
"In post","2023","No function","Legal","Berkshire, Buckinghamshire and Oxfordshire","Female","25","20","[c]","[c]"
"In post","2023","No function","Legal","Berkshire, Buckinghamshire and Oxfordshire","Male","5","5","[c]","[c]"
"In post","2023","No function","Legal","Cheshire","Female","10","5","[c]","[c]"
"In post","2023","No function","Legal","Cheshire","Male","10","10","[c]","[c]"
"In post","2023","No function","Legal","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"In post","2023","No function","Legal","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"In post","2023","No function","Legal","Cumbria","Female","5","5","[c]","[c]"
"In post","2023","No function","Legal","Cumbria","Male","[c]","[c]","[c]","[c]"
"In post","2023","No function","Legal","Derbyshire and Nottinghamshire","Female","20","15","[c]","[c]"
"In post","2023","No function","Legal","Derbyshire and Nottinghamshire","Male","15","15","[c]","[c]"
"In post","2023","No function","Legal","Devon","Female","10","5","[c]","[c]"
"In post","2023","No function","Legal","Devon","Male","[c]","[c]","[c]","[c]"
"In post","2023","No function","Legal","Dorset and Somerset","Female","10","5","[c]","[c]"
"In post","2023","No function","Legal","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"In post","2023","No function","Legal","East Anglia","Female","20","20","[c]","[c]"
"In post","2023","No function","Legal","East Anglia","Male","15","10","[c]","[c]"
"In post","2023","No function","Legal","East Wales","Female","25","20","[c]","[c]"
"In post","2023","No function","Legal","East Wales","Male","5","5","[c]","[c]"
"In post","2023","No function","Legal","East Yorkshire and Northern Lincolnshire","Female","10","10","[c]","[c]"
"In post","2023","No function","Legal","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","No function","Legal","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2023","No function","Legal","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2023","No function","Legal","Essex","Female","20","15","[c]","[c]"
"In post","2023","No function","Legal","Essex","Male","[c]","[c]","[c]","[c]"
"In post","2023","No function","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","Female","30","25","[c]","[c]"
"In post","2023","No function","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","Male","15","15","[c]","[c]"
"In post","2023","No function","Legal","Greater Manchester","Female","40","30","42920","44800"
"In post","2023","No function","Legal","Greater Manchester","Male","10","10","[c]","[c]"
"In post","2023","No function","Legal","Hampshire and Isle of Wight","Female","25","25","[c]","[c]"
"In post","2023","No function","Legal","Hampshire and Isle of Wight","Male","5","5","[c]","[c]"
