"Status","Year","Age","Disability","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Unknown","Declared non-disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","Female","Unknown","10","10","[c]","[c]"
"In post","2023","Unknown","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","Male","Unknown","10","10","[c]","[c]"
"In post","2023","Unknown","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","Female","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","Female","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","Male","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Undeclared","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Undeclared","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Undeclared","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Undeclared","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Undeclared","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Undeclared","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Undeclared","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Undeclared","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Unknown","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Unknown","Female","Unknown","50","[c]","22140","21780"
"Leaver CS","2023","16-19","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Unknown","Male","Unknown","50","[c]","20130","20280"
"Leaver CS","2023","16-19","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Declared disabled","Female","Heterosexual / straight","250","[c]","27980","27530"
"Leaver CS","2023","20-29","Declared disabled","Female","LGBO","150","[c]","27090","26600"
"Leaver CS","2023","20-29","Declared disabled","Female","Undeclared","30","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Declared disabled","Female","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Declared disabled","Male","Heterosexual / straight","185","[c]","27410","25610"
"Leaver CS","2023","20-29","Declared disabled","Male","LGBO","65","[c]","29790","28120"
"Leaver CS","2023","20-29","Declared disabled","Male","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Declared disabled","Male","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Declared disabled","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Declared disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Declared disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Declared non-disabled","Female","Heterosexual / straight","2520","[c]","28680","27570"
"Leaver CS","2023","20-29","Declared non-disabled","Female","LGBO","360","[c]","28830","27570"
"Leaver CS","2023","20-29","Declared non-disabled","Female","Undeclared","160","[c]","29570","27570"
"Leaver CS","2023","20-29","Declared non-disabled","Female","Unknown","335","[c]","28980","25860"
"Leaver CS","2023","20-29","Declared non-disabled","Male","Heterosexual / straight","1940","[c]","29160","27570"
"Leaver CS","2023","20-29","Declared non-disabled","Male","LGBO","235","[c]","31470","28370"
"Leaver CS","2023","20-29","Declared non-disabled","Male","Undeclared","125","[c]","29170","27570"
"Leaver CS","2023","20-29","Declared non-disabled","Male","Unknown","330","[c]","27350","25500"
"Leaver CS","2023","20-29","Declared non-disabled","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Declared non-disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Declared non-disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Undeclared","Female","Heterosexual / straight","90","[c]","27700","27570"
"Leaver CS","2023","20-29","Undeclared","Female","LGBO","30","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Undeclared","Female","Undeclared","45","[c]","27770","25480"
"Leaver CS","2023","20-29","Undeclared","Female","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Undeclared","Male","Heterosexual / straight","65","[c]","32170","28690"
"Leaver CS","2023","20-29","Undeclared","Male","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Undeclared","Male","Undeclared","70","[c]","30310","27750"
"Leaver CS","2023","20-29","Undeclared","Male","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","Female","Heterosexual / straight","365","[c]","29470","26900"
"Leaver CS","2023","20-29","Unknown","Female","LGBO","65","[c]","29590","28080"
"Leaver CS","2023","20-29","Unknown","Female","Undeclared","85","[c]","27350","24280"
"Leaver CS","2023","20-29","Unknown","Female","Unknown","1755","[c]","27360","25480"
"Leaver CS","2023","20-29","Unknown","Male","Heterosexual / straight","255","[c]","29530","27050"
"Leaver CS","2023","20-29","Unknown","Male","LGBO","40","[c]","30730","27850"
"Leaver CS","2023","20-29","Unknown","Male","Undeclared","50","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","Male","Unknown","1705","[c]","28110","25900"
"Leaver CS","2023","20-29","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared disabled","Female","Heterosexual / straight","275","[c]","33060","28120"
"Leaver CS","2023","30-39","Declared disabled","Female","LGBO","85","[c]","36940","31660"
"Leaver CS","2023","30-39","Declared disabled","Female","Undeclared","30","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared disabled","Female","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared disabled","Male","Heterosexual / straight","195","[c]","35000","31060"
"Leaver CS","2023","30-39","Declared disabled","Male","LGBO","55","[c]","33860","28120"
"Leaver CS","2023","30-39","Declared disabled","Male","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared disabled","Male","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared disabled","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared non-disabled","Female","Heterosexual / straight","2025","[c]","35570","31260"
"Leaver CS","2023","30-39","Declared non-disabled","Female","LGBO","210","[c]","37000","33500"
"Leaver CS","2023","30-39","Declared non-disabled","Female","Undeclared","140","[c]","35930","32330"
"Leaver CS","2023","30-39","Declared non-disabled","Female","Unknown","290","[c]","31080","26220"
"Leaver CS","2023","30-39","Declared non-disabled","Male","Heterosexual / straight","1930","[c]","38420","34300"
"Leaver CS","2023","30-39","Declared non-disabled","Male","LGBO","175","[c]","39620","36020"
"Leaver CS","2023","30-39","Declared non-disabled","Male","Undeclared","125","[c]","36950","32970"
"Leaver CS","2023","30-39","Declared non-disabled","Male","Unknown","320","[c]","37340","31900"
"Leaver CS","2023","30-39","Declared non-disabled","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared non-disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared non-disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Undeclared","Female","Heterosexual / straight","100","[c]","33190","28180"
"Leaver CS","2023","30-39","Undeclared","Female","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Undeclared","Female","Undeclared","55","[c]","38040","32830"
"Leaver CS","2023","30-39","Undeclared","Female","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Undeclared","Male","Heterosexual / straight","105","[c]","35750","32210"
"Leaver CS","2023","30-39","Undeclared","Male","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Undeclared","Male","Undeclared","80","[c]","38290","38070"
"Leaver CS","2023","30-39","Undeclared","Male","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Female","Heterosexual / straight","270","[c]","37160","34280"
"Leaver CS","2023","30-39","Unknown","Female","LGBO","30","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Female","Undeclared","55","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Female","Unknown","1045","[c]","35520","31970"
"Leaver CS","2023","30-39","Unknown","Male","Heterosexual / straight","245","[c]","38640","37060"
"Leaver CS","2023","30-39","Unknown","Male","LGBO","40","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Male","Undeclared","50","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Male","Unknown","1120","[c]","38030","33520"
"Leaver CS","2023","30-39","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Female","Heterosexual / straight","310","[c]","33530","28120"
"Leaver CS","2023","40-49","Declared disabled","Female","LGBO","25","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Female","Undeclared","35","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Female","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Male","Heterosexual / straight","195","[c]","36040","29130"
"Leaver CS","2023","40-49","Declared disabled","Male","LGBO","40","[c]","41650","34300"
"Leaver CS","2023","40-49","Declared disabled","Male","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Male","Unknown","45","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Female","Heterosexual / straight","1625","[c]","37080","30000"
"Leaver CS","2023","40-49","Declared non-disabled","Female","LGBO","75","[c]","40690","29510"
"Leaver CS","2023","40-49","Declared non-disabled","Female","Undeclared","140","[c]","38970","32480"
"Leaver CS","2023","40-49","Declared non-disabled","Female","Unknown","310","[c]","31720","26000"
"Leaver CS","2023","40-49","Declared non-disabled","Male","Heterosexual / straight","1220","[c]","42690","35720"
"Leaver CS","2023","40-49","Declared non-disabled","Male","LGBO","80","[c]","45530","37710"
"Leaver CS","2023","40-49","Declared non-disabled","Male","Undeclared","100","[c]","43010","39370"
"Leaver CS","2023","40-49","Declared non-disabled","Male","Unknown","210","[c]","39370","29290"
"Leaver CS","2023","40-49","Declared non-disabled","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Undeclared","Female","Heterosexual / straight","85","[c]","35850","32580"
"Leaver CS","2023","40-49","Undeclared","Female","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Undeclared","Female","Undeclared","45","[c]","39540","33350"
"Leaver CS","2023","40-49","Undeclared","Female","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Undeclared","Male","Heterosexual / straight","80","[c]","42100","35660"
"Leaver CS","2023","40-49","Undeclared","Male","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Undeclared","Male","Undeclared","45","[c]","39300","32890"
"Leaver CS","2023","40-49","Undeclared","Male","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Unknown","Female","Heterosexual / straight","190","[c]","41480","37590"
"Leaver CS","2023","40-49","Unknown","Female","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Unknown","Female","Undeclared","45","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Unknown","Female","Unknown","650","[c]","40370","32790"
"Leaver CS","2023","40-49","Unknown","Male","Heterosexual / straight","170","[c]","44350","39190"
"Leaver CS","2023","40-49","Unknown","Male","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Unknown","Male","Undeclared","30","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Unknown","Male","Unknown","620","[c]","43650","37780"
"Leaver CS","2023","40-49","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Female","Heterosexual / straight","515","[c]","32750","28120"
"Leaver CS","2023","50-59","Declared disabled","Female","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Female","Undeclared","55","[c]","31890","28120"
"Leaver CS","2023","50-59","Declared disabled","Female","Unknown","100","[c]","33710","28120"
"Leaver CS","2023","50-59","Declared disabled","Male","Heterosexual / straight","315","[c]","36270","29440"
"Leaver CS","2023","50-59","Declared disabled","Male","LGBO","40","[c]","31010","27570"
"Leaver CS","2023","50-59","Declared disabled","Male","Undeclared","35","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Male","Unknown","75","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Female","Heterosexual / straight","1830","[c]","35380","28120"
"Leaver CS","2023","50-59","Declared non-disabled","Female","LGBO","55","[c]","43930","33810"
"Leaver CS","2023","50-59","Declared non-disabled","Female","Undeclared","180","[c]","32100","28120"
"Leaver CS","2023","50-59","Declared non-disabled","Female","Unknown","560","[c]","29930","25920"
"Leaver CS","2023","50-59","Declared non-disabled","Male","Heterosexual / straight","1490","[c]","41170","34000"
"Leaver CS","2023","50-59","Declared non-disabled","Male","LGBO","60","[c]","43530","38240"
"Leaver CS","2023","50-59","Declared non-disabled","Male","Undeclared","160","[c]","37910","32750"
"Leaver CS","2023","50-59","Declared non-disabled","Male","Unknown","360","[c]","38640","28120"
"Leaver CS","2023","50-59","Declared non-disabled","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Female","Heterosexual / straight","115","[c]","30500","27570"
"Leaver CS","2023","50-59","Undeclared","Female","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Female","Undeclared","65","[c]","37150","31170"
"Leaver CS","2023","50-59","Undeclared","Female","Unknown","50","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Male","Heterosexual / straight","110","[c]","38950","30620"
"Leaver CS","2023","50-59","Undeclared","Male","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Male","Undeclared","100","[c]","44460","41680"
"Leaver CS","2023","50-59","Undeclared","Male","Unknown","100","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Female","Heterosexual / straight","165","[c]","39330","33430"
"Leaver CS","2023","50-59","Unknown","Female","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Female","Undeclared","30","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Female","Unknown","605","[c]","39010","29290"
"Leaver CS","2023","50-59","Unknown","Male","Heterosexual / straight","230","[c]","39120","37060"
"Leaver CS","2023","50-59","Unknown","Male","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Male","Undeclared","30","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Male","Unknown","675","[c]","38300","29970"
"Leaver CS","2023","50-59","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Female","Heterosexual / straight","365","[c]","30460","27930"
"Leaver CS","2023","60-64","Declared disabled","Female","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Female","Undeclared","55","[c]","28080","24170"
"Leaver CS","2023","60-64","Declared disabled","Female","Unknown","100","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Male","Heterosexual / straight","215","[c]","36330","30200"
"Leaver CS","2023","60-64","Declared disabled","Male","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Male","Undeclared","40","[c]","41130","37060"
"Leaver CS","2023","60-64","Declared disabled","Male","Unknown","65","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Female","Heterosexual / straight","1300","[c]","34050","28120"
"Leaver CS","2023","60-64","Declared non-disabled","Female","LGBO","25","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Female","Undeclared","150","[c]","30480","26760"
"Leaver CS","2023","60-64","Declared non-disabled","Female","Unknown","490","[c]","29420","27420"
"Leaver CS","2023","60-64","Declared non-disabled","Male","Heterosexual / straight","1120","[c]","40920","34300"
"Leaver CS","2023","60-64","Declared non-disabled","Male","LGBO","35","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Male","Undeclared","135","[c]","40090","35030"
"Leaver CS","2023","60-64","Declared non-disabled","Male","Unknown","350","[c]","35900","28120"
"Leaver CS","2023","60-64","Declared non-disabled","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Female","Heterosexual / straight","75","[c]","31170","27930"
"Leaver CS","2023","60-64","Undeclared","Female","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Female","Undeclared","40","[c]","30630","27650"
"Leaver CS","2023","60-64","Undeclared","Female","Unknown","50","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Male","Heterosexual / straight","80","[c]","37950","34300"
"Leaver CS","2023","60-64","Undeclared","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Male","Undeclared","90","[c]","40560","36460"
"Leaver CS","2023","60-64","Undeclared","Male","Unknown","60","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Female","Heterosexual / straight","85","[c]","37790","31970"
"Leaver CS","2023","60-64","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Female","Unknown","295","[c]","36540","29750"
"Leaver CS","2023","60-64","Unknown","Male","Heterosexual / straight","155","[c]","41940","38310"
"Leaver CS","2023","60-64","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Male","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Male","Unknown","365","[c]","41150","37060"
"Leaver CS","2023","60-64","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Female","Heterosexual / straight","305","[c]","27510","26040"
"Leaver CS","2023","65+","Declared disabled","Female","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Female","Undeclared","50","[c]","26270","22410"
"Leaver CS","2023","65+","Declared disabled","Female","Unknown","100","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Male","Heterosexual / straight","240","[c]","29300","26930"
"Leaver CS","2023","65+","Declared disabled","Male","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Male","Undeclared","40","[c]","29430","27880"
"Leaver CS","2023","65+","Declared disabled","Male","Unknown","50","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
