"Status","Year","Organisation","Parent_department","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","HM Prison and Probation Service","Ministry of Justice","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","Ministry of Justice","East Derbyshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","Ministry of Justice","East Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","Ministry of Justice","East Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","Ministry of Justice","East Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","Ministry of Justice","East Riding of Yorkshire","10","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","Ministry of Justice","East Surrey","20","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","Ministry of Justice","East Sussex CC","15","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","Ministry of Justice","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","Ministry of Justice","Flintshire and Wrexham","5","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","Ministry of Justice","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","Ministry of Justice","Greater Manchester North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","Ministry of Justice","Greater Manchester North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","Ministry of Justice","Greater Manchester South East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","Ministry of Justice","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","Ministry of Justice","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","Ministry of Justice","Haringey and Islington","15","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","Ministry of Justice","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","Ministry of Justice","Hartlepool and Stockton-on-Tees","5","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","Ministry of Justice","Heart of Essex","10","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","Ministry of Justice","Hertfordshire CC","5","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","Ministry of Justice","Hounslow and Richmond upon Thames","25","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","Ministry of Justice","Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","Ministry of Justice","Kensington & Chelsea and Hammersmith & Fulham","10","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","Ministry of Justice","Kent Thames Gateway","50","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","Ministry of Justice","Kingston upon Hull, City of","5","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","Ministry of Justice","Lambeth","10","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","Ministry of Justice","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","Ministry of Justice","Leeds","15","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","Ministry of Justice","Leicester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","Ministry of Justice","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","Ministry of Justice","Lewisham and Southwark","10","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","Ministry of Justice","Lincolnshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","Ministry of Justice","Liverpool","10","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","Ministry of Justice","Manchester","10","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","Ministry of Justice","Medway","20","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","Ministry of Justice","Mid Kent","5","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","Ministry of Justice","Mid Lancashire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","Ministry of Justice","Milton Keynes","5","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","Ministry of Justice","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","Ministry of Justice","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","Ministry of Justice","North Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","Ministry of Justice","North and West Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","Ministry of Justice","Northumberland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","Ministry of Justice","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","Ministry of Justice","Nottingham","5","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","Ministry of Justice","Oxfordshire CC","10","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","Ministry of Justice","Peterborough","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","Ministry of Justice","Plymouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","Ministry of Justice","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","Ministry of Justice","Sefton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","Ministry of Justice","Sheffield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","Ministry of Justice","Shropshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","Ministry of Justice","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","Ministry of Justice","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","Ministry of Justice","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","Ministry of Justice","South Teesside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","Ministry of Justice","South West Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","Ministry of Justice","South and West Derbyshire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","Ministry of Justice","Southampton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","Ministry of Justice","Staffordshire CC","20","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","Ministry of Justice","Suffolk CC","10","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","Ministry of Justice","Sunderland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","Ministry of Justice","Swansea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","Ministry of Justice","Torbay","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","Ministry of Justice","Tower Hamlets","5","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","Ministry of Justice","Tyneside","5","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","Ministry of Justice","Wakefield","5","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","Ministry of Justice","Walsall","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","Ministry of Justice","Wandsworth","15","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","Ministry of Justice","Warrington","5","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","Ministry of Justice","Warwickshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","Ministry of Justice","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","Ministry of Justice","West Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","Ministry of Justice","West Surrey","5","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","Ministry of Justice","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","Ministry of Justice","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","Ministry of Justice","Westminster","45","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","Ministry of Justice","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","Ministry of Justice","Wolverhampton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","Ministry of Justice","Worcestershire CC","10","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Prison and Probation Service","Ministry of Justice","York","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Belfast","35","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Birmingham","85","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Bradford","20","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Bristol, City of","30","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Cardiff and Vale of Glamorgan","65","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","City of Edinburgh","65","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Croydon","65","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Durham","15","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","East Kent","10","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Glasgow City","50","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Greater Manchester South West","150","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Hackney and Newham","115","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Leeds","75","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Liverpool","105","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Mid Lancashire","45","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Milton Keynes","10","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","North Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Nottingham","40","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Portsmouth","10","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Sefton","5","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","South Lanarkshire","40","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Southend-on-Sea","5","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Suffolk CC","10","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Sunderland","45","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Telford and Wrekin","10","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Tyneside","140","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Westminster","75","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Treasury (excl. agencies)","HM Treasury","Darlington","15","[c]","47890","51000"
"Leaver Dept.","2023","HM Treasury (excl. agencies)","HM Treasury","Norwich and East Norfolk","5","[c]","[c]","[c]"
"Leaver Dept.","2023","HM Treasury (excl. agencies)","HM Treasury","Westminster","235","[c]","47900","39050"
"Leaver Dept.","2023","Health and Safety Executive","Department for Work and Pensions","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Health and Safety Executive","Department for Work and Pensions","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Health and Safety Executive","Department for Work and Pensions","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Health and Safety Executive","Department for Work and Pensions","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Health and Safety Executive","Department for Work and Pensions","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Health and Safety Executive","Department for Work and Pensions","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Health and Safety Executive","Department for Work and Pensions","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Health and Safety Executive","Department for Work and Pensions","Sefton","25","[c]","32250","28270"
"Leaver Dept.","2023","Health and Safety Executive","Department for Work and Pensions","South West Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Health and Safety Executive","Department for Work and Pensions","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Health and Safety Executive","Department for Work and Pensions","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Health and Safety Executive","Department for Work and Pensions","York","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Home Office","Barnet","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Home Office","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Home Office","Bath and North East Somerset, North Somerset and South Gloucestershire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Home Office","Belfast","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Home Office","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Home Office","Birmingham","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Home Office","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Home Office","Bradford","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Home Office","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Home Office","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Home Office","Camden and City of London","10","[c]","47740","50320"
"Leaver Dept.","2023","Home Office","Home Office","Cardiff and Vale of Glamorgan","15","[c]","34120","32000"
"Leaver Dept.","2023","Home Office","Home Office","Central Bedfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Home Office","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Home Office","Coventry","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Home Office","Croydon","155","[c]","43330","36350"
"Leaver Dept.","2023","Home Office","Home Office","Derby","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Home Office","Durham","20","[c]","25610","22400"
"Leaver Dept.","2023","Home Office","Home Office","East Kent","15","[c]","27770","26750"
"Leaver Dept.","2023","Home Office","Home Office","Glasgow City","45","[c]","27800","25880"
"Leaver Dept.","2023","Home Office","Home Office","Greater Manchester South West","45","[c]","37750","32160"
"Leaver Dept.","2023","Home Office","Home Office","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Home Office","Harrow and Hillingdon","35","[c]","35010","29890"
"Leaver Dept.","2023","Home Office","Home Office","Herefordshire, County of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Home Office","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Home Office","Hounslow and Richmond upon Thames","25","[c]","32260","29890"
"Leaver Dept.","2023","Home Office","Home Office","Inverclyde, East Renfrewshire, and Renfrewshire","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Home Office","Lambeth","15","[c]","50960","43210"
"Leaver Dept.","2023","Home Office","Home Office","Leeds","30","[c]","29170","26670"
"Leaver Dept.","2023","Home Office","Home Office","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Home Office","Lewisham and Southwark","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Home Office","Lisburn and Castlereagh","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Home Office","Liverpool","120","[c]","28360","26160"
"Leaver Dept.","2023","Home Office","Home Office","Luton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Home Office","Manchester","15","[c]","33180","26750"
"Leaver Dept.","2023","Home Office","Home Office","Monmouthshire and Newport","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Home Office","North Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Home Office","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Home Office","Northumberland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Home Office","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Home Office","Overseas","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Home Office","Peterborough","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Home Office","Plymouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Home Office","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Home Office","Sefton","30","[c]","29030","26080"
"Leaver Dept.","2023","Home Office","Home Office","Sheffield","70","[c]","32630","29150"
"Leaver Dept.","2023","Home Office","Home Office","Solihull","20","[c]","30710","26360"
"Leaver Dept.","2023","Home Office","Home Office","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Home Office","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Home Office","Southampton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Home Office","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Home Office","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Home Office","Thurrock","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Home Office","Tyneside","15","[c]","31880","26750"
"Leaver Dept.","2023","Home Office","Home Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Home Office","Warwickshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Home Office","West Essex","10","[c]","26860","26750"
"Leaver Dept.","2023","Home Office","Home Office","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Home Office","Home Office","Westminster","400","[c]","48710","43210"
"Leaver Dept.","2023","Home Office","Home Office","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Institute for Apprenticeships and Technical Education","Department for Education","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Institute for Apprenticeships and Technical Education","Department for Education","Coventry","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Institute for Apprenticeships and Technical Education","Department for Education","Darlington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Institute for Apprenticeships and Technical Education","Department for Education","Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Institute for Apprenticeships and Technical Education","Department for Education","Westminster","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Intellectual Property Office","Department for Business, Energy and Industrial Strategy","Monmouthshire and Newport","25","[c]","40800","30780"
"Leaver Dept.","2023","Intellectual Property Office","Department for Business, Energy and Industrial Strategy","Westminster","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal Aid Agency","Ministry of Justice","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal Aid Agency","Ministry of Justice","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal Aid Agency","Ministry of Justice","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal Aid Agency","Ministry of Justice","Liverpool","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal Aid Agency","Ministry of Justice","Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal Aid Agency","Ministry of Justice","Nottingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal Aid Agency","Ministry of Justice","Tyneside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal Aid Agency","Ministry of Justice","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Maritime and Coastguard Agency","Department for Transport","Ards and North Down","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Maritime and Coastguard Agency","Department for Transport","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Maritime and Coastguard Agency","Department for Transport","East Kent","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Maritime and Coastguard Agency","Department for Transport","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Maritime and Coastguard Agency","Department for Transport","Plymouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Maritime and Coastguard Agency","Department for Transport","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Maritime and Coastguard Agency","Department for Transport","Southampton","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Maritime and Coastguard Agency","Department for Transport","Tyneside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Medicines and Healthcare Products Regulatory Agency","Department of Health and Social Care","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Medicines and Healthcare Products Regulatory Agency","Department of Health and Social Care","Tower Hamlets","15","[c]","55040","41890"
"Leaver Dept.","2023","Met Office","Department for Business, Energy and Industrial Strategy","Devon CC","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Met Office","Department for Business, Energy and Industrial Strategy","Southampton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Antrim and Newtownabbey","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Ards and North Down","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Bath and North East Somerset, North Somerset and South Gloucestershire","45","[c]","40670","40580"
"Leaver Dept.","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Buckinghamshire","15","[c]","39470","42000"
"Leaver Dept.","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Cambridgeshire CC","20","[c]","36220","34890"
"Leaver Dept.","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Camden and City of London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Central Bedfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Central Hampshire","25","[c]","39250","40000"
"Leaver Dept.","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Cheshire East","35","[c]","27820","22220"
"Leaver Dept.","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Devon CC","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Dorset","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","East Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","East Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Essex Haven Gateway","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Glasgow City","25","[c]","27650","22220"
"Leaver Dept.","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Gloucestershire CC","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Greater Manchester North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
