"Status","Year","Age","Disability","Function_of_post","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","40-49","Undeclared","Finance","Female","90","85","43540","38800"
"In post","2023","40-49","Undeclared","Finance","Male","85","85","45830","42120"
"In post","2023","40-49","Undeclared","Grants Management","Female","30","25","[c]","[c]"
"In post","2023","40-49","Undeclared","Grants Management","Male","25","25","[c]","[c]"
"In post","2023","40-49","Undeclared","Human Resources","Female","130","125","40760","38470"
"In post","2023","40-49","Undeclared","Human Resources","Male","65","60","38690","34400"
"In post","2023","40-49","Undeclared","Internal Audit","Female","5","5","[c]","[c]"
"In post","2023","40-49","Undeclared","Internal Audit","Male","5","5","[c]","[c]"
"In post","2023","40-49","Undeclared","Legal","Female","55","50","58790","61480"
"In post","2023","40-49","Undeclared","Legal","Male","40","40","56310","65280"
"In post","2023","40-49","Undeclared","No function","Female","2370","2140","35820","32110"
"In post","2023","40-49","Undeclared","No function","Male","2275","2235","37560","33170"
"In post","2023","40-49","Undeclared","Project Delivery","Female","120","115","46670","42390"
"In post","2023","40-49","Undeclared","Project Delivery","Male","140","140","50940","50340"
"In post","2023","40-49","Undeclared","Property","Female","60","55","37250","34440"
"In post","2023","40-49","Undeclared","Property","Male","65","60","41850","39590"
"In post","2023","40-49","Undeclared","Security","Female","30","30","39740","37860"
"In post","2023","40-49","Undeclared","Security","Male","105","105","36470","40880"
"In post","2023","40-49","Undeclared","Unknown","Female","80","75","43840","39690"
"In post","2023","40-49","Undeclared","Unknown","Male","60","60","46560","43330"
"In post","2023","40-49","Unknown","Analysis","Female","160","145","48650","49260"
"In post","2023","40-49","Unknown","Analysis","Male","195","190","46830","44140"
"In post","2023","40-49","Unknown","Commercial","Female","185","175","48410","41560"
"In post","2023","40-49","Unknown","Commercial","Male","150","150","49300","41800"
"In post","2023","40-49","Unknown","Communications","Female","130","120","49970","46400"
"In post","2023","40-49","Unknown","Communications","Male","100","100","51070","46110"
"In post","2023","40-49","Unknown","Counter Fraud","Female","255","230","35030","34400"
"In post","2023","40-49","Unknown","Counter Fraud","Male","300","300","35620","34700"
"In post","2023","40-49","Unknown","Debt","Female","175","150","23970","22520"
"In post","2023","40-49","Unknown","Debt","Male","110","110","24470","22520"
"In post","2023","40-49","Unknown","Digital, Data & Technology","Female","435","420","46580","42520"
"In post","2023","40-49","Unknown","Digital, Data & Technology","Male","870","865","47850","43650"
"In post","2023","40-49","Unknown","Finance","Female","265","245","43240","40360"
"In post","2023","40-49","Unknown","Finance","Male","230","225","46790","42140"
"In post","2023","40-49","Unknown","Grants Management","Female","90","70","27070","22150"
"In post","2023","40-49","Unknown","Grants Management","Male","80","80","27250","25920"
"In post","2023","40-49","Unknown","Human Resources","Female","400","380","42630","39150"
"In post","2023","40-49","Unknown","Human Resources","Male","225","225","42180","36800"
"In post","2023","40-49","Unknown","Internal Audit","Female","10","10","[c]","[c]"
"In post","2023","40-49","Unknown","Internal Audit","Male","10","10","[c]","[c]"
"In post","2023","40-49","Unknown","Legal","Female","420","380","50090","53180"
"In post","2023","40-49","Unknown","Legal","Male","200","195","52090","54100"
"In post","2023","40-49","Unknown","No function","Female","6275","5735","34740","28490"
"In post","2023","40-49","Unknown","No function","Male","5030","4930","36690","31330"
"In post","2023","40-49","Unknown","No function","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Unknown","Project Delivery","Female","575","540","48780","43780"
"In post","2023","40-49","Unknown","Project Delivery","Male","535","530","51990","51360"
"In post","2023","40-49","Unknown","Property","Female","140","130","35060","31540"
"In post","2023","40-49","Unknown","Property","Male","225","225","36950","33830"
"In post","2023","40-49","Unknown","Security","Female","120","115","39490","38050"
"In post","2023","40-49","Unknown","Security","Male","445","445","37970","40880"
"In post","2023","40-49","Unknown","Unknown","Female","1125","1045","43560","38330"
"In post","2023","40-49","Unknown","Unknown","Male","1140","1125","45670","41640"
"In post","2023","50-59","Declared disabled","Analysis","Female","80","75","46950","42610"
"In post","2023","50-59","Declared disabled","Analysis","Male","90","85","47070","44130"
"In post","2023","50-59","Declared disabled","Analysis","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared disabled","Commercial","Female","115","110","47910","42630"
"In post","2023","50-59","Declared disabled","Commercial","Male","90","90","54500","48190"
"In post","2023","50-59","Declared disabled","Commercial","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared disabled","Communications","Female","60","55","44660","41990"
"In post","2023","50-59","Declared disabled","Communications","Male","35","35","43000","38090"
"In post","2023","50-59","Declared disabled","Communications","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared disabled","Counter Fraud","Female","540","490","32120","28130"
"In post","2023","50-59","Declared disabled","Counter Fraud","Male","335","325","33950","32520"
"In post","2023","50-59","Declared disabled","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared disabled","Debt","Female","220","190","25070","22520"
"In post","2023","50-59","Declared disabled","Debt","Male","95","90","24330","22520"
"In post","2023","50-59","Declared disabled","Debt","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared disabled","Digital, Data & Technology","Female","385","365","41070","38340"
"In post","2023","50-59","Declared disabled","Digital, Data & Technology","Male","465","460","44610","40800"
"In post","2023","50-59","Declared disabled","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared disabled","Finance","Female","310","280","37850","34470"
"In post","2023","50-59","Declared disabled","Finance","Male","180","175","41400","36990"
"In post","2023","50-59","Declared disabled","Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared disabled","Grants Management","Female","70","65","27150","25920"
"In post","2023","50-59","Declared disabled","Grants Management","Male","45","40","26200","22150"
"In post","2023","50-59","Declared disabled","Grants Management","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared disabled","Human Resources","Female","490","465","42180","38470"
"In post","2023","50-59","Declared disabled","Human Resources","Male","260","255","38540","34670"
"In post","2023","50-59","Declared disabled","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared disabled","Internal Audit","Female","20","20","[c]","[c]"
"In post","2023","50-59","Declared disabled","Internal Audit","Male","15","15","[c]","[c]"
"In post","2023","50-59","Declared disabled","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared disabled","Legal","Female","335","300","45820","40180"
"In post","2023","50-59","Declared disabled","Legal","Male","165","160","51500","54320"
"In post","2023","50-59","Declared disabled","Legal","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared disabled","No function","Female","9200","8230","30460","28120"
"In post","2023","50-59","Declared disabled","No function","Male","5285","5055","32890","28480"
"In post","2023","50-59","Declared disabled","No function","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared disabled","Project Delivery","Female","455","435","44030","40700"
"In post","2023","50-59","Declared disabled","Project Delivery","Male","340","335","48520","44040"
"In post","2023","50-59","Declared disabled","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared disabled","Property","Female","145","140","39410","34300"
"In post","2023","50-59","Declared disabled","Property","Male","160","155","41950","39020"
"In post","2023","50-59","Declared disabled","Property","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared disabled","Security","Female","110","110","36350","32820"
"In post","2023","50-59","Declared disabled","Security","Male","220","215","35790","32870"
"In post","2023","50-59","Declared disabled","Security","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared disabled","Unknown","Female","375","350","42320","38330"
"In post","2023","50-59","Declared disabled","Unknown","Male","285","280","44710","39890"
"In post","2023","50-59","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared non-disabled","Analysis","Female","370","340","47900","42120"
"In post","2023","50-59","Declared non-disabled","Analysis","Male","510","495","54450","50910"
"In post","2023","50-59","Declared non-disabled","Analysis","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared non-disabled","Commercial","Female","625","605","50390","43300"
"In post","2023","50-59","Declared non-disabled","Commercial","Male","620","615","59920","55320"
"In post","2023","50-59","Declared non-disabled","Commercial","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared non-disabled","Communications","Female","290","275","44140","40130"
"In post","2023","50-59","Declared non-disabled","Communications","Male","235","230","45520","39840"
"In post","2023","50-59","Declared non-disabled","Communications","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared non-disabled","Counter Fraud","Female","2100","1930","33470","31280"
"In post","2023","50-59","Declared non-disabled","Counter Fraud","Male","1665","1630","37040","34170"
"In post","2023","50-59","Declared non-disabled","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared non-disabled","Debt","Female","830","715","25490","22520"
"In post","2023","50-59","Declared non-disabled","Debt","Male","400","380","26770","22520"
"In post","2023","50-59","Declared non-disabled","Debt","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared non-disabled","Digital, Data & Technology","Female","1710","1630","44000","41050"
"In post","2023","50-59","Declared non-disabled","Digital, Data & Technology","Male","2970","2940","47060","43400"
"In post","2023","50-59","Declared non-disabled","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared non-disabled","Finance","Female","1615","1510","40020","36180"
"In post","2023","50-59","Declared non-disabled","Finance","Male","1135","1120","47030","43700"
"In post","2023","50-59","Declared non-disabled","Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared non-disabled","Grants Management","Female","205","185","28230","25920"
"In post","2023","50-59","Declared non-disabled","Grants Management","Male","125","120","29820","25920"
"In post","2023","50-59","Declared non-disabled","Grants Management","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared non-disabled","Human Resources","Female","1705","1625","41790","37680"
"In post","2023","50-59","Declared non-disabled","Human Resources","Male","1195","1180","40620","35000"
"In post","2023","50-59","Declared non-disabled","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared non-disabled","Internal Audit","Female","110","105","50550","46200"
"In post","2023","50-59","Declared non-disabled","Internal Audit","Male","90","90","54280","52230"
"In post","2023","50-59","Declared non-disabled","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared non-disabled","Legal","Female","1550","1420","49040","51740"
"In post","2023","50-59","Declared non-disabled","Legal","Male","925","910","55320","56450"
"In post","2023","50-59","Declared non-disabled","Legal","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared non-disabled","No function","Female","33835","30595","32240","28120"
"In post","2023","50-59","Declared non-disabled","No function","Male","23945","23255","36360","32060"
"In post","2023","50-59","Declared non-disabled","No function","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared non-disabled","Project Delivery","Female","2100","2005","48450","42510"
"In post","2023","50-59","Declared non-disabled","Project Delivery","Male","2145","2115","53400","50160"
"In post","2023","50-59","Declared non-disabled","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared non-disabled","Property","Female","880","825","38370","34440"
"In post","2023","50-59","Declared non-disabled","Property","Male","1095","1085","43200","41200"
"In post","2023","50-59","Declared non-disabled","Property","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared non-disabled","Security","Female","530","510","35240","32040"
"In post","2023","50-59","Declared non-disabled","Security","Male","1565","1555","35900","33200"
"In post","2023","50-59","Declared non-disabled","Security","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared non-disabled","Unknown","Female","2365","2240","47540","43660"
"In post","2023","50-59","Declared non-disabled","Unknown","Male","2005","1985","49960","49260"
"In post","2023","50-59","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Undeclared","Analysis","Female","10","10","[c]","[c]"
"In post","2023","50-59","Undeclared","Analysis","Male","40","40","51740","49400"
"In post","2023","50-59","Undeclared","Commercial","Female","65","65","47050","42620"
"In post","2023","50-59","Undeclared","Commercial","Male","65","65","62790","56540"
"In post","2023","50-59","Undeclared","Communications","Female","30","30","38650","37440"
"In post","2023","50-59","Undeclared","Communications","Male","20","20","[c]","[c]"
"In post","2023","50-59","Undeclared","Counter Fraud","Female","145","135","34300","31980"
"In post","2023","50-59","Undeclared","Counter Fraud","Male","200","200","38330","35000"
"In post","2023","50-59","Undeclared","Debt","Female","55","45","24420","22520"
"In post","2023","50-59","Undeclared","Debt","Male","40","40","27540","22520"
"In post","2023","50-59","Undeclared","Digital, Data & Technology","Female","115","110","43270","39550"
"In post","2023","50-59","Undeclared","Digital, Data & Technology","Male","345","340","45380","41630"
"In post","2023","50-59","Undeclared","Finance","Female","130","120","38300","35000"
"In post","2023","50-59","Undeclared","Finance","Male","115","110","44560","38470"
"In post","2023","50-59","Undeclared","Grants Management","Female","40","35","24910","22150"
"In post","2023","50-59","Undeclared","Grants Management","Male","30","30","27110","22150"
"In post","2023","50-59","Undeclared","Human Resources","Female","150","145","40420","34850"
"In post","2023","50-59","Undeclared","Human Resources","Male","125","125","38440","34300"
"In post","2023","50-59","Undeclared","Internal Audit","Female","5","5","[c]","[c]"
"In post","2023","50-59","Undeclared","Internal Audit","Male","5","5","[c]","[c]"
"In post","2023","50-59","Undeclared","Legal","Female","70","60","52590","52430"
"In post","2023","50-59","Undeclared","Legal","Male","45","45","57070","67780"
"In post","2023","50-59","Undeclared","No function","Female","3115","2850","33610","28480"
"In post","2023","50-59","Undeclared","No function","Male","3695","3545","36690","32920"
"In post","2023","50-59","Undeclared","Project Delivery","Female","120","115","45020","41800"
"In post","2023","50-59","Undeclared","Project Delivery","Male","190","190","51310","50920"
"In post","2023","50-59","Undeclared","Property","Female","105","95","38100","34300"
"In post","2023","50-59","Undeclared","Property","Male","160","155","41110","39000"
"In post","2023","50-59","Undeclared","Security","Female","60","60","35300","34240"
"In post","2023","50-59","Undeclared","Security","Male","235","230","36890","40340"
"In post","2023","50-59","Undeclared","Unknown","Female","80","75","42120","39690"
"In post","2023","50-59","Undeclared","Unknown","Male","65","65","46540","49370"
"In post","2023","50-59","Unknown","Analysis","Female","75","70","45950","41400"
"In post","2023","50-59","Unknown","Analysis","Male","120","115","53440","49260"
"In post","2023","50-59","Unknown","Commercial","Female","145","135","47020","41780"
"In post","2023","50-59","Unknown","Commercial","Male","150","150","56010","45930"
"In post","2023","50-59","Unknown","Communications","Female","55","55","45540","41870"
"In post","2023","50-59","Unknown","Communications","Male","70","70","45120","40880"
"In post","2023","50-59","Unknown","Counter Fraud","Female","290","265","34530","34140"
"In post","2023","50-59","Unknown","Counter Fraud","Male","290","280","38790","36840"
"In post","2023","50-59","Unknown","Debt","Female","170","150","26160","22520"
"In post","2023","50-59","Unknown","Debt","Male","125","120","25070","22520"
"In post","2023","50-59","Unknown","Digital, Data & Technology","Female","250","240","44800","41100"
"In post","2023","50-59","Unknown","Digital, Data & Technology","Male","640","630","49440","44200"
"In post","2023","50-59","Unknown","Finance","Female","270","250","39130","34810"
"In post","2023","50-59","Unknown","Finance","Male","180","180","46780","42060"
"In post","2023","50-59","Unknown","Grants Management","Female","60","55","27620","22150"
"In post","2023","50-59","Unknown","Grants Management","Male","75","70","28990","25920"
"In post","2023","50-59","Unknown","Human Resources","Female","310","300","42950","37300"
"In post","2023","50-59","Unknown","Human Resources","Male","280","280","40380","34370"
"In post","2023","50-59","Unknown","Internal Audit","Female","10","10","[c]","[c]"
"In post","2023","50-59","Unknown","Internal Audit","Male","15","15","[c]","[c]"
"In post","2023","50-59","Unknown","Legal","Female","325","295","49960","52020"
"In post","2023","50-59","Unknown","Legal","Male","205","200","51780","50000"
"In post","2023","50-59","Unknown","No function","Female","5535","5015","32170","27510"
"In post","2023","50-59","Unknown","No function","Male","5785","5555","36330","32110"
"In post","2023","50-59","Unknown","Project Delivery","Female","420","405","47700","42510"
"In post","2023","50-59","Unknown","Project Delivery","Male","480","475","53460","49260"
"In post","2023","50-59","Unknown","Property","Female","160","150","32990","27600"
"In post","2023","50-59","Unknown","Property","Male","300","300","37800","33910"
"In post","2023","50-59","Unknown","Security","Female","115","110","34580","29650"
"In post","2023","50-59","Unknown","Security","Male","545","535","35480","33760"
"In post","2023","50-59","Unknown","Unknown","Female","890","840","44310","38330"
"In post","2023","50-59","Unknown","Unknown","Male","1165","1150","47210","43070"
"In post","2023","60-64","Declared disabled","Analysis","Female","15","15","[c]","[c]"
"In post","2023","60-64","Declared disabled","Analysis","Male","25","20","[c]","[c]"
"In post","2023","60-64","Declared disabled","Analysis","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared disabled","Commercial","Female","20","15","[c]","[c]"
"In post","2023","60-64","Declared disabled","Commercial","Male","35","35","49080","42620"
"In post","2023","60-64","Declared disabled","Commercial","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared disabled","Communications","Female","15","15","[c]","[c]"
"In post","2023","60-64","Declared disabled","Communications","Male","10","10","[c]","[c]"
"In post","2023","60-64","Declared disabled","Communications","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared disabled","Counter Fraud","Female","195","155","30340","28120"
"In post","2023","60-64","Declared disabled","Counter Fraud","Male","120","95","33510","28120"
"In post","2023","60-64","Declared disabled","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared disabled","Debt","Female","90","70","25060","22520"
"In post","2023","60-64","Declared disabled","Debt","Male","40","30","25210","22520"
"In post","2023","60-64","Declared disabled","Debt","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared disabled","Digital, Data & Technology","Female","75","65","37880","34300"
"In post","2023","60-64","Declared disabled","Digital, Data & Technology","Male","125","110","41230","38470"
"In post","2023","60-64","Declared disabled","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared disabled","Finance","Female","80","65","33540","30030"
"In post","2023","60-64","Declared disabled","Finance","Male","50","40","40580","38470"
"In post","2023","60-64","Declared disabled","Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared disabled","Grants Management","Female","25","20","[c]","[c]"
"In post","2023","60-64","Declared disabled","Grants Management","Male","15","15","[c]","[c]"
"In post","2023","60-64","Declared disabled","Grants Management","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared disabled","Human Resources","Female","115","100","37050","34080"
"In post","2023","60-64","Declared disabled","Human Resources","Male","85","80","39250","34970"
"In post","2023","60-64","Declared disabled","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared disabled","Internal Audit","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared disabled","Internal Audit","Male","10","10","[c]","[c]"
"In post","2023","60-64","Declared disabled","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared disabled","Legal","Female","80","65","45900","45960"
"In post","2023","60-64","Declared disabled","Legal","Male","55","45","49200","55170"
"In post","2023","60-64","Declared disabled","Legal","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared disabled","No function","Female","3215","2525","28110","28120"
"In post","2023","60-64","Declared disabled","No function","Male","1890","1595","31300","28120"
"In post","2023","60-64","Declared disabled","No function","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared disabled","Project Delivery","Female","95","80","40940","38470"
"In post","2023","60-64","Declared disabled","Project Delivery","Male","105","90","45430","42990"
"In post","2023","60-64","Declared disabled","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared disabled","Property","Female","50","45","32200","27810"
"In post","2023","60-64","Declared disabled","Property","Male","50","45","38300","34370"
"In post","2023","60-64","Declared disabled","Property","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared disabled","Security","Female","25","25","[c]","[c]"
"In post","2023","60-64","Declared disabled","Security","Male","75","65","29720","24430"
"In post","2023","60-64","Declared disabled","Security","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared disabled","Unknown","Female","90","75","39620","33520"
"In post","2023","60-64","Declared disabled","Unknown","Male","90","80","45170","39840"
"In post","2023","60-64","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Analysis","Female","50","40","39830","38790"
"In post","2023","60-64","Declared non-disabled","Analysis","Male","125","115","49620","49260"
"In post","2023","60-64","Declared non-disabled","Analysis","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Commercial","Female","110","95","42410","40960"
"In post","2023","60-64","Declared non-disabled","Commercial","Male","155","140","55590","48000"
"In post","2023","60-64","Declared non-disabled","Commercial","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Communications","Female","60","55","41150","39730"
"In post","2023","60-64","Declared non-disabled","Communications","Male","65","60","39850","34300"
"In post","2023","60-64","Declared non-disabled","Communications","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Counter Fraud","Female","645","475","31630","28130"
"In post","2023","60-64","Declared non-disabled","Counter Fraud","Male","470","375","35820","30120"
"In post","2023","60-64","Declared non-disabled","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Debt","Female","335","255","25310","22520"
"In post","2023","60-64","Declared non-disabled","Debt","Male","155","135","26580","23850"
"In post","2023","60-64","Declared non-disabled","Debt","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Digital, Data & Technology","Female","375","320","39710","36920"
"In post","2023","60-64","Declared non-disabled","Digital, Data & Technology","Male","700","635","43270","40140"
"In post","2023","60-64","Declared non-disabled","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Finance","Female","410","340","35540","32740"
"In post","2023","60-64","Declared non-disabled","Finance","Male","270","235","45650","41510"
"In post","2023","60-64","Declared non-disabled","Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Grants Management","Female","55","45","25560","22150"
"In post","2023","60-64","Declared non-disabled","Grants Management","Male","40","35","28330","25920"
"In post","2023","60-64","Declared non-disabled","Grants Management","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Human Resources","Female","420","365","38740","34970"
"In post","2023","60-64","Declared non-disabled","Human Resources","Male","435","400","37480","34300"
"In post","2023","60-64","Declared non-disabled","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Internal Audit","Female","30","25","47250","44670"
"In post","2023","60-64","Declared non-disabled","Internal Audit","Male","30","30","47140","46260"
"In post","2023","60-64","Declared non-disabled","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Legal","Female","305","255","46040","36780"
"In post","2023","60-64","Declared non-disabled","Legal","Male","240","210","55070","57590"
"In post","2023","60-64","Declared non-disabled","Legal","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","No function","Female","10855","8565","29240","27470"
"In post","2023","60-64","Declared non-disabled","No function","Male","8030","6870","33860","29050"
"In post","2023","60-64","Declared non-disabled","No function","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Project Delivery","Female","430","355","43640","39780"
"In post","2023","60-64","Declared non-disabled","Project Delivery","Male","545","475","50220","44930"
"In post","2023","60-64","Declared non-disabled","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Property","Female","250","215","34050","31540"
"In post","2023","60-64","Declared non-disabled","Property","Male","400","360","39290","35650"
"In post","2023","60-64","Declared non-disabled","Property","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Security","Female","105","90","31270","27470"
"In post","2023","60-64","Declared non-disabled","Security","Male","530","495","30310","22330"
"In post","2023","60-64","Declared non-disabled","Security","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Unknown","Female","510","435","41870","38400"
"In post","2023","60-64","Declared non-disabled","Unknown","Male","585","515","47100","41500"
"In post","2023","60-64","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Undeclared","Analysis","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Undeclared","Analysis","Male","5","5","[c]","[c]"
"In post","2023","60-64","Undeclared","Commercial","Female","25","20","[c]","[c]"
"In post","2023","60-64","Undeclared","Commercial","Male","15","15","[c]","[c]"
"In post","2023","60-64","Undeclared","Communications","Female","5","5","[c]","[c]"
"In post","2023","60-64","Undeclared","Communications","Male","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Undeclared","Counter Fraud","Female","45","35","31830","28640"
"In post","2023","60-64","Undeclared","Counter Fraud","Male","65","50","35560","32520"
"In post","2023","60-64","Undeclared","Debt","Female","20","15","[c]","[c]"
"In post","2023","60-64","Undeclared","Debt","Male","15","10","[c]","[c]"
"In post","2023","60-64","Undeclared","Digital, Data & Technology","Female","25","25","[c]","[c]"
"In post","2023","60-64","Undeclared","Digital, Data & Technology","Male","75","65","44830","41200"
"In post","2023","60-64","Undeclared","Finance","Female","35","25","35790","30140"
"In post","2023","60-64","Undeclared","Finance","Male","25","25","[c]","[c]"
"In post","2023","60-64","Undeclared","Grants Management","Female","5","5","[c]","[c]"
"In post","2023","60-64","Undeclared","Grants Management","Male","10","10","[c]","[c]"
"In post","2023","60-64","Undeclared","Human Resources","Female","40","35","35720","33360"
"In post","2023","60-64","Undeclared","Human Resources","Male","50","45","34860","33990"
"In post","2023","60-64","Undeclared","Internal Audit","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Undeclared","Internal Audit","Male","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Undeclared","Legal","Female","15","15","[c]","[c]"
"In post","2023","60-64","Undeclared","Legal","Male","10","10","[c]","[c]"
"In post","2023","60-64","Undeclared","No function","Female","1040","850","30260","26840"
"In post","2023","60-64","Undeclared","No function","Male","1200","965","34530","32370"
"In post","2023","60-64","Undeclared","Project Delivery","Female","25","25","[c]","[c]"
"In post","2023","60-64","Undeclared","Project Delivery","Male","55","50","45690","42480"
"In post","2023","60-64","Undeclared","Property","Female","20","20","[c]","[c]"
"In post","2023","60-64","Undeclared","Property","Male","50","45","43260","41510"
"In post","2023","60-64","Undeclared","Security","Female","15","15","[c]","[c]"
"In post","2023","60-64","Undeclared","Security","Male","75","70","31990","22500"
"In post","2023","60-64","Undeclared","Unknown","Female","15","15","[c]","[c]"
"In post","2023","60-64","Undeclared","Unknown","Male","15","15","[c]","[c]"
"In post","2023","60-64","Unknown","Analysis","Female","10","10","[c]","[c]"
"In post","2023","60-64","Unknown","Analysis","Male","30","25","[c]","[c]"
"In post","2023","60-64","Unknown","Commercial","Female","20","20","[c]","[c]"
"In post","2023","60-64","Unknown","Commercial","Male","30","30","61880","44190"
"In post","2023","60-64","Unknown","Communications","Female","10","10","[c]","[c]"
"In post","2023","60-64","Unknown","Communications","Male","10","10","[c]","[c]"
"In post","2023","60-64","Unknown","Counter Fraud","Female","70","55","35820","29730"
"In post","2023","60-64","Unknown","Counter Fraud","Male","115","95","38040","35000"
"In post","2023","60-64","Unknown","Debt","Female","65","50","25220","22520"
"In post","2023","60-64","Unknown","Debt","Male","45","40","25010","22520"
"In post","2023","60-64","Unknown","Digital, Data & Technology","Female","50","50","43400","37950"
"In post","2023","60-64","Unknown","Digital, Data & Technology","Male","135","130","46600","42510"
"In post","2023","60-64","Unknown","Finance","Female","70","55","30560","23240"
"In post","2023","60-64","Unknown","Finance","Male","55","50","39750","38880"
"In post","2023","60-64","Unknown","Grants Management","Female","25","20","[c]","[c]"
