"Status","Year","Parent_department","Profession_of_post","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Ministry of Justice","Property","North East (England)","Female","10","10","[c]","[c]"
"In post","2023","Ministry of Justice","Property","North East (England)","Male","10","10","[c]","[c]"
"In post","2023","Ministry of Justice","Property","North West (England)","Female","25","25","[c]","[c]"
"In post","2023","Ministry of Justice","Property","North West (England)","Male","30","30","42350","40570"
"In post","2023","Ministry of Justice","Property","Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice","Property","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice","Property","South East (England)","Female","15","15","[c]","[c]"
"In post","2023","Ministry of Justice","Property","South East (England)","Male","15","15","[c]","[c]"
"In post","2023","Ministry of Justice","Property","South West (England)","Female","10","10","[c]","[c]"
"In post","2023","Ministry of Justice","Property","South West (England)","Male","25","25","[c]","[c]"
"In post","2023","Ministry of Justice","Property","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice","Property","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice","Property","Wales","Female","10","10","[c]","[c]"
"In post","2023","Ministry of Justice","Property","Wales","Male","20","20","[c]","[c]"
"In post","2023","Ministry of Justice","Property","West Midlands (England)","Female","10","10","[c]","[c]"
"In post","2023","Ministry of Justice","Property","West Midlands (England)","Male","15","15","[c]","[c]"
"In post","2023","Ministry of Justice","Property","Yorkshire and The Humber","Female","25","25","[c]","[c]"
"In post","2023","Ministry of Justice","Property","Yorkshire and The Humber","Male","30","30","48300","46640"
"In post","2023","Ministry of Justice","Psychology","East Midlands (England)","Female","165","155","36750","31670"
"In post","2023","Ministry of Justice","Psychology","East Midlands (England)","Male","25","25","[c]","[c]"
"In post","2023","Ministry of Justice","Psychology","East of England","Female","145","140","38840","32420"
"In post","2023","Ministry of Justice","Psychology","East of England","Male","25","25","[c]","[c]"
"In post","2023","Ministry of Justice","Psychology","London","Female","70","65","42040","34750"
"In post","2023","Ministry of Justice","Psychology","London","Male","10","10","[c]","[c]"
"In post","2023","Ministry of Justice","Psychology","North East (England)","Female","85","80","40370","32420"
"In post","2023","Ministry of Justice","Psychology","North East (England)","Male","10","10","[c]","[c]"
"In post","2023","Ministry of Justice","Psychology","North West (England)","Female","150","140","37080","31670"
"In post","2023","Ministry of Justice","Psychology","North West (England)","Male","25","20","[c]","[c]"
"In post","2023","Ministry of Justice","Psychology","South East (England)","Female","205","190","36570","31670"
"In post","2023","Ministry of Justice","Psychology","South East (England)","Male","35","30","40810","28480"
"In post","2023","Ministry of Justice","Psychology","South West (England)","Female","85","80","39100","32420"
"In post","2023","Ministry of Justice","Psychology","South West (England)","Male","10","10","[c]","[c]"
"In post","2023","Ministry of Justice","Psychology","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice","Psychology","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice","Psychology","Wales","Female","55","50","36870","31670"
"In post","2023","Ministry of Justice","Psychology","Wales","Male","5","5","[c]","[c]"
"In post","2023","Ministry of Justice","Psychology","West Midlands (England)","Female","135","135","35900","30940"
"In post","2023","Ministry of Justice","Psychology","West Midlands (England)","Male","15","15","[c]","[c]"
"In post","2023","Ministry of Justice","Psychology","Yorkshire and The Humber","Female","160","155","37040","31670"
"In post","2023","Ministry of Justice","Psychology","Yorkshire and The Humber","Male","20","20","[c]","[c]"
"In post","2023","Ministry of Justice","Security","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice","Security","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice","Security","London","Female","40","40","46050","43650"
"In post","2023","Ministry of Justice","Security","London","Male","30","30","[c]","[c]"
"In post","2023","Ministry of Justice","Security","North East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice","Security","North East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice","Security","North West (England)","Female","5","5","[c]","[c]"
"In post","2023","Ministry of Justice","Security","North West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice","Security","Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice","Security","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice","Security","South East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice","Security","South East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice","Security","South West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice","Security","South West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice","Security","Wales","Female","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice","Security","Wales","Male","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice","Security","West Midlands (England)","Female","5","5","[c]","[c]"
"In post","2023","Ministry of Justice","Security","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice","Security","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice","Security","Yorkshire and The Humber","Male","5","5","[c]","[c]"
"In post","2023","Ministry of Justice","Social Research","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice","Social Research","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice","Social Research","East of England","Female","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice","Social Research","East of England","Male","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice","Social Research","London","Female","70","70","52740","55720"
"In post","2023","Ministry of Justice","Social Research","London","Male","15","15","[c]","[c]"
"In post","2023","Ministry of Justice","Social Research","North East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice","Social Research","North East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice","Social Research","North West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice","Social Research","North West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice","Social Research","South East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice","Social Research","South East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice","Social Research","Wales","Female","5","5","[c]","[c]"
"In post","2023","Ministry of Justice","Social Research","Wales","Male","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice","Social Research","Yorkshire and The Humber","Female","5","5","[c]","[c]"
"In post","2023","Ministry of Justice","Social Research","Yorkshire and The Humber","Male","5","5","[c]","[c]"
"In post","2023","Ministry of Justice","Statistics","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice","Statistics","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice","Statistics","East of England","Female","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice","Statistics","East of England","Male","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice","Statistics","London","Female","65","60","51120","46530"
"In post","2023","Ministry of Justice","Statistics","London","Male","55","55","48330","43650"
"In post","2023","Ministry of Justice","Statistics","North East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice","Statistics","North East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice","Statistics","North West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice","Statistics","North West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice","Statistics","South East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice","Statistics","South East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice","Statistics","South West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice","Statistics","South West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice","Statistics","Wales","Female","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice","Statistics","Wales","Male","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice","Statistics","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice","Statistics","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice","Statistics","Yorkshire and The Humber","Female","10","10","[c]","[c]"
"In post","2023","Ministry of Justice","Statistics","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice","Unknown","East Midlands (England)","Female","5","5","[c]","[c]"
"In post","2023","Ministry of Justice","Unknown","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice","Unknown","East of England","Female","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice","Unknown","East of England","Male","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice","Unknown","London","Female","40","40","41670","35410"
"In post","2023","Ministry of Justice","Unknown","London","Male","30","30","48650","35410"
"In post","2023","Ministry of Justice","Unknown","North East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice","Unknown","North East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice","Unknown","North West (England)","Female","10","10","[c]","[c]"
"In post","2023","Ministry of Justice","Unknown","North West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice","Unknown","Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice","Unknown","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice","Unknown","South East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice","Unknown","South East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice","Unknown","South West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice","Unknown","South West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice","Unknown","Wales","Female","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice","Unknown","Wales","Male","5","5","[c]","[c]"
"In post","2023","Ministry of Justice","Unknown","West Midlands (England)","Female","5","5","[c]","[c]"
"In post","2023","Ministry of Justice","Unknown","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice","Unknown","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice","Unknown","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Commercial","London","Female","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Commercial","London","Male","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Commercial","North West (England)","Female","10","10","[c]","[c]"
"In post","2023","National Crime Agency","Commercial","North West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Commercial","Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Commercial","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Commercial","Wales","Female","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Commercial","Wales","Male","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Commercial","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Commercial","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Commercial","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Commercial","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Communications","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Communications","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Communications","London","Female","15","15","[c]","[c]"
"In post","2023","National Crime Agency","Communications","London","Male","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Communications","North West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Communications","North West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Communications","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Communications","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Communications","Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Communications","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Communications","South West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Communications","South West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Communications","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Communications","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Communications","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Communications","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Digital, Data and Technology","East Midlands (England)","Female","15","15","[c]","[c]"
"In post","2023","National Crime Agency","Digital, Data and Technology","East Midlands (England)","Male","15","15","[c]","[c]"
"In post","2023","National Crime Agency","Digital, Data and Technology","East of England","Female","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Digital, Data and Technology","East of England","Male","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Digital, Data and Technology","London","Female","45","45","48720","45310"
"In post","2023","National Crime Agency","Digital, Data and Technology","London","Male","40","40","54200","50980"
"In post","2023","National Crime Agency","Digital, Data and Technology","North East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Digital, Data and Technology","North East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Digital, Data and Technology","North West (England)","Female","30","25","[c]","[c]"
"In post","2023","National Crime Agency","Digital, Data and Technology","North West (England)","Male","30","30","42800","38640"
"In post","2023","National Crime Agency","Digital, Data and Technology","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Digital, Data and Technology","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Digital, Data and Technology","Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Digital, Data and Technology","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Digital, Data and Technology","South East (England)","Female","5","5","[c]","[c]"
"In post","2023","National Crime Agency","Digital, Data and Technology","South East (England)","Male","10","10","[c]","[c]"
"In post","2023","National Crime Agency","Digital, Data and Technology","South West (England)","Female","10","10","[c]","[c]"
"In post","2023","National Crime Agency","Digital, Data and Technology","South West (England)","Male","10","10","[c]","[c]"
"In post","2023","National Crime Agency","Digital, Data and Technology","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Digital, Data and Technology","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Digital, Data and Technology","West Midlands (England)","Female","10","10","[c]","[c]"
"In post","2023","National Crime Agency","Digital, Data and Technology","West Midlands (England)","Male","5","5","[c]","[c]"
"In post","2023","National Crime Agency","Digital, Data and Technology","Yorkshire and The Humber","Female","10","10","[c]","[c]"
"In post","2023","National Crime Agency","Digital, Data and Technology","Yorkshire and The Humber","Male","15","15","[c]","[c]"
"In post","2023","National Crime Agency","Finance","London","Female","5","5","[c]","[c]"
"In post","2023","National Crime Agency","Finance","London","Male","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Finance","North West (England)","Female","5","5","[c]","[c]"
"In post","2023","National Crime Agency","Finance","North West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Finance","Northern Ireland","Female","15","15","[c]","[c]"
"In post","2023","National Crime Agency","Finance","Northern Ireland","Male","5","5","[c]","[c]"
"In post","2023","National Crime Agency","Finance","South East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Finance","South East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Finance","South West (England)","Female","15","10","[c]","[c]"
"In post","2023","National Crime Agency","Finance","South West (England)","Male","5","5","[c]","[c]"
"In post","2023","National Crime Agency","Human Resources","East Midlands (England)","Female","5","5","[c]","[c]"
"In post","2023","National Crime Agency","Human Resources","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Human Resources","East of England","Female","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Human Resources","East of England","Male","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Human Resources","London","Female","35","30","48820","47710"
"In post","2023","National Crime Agency","Human Resources","London","Male","15","15","[c]","[c]"
"In post","2023","National Crime Agency","Human Resources","North East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Human Resources","North East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Human Resources","North West (England)","Female","35","30","42860","39280"
"In post","2023","National Crime Agency","Human Resources","North West (England)","Male","15","15","[c]","[c]"
"In post","2023","National Crime Agency","Human Resources","South East (England)","Female","5","5","[c]","[c]"
"In post","2023","National Crime Agency","Human Resources","South East (England)","Male","5","5","[c]","[c]"
"In post","2023","National Crime Agency","Human Resources","South West (England)","Female","35","35","33910","30740"
"In post","2023","National Crime Agency","Human Resources","South West (England)","Male","20","20","[c]","[c]"
"In post","2023","National Crime Agency","Human Resources","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Human Resources","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Human Resources","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Human Resources","West Midlands (England)","Male","5","5","[c]","[c]"
"In post","2023","National Crime Agency","Human Resources","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Human Resources","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Legal","London","Female","30","30","56270","63040"
"In post","2023","National Crime Agency","Legal","London","Male","15","15","[c]","[c]"
"In post","2023","National Crime Agency","Legal","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Legal","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Operational Delivery","East Midlands (England)","Female","50","45","39160","38310"
"In post","2023","National Crime Agency","Operational Delivery","East Midlands (England)","Male","85","85","42610","40440"
"In post","2023","National Crime Agency","Operational Delivery","East of England","Female","75","70","37440","36040"
"In post","2023","National Crime Agency","Operational Delivery","East of England","Male","85","85","40280","38640"
"In post","2023","National Crime Agency","Operational Delivery","London","Female","560","540","43600","41910"
"In post","2023","National Crime Agency","Operational Delivery","London","Male","700","695","48440","45700"
"In post","2023","National Crime Agency","Operational Delivery","North East (England)","Female","40","35","36650","36080"
"In post","2023","National Crime Agency","Operational Delivery","North East (England)","Male","65","65","40480","38310"
"In post","2023","National Crime Agency","Operational Delivery","North West (England)","Female","550","530","38050","36190"
"In post","2023","National Crime Agency","Operational Delivery","North West (England)","Male","595","590","40500","38640"
"In post","2023","National Crime Agency","Operational Delivery","Northern Ireland","Female","35","35","40010","39870"
"In post","2023","National Crime Agency","Operational Delivery","Northern Ireland","Male","65","65","42040","38310"
"In post","2023","National Crime Agency","Operational Delivery","Overseas","Female","20","20","[c]","[c]"
"In post","2023","National Crime Agency","Operational Delivery","Overseas","Male","105","105","48990","47380"
"In post","2023","National Crime Agency","Operational Delivery","Scotland","Female","15","15","[c]","[c]"
"In post","2023","National Crime Agency","Operational Delivery","Scotland","Male","35","35","42260","42110"
"In post","2023","National Crime Agency","Operational Delivery","South East (England)","Female","170","160","39890","39630"
"In post","2023","National Crime Agency","Operational Delivery","South East (England)","Male","265","265","44100","42130"
"In post","2023","National Crime Agency","Operational Delivery","South West (England)","Female","170","165","38170","36040"
"In post","2023","National Crime Agency","Operational Delivery","South West (England)","Male","165","165","41960","40440"
"In post","2023","National Crime Agency","Operational Delivery","Unknown","Female","40","35","43670","44050"
"In post","2023","National Crime Agency","Operational Delivery","Unknown","Male","60","60","49710","48410"
"In post","2023","National Crime Agency","Operational Delivery","Wales","Female","20","20","[c]","[c]"
"In post","2023","National Crime Agency","Operational Delivery","Wales","Male","40","40","43890","41700"
"In post","2023","National Crime Agency","Operational Delivery","West Midlands (England)","Female","200","190","37520","38270"
"In post","2023","National Crime Agency","Operational Delivery","West Midlands (England)","Male","260","255","42810","39980"
"In post","2023","National Crime Agency","Operational Delivery","Yorkshire and The Humber","Female","90","90","38480","36270"
"In post","2023","National Crime Agency","Operational Delivery","Yorkshire and The Humber","Male","130","125","42810","41440"
"In post","2023","National Crime Agency","Project Delivery","East of England","Female","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Project Delivery","East of England","Male","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Project Delivery","London","Female","15","15","[c]","[c]"
"In post","2023","National Crime Agency","Project Delivery","London","Male","15","15","[c]","[c]"
"In post","2023","National Crime Agency","Project Delivery","North West (England)","Female","15","15","[c]","[c]"
"In post","2023","National Crime Agency","Project Delivery","North West (England)","Male","10","10","[c]","[c]"
"In post","2023","National Crime Agency","Project Delivery","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Project Delivery","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Project Delivery","South East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Project Delivery","South East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Project Delivery","South West (England)","Female","5","5","[c]","[c]"
"In post","2023","National Crime Agency","Project Delivery","South West (England)","Male","10","10","[c]","[c]"
"In post","2023","National Crime Agency","Project Delivery","Wales","Female","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Project Delivery","Wales","Male","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Project Delivery","West Midlands (England)","Female","10","10","[c]","[c]"
"In post","2023","National Crime Agency","Project Delivery","West Midlands (England)","Male","10","10","[c]","[c]"
"In post","2023","National Crime Agency","Project Delivery","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Project Delivery","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Property","East of England","Female","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Property","East of England","Male","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Property","London","Female","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Property","London","Male","10","10","[c]","[c]"
"In post","2023","National Crime Agency","Property","North West (England)","Female","10","10","[c]","[c]"
"In post","2023","National Crime Agency","Property","North West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Property","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Property","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Property","South East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Property","South East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Property","South West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Property","South West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Property","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Property","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Property","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Property","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Security","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Security","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Security","East of England","Female","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Security","East of England","Male","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Security","London","Female","25","25","[c]","[c]"
"In post","2023","National Crime Agency","Security","London","Male","25","25","[c]","[c]"
"In post","2023","National Crime Agency","Security","North West (England)","Female","5","5","[c]","[c]"
"In post","2023","National Crime Agency","Security","North West (England)","Male","5","5","[c]","[c]"
"In post","2023","National Crime Agency","Security","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Security","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Security","Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Security","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Security","South East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Security","South East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Security","South West (England)","Female","5","5","[c]","[c]"
"In post","2023","National Crime Agency","Security","South West (England)","Male","5","5","[c]","[c]"
"In post","2023","National Crime Agency","Security","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Security","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Security","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Security","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Security","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Security","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"In post","2023","Northern Ireland Office","Communications","London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Northern Ireland Office","Communications","London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Northern Ireland Office","Communications","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2023","Northern Ireland Office","Communications","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2023","Northern Ireland Office","Digital, Data and Technology","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2023","Northern Ireland Office","Digital, Data and Technology","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2023","Northern Ireland Office","Economics","London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Northern Ireland Office","Economics","London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Northern Ireland Office","Economics","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2023","Northern Ireland Office","Economics","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2023","Northern Ireland Office","Finance","London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Northern Ireland Office","Finance","London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Northern Ireland Office","Finance","Northern Ireland","Female","10","10","[c]","[c]"
"In post","2023","Northern Ireland Office","Finance","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2023","Northern Ireland Office","Human Resources","London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Northern Ireland Office","Human Resources","London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Northern Ireland Office","Knowledge and Information Management","London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Northern Ireland Office","Knowledge and Information Management","London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Northern Ireland Office","Knowledge and Information Management","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2023","Northern Ireland Office","Knowledge and Information Management","Northern Ireland","Male","[c]","[c]","[c]","[c]"
