"Status","Year","Profession_of_post","Region_ITL1","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Communications","Northern Ireland","Lisburn and Castlereagh","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Overseas","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Scotland","Aberdeen City and Aberdeenshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Scotland","City of Edinburgh","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Scotland","City of Edinburgh","EO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Scotland","City of Edinburgh","G6/G7","15","10","62110","59590"
"In post","2023","Communications","Scotland","City of Edinburgh","SEO/HEO","30","30","38680","39590"
"In post","2023","Communications","Scotland","Dumfries and Galloway","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Scotland","Glasgow City","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Scotland","Glasgow City","EO","10","10","[c]","[c]"
"In post","2023","Communications","Scotland","Glasgow City","G6/G7","5","5","[c]","[c]"
"In post","2023","Communications","Scotland","Glasgow City","SEO/HEO","25","25","35550","34000"
"In post","2023","Communications","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","EO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Scotland","South Ayrshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Scotland","South Lanarkshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Scotland","South Lanarkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","South East (England)","Berkshire","AA/AO","10","10","23050","22220"
"In post","2023","Communications","South East (England)","Berkshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","South East (England)","Berkshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Communications","South East (England)","Berkshire","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Communications","South East (England)","Brighton and Hove","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Communications","South East (England)","Brighton and Hove","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","South East (England)","Buckinghamshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","South East (England)","Buckinghamshire","EO","10","10","30650","29470"
"In post","2023","Communications","South East (England)","Buckinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Communications","South East (England)","Buckinghamshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Communications","South East (England)","Buckinghamshire","SEO/HEO","20","20","37910","36300"
"In post","2023","Communications","South East (England)","Central Hampshire","AA/AO","5","5","[c]","[c]"
"In post","2023","Communications","South East (England)","Central Hampshire","EO","20","20","28010","27470"
"In post","2023","Communications","South East (England)","Central Hampshire","G6/G7","5","5","[c]","[c]"
"In post","2023","Communications","South East (England)","Central Hampshire","SEO/HEO","30","25","37670","36920"
"In post","2023","Communications","South East (England)","East Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","South East (England)","East Sussex CC","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","South East (England)","Isle of Wight","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","South East (England)","Kent Thames Gateway","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","South East (England)","Medway","EO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","South East (England)","Medway","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","South East (England)","Mid Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","South East (England)","Milton Keynes","EO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","South East (England)","Milton Keynes","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Communications","South East (England)","Milton Keynes","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","South East (England)","Milton Keynes","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Communications","South East (England)","North Hampshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","South East (England)","North Hampshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Communications","South East (England)","North Hampshire","SEO/HEO","10","10","[c]","[c]"
"In post","2023","Communications","South East (England)","Oxfordshire CC","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","South East (England)","Oxfordshire CC","EO","10","10","[c]","[c]"
"In post","2023","Communications","South East (England)","Oxfordshire CC","SEO/HEO","10","10","36550","34330"
"In post","2023","Communications","South East (England)","Portsmouth","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","South East (England)","Portsmouth","EO","10","10","27790","27470"
"In post","2023","Communications","South East (England)","Portsmouth","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Communications","South East (England)","Portsmouth","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Communications","South East (England)","Portsmouth","SEO/HEO","25","25","37100","34470"
"In post","2023","Communications","South East (England)","South Hampshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","South East (England)","South Hampshire","EO","5","5","[c]","[c]"
"In post","2023","Communications","South East (England)","South Hampshire","G6/G7","5","5","[c]","[c]"
"In post","2023","Communications","South East (England)","South Hampshire","SEO/HEO","15","10","34410","31060"
"In post","2023","Communications","South East (England)","South Hampshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Communications","South East (England)","Southampton","EO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","South East (England)","Southampton","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Communications","South East (England)","Southampton","SEO/HEO","10","10","34610","31660"
"In post","2023","Communications","South East (England)","West Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","South East (England)","West Surrey","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Communications","South East (England)","West Surrey","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","South East (England)","West Sussex (North East)","EO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","South East (England)","West Sussex (North East)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Communications","South East (England)","West Sussex (North East)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","South East (England)","West Sussex (South West)","EO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","South East (England)","West Sussex (South West)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Communications","South East (England)","West Sussex (South West)","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Communications","South East (England)","West Sussex (South West)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","G6/G7","15","15","54880","52500"
"In post","2023","Communications","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO/HEO","35","30","36840","38790"
"In post","2023","Communications","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","5","5","[c]","[c]"
"In post","2023","Communications","South West (England)","Bournemouth, Christchurch and Poole","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","South West (England)","Bournemouth, Christchurch and Poole","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Communications","South West (England)","Bristol, City of","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","South West (England)","Bristol, City of","EO","15","15","27680","26930"
"In post","2023","Communications","South West (England)","Bristol, City of","G6/G7","15","15","59110","56870"
"In post","2023","Communications","South West (England)","Bristol, City of","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Communications","South West (England)","Bristol, City of","SEO/HEO","50","50","36800","37300"
"In post","2023","Communications","South West (England)","Cornwall and Isles of Scilly","AA/AO","10","5","[c]","[c]"
"In post","2023","Communications","South West (England)","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","South West (England)","Cornwall and Isles of Scilly","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","South West (England)","Devon CC","EO","5","5","[c]","[c]"
"In post","2023","Communications","South West (England)","Devon CC","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Communications","South West (England)","Devon CC","SEO/HEO","30","30","35790","37420"
"In post","2023","Communications","South West (England)","Dorset","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","South West (England)","Dorset","EO","15","15","28350","28080"
"In post","2023","Communications","South West (England)","Dorset","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","South West (England)","Gloucestershire CC","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Communications","South West (England)","Gloucestershire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","South West (England)","Plymouth","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","South West (England)","Plymouth","EO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","South West (England)","Plymouth","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Communications","South West (England)","Somerset CC","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","South West (England)","Somerset CC","EO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","South West (England)","Somerset CC","G6/G7","5","5","[c]","[c]"
"In post","2023","Communications","South West (England)","Somerset CC","SEO/HEO","15","15","38030","34530"
"In post","2023","Communications","South West (England)","Swindon","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Communications","South West (England)","Swindon","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","South West (England)","Wiltshire","AA/AO","5","5","[c]","[c]"
"In post","2023","Communications","South West (England)","Wiltshire","EO","20","15","27570","27600"
"In post","2023","Communications","South West (England)","Wiltshire","G6/G7","10","10","[c]","[c]"
"In post","2023","Communications","South West (England)","Wiltshire","SEO/HEO","35","35","35480","34300"
"In post","2023","Communications","Unknown","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Wales","Bridgend and Neath Port Talbot","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Wales","Cardiff and Vale of Glamorgan","AA/AO","15","15","24740","25620"
"In post","2023","Communications","Wales","Cardiff and Vale of Glamorgan","EO","30","30","29260","30610"
"In post","2023","Communications","Wales","Cardiff and Vale of Glamorgan","G6/G7","35","35","58570","59480"
"In post","2023","Communications","Wales","Cardiff and Vale of Glamorgan","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Wales","Cardiff and Vale of Glamorgan","SEO/HEO","125","120","40580","39690"
"In post","2023","Communications","Wales","Central Valleys","EO","5","5","[c]","[c]"
"In post","2023","Communications","Wales","Central Valleys","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Wales","Central Valleys","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Communications","Wales","Conwy and Denbighshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Wales","Conwy and Denbighshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Wales","Conwy and Denbighshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Wales","Flintshire and Wrexham","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Wales","Flintshire and Wrexham","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Wales","Flintshire and Wrexham","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Wales","Gwent Valleys","EO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Wales","Gwent Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Wales","Gwent Valleys","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Wales","Gwynedd","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Wales","Isle of Anglesey","EO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Wales","Monmouthshire and Newport","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Wales","Monmouthshire and Newport","EO","15","10","27520","28300"
"In post","2023","Communications","Wales","Monmouthshire and Newport","G6/G7","20","20","56090","57860"
"In post","2023","Communications","Wales","Monmouthshire and Newport","SEO/HEO","50","50","35660","37690"
"In post","2023","Communications","Wales","Powys","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Wales","Powys","EO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Wales","Powys","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Wales","Powys","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Wales","South West Wales","EO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Wales","South West Wales","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Wales","South West Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Wales","Swansea","AA/AO","15","15","22290","22500"
"In post","2023","Communications","Wales","Swansea","EO","25","25","27090","26960"
"In post","2023","Communications","Wales","Swansea","G6/G7","10","10","[c]","[c]"
"In post","2023","Communications","Wales","Swansea","SEO/HEO","30","30","34160","32670"
"In post","2023","Communications","West Midlands (England)","Birmingham","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","West Midlands (England)","Birmingham","EO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","West Midlands (England)","Birmingham","G6/G7","10","10","59130","57550"
"In post","2023","Communications","West Midlands (England)","Birmingham","SEO/HEO","25","25","39370","39690"
"In post","2023","Communications","West Midlands (England)","Birmingham","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Communications","West Midlands (England)","Coventry","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","West Midlands (England)","Coventry","EO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","West Midlands (England)","Coventry","G6/G7","20","20","54040","51360"
"In post","2023","Communications","West Midlands (England)","Coventry","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Communications","West Midlands (England)","Coventry","SEO/HEO","30","30","36590","34850"
"In post","2023","Communications","West Midlands (England)","Herefordshire, County of","EO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","West Midlands (England)","Shropshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","West Midlands (England)","Shropshire","EO","10","10","28100","27470"
"In post","2023","Communications","West Midlands (England)","Shropshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","West Midlands (England)","Solihull","EO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","West Midlands (England)","Staffordshire CC","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","West Midlands (England)","Staffordshire CC","EO","5","5","[c]","[c]"
"In post","2023","Communications","West Midlands (England)","Staffordshire CC","G6/G7","5","5","[c]","[c]"
"In post","2023","Communications","West Midlands (England)","Staffordshire CC","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Communications","West Midlands (England)","Staffordshire CC","SEO/HEO","25","20","35910","34300"
"In post","2023","Communications","West Midlands (England)","Stoke-on-Trent","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","West Midlands (England)","Stoke-on-Trent","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Communications","West Midlands (England)","Stoke-on-Trent","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","West Midlands (England)","Telford and Wrekin","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","West Midlands (England)","Warwickshire CC","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","West Midlands (England)","Warwickshire CC","EO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","West Midlands (England)","Warwickshire CC","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Communications","West Midlands (England)","Warwickshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","West Midlands (England)","Wolverhampton","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","West Midlands (England)","Worcestershire CC","EO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","West Midlands (England)","Worcestershire CC","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Communications","West Midlands (England)","Worcestershire CC","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Communications","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Yorkshire and The Humber","Bradford","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Yorkshire and The Humber","East Riding of Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Yorkshire and The Humber","East Riding of Yorkshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Yorkshire and The Humber","Kingston upon Hull, City of","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Yorkshire and The Humber","Leeds","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Yorkshire and The Humber","Leeds","EO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Yorkshire and The Humber","Leeds","G6/G7","25","25","58810","57970"
"In post","2023","Communications","Yorkshire and The Humber","Leeds","SEO/HEO","45","40","40920","41370"
"In post","2023","Communications","Yorkshire and The Humber","North Yorkshire CC","EO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Yorkshire and The Humber","North Yorkshire CC","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Yorkshire and The Humber","North Yorkshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Yorkshire and The Humber","North and North East Lincolnshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Yorkshire and The Humber","North and North East Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Yorkshire and The Humber","Sheffield","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Yorkshire and The Humber","Sheffield","EO","5","5","[c]","[c]"
"In post","2023","Communications","Yorkshire and The Humber","Sheffield","G6/G7","15","15","54820","52060"
"In post","2023","Communications","Yorkshire and The Humber","Sheffield","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Yorkshire and The Humber","Sheffield","SEO/HEO","55","50","39730","39730"
"In post","2023","Communications","Yorkshire and The Humber","Wakefield","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Yorkshire and The Humber","York","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Yorkshire and The Humber","York","EO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Yorkshire and The Humber","York","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Yorkshire and The Humber","York","SEO/HEO","10","10","35770","37700"
"In post","2023","Communications","Yorkshire and The Humber","York","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Corporate Finance","London","Camden and City of London","EO","[c]","[c]","[c]","[c]"
"In post","2023","Corporate Finance","London","Camden and City of London","G6/G7","10","10","[c]","[c]"
"In post","2023","Corporate Finance","London","Camden and City of London","SEO/HEO","10","10","41820","40420"
"In post","2023","Corporate Finance","London","Tower Hamlets","EO","[c]","[c]","[c]","[c]"
"In post","2023","Corporate Finance","London","Tower Hamlets","G6/G7","5","5","[c]","[c]"
"In post","2023","Corporate Finance","London","Tower Hamlets","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Corporate Finance","London","Tower Hamlets","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Corporate Finance","London","Westminster","EO","[c]","[c]","[c]","[c]"
"In post","2023","Corporate Finance","London","Westminster","G6/G7","10","10","68320","70450"
"In post","2023","Corporate Finance","London","Westminster","SCS level","5","5","[c]","[c]"
"In post","2023","Corporate Finance","London","Westminster","SEO/HEO","10","10","38000","35760"
"In post","2023","Corporate Finance","North West (England)","Manchester","EO","[c]","[c]","[c]","[c]"
"In post","2023","Corporate Finance","Northern Ireland","Belfast","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Corporate Finance","Scotland","Glasgow City","EO","[c]","[c]","[c]","[c]"
"In post","2023","Corporate Finance","Scotland","Glasgow City","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Corporate Finance","South East (England)","Central Hampshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Corporate Finance","South East (England)","South Hampshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Corporate Finance","South East (England)","South Hampshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Corporate Finance","South West (England)","Somerset CC","EO","[c]","[c]","[c]","[c]"
"In post","2023","Corporate Finance","South West (England)","Somerset CC","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Corporate Finance","South West (England)","Somerset CC","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Corporate Finance","South West (England)","Swindon","EO","[c]","[c]","[c]","[c]"
"In post","2023","Corporate Finance","South West (England)","Swindon","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Corporate Finance","South West (England)","Swindon","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Corporate Finance","South West (England)","Swindon","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Corporate Finance","West Midlands (England)","Birmingham","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Corporate Finance","West Midlands (England)","Birmingham","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Corporate Finance","West Midlands (England)","Birmingham","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Counter Fraud","East Midlands (England)","Derby","EO","5","5","[c]","[c]"
"In post","2023","Counter Fraud","East Midlands (England)","Derby","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","East Midlands (England)","East Derbyshire","AA/AO","5","5","[c]","[c]"
"In post","2023","Counter Fraud","East Midlands (England)","East Derbyshire","EO","10","10","27910","28120"
"In post","2023","Counter Fraud","East Midlands (England)","East Derbyshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","East Midlands (England)","East Derbyshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","East Midlands (England)","Leicester","AA/AO","10","5","[c]","[c]"
"In post","2023","Counter Fraud","East Midlands (England)","Leicester","EO","30","30","28270","28120"
"In post","2023","Counter Fraud","East Midlands (England)","Leicester","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Counter Fraud","East Midlands (England)","Leicestershire CC and Rutland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","East Midlands (England)","Lincolnshire CC","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","East Midlands (England)","Lincolnshire CC","EO","30","25","28090","28120"
"In post","2023","Counter Fraud","East Midlands (England)","Lincolnshire CC","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Counter Fraud","East Midlands (England)","North Northamptonshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","East Midlands (England)","North Northamptonshire","EO","15","15","28790","28120"
"In post","2023","Counter Fraud","East Midlands (England)","North Northamptonshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","East Midlands (England)","North Nottinghamshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","East Midlands (England)","North Nottinghamshire","EO","10","5","[c]","[c]"
"In post","2023","Counter Fraud","East Midlands (England)","North Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","East Midlands (England)","North Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","East Midlands (England)","Nottingham","AA/AO","25","20","21740","21690"
"In post","2023","Counter Fraud","East Midlands (England)","Nottingham","EO","130","125","28100","28120"
"In post","2023","Counter Fraud","East Midlands (England)","Nottingham","G6/G7","15","15","64060","63950"
"In post","2023","Counter Fraud","East Midlands (England)","Nottingham","SEO/HEO","110","105","37120","35000"
"In post","2023","Counter Fraud","East Midlands (England)","South Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","East Midlands (England)","South Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","East Midlands (England)","South and West Derbyshire","AA/AO","10","5","21650","21690"
"In post","2023","Counter Fraud","East Midlands (England)","South and West Derbyshire","EO","45","40","28160","28120"
"In post","2023","Counter Fraud","East Midlands (England)","South and West Derbyshire","SEO/HEO","35","35","34430","34170"
"In post","2023","Counter Fraud","East Midlands (England)","West Northamptonshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","East Midlands (England)","West Northamptonshire","EO","15","15","28300","28120"
"In post","2023","Counter Fraud","East Midlands (England)","West Northamptonshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","East of England","Bedford","AA/AO","5","5","[c]","[c]"
"In post","2023","Counter Fraud","East of England","Bedford","EO","20","20","28760","28120"
"In post","2023","Counter Fraud","East of England","Bedford","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Counter Fraud","East of England","Cambridgeshire CC","AA/AO","5","5","[c]","[c]"
"In post","2023","Counter Fraud","East of England","Cambridgeshire CC","EO","15","15","28760","28120"
"In post","2023","Counter Fraud","East of England","Cambridgeshire CC","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Counter Fraud","East of England","Central Bedfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","East of England","Essex Haven Gateway","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","East of England","Essex Haven Gateway","EO","20","20","31650","31280"
"In post","2023","Counter Fraud","East of England","Essex Haven Gateway","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Counter Fraud","East of England","Essex Thames Gateway","AA/AO","15","15","25610","25610"
"In post","2023","Counter Fraud","East of England","Essex Thames Gateway","EO","45","45","31480","31280"
"In post","2023","Counter Fraud","East of England","Essex Thames Gateway","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","East of England","Essex Thames Gateway","SEO/HEO","25","20","37990","37520"
"In post","2023","Counter Fraud","East of England","Heart of Essex","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","East of England","Heart of Essex","EO","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","East of England","Heart of Essex","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","East of England","Heart of Essex","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","East of England","Hertfordshire CC","AA/AO","15","10","23730","22200"
"In post","2023","Counter Fraud","East of England","Hertfordshire CC","EO","45","40","31540","31280"
"In post","2023","Counter Fraud","East of England","Hertfordshire CC","SEO/HEO","10","10","37750","37520"
"In post","2023","Counter Fraud","East of England","Luton","EO","5","5","[c]","[c]"
