"Status","Year","Age","Ethnicity","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","40-49","Asian","Greater Manchester North West","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Asian","Greater Manchester South East","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Asian","Greater Manchester South West","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Asian","Gwent Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Asian","Gwynedd","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Asian","Hackney and Newham","London","15","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Asian","Haringey and Islington","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Asian","Harrow and Hillingdon","London","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Asian","Hartlepool and Stockton-on-Tees","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Asian","Heart of Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Asian","Herefordshire, County of","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Asian","Hertfordshire CC","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Asian","Hounslow and Richmond upon Thames","London","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Asian","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Asian","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Asian","Isle of Anglesey","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Asian","Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Asian","Kensington & Chelsea and Hammersmith & Fulham","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Asian","Kent Thames Gateway","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Asian","Kingston upon Hull, City of","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Asian","Lambeth","London","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Asian","Lancaster and Wyre","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Asian","Leeds","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Asian","Leicester","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Asian","Leicestershire CC and Rutland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Asian","Lewisham and Southwark","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Asian","Lincolnshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Asian","Lisburn and Castlereagh","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Asian","Liverpool","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Asian","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Asian","Luton","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Asian","Manchester","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Asian","Medway","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Asian","Merton, Kingston upon Thames and Sutton","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Asian","Mid Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Asian","Mid Lancashire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Asian","Milton Keynes","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Asian","Monmouthshire and Newport","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Asian","Na h-Eileanan Siar","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Asian","North Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Asian","North Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Asian","North Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Asian","North Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Asian","North Yorkshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Asian","North and North East Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Asian","North and West Norfolk","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Asian","Northumberland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Asian","Norwich and East Norfolk","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Asian","Nottingham","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Asian","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Asian","Oxfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Asian","Perth and Kinross, and Stirling","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Asian","Peterborough","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Asian","Plymouth","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Asian","Portsmouth","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Asian","Powys","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Asian","Redbridge and Waltham Forest","London","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Asian","Sandwell","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Asian","Scottish Borders","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Asian","Sefton","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Asian","Sheffield","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Asian","Shetland Islands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Asian","Shropshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Asian","Solihull","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Asian","Somerset CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Asian","South Ayrshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Asian","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Asian","South Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Asian","South Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Asian","South Teesside","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Asian","South West Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Asian","South and West Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Asian","Southampton","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Asian","Southend-on-Sea","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Asian","Staffordshire CC","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Asian","Stoke-on-Trent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Asian","Suffolk CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Asian","Sunderland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Asian","Swansea","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Asian","Swindon","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Asian","Telford and Wrekin","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Asian","Thurrock","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Asian","Torbay","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Asian","Tower Hamlets","London","35","[c]","55660","55270"
"Leaver CS","2023","40-49","Asian","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Asian","Wakefield","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Asian","Walsall","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Asian","Wandsworth","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Asian","Warrington","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Asian","Warwickshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Asian","West Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Asian","West Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Asian","West Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Asian","West Lothian","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Asian","West Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Asian","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Asian","West Sussex (North East)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Asian","West Sussex (South West)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Asian","Westminster","London","80","[c]","51160","46400"
"Leaver CS","2023","40-49","Asian","Wiltshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Asian","Wirral","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Asian","Wolverhampton","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Asian","Worcestershire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Asian","York","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Aberdeen City and Aberdeenshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Angus and Dundee City","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Antrim and Newtownabbey","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Ards and North Down","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Barking & Dagenham and Havering","London","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Barnet","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Barnsley, Doncaster and Rotherham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Bedford","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Belfast","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Bexley and Greenwich","London","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Birmingham","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Blackburn with Darwen","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Blackpool","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Bournemouth, Christchurch and Poole","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Bradford","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Breckland and South Norfolk","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Brent","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Bridgend and Neath Port Talbot","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Brighton and Hove","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Bromley","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Buckinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Caithness and Sutherland, and Ross and Cromarty","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Calderdale and Kirklees","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Camden and City of London","London","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Causeway Coast and Glens","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Central Bedfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Central Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Central Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Cheshire East","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Cheshire West and Chester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Chorley and West Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","City of Edinburgh","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Clackmannanshire and Fife","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Conwy and Denbighshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Coventry","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Croydon","London","15","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Darlington","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Derby","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Dorset","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Dudley","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Dumfries and Galloway","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Durham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Ealing","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","East Ayrshire and North Ayrshire mainland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","East Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","East Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","East Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","East Lothian and Midlothian","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","East Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","East Riding of Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","East Surrey","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","East Sussex CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Enfield","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Essex Haven Gateway","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Essex Thames Gateway","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Falkirk","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Fermanagh and Omagh","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Flintshire and Wrexham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Glasgow City","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Gloucestershire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Greater Manchester North East","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Greater Manchester North West","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Greater Manchester South East","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Greater Manchester South West","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Gwent Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Gwynedd","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Hackney and Newham","London","15","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Haringey and Islington","London","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Hartlepool and Stockton-on-Tees","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Heart of Essex","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Herefordshire, County of","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Hertfordshire CC","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Hounslow and Richmond upon Thames","London","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Isle of Anglesey","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Kensington & Chelsea and Hammersmith & Fulham","London","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Kent Thames Gateway","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Kingston upon Hull, City of","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Lambeth","London","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Lancaster and Wyre","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Leeds","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Leicester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Leicestershire CC and Rutland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Lewisham and Southwark","London","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Lincolnshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Lisburn and Castlereagh","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Liverpool","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Luton","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Medway","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Merton, Kingston upon Thames and Sutton","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Mid Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Mid Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Milton Keynes","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Monmouthshire and Newport","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Na h-Eileanan Siar","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","North Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","North Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","North Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","North Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","North Yorkshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","North and North East Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","North and West Norfolk","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Northumberland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Norwich and East Norfolk","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Nottingham","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Oxfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Perth and Kinross, and Stirling","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Peterborough","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Plymouth","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Portsmouth","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Powys","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Redbridge and Waltham Forest","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Sandwell","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Scottish Borders","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Sefton","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Shetland Islands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Shropshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Solihull","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Somerset CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","South Ayrshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","South Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","South Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","South Teesside","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","South West Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","South and West Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Southampton","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Southend-on-Sea","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Staffordshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Stoke-on-Trent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Suffolk CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Sunderland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Swansea","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Swindon","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Telford and Wrekin","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Thurrock","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Torbay","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Tower Hamlets","London","15","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Wakefield","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Walsall","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Wandsworth","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Warrington","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Warwickshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","West Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","West Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","West Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","West Lothian","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","West Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","West Sussex (North East)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","West Sussex (South West)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Westminster","London","45","[c]","45580","43510"
"Leaver CS","2023","40-49","Black","Wiltshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Wirral","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Wolverhampton","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Worcestershire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","York","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Mixed","Aberdeen City and Aberdeenshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Mixed","Angus and Dundee City","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Mixed","Antrim and Newtownabbey","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Mixed","Ards and North Down","Outside London","[c]","[c]","[c]","[c]"
