"Status","Year","Disability","Parent_department","Region_london","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Undeclared","Department for Work and Pensions","Unknown","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Undeclared","Department of Health and Social Care","London","AA/AO","40","35","24340","24520"
"In post","2023","Undeclared","Department of Health and Social Care","London","EO","80","75","30100","29490"
"In post","2023","Undeclared","Department of Health and Social Care","London","G6/G7","280","275","62510","60720"
"In post","2023","Undeclared","Department of Health and Social Care","London","SCS level","75","70","108120","98210"
"In post","2023","Undeclared","Department of Health and Social Care","London","SEO/HEO","250","240","40350","40880"
"In post","2023","Undeclared","Department of Health and Social Care","Outside London","AA/AO","75","65","22200","22270"
"In post","2023","Undeclared","Department of Health and Social Care","Outside London","EO","85","80","27140","27900"
"In post","2023","Undeclared","Department of Health and Social Care","Outside London","G6/G7","375","360","58330","54000"
"In post","2023","Undeclared","Department of Health and Social Care","Outside London","SCS level","55","55","117600","121210"
"In post","2023","Undeclared","Department of Health and Social Care","Outside London","SEO/HEO","360","335","37570","37920"
"In post","2023","Undeclared","Estyn","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Food Standards Agency","London","EO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Food Standards Agency","London","G6/G7","15","15","[c]","[c]"
"In post","2023","Undeclared","Food Standards Agency","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Food Standards Agency","London","SEO/HEO","20","20","[c]","[c]"
"In post","2023","Undeclared","Food Standards Agency","Outside London","EO","55","55","28430","28090"
"In post","2023","Undeclared","Food Standards Agency","Outside London","G6/G7","40","40","55270","53110"
"In post","2023","Undeclared","Food Standards Agency","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Food Standards Agency","Outside London","SEO/HEO","140","135","36510","38100"
"In post","2023","Undeclared","Food Standards Agency","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Foreign, Commonwealth and Development Office","London","AA/AO","5","5","[c]","[c]"
"In post","2023","Undeclared","Foreign, Commonwealth and Development Office","London","EO","10","10","[c]","[c]"
"In post","2023","Undeclared","Foreign, Commonwealth and Development Office","London","G6/G7","50","50","65710","67410"
"In post","2023","Undeclared","Foreign, Commonwealth and Development Office","London","SCS level","10","10","[c]","[c]"
"In post","2023","Undeclared","Foreign, Commonwealth and Development Office","London","SEO/HEO","60","60","40850","39880"
"In post","2023","Undeclared","Foreign, Commonwealth and Development Office","Outside London","AA/AO","5","5","[c]","[c]"
"In post","2023","Undeclared","Foreign, Commonwealth and Development Office","Outside London","EO","10","10","[c]","[c]"
"In post","2023","Undeclared","Foreign, Commonwealth and Development Office","Outside London","G6/G7","10","10","[c]","[c]"
"In post","2023","Undeclared","Foreign, Commonwealth and Development Office","Outside London","SEO/HEO","15","15","[c]","[c]"
"In post","2023","Undeclared","Foreign, Commonwealth and Development Office","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Foreign, Commonwealth and Development Office","Overseas","EO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Foreign, Commonwealth and Development Office","Overseas","G6/G7","40","40","60340","58010"
"In post","2023","Undeclared","Foreign, Commonwealth and Development Office","Overseas","SCS level","10","10","[c]","[c]"
"In post","2023","Undeclared","Foreign, Commonwealth and Development Office","Overseas","SEO/HEO","30","30","37780","35710"
"In post","2023","Undeclared","HM Land Registry","London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","HM Land Registry","London","EO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","HM Land Registry","London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","HM Land Registry","London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","HM Land Registry","Outside London","AA/AO","30","25","23390","23390"
"In post","2023","Undeclared","HM Land Registry","Outside London","EO","100","90","28510","28080"
"In post","2023","Undeclared","HM Land Registry","Outside London","G6/G7","15","15","[c]","[c]"
"In post","2023","Undeclared","HM Land Registry","Outside London","SEO/HEO","130","115","38150","34850"
"In post","2023","Undeclared","HM Revenue and Customs","London","AA/AO","50","45","26690","26920"
"In post","2023","Undeclared","HM Revenue and Customs","London","EO","125","115","32870","32540"
"In post","2023","Undeclared","HM Revenue and Customs","London","G6/G7","165","160","69520","65230"
"In post","2023","Undeclared","HM Revenue and Customs","London","SCS level","15","15","[c]","[c]"
"In post","2023","Undeclared","HM Revenue and Customs","London","SEO/HEO","230","220","42680","40350"
"In post","2023","Undeclared","HM Revenue and Customs","Outside London","AA/AO","725","630","22550","22520"
"In post","2023","Undeclared","HM Revenue and Customs","Outside London","EO","620","565","28430","28130"
"In post","2023","Undeclared","HM Revenue and Customs","Outside London","G6/G7","375","360","60340","57970"
"In post","2023","Undeclared","HM Revenue and Customs","Outside London","SCS level","10","10","[c]","[c]"
"In post","2023","Undeclared","HM Revenue and Customs","Outside London","SEO/HEO","1135","1080","37880","35000"
"In post","2023","Undeclared","HM Treasury","London","AA/AO","5","5","[c]","[c]"
"In post","2023","Undeclared","HM Treasury","London","EO","20","20","[c]","[c]"
"In post","2023","Undeclared","HM Treasury","London","G6/G7","145","140","58620","55230"
"In post","2023","Undeclared","HM Treasury","London","SCS level","10","10","[c]","[c]"
"In post","2023","Undeclared","HM Treasury","London","SEO/HEO","110","110","35700","33820"
"In post","2023","Undeclared","HM Treasury","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","HM Treasury","Outside London","EO","10","10","[c]","[c]"
"In post","2023","Undeclared","HM Treasury","Outside London","G6/G7","15","15","[c]","[c]"
"In post","2023","Undeclared","HM Treasury","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","HM Treasury","Outside London","SEO/HEO","25","25","[c]","[c]"
"In post","2023","Undeclared","HM Treasury","Unknown","EO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","HM Treasury","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Home Office","London","AA/AO","70","60","25940","26400"
"In post","2023","Undeclared","Home Office","London","EO","165","150","30640","30250"
"In post","2023","Undeclared","Home Office","London","G6/G7","130","125","64410","61680"
"In post","2023","Undeclared","Home Office","London","SCS level","5","5","[c]","[c]"
"In post","2023","Undeclared","Home Office","London","SEO/HEO","210","200","40340","38580"
"In post","2023","Undeclared","Home Office","London","Unknown","5","5","[c]","[c]"
"In post","2023","Undeclared","Home Office","Outside London","AA/AO","145","125","22190","22400"
"In post","2023","Undeclared","Home Office","Outside London","EO","430","385","27040","26750"
"In post","2023","Undeclared","Home Office","Outside London","G6/G7","50","50","57680","54470"
"In post","2023","Undeclared","Home Office","Outside London","SEO/HEO","330","320","35460","33580"
"In post","2023","Undeclared","Home Office","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Home Office","Overseas","Unknown","10","10","[c]","[c]"
"In post","2023","Undeclared","Home Office","Unknown","EO","10","10","[c]","[c]"
"In post","2023","Undeclared","Home Office","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Ministry of Defence","London","AA/AO","50","50","26210","25060"
"In post","2023","Undeclared","Ministry of Defence","London","EO","35","35","33200","31830"
"In post","2023","Undeclared","Ministry of Defence","London","G6/G7","60","60","62870","61440"
"In post","2023","Undeclared","Ministry of Defence","London","SCS level","5","5","[c]","[c]"
"In post","2023","Undeclared","Ministry of Defence","London","SEO/HEO","115","110","43850","45540"
"In post","2023","Undeclared","Ministry of Defence","Outside London","AA/AO","965","920","24480","22220"
"In post","2023","Undeclared","Ministry of Defence","Outside London","EO","565","545","29940","27740"
"In post","2023","Undeclared","Ministry of Defence","Outside London","G6/G7","315","305","59530","56180"
"In post","2023","Undeclared","Ministry of Defence","Outside London","SCS level","10","10","[c]","[c]"
"In post","2023","Undeclared","Ministry of Defence","Outside London","SEO/HEO","1215","1170","38870","38020"
"In post","2023","Undeclared","Ministry of Defence","Outside London","Unknown","120","115","46310","42670"
"In post","2023","Undeclared","Ministry of Defence","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Ministry of Defence","Overseas","EO","10","10","[c]","[c]"
"In post","2023","Undeclared","Ministry of Defence","Overseas","G6/G7","5","5","[c]","[c]"
"In post","2023","Undeclared","Ministry of Defence","Overseas","SEO/HEO","25","25","[c]","[c]"
"In post","2023","Undeclared","Ministry of Defence","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Ministry of Defence","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Ministry of Defence","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Ministry of Defence","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Ministry of Justice","London","AA/AO","500","460","29310","27830"
"In post","2023","Undeclared","Ministry of Justice","London","EO","220","205","34250","32790"
"In post","2023","Undeclared","Ministry of Justice","London","G6/G7","140","140","64530","63360"
"In post","2023","Undeclared","Ministry of Justice","London","SCS level","20","20","[c]","[c]"
"In post","2023","Undeclared","Ministry of Justice","London","SEO/HEO","305","295","43220","43650"
"In post","2023","Undeclared","Ministry of Justice","London","Unknown","115","110","36250","33820"
"In post","2023","Undeclared","Ministry of Justice","Outside London","AA/AO","3345","2935","27780","25480"
"In post","2023","Undeclared","Ministry of Justice","Outside London","EO","1250","1165","32620","34170"
"In post","2023","Undeclared","Ministry of Justice","Outside London","G6/G7","115","115","64020","63190"
"In post","2023","Undeclared","Ministry of Justice","Outside London","SCS level","10","10","[c]","[c]"
"In post","2023","Undeclared","Ministry of Justice","Outside London","SEO/HEO","1160","1100","41290","40660"
"In post","2023","Undeclared","Ministry of Justice","Outside London","Unknown","745","690","30870","29050"
"In post","2023","Undeclared","Ministry of Justice","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Ministry of Justice","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Northern Ireland Office","London","EO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Northern Ireland Office","London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Northern Ireland Office","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Northern Ireland Office","London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Northern Ireland Office","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Northern Ireland Office","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Northern Ireland Office","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Office of Qualifications and Examinations Regulation","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Office of Qualifications and Examinations Regulation","Outside London","G6/G7","5","5","[c]","[c]"
"In post","2023","Undeclared","Office of Qualifications and Examinations Regulation","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Office of Qualifications and Examinations Regulation","Outside London","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Undeclared","Office of Rail and Road","London","AA/AO","5","5","[c]","[c]"
"In post","2023","Undeclared","Office of Rail and Road","London","EO","15","15","[c]","[c]"
"In post","2023","Undeclared","Office of Rail and Road","London","G6/G7","85","80","65230","63970"
"In post","2023","Undeclared","Office of Rail and Road","London","SCS level","10","10","[c]","[c]"
"In post","2023","Undeclared","Office of Rail and Road","London","SEO/HEO","30","30","42270","43520"
"In post","2023","Undeclared","Office of Rail and Road","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Office of Rail and Road","Outside London","EO","5","5","[c]","[c]"
"In post","2023","Undeclared","Office of Rail and Road","Outside London","G6/G7","80","75","60900","60320"
"In post","2023","Undeclared","Office of Rail and Road","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Office of Rail and Road","Outside London","SEO/HEO","30","30","[c]","[c]"
"In post","2023","Undeclared","Office of the Secretary of State for Scotland","London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Office of the Secretary of State for Scotland","London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Office of the Secretary of State for Scotland","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Office of the Secretary of State for Scotland","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Scottish Government","Outside London","AA/AO","85","80","24790","24690"
"In post","2023","Undeclared","Scottish Government","Outside London","EO","75","75","31360","30990"
"In post","2023","Undeclared","Scottish Government","Outside London","G6/G7","85","80","65720","65280"
"In post","2023","Undeclared","Scottish Government","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Scottish Government","Outside London","SEO/HEO","150","145","41200","39660"
"In post","2023","Undeclared","The National Archives","London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","The National Archives","London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","UK Export Finance","London","EO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","UK Export Finance","London","G6/G7","10","10","[c]","[c]"
"In post","2023","Undeclared","UK Export Finance","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","UK Export Finance","London","SEO/HEO","20","20","[c]","[c]"
"In post","2023","Undeclared","UK Export Finance","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","UK Statistics Authority","London","EO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","UK Statistics Authority","London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","UK Statistics Authority","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","UK Statistics Authority","London","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Undeclared","UK Statistics Authority","Outside London","AA/AO","50","30","21260","21200"
"In post","2023","Undeclared","UK Statistics Authority","Outside London","EO","15","15","[c]","[c]"
"In post","2023","Undeclared","UK Statistics Authority","Outside London","G6/G7","20","20","[c]","[c]"
"In post","2023","Undeclared","UK Statistics Authority","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","UK Statistics Authority","Outside London","SEO/HEO","50","45","35010","36100"
"In post","2023","Undeclared","UK Supreme Court","London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Water Services Regulation Authority","London","EO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Water Services Regulation Authority","London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Water Services Regulation Authority","London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Water Services Regulation Authority","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Water Services Regulation Authority","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Water Services Regulation Authority","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Welsh Government","Outside London","AA/AO","25","25","[c]","[c]"
"In post","2023","Undeclared","Welsh Government","Outside London","EO","25","20","[c]","[c]"
"In post","2023","Undeclared","Welsh Government","Outside London","G6/G7","40","40","65030","63900"
"In post","2023","Undeclared","Welsh Government","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Welsh Government","Outside London","SEO/HEO","90","85","44010","43660"
"In post","2023","Unknown","Attorney General's Departments","London","AA/AO","85","85","24200","24480"
"In post","2023","Unknown","Attorney General's Departments","London","EO","140","135","28920","28200"
"In post","2023","Unknown","Attorney General's Departments","London","G6/G7","425","400","62740","62790"
"In post","2023","Unknown","Attorney General's Departments","London","SCS level","35","30","100450","84250"
"In post","2023","Unknown","Attorney General's Departments","London","SEO/HEO","130","130","38110","38860"
"In post","2023","Unknown","Attorney General's Departments","Outside London","AA/AO","275","260","22940","22870"
"In post","2023","Unknown","Attorney General's Departments","Outside London","EO","215","210","27560","26900"
"In post","2023","Unknown","Attorney General's Departments","Outside London","G6/G7","535","505","54730","54100"
"In post","2023","Unknown","Attorney General's Departments","Outside London","SCS level","5","5","[c]","[c]"
"In post","2023","Unknown","Attorney General's Departments","Outside London","SEO/HEO","160","155","36470","38760"
"In post","2023","Unknown","Attorney General's Departments","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Cabinet Office","London","AA/AO","15","15","[c]","[c]"
"In post","2023","Unknown","Cabinet Office","London","EO","65","60","28580","28370"
"In post","2023","Unknown","Cabinet Office","London","G6/G7","395","390","61870","58070"
"In post","2023","Unknown","Cabinet Office","London","SCS level","100","95","105990","95000"
"In post","2023","Unknown","Cabinet Office","London","SEO/HEO","1095","1095","32220","30130"
"In post","2023","Unknown","Cabinet Office","Outside London","AA/AO","65","60","21680","21830"
"In post","2023","Unknown","Cabinet Office","Outside London","EO","115","105","25950","26410"
"In post","2023","Unknown","Cabinet Office","Outside London","G6/G7","225","215","59730","56000"
"In post","2023","Unknown","Cabinet Office","Outside London","SCS level","35","35","105120","94550"
"In post","2023","Unknown","Cabinet Office","Outside London","SEO/HEO","650","640","33350","32640"
"In post","2023","Unknown","Cabinet Office","Unknown","EO","30","30","25120","24330"
"In post","2023","Unknown","Cabinet Office","Unknown","G6/G7","15","10","[c]","[c]"
"In post","2023","Unknown","Cabinet Office","Unknown","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Cabinet Office","Unknown","SEO/HEO","15","15","[c]","[c]"
"In post","2023","Unknown","Chancellor's other departments","London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Chancellor's other departments","London","EO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Chancellor's other departments","London","G6/G7","20","15","[c]","[c]"
"In post","2023","Unknown","Chancellor's other departments","London","SEO/HEO","15","15","[c]","[c]"
"In post","2023","Unknown","Chancellor's other departments","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Charity Commission","London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Charity Commission","London","EO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Charity Commission","London","G6/G7","15","15","[c]","[c]"
"In post","2023","Unknown","Charity Commission","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Charity Commission","London","SEO/HEO","15","15","[c]","[c]"
"In post","2023","Unknown","Charity Commission","Outside London","AA/AO","15","15","[c]","[c]"
"In post","2023","Unknown","Charity Commission","Outside London","EO","60","60","25890","25300"
"In post","2023","Unknown","Charity Commission","Outside London","G6/G7","15","15","[c]","[c]"
"In post","2023","Unknown","Charity Commission","Outside London","SEO/HEO","90","85","33750","31000"
"In post","2023","Unknown","Competition and Markets Authority","London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Competition and Markets Authority","London","EO","5","5","[c]","[c]"
"In post","2023","Unknown","Competition and Markets Authority","London","G6/G7","40","35","71980","74600"
"In post","2023","Unknown","Competition and Markets Authority","London","SCS level","15","15","[c]","[c]"
"In post","2023","Unknown","Competition and Markets Authority","London","SEO/HEO","15","15","[c]","[c]"
"In post","2023","Unknown","Competition and Markets Authority","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Competition and Markets Authority","Outside London","G6/G7","5","5","[c]","[c]"
"In post","2023","Unknown","Competition and Markets Authority","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Competition and Markets Authority","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department for Business, Energy and Industrial Strategy","London","AA/AO","25","25","[c]","[c]"
"In post","2023","Unknown","Department for Business, Energy and Industrial Strategy","London","EO","65","65","29030","28510"
"In post","2023","Unknown","Department for Business, Energy and Industrial Strategy","London","G6/G7","370","365","59050","55350"
"In post","2023","Unknown","Department for Business, Energy and Industrial Strategy","London","SCS level","35","30","97050","89750"
"In post","2023","Unknown","Department for Business, Energy and Industrial Strategy","London","SEO/HEO","490","485","39690","41060"
"In post","2023","Unknown","Department for Business, Energy and Industrial Strategy","Outside London","AA/AO","335","305","22410","22180"
"In post","2023","Unknown","Department for Business, Energy and Industrial Strategy","Outside London","EO","375","360","26530","25160"
"In post","2023","Unknown","Department for Business, Energy and Industrial Strategy","Outside London","G6/G7","190","185","58750","58070"
"In post","2023","Unknown","Department for Business, Energy and Industrial Strategy","Outside London","SCS level","5","5","[c]","[c]"
"In post","2023","Unknown","Department for Business, Energy and Industrial Strategy","Outside London","SEO/HEO","690","665","37170","35560"
"In post","2023","Unknown","Department for Digital, Culture, Media and Sport","London","EO","25","25","[c]","[c]"
"In post","2023","Unknown","Department for Digital, Culture, Media and Sport","London","G6/G7","85","80","58530","57200"
"In post","2023","Unknown","Department for Digital, Culture, Media and Sport","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department for Digital, Culture, Media and Sport","London","SEO/HEO","75","75","38220","36150"
"In post","2023","Unknown","Department for Digital, Culture, Media and Sport","Outside London","EO","10","10","[c]","[c]"
"In post","2023","Unknown","Department for Digital, Culture, Media and Sport","Outside London","G6/G7","10","10","[c]","[c]"
"In post","2023","Unknown","Department for Digital, Culture, Media and Sport","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department for Digital, Culture, Media and Sport","Outside London","SEO/HEO","15","15","[c]","[c]"
"In post","2023","Unknown","Department for Education","London","AA/AO","10","10","[c]","[c]"
"In post","2023","Unknown","Department for Education","London","EO","65","65","29780","29530"
"In post","2023","Unknown","Department for Education","London","G6/G7","220","215","58440","55020"
"In post","2023","Unknown","Department for Education","London","SCS level","20","20","[c]","[c]"
"In post","2023","Unknown","Department for Education","London","SEO/HEO","240","240","39540","41440"
"In post","2023","Unknown","Department for Education","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department for Education","Outside London","AA/AO","20","20","[c]","[c]"
"In post","2023","Unknown","Department for Education","Outside London","EO","260","255","26360","25900"
"In post","2023","Unknown","Department for Education","Outside London","G6/G7","335","330","54980","51360"
"In post","2023","Unknown","Department for Education","Outside London","SCS level","5","5","[c]","[c]"
"In post","2023","Unknown","Department for Education","Outside London","SEO/HEO","835","815","34860","34170"
"In post","2023","Unknown","Department for Education","Outside London","Unknown","5","5","[c]","[c]"
"In post","2023","Unknown","Department for Environment, Food and Rural Affairs","London","AA/AO","5","5","[c]","[c]"
"In post","2023","Unknown","Department for Environment, Food and Rural Affairs","London","EO","35","35","28030","29080"
"In post","2023","Unknown","Department for Environment, Food and Rural Affairs","London","G6/G7","140","135","57650","54950"
"In post","2023","Unknown","Department for Environment, Food and Rural Affairs","London","SCS level","15","10","[c]","[c]"
"In post","2023","Unknown","Department for Environment, Food and Rural Affairs","London","SEO/HEO","160","160","37370","36610"
"In post","2023","Unknown","Department for Environment, Food and Rural Affairs","London","Unknown","5","5","[c]","[c]"
"In post","2023","Unknown","Department for Environment, Food and Rural Affairs","Outside London","AA/AO","460","420","22270","22150"
"In post","2023","Unknown","Department for Environment, Food and Rural Affairs","Outside London","EO","245","225","26140","25920"
"In post","2023","Unknown","Department for Environment, Food and Rural Affairs","Outside London","G6/G7","215","205","53400","49970"
"In post","2023","Unknown","Department for Environment, Food and Rural Affairs","Outside London","SCS level","15","10","[c]","[c]"
"In post","2023","Unknown","Department for Environment, Food and Rural Affairs","Outside London","SEO/HEO","445","420","34600","37300"
"In post","2023","Unknown","Department for Environment, Food and Rural Affairs","Outside London","Unknown","20","20","[c]","[c]"
"In post","2023","Unknown","Department for Environment, Food and Rural Affairs","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department for International Trade","London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department for International Trade","London","EO","80","80","29630","29280"
"In post","2023","Unknown","Department for International Trade","London","G6/G7","385","380","59650","55500"
"In post","2023","Unknown","Department for International Trade","London","SCS level","40","40","95350","84000"
"In post","2023","Unknown","Department for International Trade","London","SEO/HEO","465","465","39130","41550"
"In post","2023","Unknown","Department for International Trade","Outside London","EO","35","30","26300","25660"
"In post","2023","Unknown","Department for International Trade","Outside London","G6/G7","70","65","55680","52850"
"In post","2023","Unknown","Department for International Trade","Outside London","SCS level","5","5","[c]","[c]"
"In post","2023","Unknown","Department for International Trade","Outside London","SEO/HEO","150","145","39110","39400"
"In post","2023","Unknown","Department for International Trade","Overseas","G6/G7","95","95","58540","57790"
"In post","2023","Unknown","Department for International Trade","Overseas","SCS level","25","25","[c]","[c]"
"In post","2023","Unknown","Department for International Trade","Overseas","SEO/HEO","45","45","39070","39450"
"In post","2023","Unknown","Department for Levelling Up, Housing and Communities","London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department for Levelling Up, Housing and Communities","London","EO","20","20","[c]","[c]"
"In post","2023","Unknown","Department for Levelling Up, Housing and Communities","London","G6/G7","115","110","59160","56200"
"In post","2023","Unknown","Department for Levelling Up, Housing and Communities","London","SCS level","20","20","[c]","[c]"
"In post","2023","Unknown","Department for Levelling Up, Housing and Communities","London","SEO/HEO","105","105","37160","35090"
"In post","2023","Unknown","Department for Levelling Up, Housing and Communities","Outside London","AA/AO","35","30","21900","21960"
"In post","2023","Unknown","Department for Levelling Up, Housing and Communities","Outside London","EO","25","25","[c]","[c]"
"In post","2023","Unknown","Department for Levelling Up, Housing and Communities","Outside London","G6/G7","85","80","55390","53090"
"In post","2023","Unknown","Department for Levelling Up, Housing and Communities","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Department for Levelling Up, Housing and Communities","Outside London","SEO/HEO","70","70","34670","33450"
"In post","2023","Unknown","Department for Transport","London","AA/AO","75","70","33560","34390"
"In post","2023","Unknown","Department for Transport","London","EO","110","110","31500","31200"
"In post","2023","Unknown","Department for Transport","London","G6/G7","220","215","59990","56340"
"In post","2023","Unknown","Department for Transport","London","SCS level","30","30","82300","77480"
"In post","2023","Unknown","Department for Transport","London","SEO/HEO","260","260","39880","40170"
"In post","2023","Unknown","Department for Transport","Outside London","AA/AO","970","895","22560","22500"
"In post","2023","Unknown","Department for Transport","Outside London","EO","720","690","27550","26960"
"In post","2023","Unknown","Department for Transport","Outside London","G6/G7","120","115","62810","59490"
"In post","2023","Unknown","Department for Transport","Outside London","SCS level","10","5","[c]","[c]"
"In post","2023","Unknown","Department for Transport","Outside London","SEO/HEO","315","310","36220","32670"
"In post","2023","Unknown","Department for Work and Pensions","London","AA/AO","35","35","25610","25610"
"In post","2023","Unknown","Department for Work and Pensions","London","EO","220","210","32470","32520"
"In post","2023","Unknown","Department for Work and Pensions","London","G6/G7","55","55","63680","60120"
"In post","2023","Unknown","Department for Work and Pensions","London","SCS level","20","20","[c]","[c]"
"In post","2023","Unknown","Department for Work and Pensions","London","SEO/HEO","105","105","41430","39150"
"In post","2023","Unknown","Department for Work and Pensions","Outside London","AA/AO","745","695","21840","21690"
"In post","2023","Unknown","Department for Work and Pensions","Outside London","EO","1110","1055","28290","28120"
"In post","2023","Unknown","Department for Work and Pensions","Outside London","G6/G7","160","160","60150","57810"
"In post","2023","Unknown","Department for Work and Pensions","Outside London","SCS level","10","10","[c]","[c]"
"In post","2023","Unknown","Department for Work and Pensions","Outside London","SEO/HEO","360","355","37590","34330"
"In post","2023","Unknown","Department for Work and Pensions","Unknown","AA/AO","5","5","[c]","[c]"
"In post","2023","Unknown","Department for Work and Pensions","Unknown","EO","10","10","[c]","[c]"
"In post","2023","Unknown","Department for Work and Pensions","Unknown","G6/G7","[c]","[c]","[c]","[c]"
