"Status","Year","Age","Parent_department","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","60-64","Department for Business, Energy and Industrial Strategy","London","Heterosexual / straight","170","155","47500","40360"
"In post","2023","60-64","Department for Business, Energy and Industrial Strategy","London","LGBO","5","5","[c]","[c]"
"In post","2023","60-64","Department for Business, Energy and Industrial Strategy","London","Undeclared","20","20","[c]","[c]"
"In post","2023","60-64","Department for Business, Energy and Industrial Strategy","London","Unknown","20","20","[c]","[c]"
"In post","2023","60-64","Department for Business, Energy and Industrial Strategy","Outside London","Heterosexual / straight","385","325","36460","35190"
"In post","2023","60-64","Department for Business, Energy and Industrial Strategy","Outside London","LGBO","15","10","[c]","[c]"
"In post","2023","60-64","Department for Business, Energy and Industrial Strategy","Outside London","Undeclared","50","40","35090","33910"
"In post","2023","60-64","Department for Business, Energy and Industrial Strategy","Outside London","Unknown","100","85","31540","25160"
"In post","2023","60-64","Department for Business, Energy and Industrial Strategy","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Department for Business, Energy and Industrial Strategy","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Department for Business, Energy and Industrial Strategy","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Department for Digital, Culture, Media and Sport","London","Heterosexual / straight","35","35","56790","53910"
"In post","2023","60-64","Department for Digital, Culture, Media and Sport","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Department for Digital, Culture, Media and Sport","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Department for Digital, Culture, Media and Sport","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Department for Digital, Culture, Media and Sport","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Department for Digital, Culture, Media and Sport","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Department for Digital, Culture, Media and Sport","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Department for Education","London","Heterosexual / straight","70","65","51160","46600"
"In post","2023","60-64","Department for Education","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Department for Education","London","Undeclared","15","15","[c]","[c]"
"In post","2023","60-64","Department for Education","London","Unknown","15","10","[c]","[c]"
"In post","2023","60-64","Department for Education","Outside London","Heterosexual / straight","180","165","46270","46810"
"In post","2023","60-64","Department for Education","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Department for Education","Outside London","Undeclared","25","25","[c]","[c]"
"In post","2023","60-64","Department for Education","Outside London","Unknown","25","20","[c]","[c]"
"In post","2023","60-64","Department for Environment, Food and Rural Affairs","London","Heterosexual / straight","80","75","44310","40910"
"In post","2023","60-64","Department for Environment, Food and Rural Affairs","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Department for Environment, Food and Rural Affairs","London","Undeclared","10","10","[c]","[c]"
"In post","2023","60-64","Department for Environment, Food and Rural Affairs","London","Unknown","10","5","[c]","[c]"
"In post","2023","60-64","Department for Environment, Food and Rural Affairs","Outside London","Heterosexual / straight","495","440","33630","29080"
"In post","2023","60-64","Department for Environment, Food and Rural Affairs","Outside London","LGBO","10","10","[c]","[c]"
"In post","2023","60-64","Department for Environment, Food and Rural Affairs","Outside London","Undeclared","80","70","33600","29950"
"In post","2023","60-64","Department for Environment, Food and Rural Affairs","Outside London","Unknown","110","95","34840","30320"
"In post","2023","60-64","Department for International Trade","London","Heterosexual / straight","50","50","51750","45320"
"In post","2023","60-64","Department for International Trade","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Department for International Trade","London","Undeclared","5","5","[c]","[c]"
"In post","2023","60-64","Department for International Trade","London","Unknown","20","20","[c]","[c]"
"In post","2023","60-64","Department for International Trade","Outside London","Heterosexual / straight","35","35","45770","43090"
"In post","2023","60-64","Department for International Trade","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Department for International Trade","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Department for International Trade","Outside London","Unknown","10","10","[c]","[c]"
"In post","2023","60-64","Department for International Trade","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Department for International Trade","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Department for International Trade","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Department for Levelling Up, Housing and Communities","London","Heterosexual / straight","55","50","52190","54630"
"In post","2023","60-64","Department for Levelling Up, Housing and Communities","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Department for Levelling Up, Housing and Communities","London","Undeclared","10","10","[c]","[c]"
"In post","2023","60-64","Department for Levelling Up, Housing and Communities","London","Unknown","5","5","[c]","[c]"
"In post","2023","60-64","Department for Levelling Up, Housing and Communities","Outside London","Heterosexual / straight","85","75","49050","44100"
"In post","2023","60-64","Department for Levelling Up, Housing and Communities","Outside London","LGBO","5","5","[c]","[c]"
"In post","2023","60-64","Department for Levelling Up, Housing and Communities","Outside London","Undeclared","15","10","[c]","[c]"
"In post","2023","60-64","Department for Levelling Up, Housing and Communities","Outside London","Unknown","10","10","[c]","[c]"
"In post","2023","60-64","Department for Transport","London","Heterosexual / straight","110","100","45680","36070"
"In post","2023","60-64","Department for Transport","London","LGBO","10","10","[c]","[c]"
"In post","2023","60-64","Department for Transport","London","Undeclared","40","35","39060","31480"
"In post","2023","60-64","Department for Transport","London","Unknown","30","25","[c]","[c]"
"In post","2023","60-64","Department for Transport","Outside London","Heterosexual / straight","830","700","30560","27450"
"In post","2023","60-64","Department for Transport","Outside London","LGBO","15","15","[c]","[c]"
"In post","2023","60-64","Department for Transport","Outside London","Undeclared","370","275","26950","26960"
"In post","2023","60-64","Department for Transport","Outside London","Unknown","150","135","28420","27220"
"In post","2023","60-64","Department for Transport","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Department for Transport","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Department for Work and Pensions","London","Heterosexual / straight","605","515","35200","32520"
"In post","2023","60-64","Department for Work and Pensions","London","LGBO","40","35","36970","32520"
"In post","2023","60-64","Department for Work and Pensions","London","Undeclared","120","100","32410","32520"
"In post","2023","60-64","Department for Work and Pensions","London","Unknown","230","190","32910","32520"
"In post","2023","60-64","Department for Work and Pensions","Outside London","Heterosexual / straight","6710","5200","28220","28120"
"In post","2023","60-64","Department for Work and Pensions","Outside London","LGBO","225","180","28770","28120"
"In post","2023","60-64","Department for Work and Pensions","Outside London","Undeclared","1030","790","28200","28120"
"In post","2023","60-64","Department for Work and Pensions","Outside London","Unknown","1520","1140","27540","28120"
"In post","2023","60-64","Department for Work and Pensions","Unknown","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","60-64","Department for Work and Pensions","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Department for Work and Pensions","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Department of Health and Social Care","London","Heterosexual / straight","140","125","52610","43250"
"In post","2023","60-64","Department of Health and Social Care","London","LGBO","10","5","[c]","[c]"
"In post","2023","60-64","Department of Health and Social Care","London","Undeclared","40","35","61320","55310"
"In post","2023","60-64","Department of Health and Social Care","London","Unknown","60","55","61170","45080"
"In post","2023","60-64","Department of Health and Social Care","Outside London","Heterosexual / straight","185","165","50900","42480"
"In post","2023","60-64","Department of Health and Social Care","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Department of Health and Social Care","Outside London","Undeclared","40","35","58030","51490"
"In post","2023","60-64","Department of Health and Social Care","Outside London","Unknown","70","65","55870","49590"
"In post","2023","60-64","Department of Health and Social Care","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Department of Health and Social Care","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Department of Health and Social Care","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Department of Health and Social Care","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Department of Health and Social Care","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Estyn","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","60-64","Estyn","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Estyn","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Food Standards Agency","London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","60-64","Food Standards Agency","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Food Standards Agency","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Food Standards Agency","London","Unknown","5","5","[c]","[c]"
"In post","2023","60-64","Food Standards Agency","Outside London","Heterosexual / straight","70","65","35410","30540"
"In post","2023","60-64","Food Standards Agency","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Food Standards Agency","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2023","60-64","Food Standards Agency","Outside London","Unknown","35","30","30390","28090"
"In post","2023","60-64","Foreign, Commonwealth and Development Office","London","Heterosexual / straight","140","135","50150","44450"
"In post","2023","60-64","Foreign, Commonwealth and Development Office","London","LGBO","5","5","[c]","[c]"
"In post","2023","60-64","Foreign, Commonwealth and Development Office","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Foreign, Commonwealth and Development Office","London","Unknown","45","40","53990","45480"
"In post","2023","60-64","Foreign, Commonwealth and Development Office","Outside London","Heterosexual / straight","125","110","42240","40750"
"In post","2023","60-64","Foreign, Commonwealth and Development Office","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Foreign, Commonwealth and Development Office","Outside London","Undeclared","10","5","[c]","[c]"
"In post","2023","60-64","Foreign, Commonwealth and Development Office","Outside London","Unknown","30","30","43360","38700"
"In post","2023","60-64","Foreign, Commonwealth and Development Office","Overseas","Heterosexual / straight","55","55","66200","65610"
"In post","2023","60-64","Foreign, Commonwealth and Development Office","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Foreign, Commonwealth and Development Office","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Foreign, Commonwealth and Development Office","Overseas","Unknown","15","15","[c]","[c]"
"In post","2023","60-64","HM Land Registry","London","Heterosexual / straight","25","20","[c]","[c]"
"In post","2023","60-64","HM Land Registry","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","HM Land Registry","London","Undeclared","5","5","[c]","[c]"
"In post","2023","60-64","HM Land Registry","London","Unknown","5","5","[c]","[c]"
"In post","2023","60-64","HM Land Registry","Outside London","Heterosexual / straight","330","235","33310","34850"
"In post","2023","60-64","HM Land Registry","Outside London","LGBO","10","5","[c]","[c]"
"In post","2023","60-64","HM Land Registry","Outside London","Undeclared","100","70","34830","34850"
"In post","2023","60-64","HM Land Registry","Outside London","Unknown","130","100","30320","28080"
"In post","2023","60-64","HM Revenue and Customs","London","Heterosexual / straight","600","510","45560","42060"
"In post","2023","60-64","HM Revenue and Customs","London","LGBO","30","25","[c]","[c]"
"In post","2023","60-64","HM Revenue and Customs","London","Undeclared","120","100","43490","40960"
"In post","2023","60-64","HM Revenue and Customs","London","Unknown","260","225","41010","39790"
"In post","2023","60-64","HM Revenue and Customs","Outside London","Heterosexual / straight","2935","2275","32790","29730"
"In post","2023","60-64","HM Revenue and Customs","Outside London","LGBO","95","75","32600","28400"
"In post","2023","60-64","HM Revenue and Customs","Outside London","Undeclared","475","360","33800","29730"
"In post","2023","60-64","HM Revenue and Customs","Outside London","Unknown","1465","1135","28520","22520"
"In post","2023","60-64","HM Treasury","London","Heterosexual / straight","45","40","47430","46220"
"In post","2023","60-64","HM Treasury","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","HM Treasury","London","Undeclared","5","5","[c]","[c]"
"In post","2023","60-64","HM Treasury","London","Unknown","15","15","[c]","[c]"
"In post","2023","60-64","HM Treasury","Outside London","Heterosexual / straight","35","30","44410","43790"
"In post","2023","60-64","HM Treasury","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","HM Treasury","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","60-64","HM Treasury","Unknown","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","60-64","HM Treasury","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Home Office","London","Heterosexual / straight","795","690","38970","31230"
"In post","2023","60-64","Home Office","London","LGBO","10","10","[c]","[c]"
"In post","2023","60-64","Home Office","London","Undeclared","180","155","36310","30970"
"In post","2023","60-64","Home Office","London","Unknown","65","60","32400","29750"
"In post","2023","60-64","Home Office","Outside London","Heterosexual / straight","1255","995","28100","26110"
"In post","2023","60-64","Home Office","Outside London","LGBO","25","20","[c]","[c]"
"In post","2023","60-64","Home Office","Outside London","Undeclared","250","185","29280","27650"
"In post","2023","60-64","Home Office","Outside London","Unknown","195","165","26440","22400"
"In post","2023","60-64","Home Office","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Home Office","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Home Office","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Home Office","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Home Office","Unknown","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","60-64","Home Office","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Home Office","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Home Office","Unknown","Unknown","5","5","[c]","[c]"
"In post","2023","60-64","Ministry of Defence","London","Heterosexual / straight","295","275","40020","33750"
"In post","2023","60-64","Ministry of Defence","London","LGBO","5","5","[c]","[c]"
"In post","2023","60-64","Ministry of Defence","London","Undeclared","50","45","42650","38680"
"In post","2023","60-64","Ministry of Defence","London","Unknown","30","30","[c]","[c]"
"In post","2023","60-64","Ministry of Defence","Outside London","Heterosexual / straight","4475","4130","33670","29570"
"In post","2023","60-64","Ministry of Defence","Outside London","LGBO","45","40","31470","27470"
"In post","2023","60-64","Ministry of Defence","Outside London","Undeclared","725","655","33820","31470"
"In post","2023","60-64","Ministry of Defence","Outside London","Unknown","415","380","35690","32080"
"In post","2023","60-64","Ministry of Defence","Overseas","Heterosexual / straight","45","45","56480","48980"
"In post","2023","60-64","Ministry of Defence","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Ministry of Defence","Overseas","Undeclared","10","10","[c]","[c]"
"In post","2023","60-64","Ministry of Defence","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Ministry of Defence","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Ministry of Defence","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Ministry of Defence","Unknown","Unknown","135","135","45030","40810"
"In post","2023","60-64","Ministry of Justice","London","Heterosexual / straight","885","810","35640","30590"
"In post","2023","60-64","Ministry of Justice","London","LGBO","25","25","[c]","[c]"
"In post","2023","60-64","Ministry of Justice","London","Undeclared","130","115","36860","33050"
"In post","2023","60-64","Ministry of Justice","London","Unknown","160","135","34920","31270"
"In post","2023","60-64","Ministry of Justice","Outside London","Heterosexual / straight","4565","3755","29830","26840"
"In post","2023","60-64","Ministry of Justice","Outside London","LGBO","130","110","31130","29050"
"In post","2023","60-64","Ministry of Justice","Outside London","Undeclared","590","475","29630","26200"
"In post","2023","60-64","Ministry of Justice","Outside London","Unknown","805","615","29270","29050"
"In post","2023","60-64","Ministry of Justice","Unknown","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","60-64","Ministry of Justice","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","National Crime Agency","London","Heterosexual / straight","70","65","48660","48210"
"In post","2023","60-64","National Crime Agency","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","National Crime Agency","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","60-64","National Crime Agency","London","Unknown","10","5","[c]","[c]"
"In post","2023","60-64","National Crime Agency","Outside London","Heterosexual / straight","185","170","41310","40440"
"In post","2023","60-64","National Crime Agency","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","National Crime Agency","Outside London","Undeclared","20","15","[c]","[c]"
"In post","2023","60-64","National Crime Agency","Outside London","Unknown","50","45","40340","39070"
"In post","2023","60-64","National Crime Agency","Overseas","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","60-64","National Crime Agency","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","National Crime Agency","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","60-64","National Crime Agency","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","National Crime Agency","Unknown","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","60-64","National Crime Agency","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","National Crime Agency","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","60-64","National Crime Agency","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Northern Ireland Office","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Northern Ireland Office","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Northern Ireland Office","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Northern Ireland Office","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Northern Ireland Office","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Northern Ireland Office","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Office for Standards in Education, Children's Services and Skills","London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","60-64","Office for Standards in Education, Children's Services and Skills","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Office for Standards in Education, Children's Services and Skills","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Office for Standards in Education, Children's Services and Skills","Outside London","Heterosexual / straight","100","90","59060","52750"
"In post","2023","60-64","Office for Standards in Education, Children's Services and Skills","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Office for Standards in Education, Children's Services and Skills","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2023","60-64","Office for Standards in Education, Children's Services and Skills","Outside London","Unknown","10","5","[c]","[c]"
"In post","2023","60-64","Office of Gas and Electricity Markets","London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","60-64","Office of Gas and Electricity Markets","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Office of Gas and Electricity Markets","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Office of Gas and Electricity Markets","London","Unknown","10","10","[c]","[c]"
"In post","2023","60-64","Office of Gas and Electricity Markets","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","60-64","Office of Gas and Electricity Markets","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Office of Gas and Electricity Markets","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Office of Qualifications and Examinations Regulation","Outside London","Heterosexual / straight","15","10","[c]","[c]"
"In post","2023","60-64","Office of Qualifications and Examinations Regulation","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Office of Qualifications and Examinations Regulation","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Office of Rail and Road","London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","60-64","Office of Rail and Road","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Office of Rail and Road","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Office of Rail and Road","London","Unknown","10","10","[c]","[c]"
"In post","2023","60-64","Office of Rail and Road","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","60-64","Office of Rail and Road","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Office of Rail and Road","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Office of Rail and Road","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Office of the Secretary of State for Scotland","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Office of the Secretary of State for Scotland","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Office of the Secretary of State for Scotland","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Office of the Secretary of State for Scotland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Office of the Secretary of State for Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Office of the Secretary of State for Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Office of the Secretary of State for Wales","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Office of the Secretary of State for Wales","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Office of the Secretary of State for Wales","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Office of the Secretary of State for Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Scottish Government","Outside London","Heterosexual / straight","820","685","41010","37060"
"In post","2023","60-64","Scottish Government","Outside London","LGBO","25","20","[c]","[c]"
"In post","2023","60-64","Scottish Government","Outside London","Undeclared","55","45","46690","42590"
"In post","2023","60-64","Scottish Government","Outside London","Unknown","845","685","36820","33120"
"In post","2023","60-64","The National Archives","London","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","60-64","The National Archives","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","The National Archives","London","Undeclared","5","5","[c]","[c]"
"In post","2023","60-64","The National Archives","London","Unknown","25","25","[c]","[c]"
"In post","2023","60-64","UK Export Finance","London","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","60-64","UK Export Finance","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","UK Export Finance","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","60-64","UK Export Finance","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","60-64","UK Export Finance","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","UK Export Finance","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","60-64","UK Statistics Authority","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","60-64","UK Statistics Authority","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","UK Statistics Authority","Outside London","Heterosexual / straight","370","275","28070","21200"
"In post","2023","60-64","UK Statistics Authority","Outside London","LGBO","10","5","[c]","[c]"
"In post","2023","60-64","UK Statistics Authority","Outside London","Undeclared","15","15","[c]","[c]"
"In post","2023","60-64","UK Statistics Authority","Outside London","Unknown","100","75","27250","21200"
"In post","2023","60-64","UK Supreme Court","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","60-64","UK Supreme Court","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Water Services Regulation Authority","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Water Services Regulation Authority","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Water Services Regulation Authority","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","60-64","Water Services Regulation Authority","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Water Services Regulation Authority","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Welsh Government","Outside London","Heterosexual / straight","395","345","44590","39690"
"In post","2023","60-64","Welsh Government","Outside London","LGBO","15","10","[c]","[c]"
"In post","2023","60-64","Welsh Government","Outside London","Undeclared","70","60","44940","39690"
"In post","2023","60-64","Welsh Government","Outside London","Unknown","10","10","[c]","[c]"
"In post","2023","65+","Attorney General's Departments","London","Heterosexual / straight","60","50","45590","39230"
"In post","2023","65+","Attorney General's Departments","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Attorney General's Departments","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","65+","Attorney General's Departments","London","Unknown","30","25","55070","63170"
"In post","2023","65+","Attorney General's Departments","Outside London","Heterosexual / straight","60","45","43300","35280"
"In post","2023","65+","Attorney General's Departments","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Attorney General's Departments","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","65+","Attorney General's Departments","Outside London","Unknown","25","20","[c]","[c]"
"In post","2023","65+","Cabinet Office","London","Heterosexual / straight","35","35","58530","56190"
"In post","2023","65+","Cabinet Office","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Cabinet Office","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","65+","Cabinet Office","London","Unknown","10","5","[c]","[c]"
"In post","2023","65+","Cabinet Office","Outside London","Heterosexual / straight","35","30","37400","34320"
"In post","2023","65+","Cabinet Office","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Cabinet Office","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","65+","Cabinet Office","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Cabinet Office","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","65+","Cabinet Office","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Cabinet Office","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Chancellor's other departments","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","65+","Chancellor's other departments","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Chancellor's other departments","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","65+","Charity Commission","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","65+","Charity Commission","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Charity Commission","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Charity Commission","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","65+","Charity Commission","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Charity Commission","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Competition and Markets Authority","London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","65+","Competition and Markets Authority","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Competition and Markets Authority","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","65+","Competition and Markets Authority","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Department for Business, Energy and Industrial Strategy","London","Heterosexual / straight","55","45","45250","42310"
"In post","2023","65+","Department for Business, Energy and Industrial Strategy","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Department for Business, Energy and Industrial Strategy","London","Undeclared","15","15","[c]","[c]"
"In post","2023","65+","Department for Business, Energy and Industrial Strategy","London","Unknown","10","10","[c]","[c]"
"In post","2023","65+","Department for Business, Energy and Industrial Strategy","Outside London","Heterosexual / straight","115","85","36350","35190"
