"Status","Year","Ethnicity","Region_ITL3","Responsibility_level_grouped","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Mixed","East Riding of Yorkshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","East Riding of Yorkshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","East Surrey","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","East Surrey","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","East Surrey","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","East Surrey","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","East Surrey","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","East Surrey","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","East Surrey","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","East Surrey","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","East Sussex CC","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","East Sussex CC","AA/AO","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","East Sussex CC","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","East Sussex CC","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","East Sussex CC","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","East Sussex CC","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","East Sussex CC","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","East Sussex CC","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","East Sussex CC","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Enfield","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Enfield","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Enfield","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Essex Haven Gateway","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Essex Haven Gateway","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Essex Haven Gateway","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Essex Haven Gateway","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Essex Haven Gateway","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Essex Haven Gateway","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Essex Haven Gateway","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Essex Haven Gateway","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Essex Haven Gateway","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Essex Thames Gateway","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Essex Thames Gateway","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Essex Thames Gateway","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Essex Thames Gateway","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Essex Thames Gateway","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Essex Thames Gateway","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Essex Thames Gateway","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Falkirk","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Falkirk","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Falkirk","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Falkirk","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Falkirk","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Falkirk","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Falkirk","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Falkirk","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Fermanagh and Omagh","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Fermanagh and Omagh","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Flintshire and Wrexham","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Flintshire and Wrexham","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Flintshire and Wrexham","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Flintshire and Wrexham","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Flintshire and Wrexham","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Flintshire and Wrexham","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Flintshire and Wrexham","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Glasgow City","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Glasgow City","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Glasgow City","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Glasgow City","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Glasgow City","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Glasgow City","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Glasgow City","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Glasgow City","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Glasgow City","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Gloucestershire CC","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Gloucestershire CC","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Gloucestershire CC","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Gloucestershire CC","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Gloucestershire CC","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Gloucestershire CC","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Gloucestershire CC","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Gloucestershire CC","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Gloucestershire CC","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Greater Manchester North East","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Greater Manchester North East","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Greater Manchester North East","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Greater Manchester North East","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Greater Manchester North East","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Greater Manchester North East","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Greater Manchester North East","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Greater Manchester North East","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Greater Manchester North West","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Greater Manchester North West","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Greater Manchester North West","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Greater Manchester North West","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Greater Manchester North West","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Greater Manchester North West","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Greater Manchester North West","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Greater Manchester South East","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Greater Manchester South East","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Greater Manchester South East","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Greater Manchester South East","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Greater Manchester South East","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Greater Manchester South East","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Greater Manchester South East","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Greater Manchester South West","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Greater Manchester South West","AA/AO","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Greater Manchester South West","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Greater Manchester South West","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Greater Manchester South West","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Greater Manchester South West","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Greater Manchester South West","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Greater Manchester South West","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Greater Manchester South West","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Gwent Valleys","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Gwent Valleys","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Gwent Valleys","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Gwent Valleys","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Gwent Valleys","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Gwent Valleys","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Gwent Valleys","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Gwynedd","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Gwynedd","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Gwynedd","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Gwynedd","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Gwynedd","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Gwynedd","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Hackney and Newham","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Hackney and Newham","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Hackney and Newham","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Hackney and Newham","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Hackney and Newham","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Hackney and Newham","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Hackney and Newham","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Hackney and Newham","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Hackney and Newham","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Haringey and Islington","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Haringey and Islington","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Haringey and Islington","EO","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Haringey and Islington","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Haringey and Islington","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Haringey and Islington","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Haringey and Islington","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Harrow and Hillingdon","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Harrow and Hillingdon","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Harrow and Hillingdon","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Harrow and Hillingdon","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Harrow and Hillingdon","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Harrow and Hillingdon","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Harrow and Hillingdon","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Harrow and Hillingdon","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Hartlepool and Stockton-on-Tees","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Hartlepool and Stockton-on-Tees","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Hartlepool and Stockton-on-Tees","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Hartlepool and Stockton-on-Tees","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Hartlepool and Stockton-on-Tees","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Hartlepool and Stockton-on-Tees","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Heart of Essex","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Heart of Essex","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Heart of Essex","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Heart of Essex","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Heart of Essex","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Heart of Essex","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Heart of Essex","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Herefordshire, County of","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Herefordshire, County of","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Herefordshire, County of","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Herefordshire, County of","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Herefordshire, County of","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Herefordshire, County of","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Herefordshire, County of","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Hertfordshire CC","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Hertfordshire CC","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Hertfordshire CC","EO","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Hertfordshire CC","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Hertfordshire CC","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Hertfordshire CC","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Hertfordshire CC","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Hertfordshire CC","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Hertfordshire CC","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Hounslow and Richmond upon Thames","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Hounslow and Richmond upon Thames","AA/AO","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Hounslow and Richmond upon Thames","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Hounslow and Richmond upon Thames","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Hounslow and Richmond upon Thames","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Hounslow and Richmond upon Thames","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Hounslow and Richmond upon Thames","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Hounslow and Richmond upon Thames","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Hounslow and Richmond upon Thames","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Inverclyde, East Renfrewshire, and Renfrewshire","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Inverclyde, East Renfrewshire, and Renfrewshire","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Inverclyde, East Renfrewshire, and Renfrewshire","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Inverclyde, East Renfrewshire, and Renfrewshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Inverclyde, East Renfrewshire, and Renfrewshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Inverclyde, East Renfrewshire, and Renfrewshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Inverclyde, East Renfrewshire, and Renfrewshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Inverness and Nairn, Moray, and Badenoch and Strathspey","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Inverness and Nairn, Moray, and Badenoch and Strathspey","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Inverness and Nairn, Moray, and Badenoch and Strathspey","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Inverness and Nairn, Moray, and Badenoch and Strathspey","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Inverness and Nairn, Moray, and Badenoch and Strathspey","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Inverness and Nairn, Moray, and Badenoch and Strathspey","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Isle of Anglesey","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Isle of Anglesey","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Isle of Anglesey","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Isle of Anglesey","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Isle of Wight","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Isle of Wight","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Isle of Wight","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Isle of Wight","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Isle of Wight","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Isle of Wight","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Isle of Wight","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Kensington & Chelsea and Hammersmith & Fulham","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Kensington & Chelsea and Hammersmith & Fulham","AA/AO","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Kensington & Chelsea and Hammersmith & Fulham","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Kensington & Chelsea and Hammersmith & Fulham","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Kensington & Chelsea and Hammersmith & Fulham","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Kensington & Chelsea and Hammersmith & Fulham","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Kent Thames Gateway","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Kent Thames Gateway","AA/AO","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Kent Thames Gateway","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Kent Thames Gateway","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Kent Thames Gateway","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Kent Thames Gateway","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Kent Thames Gateway","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Kent Thames Gateway","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Kingston upon Hull, City of","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Kingston upon Hull, City of","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Kingston upon Hull, City of","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Kingston upon Hull, City of","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Kingston upon Hull, City of","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Kingston upon Hull, City of","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Kingston upon Hull, City of","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Kingston upon Hull, City of","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Lambeth","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Lambeth","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Lambeth","EO","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Lambeth","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Lambeth","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Lambeth","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Lambeth","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Lambeth","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Lambeth","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Lancaster and Wyre","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Lancaster and Wyre","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Lancaster and Wyre","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Lancaster and Wyre","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Lancaster and Wyre","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Lancaster and Wyre","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Lancaster and Wyre","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Lancaster and Wyre","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Leeds","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Leeds","AA/AO","AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Leeds","EO","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Leeds","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Leeds","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Leeds","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Leeds","SEO/HEO","HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Leeds","SEO/HEO","SEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Leeds","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Leicester","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Leicester","AA/AO","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Leicester","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Leicester","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Leicester","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Leicester","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Leicester","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Leicester","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Leicestershire CC and Rutland","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Leicestershire CC and Rutland","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Leicestershire CC and Rutland","EO","EO","[c]","[c]","[c]","[c]"
