"Status","Year","Disability","Parent_department","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Declared disabled","National Crime Agency","Bedfordshire and Hertfordshire","Outside London","5","5","[c]","[c]"
"In post","2023","Declared disabled","National Crime Agency","Berkshire, Buckinghamshire and Oxfordshire","Outside London","5","5","[c]","[c]"
"In post","2023","Declared disabled","National Crime Agency","Cheshire","Outside London","70","65","38650","38640"
"In post","2023","Declared disabled","National Crime Agency","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","National Crime Agency","Devon","Outside London","5","5","[c]","[c]"
"In post","2023","Declared disabled","National Crime Agency","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","National Crime Agency","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","National Crime Agency","Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","National Crime Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","20","20","[c]","[c]"
"In post","2023","Declared disabled","National Crime Agency","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","National Crime Agency","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","National Crime Agency","Inner London - East","London","70","70","44620","42240"
"In post","2023","Declared disabled","National Crime Agency","Kent","Outside London","10","10","[c]","[c]"
"In post","2023","Declared disabled","National Crime Agency","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","National Crime Agency","Leicestershire, Rutland and Northamptonshire","Outside London","10","10","[c]","[c]"
"In post","2023","Declared disabled","National Crime Agency","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","National Crime Agency","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","National Crime Agency","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","National Crime Agency","Northern Ireland","Outside London","5","5","[c]","[c]"
"In post","2023","Declared disabled","National Crime Agency","Northumberland, and Tyne and Wear","Outside London","5","5","[c]","[c]"
"In post","2023","Declared disabled","National Crime Agency","Outer London - South","London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","National Crime Agency","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","National Crime Agency","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","National Crime Agency","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","National Crime Agency","Surrey, East and West Sussex","Outside London","5","5","[c]","[c]"
"In post","2023","Declared disabled","National Crime Agency","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","National Crime Agency","Unknown","Unknown","5","5","[c]","[c]"
"In post","2023","Declared disabled","National Crime Agency","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","National Crime Agency","West Midlands","Outside London","25","20","[c]","[c]"
"In post","2023","Declared disabled","National Crime Agency","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","National Crime Agency","West Yorkshire","Outside London","5","5","[c]","[c]"
"In post","2023","Declared disabled","Northern Ireland Office","Inner London - West","London","5","5","[c]","[c]"
"In post","2023","Declared disabled","Northern Ireland Office","Northern Ireland","Outside London","10","10","[c]","[c]"
"In post","2023","Declared disabled","Office for Standards in Education, Children's Services and Skills","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Office for Standards in Education, Children's Services and Skills","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Office for Standards in Education, Children's Services and Skills","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Office for Standards in Education, Children's Services and Skills","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Office for Standards in Education, Children's Services and Skills","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Office for Standards in Education, Children's Services and Skills","Derbyshire and Nottinghamshire","Outside London","15","15","[c]","[c]"
"In post","2023","Declared disabled","Office for Standards in Education, Children's Services and Skills","Devon","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Office for Standards in Education, Children's Services and Skills","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Office for Standards in Education, Children's Services and Skills","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Office for Standards in Education, Children's Services and Skills","East Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Office for Standards in Education, Children's Services and Skills","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Office for Standards in Education, Children's Services and Skills","Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Office for Standards in Education, Children's Services and Skills","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","30","25","[c]","[c]"
"In post","2023","Declared disabled","Office for Standards in Education, Children's Services and Skills","Greater Manchester","Outside London","40","40","33010","27010"
"In post","2023","Declared disabled","Office for Standards in Education, Children's Services and Skills","Hampshire and Isle of Wight","Outside London","5","5","[c]","[c]"
"In post","2023","Declared disabled","Office for Standards in Education, Children's Services and Skills","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Office for Standards in Education, Children's Services and Skills","Inner London - East","London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Office for Standards in Education, Children's Services and Skills","Inner London - West","London","25","25","[c]","[c]"
"In post","2023","Declared disabled","Office for Standards in Education, Children's Services and Skills","Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Office for Standards in Education, Children's Services and Skills","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Office for Standards in Education, Children's Services and Skills","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Office for Standards in Education, Children's Services and Skills","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Office for Standards in Education, Children's Services and Skills","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Office for Standards in Education, Children's Services and Skills","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Office for Standards in Education, Children's Services and Skills","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Office for Standards in Education, Children's Services and Skills","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Office for Standards in Education, Children's Services and Skills","Outer London - South","London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Office for Standards in Education, Children's Services and Skills","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Office for Standards in Education, Children's Services and Skills","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Office for Standards in Education, Children's Services and Skills","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Office for Standards in Education, Children's Services and Skills","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Office for Standards in Education, Children's Services and Skills","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Office for Standards in Education, Children's Services and Skills","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Office for Standards in Education, Children's Services and Skills","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Office for Standards in Education, Children's Services and Skills","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Office for Standards in Education, Children's Services and Skills","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Office for Standards in Education, Children's Services and Skills","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Office of Gas and Electricity Markets","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Office of Gas and Electricity Markets","East Wales","Outside London","5","5","[c]","[c]"
"In post","2023","Declared disabled","Office of Gas and Electricity Markets","Inner London - East","London","65","65","43320","35470"
"In post","2023","Declared disabled","Office of Gas and Electricity Markets","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Office of Gas and Electricity Markets","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Office of Gas and Electricity Markets","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Office of Gas and Electricity Markets","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Office of Gas and Electricity Markets","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Office of Gas and Electricity Markets","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Office of Gas and Electricity Markets","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Office of Gas and Electricity Markets","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Office of Gas and Electricity Markets","West Central Scotland","Outside London","60","55","33780","26550"
"In post","2023","Declared disabled","Office of Gas and Electricity Markets","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Office of Qualifications and Examinations Regulation","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Office of Qualifications and Examinations Regulation","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Office of Qualifications and Examinations Regulation","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Office of Qualifications and Examinations Regulation","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Office of Qualifications and Examinations Regulation","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Office of Qualifications and Examinations Regulation","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Office of Qualifications and Examinations Regulation","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Office of Qualifications and Examinations Regulation","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Office of Qualifications and Examinations Regulation","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Office of Qualifications and Examinations Regulation","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Office of Qualifications and Examinations Regulation","West Midlands","Outside London","45","45","41160","39140"
"In post","2023","Declared disabled","Office of Rail and Road","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Office of Rail and Road","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Office of Rail and Road","Inner London - East","London","15","15","[c]","[c]"
"In post","2023","Declared disabled","Office of Rail and Road","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Office of Rail and Road","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Office of Rail and Road","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Office of the Secretary of State for Scotland","Eastern Scotland","Outside London","5","5","[c]","[c]"
"In post","2023","Declared disabled","Office of the Secretary of State for Scotland","Inner London - West","London","5","5","[c]","[c]"
"In post","2023","Declared disabled","Office of the Secretary of State for Wales","East Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Office of the Secretary of State for Wales","Inner London - West","London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Scottish Government","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Scottish Government","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Scottish Government","Eastern Scotland","Outside London","1320","1255","40330","37060"
"In post","2023","Declared disabled","Scottish Government","Highlands and Islands","Outside London","60","55","33180","32100"
"In post","2023","Declared disabled","Scottish Government","Inner London - West","London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Scottish Government","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Scottish Government","North Eastern Scotland","Outside London","70","70","37470","37060"
"In post","2023","Declared disabled","Scottish Government","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Scottish Government","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Scottish Government","Southern Scotland","Outside London","105","100","33200","30550"
"In post","2023","Declared disabled","Scottish Government","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Scottish Government","West Central Scotland","Outside London","680","635","37090","34730"
"In post","2023","Declared disabled","The National Archives","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","The National Archives","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","The National Archives","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","The National Archives","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","The National Archives","Outer London - West and North West","London","35","35","33150","29840"
"In post","2023","Declared disabled","UK Export Finance","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","UK Export Finance","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","UK Export Finance","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","UK Export Finance","East Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","UK Export Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","UK Export Finance","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","UK Export Finance","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","UK Export Finance","Inner London - West","London","35","35","50770","44380"
"In post","2023","Declared disabled","UK Export Finance","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","UK Export Finance","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","UK Export Finance","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","UK Export Finance","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","UK Export Finance","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","UK Export Finance","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","UK Export Finance","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","UK Export Finance","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","UK Export Finance","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","UK Statistics Authority","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","UK Statistics Authority","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","UK Statistics Authority","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","UK Statistics Authority","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","UK Statistics Authority","Devon","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","UK Statistics Authority","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","UK Statistics Authority","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","UK Statistics Authority","East Wales","Outside London","275","260","35540","32550"
"In post","2023","Declared disabled","UK Statistics Authority","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","UK Statistics Authority","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","UK Statistics Authority","Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","UK Statistics Authority","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","UK Statistics Authority","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","UK Statistics Authority","Hampshire and Isle of Wight","Outside London","290","240","31820","28420"
"In post","2023","Declared disabled","UK Statistics Authority","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","UK Statistics Authority","Inner London - East","London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","UK Statistics Authority","Inner London - West","London","25","25","[c]","[c]"
"In post","2023","Declared disabled","UK Statistics Authority","Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","UK Statistics Authority","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","UK Statistics Authority","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","UK Statistics Authority","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","UK Statistics Authority","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","UK Statistics Authority","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","UK Statistics Authority","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","UK Statistics Authority","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","UK Statistics Authority","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","UK Statistics Authority","Outer London - South","London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","UK Statistics Authority","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","UK Statistics Authority","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","UK Statistics Authority","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","UK Statistics Authority","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","UK Statistics Authority","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","UK Statistics Authority","Tees Valley and Durham","Outside London","15","15","[c]","[c]"
"In post","2023","Declared disabled","UK Statistics Authority","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","UK Statistics Authority","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","UK Statistics Authority","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","UK Statistics Authority","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","UK Supreme Court","Inner London - West","London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Water Services Regulation Authority","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Water Services Regulation Authority","Inner London - East","London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Water Services Regulation Authority","West Midlands","Outside London","10","10","[c]","[c]"
"In post","2023","Declared disabled","Welsh Government","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Welsh Government","East Wales","Outside London","210","195","43770","39690"
"In post","2023","Declared disabled","Welsh Government","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Welsh Government","Inner London - West","London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Welsh Government","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Welsh Government","Outer London - South","London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Welsh Government","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Welsh Government","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Welsh Government","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Welsh Government","West Wales and The Valleys","Outside London","150","140","38250","36590"
"In post","2023","Declared disabled","Welsh Government","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Attorney General's Departments","Bedfordshire and Hertfordshire","Outside London","145","125","46310","44750"
"In post","2023","Declared non-disabled","Attorney General's Departments","Berkshire, Buckinghamshire and Oxfordshire","Outside London","90","85","41810","33750"
"In post","2023","Declared non-disabled","Attorney General's Departments","Cheshire","Outside London","15","10","[c]","[c]"
"In post","2023","Declared non-disabled","Attorney General's Departments","Cornwall and Isles of Scilly","Outside London","20","15","[c]","[c]"
"In post","2023","Declared non-disabled","Attorney General's Departments","Cumbria","Outside London","20","15","[c]","[c]"
"In post","2023","Declared non-disabled","Attorney General's Departments","Derbyshire and Nottinghamshire","Outside London","195","180","38610","31490"
"In post","2023","Declared non-disabled","Attorney General's Departments","Devon","Outside London","75","70","42900","41800"
"In post","2023","Declared non-disabled","Attorney General's Departments","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Attorney General's Departments","East Anglia","Outside London","105","95","38580","31180"
"In post","2023","Declared non-disabled","Attorney General's Departments","East Wales","Outside London","230","215","41450","38560"
"In post","2023","Declared non-disabled","Attorney General's Departments","East Yorkshire and Northern Lincolnshire","Outside London","60","50","41240","38760"
"In post","2023","Declared non-disabled","Attorney General's Departments","Essex","Outside London","140","130","43800","36780"
"In post","2023","Declared non-disabled","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","185","175","45250","50880"
"In post","2023","Declared non-disabled","Attorney General's Departments","Greater Manchester","Outside London","280","255","40840","33810"
"In post","2023","Declared non-disabled","Attorney General's Departments","Hampshire and Isle of Wight","Outside London","195","185","44480","40540"
"In post","2023","Declared non-disabled","Attorney General's Departments","Herefordshire, Worcestershire and Warwickshire","Outside London","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Attorney General's Departments","Inner London - East","London","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Attorney General's Departments","Inner London - West","London","3300","3115","51470","52790"
"In post","2023","Declared non-disabled","Attorney General's Departments","Kent","Outside London","80","75","39920","30560"
"In post","2023","Declared non-disabled","Attorney General's Departments","Lancashire","Outside London","130","125","41100","38760"
"In post","2023","Declared non-disabled","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","Outside London","120","110","39300","33810"
"In post","2023","Declared non-disabled","Attorney General's Departments","Lincolnshire","Outside London","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Attorney General's Departments","Merseyside","Outside London","285","270","38690","31180"
"In post","2023","Declared non-disabled","Attorney General's Departments","North Yorkshire","Outside London","120","110","45060","39710"
"In post","2023","Declared non-disabled","Attorney General's Departments","Northumberland, and Tyne and Wear","Outside London","180","165","39710","34640"
"In post","2023","Declared non-disabled","Attorney General's Departments","Outer London - East and North East","London","15","10","[c]","[c]"
"In post","2023","Declared non-disabled","Attorney General's Departments","Outer London - South","London","45","45","41090","36050"
"In post","2023","Declared non-disabled","Attorney General's Departments","Outer London - West and North West","London","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Attorney General's Departments","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Attorney General's Departments","Shropshire and Staffordshire","Outside London","55","50","42000","38760"
"In post","2023","Declared non-disabled","Attorney General's Departments","South Yorkshire","Outside London","120","110","35100","28850"
"In post","2023","Declared non-disabled","Attorney General's Departments","Surrey, East and West Sussex","Outside London","120","115","43670","35550"
"In post","2023","Declared non-disabled","Attorney General's Departments","Tees Valley and Durham","Outside London","80","70","42140","38850"
"In post","2023","Declared non-disabled","Attorney General's Departments","West Midlands","Outside London","350","330","41910","38850"
"In post","2023","Declared non-disabled","Attorney General's Departments","West Wales and The Valleys","Outside London","60","55","42090","38940"
"In post","2023","Declared non-disabled","Attorney General's Departments","West Yorkshire","Outside London","465","430","44520","49050"
"In post","2023","Declared non-disabled","Cabinet Office","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","Outside London","50","50","46100","35740"
"In post","2023","Declared non-disabled","Cabinet Office","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Cabinet Office","Cumbria","Outside London","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Cabinet Office","Derbyshire and Nottinghamshire","Outside London","40","40","54870","56000"
"In post","2023","Declared non-disabled","Cabinet Office","Devon","Outside London","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Cabinet Office","Dorset and Somerset","Outside London","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Cabinet Office","East Anglia","Outside London","115","105","50600","42710"
"In post","2023","Declared non-disabled","Cabinet Office","East Wales","Outside London","95","95","44240","39300"
"In post","2023","Declared non-disabled","Cabinet Office","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Cabinet Office","Eastern Scotland","Outside London","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Cabinet Office","Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","185","180","58340","52110"
"In post","2023","Declared non-disabled","Cabinet Office","Greater Manchester","Outside London","290","285","51570","51290"
"In post","2023","Declared non-disabled","Cabinet Office","Hampshire and Isle of Wight","Outside London","65","65","58000","56000"
"In post","2023","Declared non-disabled","Cabinet Office","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Cabinet Office","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Cabinet Office","Inner London - East","London","900","880","57830","56430"
"In post","2023","Declared non-disabled","Cabinet Office","Inner London - West","London","2065","2030","57300","56430"
"In post","2023","Declared non-disabled","Cabinet Office","Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Cabinet Office","Lancashire","Outside London","30","25","[c]","[c]"
"In post","2023","Declared non-disabled","Cabinet Office","Leicestershire, Rutland and Northamptonshire","Outside London","5","5","[c]","[c]"
"In post","2023","Declared non-disabled","Cabinet Office","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
