"Status","Year","Disability","Parent_department","Region_ITL1","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Undeclared","Ministry of Justice","West Midlands (England)","Unknown","130","120","30790","32920"
"In post","2023","Undeclared","Ministry of Justice","Yorkshire and The Humber","Heterosexual / straight","415","385","32460","32230"
"In post","2023","Undeclared","Ministry of Justice","Yorkshire and The Humber","LGBO","40","35","33330","31270"
"In post","2023","Undeclared","Ministry of Justice","Yorkshire and The Humber","Undeclared","255","235","34950","33350"
"In post","2023","Undeclared","Ministry of Justice","Yorkshire and The Humber","Unknown","140","120","33090","32920"
"In post","2023","Undeclared","National Crime Agency","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","National Crime Agency","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","National Crime Agency","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","National Crime Agency","East of England","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","National Crime Agency","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","National Crime Agency","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","National Crime Agency","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","National Crime Agency","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","National Crime Agency","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","National Crime Agency","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","National Crime Agency","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","National Crime Agency","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","National Crime Agency","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","National Crime Agency","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","National Crime Agency","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","National Crime Agency","Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","National Crime Agency","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","National Crime Agency","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","National Crime Agency","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","National Crime Agency","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","National Crime Agency","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","National Crime Agency","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","National Crime Agency","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","National Crime Agency","Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","National Crime Agency","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","National Crime Agency","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","National Crime Agency","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","National Crime Agency","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Northern Ireland Office","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Northern Ireland Office","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Northern Ireland Office","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Northern Ireland Office","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Northern Ireland Office","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Northern Ireland Office","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Northern Ireland Office","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Office for Standards in Education, Children's Services and Skills","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Office for Standards in Education, Children's Services and Skills","East of England","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Office for Standards in Education, Children's Services and Skills","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Office for Standards in Education, Children's Services and Skills","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Office for Standards in Education, Children's Services and Skills","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Office for Standards in Education, Children's Services and Skills","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Office for Standards in Education, Children's Services and Skills","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Office for Standards in Education, Children's Services and Skills","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Office for Standards in Education, Children's Services and Skills","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Office for Standards in Education, Children's Services and Skills","Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Office for Standards in Education, Children's Services and Skills","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Office for Standards in Education, Children's Services and Skills","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Office for Standards in Education, Children's Services and Skills","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Office for Standards in Education, Children's Services and Skills","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Office for Standards in Education, Children's Services and Skills","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Office for Standards in Education, Children's Services and Skills","Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Office of Gas and Electricity Markets","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Office of Gas and Electricity Markets","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Office of Gas and Electricity Markets","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Office of Gas and Electricity Markets","East of England","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Office of Gas and Electricity Markets","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Office of Gas and Electricity Markets","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Office of Gas and Electricity Markets","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Office of Gas and Electricity Markets","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Office of Gas and Electricity Markets","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Office of Gas and Electricity Markets","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Office of Gas and Electricity Markets","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Office of Gas and Electricity Markets","Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Office of Gas and Electricity Markets","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Office of Gas and Electricity Markets","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Office of Gas and Electricity Markets","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Office of Gas and Electricity Markets","Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Office of Gas and Electricity Markets","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Office of Gas and Electricity Markets","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Office of Qualifications and Examinations Regulation","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Office of Qualifications and Examinations Regulation","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Office of Qualifications and Examinations Regulation","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Office of Qualifications and Examinations Regulation","East of England","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Office of Qualifications and Examinations Regulation","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Office of Qualifications and Examinations Regulation","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Office of Qualifications and Examinations Regulation","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Office of Qualifications and Examinations Regulation","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Office of Qualifications and Examinations Regulation","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Office of Qualifications and Examinations Regulation","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Office of Qualifications and Examinations Regulation","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Office of Qualifications and Examinations Regulation","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Office of Qualifications and Examinations Regulation","West Midlands (England)","Undeclared","10","10","[c]","[c]"
"In post","2023","Undeclared","Office of Rail and Road","London","Heterosexual / straight","75","75","57360","57700"
"In post","2023","Undeclared","Office of Rail and Road","London","LGBO","10","10","[c]","[c]"
"In post","2023","Undeclared","Office of Rail and Road","London","Undeclared","20","20","[c]","[c]"
"In post","2023","Undeclared","Office of Rail and Road","London","Unknown","40","40","62370","57700"
"In post","2023","Undeclared","Office of Rail and Road","North West (England)","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Undeclared","Office of Rail and Road","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Office of Rail and Road","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Office of Rail and Road","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Office of Rail and Road","Scotland","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","Undeclared","Office of Rail and Road","Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Office of Rail and Road","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Office of Rail and Road","Scotland","Unknown","5","5","[c]","[c]"
"In post","2023","Undeclared","Office of Rail and Road","South West (England)","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","Undeclared","Office of Rail and Road","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Office of Rail and Road","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Office of Rail and Road","South West (England)","Unknown","5","5","[c]","[c]"
"In post","2023","Undeclared","Office of Rail and Road","West Midlands (England)","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Undeclared","Office of Rail and Road","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Office of Rail and Road","West Midlands (England)","Undeclared","5","5","[c]","[c]"
"In post","2023","Undeclared","Office of Rail and Road","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Office of Rail and Road","Yorkshire and The Humber","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Undeclared","Office of Rail and Road","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Office of Rail and Road","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Office of Rail and Road","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Office of the Secretary of State for Scotland","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Office of the Secretary of State for Scotland","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Office of the Secretary of State for Scotland","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Office of the Secretary of State for Scotland","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Office of the Secretary of State for Scotland","Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Office of the Secretary of State for Scotland","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Office of the Secretary of State for Wales","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Office of the Secretary of State for Wales","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Office of the Secretary of State for Wales","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Office of the Secretary of State for Wales","Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Scottish Government","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Scottish Government","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Scottish Government","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Scottish Government","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Scottish Government","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Scottish Government","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Scottish Government","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Scottish Government","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Scottish Government","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Scottish Government","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Scottish Government","Scotland","Heterosexual / straight","225","215","40920","36330"
"In post","2023","Undeclared","Scottish Government","Scotland","LGBO","40","35","35790","31480"
"In post","2023","Undeclared","Scottish Government","Scotland","Undeclared","120","115","44800","39590"
"In post","2023","Undeclared","Scottish Government","Scotland","Unknown","20","15","[c]","[c]"
"In post","2023","Undeclared","The National Archives","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","The National Archives","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","The National Archives","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","The National Archives","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","The National Archives","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","The National Archives","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","The National Archives","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","The National Archives","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","The National Archives","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","The National Archives","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","The National Archives","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","UK Export Finance","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","UK Export Finance","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","UK Export Finance","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","UK Export Finance","East of England","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","UK Export Finance","London","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","Undeclared","UK Export Finance","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","UK Export Finance","London","Undeclared","15","15","[c]","[c]"
"In post","2023","Undeclared","UK Export Finance","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","UK Export Finance","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","UK Export Finance","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","UK Export Finance","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","UK Export Finance","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","UK Export Finance","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","UK Export Finance","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","UK Export Finance","Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","UK Export Finance","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","UK Export Finance","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","UK Export Finance","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","UK Export Finance","Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","UK Export Finance","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","UK Export Finance","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","UK Export Finance","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","UK Export Finance","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","UK Statistics Authority","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","UK Statistics Authority","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","UK Statistics Authority","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","UK Statistics Authority","East of England","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","UK Statistics Authority","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","UK Statistics Authority","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","UK Statistics Authority","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","UK Statistics Authority","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","UK Statistics Authority","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","UK Statistics Authority","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","UK Statistics Authority","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","UK Statistics Authority","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","UK Statistics Authority","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","UK Statistics Authority","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","UK Statistics Authority","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","UK Statistics Authority","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","UK Statistics Authority","Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","UK Statistics Authority","South East (England)","Heterosexual / straight","50","40","27970","21200"
"In post","2023","Undeclared","UK Statistics Authority","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","UK Statistics Authority","South East (England)","Undeclared","10","10","[c]","[c]"
"In post","2023","Undeclared","UK Statistics Authority","South East (England)","Unknown","10","5","[c]","[c]"
"In post","2023","Undeclared","UK Statistics Authority","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","UK Statistics Authority","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","UK Statistics Authority","Wales","Heterosexual / straight","30","30","[c]","[c]"
"In post","2023","Undeclared","UK Statistics Authority","Wales","LGBO","5","5","[c]","[c]"
"In post","2023","Undeclared","UK Statistics Authority","Wales","Undeclared","15","15","[c]","[c]"
"In post","2023","Undeclared","UK Statistics Authority","Wales","Unknown","5","5","[c]","[c]"
"In post","2023","Undeclared","UK Statistics Authority","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","UK Statistics Authority","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","UK Statistics Authority","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","UK Statistics Authority","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","UK Supreme Court","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","UK Supreme Court","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Water Services Regulation Authority","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Water Services Regulation Authority","East of England","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Water Services Regulation Authority","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Water Services Regulation Authority","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Water Services Regulation Authority","London","Undeclared","5","5","[c]","[c]"
"In post","2023","Undeclared","Water Services Regulation Authority","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Water Services Regulation Authority","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Water Services Regulation Authority","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Welsh Government","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Welsh Government","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Welsh Government","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Welsh Government","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Welsh Government","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Welsh Government","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Welsh Government","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Welsh Government","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Welsh Government","Wales","Heterosexual / straight","50","50","39790","39690"
"In post","2023","Undeclared","Welsh Government","Wales","LGBO","5","5","[c]","[c]"
"In post","2023","Undeclared","Welsh Government","Wales","Undeclared","125","115","46550","49370"
"In post","2023","Undeclared","Welsh Government","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Welsh Government","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Welsh Government","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Welsh Government","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Welsh Government","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Attorney General's Departments","East Midlands (England)","Heterosexual / straight","75","70","38430","38850"
"In post","2023","Unknown","Attorney General's Departments","East Midlands (England)","LGBO","5","5","[c]","[c]"
"In post","2023","Unknown","Attorney General's Departments","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Attorney General's Departments","East Midlands (England)","Unknown","30","30","42240","49050"
"In post","2023","Unknown","Attorney General's Departments","East of England","Heterosexual / straight","65","65","38290","28850"
"In post","2023","Unknown","Attorney General's Departments","East of England","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Attorney General's Departments","East of England","Undeclared","5","5","[c]","[c]"
"In post","2023","Unknown","Attorney General's Departments","East of England","Unknown","25","20","[c]","[c]"
"In post","2023","Unknown","Attorney General's Departments","London","Heterosexual / straight","270","260","43760","40800"
"In post","2023","Unknown","Attorney General's Departments","London","LGBO","15","15","[c]","[c]"
"In post","2023","Unknown","Attorney General's Departments","London","Undeclared","35","35","48550","54100"
"In post","2023","Unknown","Attorney General's Departments","London","Unknown","495","465","54430","54230"
"In post","2023","Unknown","Attorney General's Departments","North East (England)","Heterosexual / straight","50","50","39220","31330"
"In post","2023","Unknown","Attorney General's Departments","North East (England)","LGBO","10","10","[c]","[c]"
"In post","2023","Unknown","Attorney General's Departments","North East (England)","Undeclared","5","5","[c]","[c]"
"In post","2023","Unknown","Attorney General's Departments","North East (England)","Unknown","20","20","[c]","[c]"
"In post","2023","Unknown","Attorney General's Departments","North West (England)","Heterosexual / straight","155","150","38250","38760"
"In post","2023","Unknown","Attorney General's Departments","North West (England)","LGBO","5","5","[c]","[c]"
"In post","2023","Unknown","Attorney General's Departments","North West (England)","Undeclared","5","5","[c]","[c]"
"In post","2023","Unknown","Attorney General's Departments","North West (England)","Unknown","45","45","44550","49050"
"In post","2023","Unknown","Attorney General's Departments","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Attorney General's Departments","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Attorney General's Departments","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Attorney General's Departments","South East (England)","Heterosexual / straight","115","115","41690","40800"
"In post","2023","Unknown","Attorney General's Departments","South East (England)","LGBO","10","10","[c]","[c]"
"In post","2023","Unknown","Attorney General's Departments","South East (England)","Undeclared","10","10","[c]","[c]"
"In post","2023","Unknown","Attorney General's Departments","South East (England)","Unknown","45","45","46350","54100"
"In post","2023","Unknown","Attorney General's Departments","South West (England)","Heterosexual / straight","45","45","38210","38940"
"In post","2023","Unknown","Attorney General's Departments","South West (England)","LGBO","5","5","[c]","[c]"
"In post","2023","Unknown","Attorney General's Departments","South West (England)","Undeclared","10","10","[c]","[c]"
"In post","2023","Unknown","Attorney General's Departments","South West (England)","Unknown","25","25","[c]","[c]"
"In post","2023","Unknown","Attorney General's Departments","Wales","Heterosexual / straight","70","65","39890","38940"
